"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","Roster.Position","X.Drafted","FPTS"
1,940664913,"bg13sk8 (9/12)",0,299.75,"PF Al Horford G Devin Booker C DeAndre Jordan PG Spencer Dinwiddie UTIL T.J. Warren SG J.J. Barea SF Joe Harris F Ersan Ilyasova",NA,"Kyrie Irving","PG","64.26%",30
2,940502339,"scuter1275 (2/2)",0,296.25,"PF Al Horford SG Devin Booker C DeAndre Jordan PG Spencer Dinwiddie SF DeMarre Carroll F Marcus Morris G J.J. Barea UTIL Ersan Ilyasova",NA,"Ersan Ilyasova","UTIL","45.37%",24.25
3,940697591,"tmocknis (14/20)",0,295.75,"G Dennis Schroder PF Al Horford UTIL Spencer Dinwiddie SF T.J. Warren PG Dennis Smith Jr. F Dirk Nowitzki SG J.J. Barea C Tyson Chandler",NA,"Harrison Barnes","UTIL","44.63%",23.5
4,940608788,"Jrumgrimy (6/6)",0,295.25,"C Al Horford G Devin Booker SG Spencer Dinwiddie SF T.J. Warren F Jayson Tatum UTIL Taurean Prince PG J.J. Barea PF Ersan Ilyasova",NA,"Al Horford","PF","43.34%",40.75
5,940647525,"ddtulli (1/2)",0,295,"C Al Horford PG Lou Williams SG Devin Booker PF T.J. Warren SF Jaylen Brown F Marcus Morris G J.J. Barea UTIL Tyson Chandler",NA,"DeMarre Carroll","SF","36.94%",28.5
6,940430254,"wolverine07 (4/10)",0,293.75,"G Dennis Schroder PF Al Horford SG Spencer Dinwiddie SF Harrison Barnes UTIL T.J. Warren PG J.J. Barea C Tyson Chandler F Luke Babbitt",NA,"Spencer Dinwiddie","UTIL","35.86%",42
7,940575906,"A_BrU1n (19/20)",0,293,"SF Devin Booker C DeAndre Jordan PG Spencer Dinwiddie F T.J. Warren PF DeMarre Carroll G Dennis Smith Jr. UTIL Dirk Nowitzki SG J.J. Barea",NA,"Austin Rivers","PG","34.36%",19.75
8,940524620,"JIrsik",0,292.25,"F Al Horford SG Devin Booker C DeAndre Jordan SF T.J. Warren UTIL Jayson Tatum G Wesley Matthews PF Marcus Morris PG J.J. Barea",NA,"Lou Williams","PG","34.26%",27
9,940679911,"LionKing1957 (8/20)",0,291.75,"PF Al Horford SG Devin Booker C DeAndre Jordan SF T.J. Warren PG Dennis Smith Jr. G Marcus Smart UTIL J.J. Barea F Ersan Ilyasova",NA,"Devin Booker","SF","32.84%",50.5
10,940654031,"bamlkp558",0,291.25,"SF Devin Booker C DeAndre Jordan G Spencer Dinwiddie PF T.J. Warren UTIL Austin Rivers SG Marcus Smart F Marcus Morris PG J.J. Barea",NA,"DeAndre Jordan","C","29.98%",40.25
11,940416765,"cvance2k13",0,291,"PG Kyrie Irving C Al Horford F Devin Booker PF T.J. Warren G Wesley Matthews SF Marcus Morris SG J.J. Barea UTIL Tyson Chandler",NA,"Dennis Schroder","UTIL","28.50%",38.75
12,940575893,"A_BrU1n (6/20)",0,289.25,"PG Dennis Schroder SF Devin Booker C DeAndre Jordan G Spencer Dinwiddie F DeMarre Carroll UTIL Dirk Nowitzki SG J.J. Barea PF Montrezl Harrell",NA,"Trevor Booker","C","27.40%",2.25
12,940575899,"A_BrU1n (12/20)",0,289.25,"SG Lou Williams SF Devin Booker C DeAndre Jordan PG Spencer Dinwiddie PF T.J. Warren UTIL Dirk Nowitzki G J.J. Barea F Dwight Powell",NA,"T.J. Warren","SF","23.95%",37.25
14,940485400,"snipeslife2222",0,288,"PG Kyrie Irving UTIL Al Horford SF Devin Booker G Jaylen Brown F Dirk Nowitzki PF Marcus Morris SG J.J. Barea C Tyson Chandler",NA,"Marcus Morris","F","22.97%",27
14,940625019,"johnnylight707 (1/2)",0,288,"PG Kyrie Irving PF Al Horford SG Devin Booker SF Jaylen Brown C Dirk Nowitzki F Marcus Morris G J.J. Barea UTIL Tyson Chandler",NA,"Caris LeVert","G","20.42%",15.25
16,940564205,"Squirmy70",0,287.75,"G Kyrie Irving F Devin Booker C DeAndre Jordan PG Spencer Dinwiddie SF T.J. Warren SG J.J. Barea PF Montrezl Harrell UTIL Devin Harris",NA,"Jaylen Brown","G","19.36%",27
17,940529406,"dbratley",0,286.5,"G Dennis Schroder C Al Horford SF Devin Booker F Jaylen Brown SG Austin Rivers PG J.J. Barea PF Ersan Ilyasova UTIL Tyson Chandler",NA,"Kent Bazemore","SF","19.10%",22
18,940575900,"A_BrU1n (13/20)",0,286.25,"SG Lou Williams SF Devin Booker C DeAndre Jordan PG Spencer Dinwiddie F T.J. Warren PF Dirk Nowitzki G J.J. Barea UTIL Montrezl Harrell",NA,"Taurean Prince","SG","18.53%",24
19,940570958,"raymond9136 (3/4)",0,285.75,"UTIL Al Horford F Devin Booker PF T.J. Warren G Jaylen Brown SF DeMarre Carroll SG Marcus Smart C Dirk Nowitzki PG J.J. Barea",NA,"Greg Monroe","PF","17.85%",20
19,940644797,"cdmoore81 (2/3)",0,285.75,"PF Al Horford PG Lou Williams F Devin Booker G Kent Bazemore UTIL DeMarre Carroll SF Marcus Smart SG J.J. Barea C Tyson Chandler",NA,"Marco Belinelli","SG","16.74%",18.5
21,940480718,"bc315",0,284.25,"G Kyrie Irving F Al Horford SG Devin Booker PF Jayson Tatum SF DeMarre Carroll PG J.J. Barea C Tyson Chandler UTIL Yogi Ferrell",NA,"Marcus Smart","G","16.07%",31.5
21,940663274,"gfunk18411",0,284.25,"G Kyrie Irving F Devin Booker PG Spencer Dinwiddie UTIL Harrison Barnes SF DeMarre Carroll SG J.J. Barea PF Ersan Ilyasova C Tyson Chandler",NA,"J.J. Barea","G","15.34%",43
23,940528014,"calinick81",0,283.75,"PG Kyrie Irving SF Devin Booker C DeAndre Jordan SG Spencer Dinwiddie PF DeMarre Carroll F Dirk Nowitzki G J.J. Barea UTIL Miles Plumlee",NA,"Dirk Nowitzki","C","14.87%",27.25
23,940638438,"jon863p",0,283.75,"PF Al Horford SG Devin Booker C DeAndre Jordan SF Jaylen Brown F Jayson Tatum UTIL Marcus Morris PG J.J. Barea G Joe Harris",NA,"Jayson Tatum","UTIL","13.89%",33.5
25,940658567,"c_nkosi (4/6)",0,283.5,"PF Al Horford SG Devin Booker SF T.J. Warren G Jaylen Brown F Jayson Tatum UTIL Marcus Smart PG J.J. Barea C Greg Monroe",NA,"Montrezl Harrell","C","13.29%",19
26,939930674,"JosephRichards87",0,283,"C Al Horford PG Lou Williams SG Devin Booker PF Harrison Barnes SF DeMarre Carroll F Dirk Nowitzki G J.J. Barea UTIL Tyson Chandler",NA,"Wesley Matthews","F","10.77%",20
26,940620372,"eelimos",0,283,"UTIL Al Horford G Devin Booker C DeAndre Jordan F Harrison Barnes PF T.J. Warren SF Marcus Morris SG J.J. Barea PG Mike James",NA,"Dwight Powell","F","7.94%",22
28,940546112,"beebus1 (2/4)",0,282.75,"C Al Horford SF Devin Booker PG Spencer Dinwiddie G Jaylen Brown F DeMarre Carroll SG Taurean Prince PF Marcus Morris UTIL J.J. Barea",NA,"Wesley Johnson","SG","7.67%",16.5
28,940575901,"A_BrU1n (14/20)",0,282.75,"SG Lou Williams UTIL Devin Booker C DeAndre Jordan G Spencer Dinwiddie F DeMarre Carroll PF Dirk Nowitzki PG J.J. Barea SF Ersan Ilyasova",NA,"Terry Rozier","G","6.10%",11.75
30,940469807,"LIVINGLEGENDCISNEROS",0,282.5,"PF Al Horford G Devin Booker PG Spencer Dinwiddie SF Harrison Barnes F DeMarre Carroll C Dirk Nowitzki UTIL Marcus Morris SG J.J. Barea",NA,"Joe Harris","F","5.65%",21.75
31,940589967,"LBRpromo",0,282.25,"G Kyrie Irving PF Al Horford F Devin Booker UTIL T.J. Warren SG Marcus Smart SF Marcus Morris PG J.J. Barea C Miles Plumlee",NA,"Marquese Chriss","F","5.56%",9.5
32,940469304,"Ineverwin129 (1/3)",0,281.25,"F Al Horford SG Devin Booker C DeAndre Jordan PG Spencer Dinwiddie SF Kent Bazemore G J.J. Barea UTIL Marco Belinelli PF Ersan Ilyasova",NA,"Tyler Ulis","PG","5.00%",10
33,940600142,"jmadan (13/20)",0,281,"PF Al Horford C DeAndre Jordan G Spencer Dinwiddie UTIL Harrison Barnes SF T.J. Warren F DeMarre Carroll PG J.J. Barea SG Devin Harris",NA,"Mike James","UTIL","4.98%",20.75
34,940451493,"Deezy0619",0,280.75,"G Devin Booker UTIL DeAndre Jordan PG Spencer Dinwiddie SF Harrison Barnes PF Jayson Tatum F DeMarre Carroll SG Wesley Matthews C Tyson Chandler",NA,"Tyson Chandler","C","4.97%",42.5
34,940586718,"regulator84",0,280.75,"G Kyrie Irving PF Al Horford C DeAndre Jordan SF DeMarre Carroll SG Marcus Smart PG J.J. Barea F Ersan Ilyasova UTIL Tyson Chandler",NA,"Tyler Zeller","UTIL","3.85%",16.25
36,940589813,"Nevanervous (3/3)",0,280.5,"PF Al Horford G Devin Booker C DeAndre Jordan UTIL Spencer Dinwiddie SF Harrison Barnes PG J.J. Barea SG Marco Belinelli F Dwight Powell",NA,"Maxi Kleber","UTIL","3.82%",14
36,940632506,"Jamay25",0,280.5,"SG Devin Booker C DeAndre Jordan PG Spencer Dinwiddie PF Harrison Barnes SF T.J. Warren F Taurean Prince G J.J. Barea UTIL Greg Monroe",NA,"Rondae Hollis-Jefferson","SF","3.68%",18
38,940509816,"PushPerfect69 (1/2)",0,280.25,"PF Al Horford SG Devin Booker C DeAndre Jordan SF Jaylen Brown G Marcus Smart F Dirk Nowitzki UTIL Wesley Matthews PG J.J. Barea",NA,"Josh Jackson","UTIL","3.57%",7.75
38,940675104,"randygump18 (2/2)",0,280.25,"SG Devin Booker PG Spencer Dinwiddie UTIL Harrison Barnes F T.J. Warren G Jaylen Brown PF Jayson Tatum SF Taurean Prince C Tyson Chandler",NA,"Miles Plumlee","C","3.43%",22.25
40,940656107,"Alcoa1228 (2/2)",0,280,"PF Al Horford SF Devin Booker C DeAndre Jordan PG Spencer Dinwiddie F DeMarre Carroll UTIL Wesley Johnson G J.J. Barea SG Marco Belinelli",NA,"Allen Crabbe","G","3.23%",19.75
40,940685558,"mraul239 (2/2)",0,280,"PG Kyrie Irving F Devin Booker SG Spencer Dinwiddie PF T.J. Warren G Jaylen Brown SF DeMarre Carroll C Tyson Chandler UTIL Miles Plumlee",NA,"Dennis Smith Jr.","G","3.08%",24.25
42,940513971,"sears (2/4)",0,279.75,"PG Dennis Schroder C Al Horford SF Devin Booker SG Spencer Dinwiddie PF Harrison Barnes G J.J. Barea F Montrezl Harrell UTIL Miles Plumlee",NA,"Devin Harris","UTIL","2.73%",25.75
43,940426640,"Miller421 (6/20)",0,279.25,"G Dennis Schroder PF Al Horford C DeAndre Jordan SF Jayson Tatum SG Marcus Smart F Dirk Nowitzki PG J.J. Barea UTIL Ersan Ilyasova",NA,"Aron Baynes","UTIL","2.58%",11.75
43,940728435,"NILAGANG_TURON (1/2)",0,279.25,"F Devin Booker C DeAndre Jordan SG Spencer Dinwiddie SF Harrison Barnes PF T.J. Warren G Kent Bazemore UTIL J.J. Barea PG Mike James",NA,"Quincy Acy","UTIL","1.72%",5
45,940610504,"babroncos11 (10/20)",0,279,"F Devin Booker C DeAndre Jordan G Spencer Dinwiddie PF Harrison Barnes UTIL T.J. Warren SF Taurean Prince PG J.J. Barea SG Marco Belinelli",NA,"Sam Dekker","UTIL","1.35%",2.75
45,940610727,"babroncos11 (11/20)",0,279,"F Devin Booker C DeAndre Jordan G Spencer Dinwiddie PF Harrison Barnes UTIL T.J. Warren SF Taurean Prince PG J.J. Barea SG Marco Belinelli",NA,"Luke Babbitt","PF","1.23%",26
47,940329185,"lajackson265",0,278.75,"C Al Horford SF Devin Booker SG Jaylen Brown PF Jayson Tatum UTIL DeMarre Carroll G Marcus Smart F Taurean Prince PG J.J. Barea",NA,"Daniel Theis","C","1.23%",12
47,940688361,"Steele2come (16/20)",0,278.75,"C Al Horford F Devin Booker UTIL DeAndre Jordan G Spencer Dinwiddie SG Allen Crabbe SF Caris LeVert PF Dirk Nowitzki PG J.J. Barea",NA,"Yogi Ferrell","UTIL","1.20%",15.5
49,940577108,"BIGBODY512",0,278.5,"G Devin Booker C DeAndre Jordan F Harrison Barnes PF T.J. Warren UTIL DeMarre Carroll SG Marcus Smart SF Taurean Prince PG J.J. Barea",NA,"Dragan Bender","UTIL","1.07%",11.75
50,940710033,"Vargas2015",0,278.25,"UTIL Dennis Schroder SG Lou Williams PG Spencer Dinwiddie SF Harrison Barnes F T.J. Warren G J.J. Barea PF Ersan Ilyasova C Tyson Chandler",NA,"Willie Reed","C","1.00%",2
51,940302728,"cobaby36",0,278,"PG Kyrie Irving PF Al Horford SF Devin Booker F Harrison Barnes UTIL Marcus Morris SG J.J. Barea G Mike James C Tyson Chandler",NA,"Isaiah Whitehead","UTIL","0.94%",5.5
51,940485999,"kamueshi",0,278,"PG Kyrie Irving UTIL Dennis Schroder F Al Horford SG Marcus Smart PF Dirk Nowitzki G J.J. Barea SF Ersan Ilyasova C Tyson Chandler",NA,"DeAndre' Bembry","G","0.93%",21.75
53,940504675,"bullonparade",0,277.25,"PG Kyrie Irving PF Al Horford SG Devin Booker C DeAndre Jordan SF Taurean Prince G J.J. Barea UTIL Devin Harris F Jarrett Allen",NA,"Jared Dudley","UTIL","0.62%",8.75
53,940676400,"mbean52 (1/20)",0,277.25,"C Al Horford SF Devin Booker UTIL Spencer Dinwiddie F Harrison Barnes SG Jaylen Brown G Marcus Smart PG J.J. Barea PF Montrezl Harrell",NA,"Sean Kilpatrick","G","0.52%",18.25
53,940716040,"southtexaspanic",0,277.25,"UTIL Kyrie Irving SG Lou Williams F Devin Booker PF DeMarre Carroll G Marcus Smart PG J.J. Barea SF Ersan Ilyasova C Tyson Chandler",NA,"Jarrett Allen","F","0.41%",23
56,940613651,"ilovethakush (1/3)",0,277,"PG Dennis Schroder SG Lou Williams SF Devin Booker G Austin Rivers PF DeMarre Carroll F Marcus Morris UTIL J.J. Barea C Tyson Chandler",NA,"Alex Len","F","0.38%",0
56,940720997,"TheIrishTeaBag35 (4/4)",0,277,"PG Kyrie Irving PF Al Horford F Devin Booker SG Jaylen Brown SF Marcus Smart UTIL J.J. Barea C Tyson Chandler G Terry Rozier",NA,"Tyler Cavanaugh","F","0.37%",16.75
58,940260522,"winston6870 (1/2)",0,276.75,"PG Kyrie Irving C Al Horford UTIL Devin Booker SG Spencer Dinwiddie F Dirk Nowitzki G J.J. Barea SF Ersan Ilyasova PF Montrezl Harrell",NA,"Timofey Mozgov","UTIL","0.36%",0
58,940434257,"wolverine07 (10/10)",0,276.75,"UTIL Devin Booker C DeAndre Jordan PG Spencer Dinwiddie SF Harrison Barnes G Kent Bazemore PF DeMarre Carroll F Marcus Morris SG J.J. Barea",NA,"Troy Daniels","UTIL","0.18%",5
58,940521435,"Mikeelicel33 (2/2)",0,276.75,"F Devin Booker C DeAndre Jordan UTIL Spencer Dinwiddie PF T.J. Warren PG Austin Rivers SF Taurean Prince SG Wesley Matthews G J.J. Barea",NA,"Semi Ojeleye","F","0.17%",9.5
58,940534030,"BeersofWar84 (1/3)",0,276.75,"UTIL Devin Booker C DeAndre Jordan G Spencer Dinwiddie SF Harrison Barnes F Jayson Tatum SG Austin Rivers PG J.J. Barea PF Ersan Ilyasova",NA,"Malcolm Delaney","UTIL","0.17%",0
58,940586251,"GillTicket (6/20)",0,276.75,"UTIL Dennis Schroder PF Al Horford G Devin Booker F T.J. Warren SG Kent Bazemore SF Ersan Ilyasova PG Mike James C Tyson Chandler",NA,"Salah Mejri","C","0.16%",8
58,940638595,"deonwilson11",0,276.75,"SG Devin Booker C DeAndre Jordan PG Spencer Dinwiddie PF Harrison Barnes SF Jayson Tatum G Taurean Prince UTIL J.J. Barea F Greg Monroe",NA,"Derrick Jones Jr.","UTIL","0.13%",0
58,940681754,"MoneyBaggs2015 (1/2)",0,276.75,"SG Devin Booker C DeAndre Jordan PG Spencer Dinwiddie SF T.J. Warren PF DeMarre Carroll G Taurean Prince UTIL Dirk Nowitzki F Marcus Morris",NA,"Jawun Evans","G","0.10%",9.25
65,940596995,"themboyz420",0,276.5,"PG Kyrie Irving F Al Horford SF Devin Booker SG Spencer Dinwiddie UTIL Marcus Morris G J.J. Barea PF Ersan Ilyasova C Montrezl Harrell",NA,"Jamil Wilson","PF","0.09%",13
66,940534212,"Weeda500 (1/2)",0,276.25,"G Devin Booker C DeAndre Jordan SG Spencer Dinwiddie SF T.J. Warren PF Jayson Tatum PG Austin Rivers UTIL Marcus Morris F Luke Babbitt",NA,"Isaiah Taylor","UTIL","0.08%",20.5
67,940449089,"Jakoby",0,276,"F Devin Booker C DeAndre Jordan PG Spencer Dinwiddie UTIL Harrison Barnes SF DeMarre Carroll SG Taurean Prince G J.J. Barea PF Ersan Ilyasova",NA,"Sindarius Thornwell","UTIL","0.07%",13
67,940617302,"andrewthebruin",0,276,"G Lou Williams SG Devin Booker C DeAndre Jordan UTIL Spencer Dinwiddie F Kent Bazemore SF Marcus Morris PG J.J. Barea PF Ersan Ilyasova",NA,"Brice Johnson","C","0.06%",6.75
69,940615555,"100sallcr1spy (2/3)",0,275.75,"G Kyrie Irving PG Dennis Schroder SF Devin Booker SG Austin Rivers PF Marcus Morris UTIL J.J. Barea F Ersan Ilyasova C Tyson Chandler",NA,"Shane Larkin","UTIL","0.06%",0
69,940696502,"Raiderblue",0,275.75,"PG Dennis Schroder SG Devin Booker C DeAndre Jordan PF Harrison Barnes SF DeMarre Carroll UTIL Marcus Morris G J.J. Barea F Ersan Ilyasova",NA,"Guerschon Yabusele","UTIL","0.04%",0
71,939847746,"cowgirl2800 (1/2)",0,275.5,"F Al Horford SG Devin Booker SF T.J. Warren G Jaylen Brown PF Jayson Tatum PG Austin Rivers UTIL Ersan Ilyasova C Tyson Chandler",NA,"Abdel Nader","F","0.02%",0
71,939934573,"ANT220 (1/4)",0,275.5,"UTIL Kyrie Irving F Devin Booker C DeAndre Jordan PG Spencer Dinwiddie SF Marcus Morris G J.J. Barea SG Marco Belinelli PF Ersan Ilyasova",NA,"Antonius Cleveland","G","0.02%",6.25
71,940504013,"longhorn213 (2/2)",0,275.5,"PG Kyrie Irving SG Devin Booker PF Harrison Barnes F T.J. Warren UTIL Jayson Tatum SF Caris LeVert G J.J. Barea C Tyson Chandler",NA,"Dewayne Dedmon","C","0.02%",0
71,940517840,"ezbank85",0,275.5,"PG Kyrie Irving SG Devin Booker PF Harrison Barnes SF T.J. Warren F Jayson Tatum G Caris LeVert UTIL J.J. Barea C Tyson Chandler",NA,"Jeff Withey","C","0.01%",6
75,940396259,"ridethewedge",0,275.25,"F Al Horford G Devin Booker C DeAndre Jordan UTIL Harrison Barnes SF Marcus Smart PF Dirk Nowitzki PG J.J. Barea SG Marco Belinelli",NA,"Blake Griffin","UTIL","0.01%",0
75,940441703,"Willa1979",0,275.25,"PG Dennis Schroder PF Al Horford SG Devin Booker G Spencer Dinwiddie SF Taurean Prince C Dirk Nowitzki UTIL Tyson Chandler F Marquese Chriss",NA,"Brandon Knight","SG","0.01%",0
75,940516152,"gary_john1",0,275.25,"UTIL Lou Williams G Devin Booker C DeAndre Jordan PG Spencer Dinwiddie SF DeMarre Carroll F Allen Crabbe SG J.J. Barea PF Ersan Ilyasova",NA,"Jabari Bird","UTIL","0.01%",0
75,940679522,"dafful (20/20)",0,275.25,"G Lou Williams SG Devin Booker F Harrison Barnes SF T.J. Warren PF Rondae Hollis-Jefferson UTIL Jayson Tatum PG J.J. Barea C Tyson Chandler",NA,"Jacob Wiley","PG","0.01%",0
79,940631495,"vinnipi",0,275,"UTIL Devin Booker C DeAndre Jordan SF Harrison Barnes F T.J. Warren SG Jaylen Brown PF Jayson Tatum G Wesley Matthews PG J.J. Barea",NA,"Nerlens Noel","UTIL","0.01%",0
80,940573251,"SextusGermanicus (1/5)",0,274.75,"C Al Horford PG Lou Williams SG Devin Booker SF Harrison Barnes PF T.J. Warren F Marcus Morris G J.J. Barea UTIL Devin Harris",NA,"Dorian Finney-Smith","F","0.01%",0
81,940419381,"rcarr383stroker",0,274.5,"C Al Horford SF Devin Booker G Spencer Dinwiddie PF T.J. Warren SG Marcus Smart UTIL Trevor Booker F Dirk Nowitzki PG J.J. Barea",NA,"Alec Peters","UTIL","0.01%",0
81,940566250,"srl012 (1/2)",0,274.5,"PG Kyrie Irving G Lou Williams SF Devin Booker SG Spencer Dinwiddie F Caris LeVert UTIL J.J. Barea PF Ersan Ilyasova C Tyson Chandler",NA,"Josh Magette","UTIL","0.01%",0
83,940600139,"jmadan (10/20)",0,274.25,"PF Al Horford SG Lou Williams C DeAndre Jordan UTIL Spencer Dinwiddie SF DeMarre Carroll F Marcus Morris PG J.J. Barea G Devin Harris",NA,"C.J. Williams","G","0.01%",11.75
84,940690048,"hardhatman (19/20)",0,274,"PG Kyrie Irving G Spencer Dinwiddie SF Harrison Barnes PF T.J. Warren F DeMarre Carroll UTIL Dirk Nowitzki SG J.J. Barea C Tyson Chandler",NA,"","","",NA
85,940740265,"ejacks26",0,273.75,"PG Lou Williams SG Devin Booker C DeAndre Jordan SF Jayson Tatum PF DeMarre Carroll G Taurean Prince F Marcus Morris UTIL J.J. Barea",NA,"","","",NA
86,939987327,"javo88 (1/3)",0,273.5,"UTIL Lou Williams G Devin Booker C DeAndre Jordan F Jaylen Brown PF Jayson Tatum SF Marcus Smart SG J.J. Barea PG Mike James",NA,"","","",NA
86,940452390,"brownguy1 (1/2)",0,273.5,"PG Kyrie Irving PF Al Horford SG Devin Booker SF T.J. Warren G Marcus Smart F Marcus Morris C Tyson Chandler UTIL Maxi Kleber",NA,"","","",NA
86,940515676,"bob-e23",0,273.5,"PG Dennis Schroder SG Devin Booker C DeAndre Jordan SF Harrison Barnes PF T.J. Warren G Wesley Johnson F Ersan Ilyasova UTIL Tyson Chandler",NA,"","","",NA
89,940426649,"Miller421 (8/20)",0,273.25,"UTIL Dennis Schroder C Al Horford F T.J. Warren SF Jayson Tatum G Dennis Smith Jr. SG Marcus Smart PG J.J. Barea PF Ersan Ilyasova",NA,"","","",NA
89,940615404,"chewy1274 (4/7)",0,273.25,"F Al Horford PG Lou Williams UTIL Devin Booker SG Spencer Dinwiddie SF Harrison Barnes G J.J. Barea PF Ersan Ilyasova C Miles Plumlee",NA,"","","",NA
89,940676194,"lelo2906 (1/20)",0,273.25,"C Al Horford SG Devin Booker PG Spencer Dinwiddie SF T.J. Warren PF DeMarre Carroll UTIL Marcus Smart G Marco Belinelli F Ersan Ilyasova",NA,"","","",NA
92,939867194,"icecold23 (2/3)",0,273,"C Al Horford SG Devin Booker G Spencer Dinwiddie F Harrison Barnes PF T.J. Warren SF Kent Bazemore PG J.J. Barea UTIL Maxi Kleber",NA,"","","",NA
92,940439894,"BigJesseE",0,273,"G Dennis Schroder UTIL Devin Booker C DeAndre Jordan PF DeMarre Carroll SF Marcus Smart SG Taurean Prince F Wesley Johnson PG J.J. Barea",NA,"","","",NA
92,940613998,"andy1h2004 (1/2)",0,273,"PG Kyrie Irving UTIL Al Horford F Devin Booker G Spencer Dinwiddie SG J.J. Barea PF Alex Len SF Ersan Ilyasova C Tyson Chandler",NA,"","","",NA
92,940740204,"bobbalooga (1/2)",0,273,"F Devin Booker C DeAndre Jordan SF Harrison Barnes UTIL T.J. Warren SG Austin Rivers G Marcus Smart PF Dirk Nowitzki PG J.J. Barea",NA,"","","",NA
96,940476458,"Alcoa1228 (1/2)",0,272.75,"PG Kyrie Irving F Devin Booker C DeAndre Jordan SF Jayson Tatum SG Taurean Prince UTIL Dirk Nowitzki G J.J. Barea PF Ersan Ilyasova",NA,"","","",NA
96,940478358,"petekulk",0,272.75,"UTIL Dennis Schroder PF Al Horford SF Devin Booker G Jaylen Brown C Dirk Nowitzki F Marcus Morris PG J.J. Barea SG Marco Belinelli",NA,"","","",NA
96,940562844,"ecreston",0,272.75,"PG Kyrie Irving SF Devin Booker C DeAndre Jordan PF T.J. Warren UTIL Taurean Prince F Marcus Morris SG J.J. Barea G Mike James",NA,"","","",NA
96,940599078,"Ghostmen13",0,272.75,"PG Kyrie Irving C Al Horford SG Devin Booker SF T.J. Warren UTIL Marcus Morris G J.J. Barea PF Greg Monroe F Ersan Ilyasova",NA,"","","",NA
96,940641096,"Johnedwards (2/2)",0,272.75,"PG Kyrie Irving C Al Horford SG Devin Booker SF T.J. Warren PF Marcus Morris G J.J. Barea F Greg Monroe UTIL Ersan Ilyasova",NA,"","","",NA
101,940415067,"regnelso",0,272.5,"PG Kyrie Irving SG Devin Booker UTIL Spencer Dinwiddie SF Harrison Barnes PF T.J. Warren G J.J. Barea F Ersan Ilyasova C Dwight Powell",NA,"","","",NA
101,940575894,"A_BrU1n (7/20)",0,272.5,"PG Dennis Schroder C DeAndre Jordan SG Spencer Dinwiddie F T.J. Warren UTIL Dennis Smith Jr. SF Allen Crabbe PF Dirk Nowitzki G J.J. Barea",NA,"","","",NA
101,940575896,"A_BrU1n (9/20)",0,272.5,"PG Lou Williams SF Devin Booker C DeAndre Jordan G Spencer Dinwiddie F Harrison Barnes PF Dirk Nowitzki SG J.J. Barea UTIL Montrezl Harrell",NA,"","","",NA
101,940583966,"afto95",0,272.5,"PG Kyrie Irving UTIL DeAndre Jordan SG Spencer Dinwiddie SF Harrison Barnes F Jaylen Brown G J.J. Barea PF Ersan Ilyasova C Tyson Chandler",NA,"","","",NA
105,940680397,"jeffreylcook (6/6)",0,272.25,"UTIL Dennis Schroder F Devin Booker C DeAndre Jordan PF T.J. Warren G Austin Rivers PG J.J. Barea SG Marco Belinelli SF Ersan Ilyasova",NA,"","","",NA
106,940590115,"coffeeshop2 (3/3)",0,272,"SF Devin Booker C DeAndre Jordan SG Spencer Dinwiddie PF Harrison Barnes F Jaylen Brown PG Austin Rivers G J.J. Barea UTIL Luke Babbitt",NA,"","","",NA
106,940599205,"ilpajarito",0,272,"PF Al Horford SG Devin Booker C DeAndre Jordan PG Spencer Dinwiddie SF T.J. Warren G Marcus Smart F Ersan Ilyasova UTIL Isaiah Whitehead",NA,"","","",NA
106,940622635,"yackotacko (1/2)",0,272,"PG Kyrie Irving SG Devin Booker PF T.J. Warren SF DeMarre Carroll UTIL Marcus Smart F Taurean Prince C Dirk Nowitzki G J.J. Barea",NA,"","","",NA
109,940416739,"srace816",0,271.75,"PG Kyrie Irving G Dennis Schroder UTIL Devin Booker C DeAndre Jordan SG J.J. Barea PF Ersan Ilyasova F Montrezl Harrell SF Luke Babbitt",NA,"","","",NA
109,940432846,"Miller421 (15/20)",0,271.75,"G Dennis Schroder PF Al Horford C DeAndre Jordan SF Jayson Tatum SG Taurean Prince F Dirk Nowitzki PG J.J. Barea UTIL Ersan Ilyasova",NA,"","","",NA
109,940556714,"q1760vn1 (1/3)",0,271.75,"PG Kyrie Irving C Al Horford SG Devin Booker PF Jayson Tatum SF Kent Bazemore G J.J. Barea UTIL Tyson Chandler F Marquese Chriss",NA,"","","",NA
109,940690046,"hardhatman (17/20)",0,271.75,"PG Kyrie Irving SF Devin Booker SG Spencer Dinwiddie PF T.J. Warren G Caris LeVert UTIL Dirk Nowitzki F Marcus Morris C Tyson Chandler",NA,"","","",NA
109,940696986,"jrenshaw1966",0,271.75,"UTIL Al Horford F Devin Booker PG Spencer Dinwiddie PF T.J. Warren SG Marcus Smart SF Taurean Prince C Dirk Nowitzki G Marco Belinelli",NA,"","","",NA
114,940726429,"AGMoney23 (2/20)",0,271.5,"C Al Horford PG Lou Williams G Devin Booker SG Spencer Dinwiddie SF Taurean Prince UTIL J.J. Barea F Greg Monroe PF Ersan Ilyasova",NA,"","","",NA
