"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","Roster.Position","X.Drafted","FPTS"
19,967806469,"pianoclub (43/148)",0,326.5,"G Tyreke Evans C Nikola Jokic SF Khris Middleton PG Lou Williams UTIL Myles Turner F Nicolas Batum SG Shabazz Napier PF Brandan Wright",NA,"DeAndre Jordan","C","9.95%",30.5
19,967935203,"Hooligans (72/148)",0,326.5,"PG Tyreke Evans F Khris Middleton UTIL Dwight Howard SF Kyle Kuzma G Eric Bledsoe SG Austin Rivers C John Henson PF Jordan Bell",NA,"George Hill","UTIL","9.84%",19.5
21,967935225,"Hooligans (94/148)",0,326.25,"UTIL Russell Westbrook F Khris Middleton PF Kyle Kuzma G Eric Bledsoe PG Austin Rivers SF DeMarre Carroll C Jordan Bell SG Garrett Temple",NA,"Tyler Johnson","SG","9.70%",29.25
22,967931780,"swblak",0,326,"SG Victor Oladipo PG Tyreke Evans PF Draymond Green G Lou Williams C Myles Turner SF Wilson Chandler UTIL Wayne Ellington F Gorgui Dieng",NA,"LaMarcus Aldridge","F","9.40%",46
23,968150723,"Kobe4MVP (138/148)",0,325.75,"G Tyreke Evans C Nikola Jokic SG Khris Middleton SF T.J. Warren UTIL Myles Turner PF Willie Cauley-Stein PG Malcolm Brogdon F Bam Adebayo",NA,"Karl-Anthony Towns","C","9.38%",41.5
24,968028485,"cheddabisque (140/148)",0,325.5,"PG Tyreke Evans C Nikola Jokic SF T.J. Warren SG Eric Bledsoe G Elfrid Payton PF Kelly Olynyk F Willie Cauley-Stein UTIL Malcolm Brogdon",NA,"Evan Turner","F","9.00%",12.5
25,968150651,"Kobe4MVP (66/148)",0,325,"PG Tyreke Evans C LaMarcus Aldridge SF Paul George PF Kyle Kuzma UTIL Eric Bledsoe G Elfrid Payton SG Malcolm Brogdon F Wayne Ellington",NA,"Wilson Chandler","F","8.93%",28.75
25,968628590,"bglezerman (4/4)",0,325,"SG Tyreke Evans C LaMarcus Aldridge SF Khris Middleton PF Kyle Kuzma PG Eric Bledsoe G Austin Rivers F Wilson Chandler UTIL Frank Kaminsky",NA,"Kevin Durant","F","8.69%",33.5
27,967784975,"JGENNARO29",0,324.75,"SG Tyreke Evans SF Khris Middleton C Myles Turner F Jonathon Simmons PG Eric Bledsoe UTIL Elfrid Payton G Shabazz Napier PF Marvin Williams",NA,"Josh Richardson","SF","8.41%",22
27,967924159,"RexGrossman (7/148)",0,324.75,"UTIL Tyreke Evans C Nikola Jokic F Khris Middleton G Eric Bledsoe PG Jeff Teague SG Austin Rivers SF Ersan Ilyasova PF Jordan Bell",NA,"Bam Adebayo","PF","8.15%",25.25
29,968082213,"youdacao (118/148)",0,324.5,"UTIL CJ McCollum C Nikola Jokic F Khris Middleton SF Paul George PG Elfrid Payton SG Nicolas Batum PF Ersan Ilyasova G Allen Crabbe",NA,"Dwight Howard","C","7.82%",47.5
29,968411046,"anilprao88 (8/148)",0,324.5,"SG Tyreke Evans C Nikola Jokic SF Khris Middleton PG Eric Bledsoe PF Derrick Favors G Austin Rivers UTIL Shabazz Napier F Jordan Bell",NA,"DeMarcus Cousins","F","6.97%",44.75
31,968150722,"Kobe4MVP (137/148)",0,324.25,"SG Tyreke Evans C Nikola Jokic SF Paul George PG Dennis Schroder UTIL Myles Turner F Kelly Olynyk PF Bam Adebayo G Wayne Ellington",NA,"Jeff Teague","G","6.53%",27.25
31,968411172,"anilprao88 (134/148)",0,324.25,"PG Tyreke Evans UTIL Nikola Jokic SF Khris Middleton SG Donovan Mitchell C Myles Turner G Shabazz Napier PF Trey Lyles F Wayne Ellington",NA,"John Henson","C","6.39%",23.75
33,967582696,"Toastjones21",0,323.75,"PG John Wall G Tyreke Evans SF Khris Middleton C Myles Turner SG Tyler Johnson UTIL Shabazz Napier F Wilson Chandler PF Jordan Bell",NA,"Paul George","SF","6.29%",50.75
33,968411137,"anilprao88 (99/148)",0,323.75,"UTIL Nikola Jokic SF Khris Middleton SG Donovan Mitchell F Kyle Kuzma C Myles Turner PG Austin Rivers G Shabazz Napier PF Jordan Bell",NA,"T.J. Warren","F","6.15%",43.25
35,967935255,"Hooligans (124/148)",0,323.5,"UTIL Russell Westbrook G Khris Middleton C Pau Gasol PG Elfrid Payton F Julius Randle PF Lauri Markkanen SG Wesley Matthews SF Ersan Ilyasova",NA,"Lou Williams","G","5.92%",44.5
36,968039547,"darcmaniluk (61/148)",0,323,"SG Tyreke Evans PF LaMarcus Aldridge SF Khris Middleton F Kyle Kuzma PG Eric Bledsoe G Austin Rivers UTIL Shabazz Napier C Brandan Wright",NA,"Lonzo Ball","UTIL","5.86%",42.5
37,967924156,"RexGrossman (4/148)",0,322.5,"UTIL Tyreke Evans C Nikola Jokic SF Khris Middleton G Eric Bledsoe PG Jeff Teague SG Austin Rivers PF Dirk Nowitzki F Jordan Bell",NA,"Rondae Hollis-Jefferson","SF","5.80%",35.5
37,968035781,"giantsquid (13/20)",0,322.5,"SG Tyreke Evans SF Khris Middleton C Dwight Howard G Dennis Schroder PG Kemba Walker UTIL Myles Turner F Wayne Ellington PF Brandan Wright",NA,"Nicolas Batum","SF","5.64%",32.75
37,968607451,"bglezerman (1/4)",0,322.5,"G Jimmy Butler SG Tyreke Evans C Nikola Jokic SF Khris Middleton PG Austin Rivers UTIL Shabazz Napier F Josh Jackson PF Jarell Martin",NA,"Dennis Schroder","PG","5.48%",50.25
40,968150642,"Kobe4MVP (57/148)",0,322,"C Nikola Jokic F LaMarcus Aldridge SF T.J. Warren UTIL Myles Turner G Eric Bledsoe PG Tyler Johnson PF Willie Cauley-Stein SG J.J. Barea",NA,"Chandler Parsons","SF","5.40%",13.75
40,968533425,"brpunkrmax",0,322,"SG Tyreke Evans SF Khris Middleton C Myles Turner PG Eric Bledsoe UTIL Jeff Teague F Will Barton G Shabazz Napier PF Wilson Chandler",NA,"Victor Oladipo","G","5.03%",57
42,968391690,"BunchaScrubs37",0,321.75,"PG Tyreke Evans G Lonzo Ball SF T.J. Warren C Myles Turner UTIL Jeff Teague PF Zach Randolph SG Shabazz Napier F Kelly Oubre Jr.",NA,"Spencer Dinwiddie","SG","4.97%",41.25
43,968039496,"darcmaniluk (10/148)",0,321.25,"F Khris Middleton SF Paul George G Donovan Mitchell PG Eric Bledsoe C Pau Gasol PF Alex Len SG Austin Rivers UTIL Shabazz Napier",NA,"Jonathon Simmons","G","4.61%",19.5
44,968150619,"Kobe4MVP (34/148)",0,321,"G Tyreke Evans UTIL Nikola Jokic SF T.J. Warren C Myles Turner PG Eric Bledsoe SG Tyler Johnson PF Willie Cauley-Stein F Markieff Morris",NA,"Michael Kidd-Gilchrist","SF","4.31%",13.25
45,968039633,"darcmaniluk (147/148)",0,320.75,"F Khris Middleton C Dwight Howard SF Paul George G Donovan Mitchell PG Eric Bledsoe SG Austin Rivers UTIL Shabazz Napier PF Chandler Parsons",NA,"Alex Len","F","4.31%",14
45,968082172,"youdacao (77/148)",0,320.75,"PG John Wall C Dwight Howard SF Paul George UTIL Myles Turner SG Eric Bledsoe G Shabazz Napier PF DeMarre Carroll F Wayne Ellington",NA,"Kelly Olynyk","F","4.12%",27
45,968150616,"Kobe4MVP (31/148)",0,320.75,"SG Tyreke Evans C Nikola Jokic F Paul George PG Eric Bledsoe UTIL Kelly Olynyk G Tyler Johnson PF Willie Cauley-Stein SF Ersan Ilyasova",NA,"Jusuf Nurkic","C","4.08%",15.25
48,968039578,"darcmaniluk (92/148)",0,320.5,"PG Russell Westbrook C Dwight Howard SG Eric Bledsoe F Pau Gasol G Austin Rivers UTIL Shabazz Napier PF Jordan Bell SF Evan Turner",NA,"Ersan Ilyasova","F","4.02%",36.75
48,968082109,"youdacao (14/148)",0,320.5,"F Khris Middleton C Dwight Howard UTIL DeAndre Jordan SF Paul George PG Elfrid Payton PF Al-Farouq Aminu SG J.J. Barea G Milos Teodosic",NA,"J.J. Barea","G","3.98%",43
48,968082229,"youdacao (134/148)",0,320.5,"G John Wall SF Khris Middleton UTIL Lou Williams F T.J. Warren PG Elfrid Payton C Willie Cauley-Stein SG Malcolm Brogdon PF Wilson Chandler",NA,"Bradley Beal","UTIL","3.90%",26.25
48,968432986,"beaker913",0,320.5,"UTIL Victor Oladipo SG Tyreke Evans F Khris Middleton C Myles Turner G Eric Bledsoe PG Shabazz Napier SF Wayne Ellington PF Brandan Wright",NA,"Julius Randle","UTIL","3.88%",28.25
52,967507272,"petteytheft89 (37/100)",0,320,"G Tyreke Evans SF Khris Middleton UTIL Lou Williams PG Dennis Schroder F Kyle Kuzma SG Eric Bledsoe PF Ersan Ilyasova C Brandan Wright",NA,"Lauri Markkanen","F","3.80%",20.25
53,967935170,"Hooligans (39/148)",0,319.5,"UTIL Tyreke Evans C Nikola Jokic SF Khris Middleton PG Lou Williams SG Eric Bledsoe PF Willie Cauley-Stein G Shabazz Napier F Brandan Wright",NA,"Kyrie Irving","PG","3.80%",45.25
53,968696477,"revilo07",0,319.5,"SG Tyreke Evans F Khris Middleton UTIL Lou Williams PF Kyle Kuzma G Eric Bledsoe PG Shabazz Napier SF Wilson Chandler C Jordan Bell",NA,"Frank Kaminsky","C","3.76%",23.5
55,968082196,"youdacao (101/148)",0,319.25,"PF LaMarcus Aldridge G Khris Middleton C Dwight Howard F T.J. Warren UTIL Myles Turner SG Nicolas Batum PG Malcolm Brogdon SF Ersan Ilyasova",NA,"Derrick Favors","F","3.70%",24
55,968480269,"bluesean",0,319.25,"PG Victor Oladipo SG Tyreke Evans C Myles Turner UTIL Eric Bledsoe SF Otto Porter Jr. F DeMarre Carroll G Isaiah Canaan PF Marvin Williams",NA,"Al-Farouq Aminu","F","3.66%",22.5
57,967507327,"petteytheft89 (92/100)",0,318.5,"SG Tyreke Evans UTIL Nikola Jokic SF Khris Middleton C DeAndre Jordan PG Dennis Schroder G Shabazz Napier F Ersan Ilyasova PF Brandan Wright",NA,"Elfrid Payton","PG","3.66%",61.25
58,967507260,"petteytheft89 (25/100)",0,318.25,"SG Tyreke Evans C Nikola Jokic SF Khris Middleton G Lou Williams PG Eric Bledsoe UTIL Shabazz Napier PF Ersan Ilyasova F Chandler Parsons",NA,"Will Barton","SF","3.60%",32.75
58,968383409,"fsp798",0,318.25,"C Karl-Anthony Towns SF Khris Middleton PF Kyle Kuzma SG Eric Bledsoe G Elfrid Payton UTIL Austin Rivers F Willie Cauley-Stein PG Matthew Dellavedova",NA,"Harrison Barnes","F","3.48%",31.5
60,968028373,"cheddabisque (28/148)",0,318,"C Nikola Jokic SF Khris Middleton UTIL Dennis Schroder G Eric Bledsoe F Rondae Hollis-Jefferson SG Tyler Johnson PF Willie Cauley-Stein PG J.J. Barea",NA,"Zach Randolph","F","3.34%",25.5
61,967507259,"petteytheft89 (24/100)",0,317.75,"G Tyreke Evans UTIL Nikola Jokic SF Khris Middleton PG Dennis Schroder C Myles Turner SG Eric Bledsoe F Bam Adebayo PF Brandan Wright",NA,"Mason Plumlee","C","3.21%",14
61,968425678,"DannibalLecter (11/12)",0,317.75,"UTIL Tyreke Evans F Khris Middleton SF Paul George G Lou Williams SG Eric Bledsoe C Kelly Olynyk PG Shabazz Napier PF Brandan Wright",NA,"Donovan Mitchell","G","3.17%",39.75
61,968677841,"Lokedog1 (3/4)",0,317.75,"PG Russell Westbrook C Nikola Jokic SF Khris Middleton SG Spencer Dinwiddie UTIL Austin Rivers G J.J. Barea PF Bam Adebayo F Brandan Wright",NA,"Jimmy Butler","SG","3.03%",45.5
64,967908917,"GreyPoupon (3/40)",0,317.5,"C Nikola Jokic PF LaMarcus Aldridge SG Khris Middleton UTIL Myles Turner G Eric Bledsoe PG Elfrid Payton SF Nicolas Batum F Brandan Wright",NA,"Mario Hezonja","UTIL","2.97%",30.5
64,968546771,"nmerlo",0,317.5,"G Kyrie Irving SG Tyreke Evans UTIL DeAndre Jordan C Myles Turner PG Spencer Dinwiddie SF DeMarre Carroll F Jordan Bell PF Chandler Parsons",NA,"Trey Lyles","SF","2.95%",26
66,967787646,"Dudly1963",0,317.25,"PG Victor Oladipo SG CJ McCollum F Khris Middleton C Myles Turner G Austin Rivers UTIL Shabazz Napier PF Jordan Bell SF Dillon Brooks",NA,"Allen Crabbe","F","2.91%",23.75
66,967924157,"RexGrossman (5/148)",0,317.25,"UTIL Tyreke Evans C Nikola Jokic F Khris Middleton G Eric Bledsoe PG Jeff Teague SG Austin Rivers PF DeMarre Carroll SF Evan Turner",NA,"Taj Gibson","F","2.77%",22.5
66,968425649,"DannibalLecter (9/12)",0,317.25,"UTIL Karl-Anthony Towns PG Tyreke Evans SF Khris Middleton F Harrison Barnes G Shabazz Napier SG J.J. Barea C John Henson PF Bam Adebayo",NA,"John Collins","PF","2.71%",21
69,967827696,"kencamnat (2/4)",0,317,"PG Russell Westbrook UTIL Tyreke Evans SF Josh Richardson G Austin Rivers F Nicolas Batum SG Shabazz Napier PF Mike Scott C Frank Kaminsky",NA,"Willie Cauley-Stein","PF","2.59%",41.25
69,967935250,"Hooligans (119/148)",0,317,"UTIL Russell Westbrook F Khris Middleton SF Rondae Hollis-Jefferson C Pau Gasol PG Elfrid Payton SG Yogi Ferrell PF Ersan Ilyasova G Evan Turner",NA,"DeMarre Carroll","SF","2.53%",45.25
71,968411186,"anilprao88 (148/148)",0,316.75,"PG Tyreke Evans SF Khris Middleton C Dwight Howard G Donovan Mitchell F Alex Len SG Austin Rivers UTIL Jordan Clarkson PF Jordan Bell",NA,"Otto Porter Jr.","F","2.47%",29.5
72,968411126,"anilprao88 (88/148)",0,316.5,"SG Tyreke Evans C Nikola Jokic SF Khris Middleton PG Jeff Teague PF Derrick Favors G Austin Rivers UTIL Shabazz Napier F Trey Lyles",NA,"Anthony Davis","PF","2.45%",39
73,968028486,"cheddabisque (141/148)",0,316.25,"UTIL Nikola Jokic G Dennis Schroder PG Lonzo Ball PF T.J. Warren C Myles Turner SG Eric Bledsoe F Willie Cauley-Stein SF Wayne Ellington",NA,"Deyonta Davis","F","2.26%",7.25
73,968082232,"youdacao (137/148)",0,316.25,"G John Wall C DeAndre Jordan SF Paul George F T.J. Warren PG Elfrid Payton UTIL Shabazz Napier SG Milos Teodosic PF Ersan Ilyasova",NA,"Goran Dragic","G","2.26%",22.5
73,968411121,"anilprao88 (83/148)",0,316.25,"G Russell Westbrook SG Tyreke Evans C Nikola Jokic PG Elfrid Payton F Julius Randle UTIL Shabazz Napier SF Chandler Parsons PF Deyonta Davis",NA,"Milos Teodosic","UTIL","2.24%",17.25
76,968343584,"papagates (38/148)",0,316,"G Tyreke Evans UTIL Nikola Jokic PF LaMarcus Aldridge SF Khris Middleton PG Eric Bledsoe SG J.J. Barea C John Henson F Wayne Ellington",NA,"Carmelo Anthony","SF","2.24%",29.5
77,967752474,"CasBrM (1/100)",0,315.75,"SG Tyreke Evans C Nikola Jokic F Khris Middleton UTIL Dwight Howard G Eric Bledsoe PG Shabazz Napier PF Bam Adebayo SF Wayne Ellington",NA,"Al Horford","PF","1.98%",29.5
77,968028424,"cheddabisque (79/148)",0,315.75,"PG Tyreke Evans C Nikola Jokic UTIL Kemba Walker SG Eric Bledsoe G Elfrid Payton F Kelly Olynyk SF Nicolas Batum PF Bam Adebayo",NA,"Isaiah Canaan","PG","1.88%",31
77,968402292,"tarhokie3 (2/2)",0,315.75,"F Khris Middleton UTIL Dennis Schroder C Myles Turner PG Eric Bledsoe PF Taj Gibson SF Will Barton G Austin Rivers SG Nicolas Batum",NA,"Kris Dunn","G","1.82%",14
77,968528238,"EmmaFrost",0,315.75,"F Khris Middleton UTIL Dennis Schroder C Myles Turner PG Eric Bledsoe PF Taj Gibson SF Will Barton G Austin Rivers SG Nicolas Batum",NA,"Wesley Matthews","F","1.80%",18.5
81,968150698,"Kobe4MVP (113/148)",0,315.5,"SG Tyreke Evans C Nikola Jokic G Khris Middleton PG Dennis Schroder SF T.J. Warren PF Rondae Hollis-Jefferson F Bam Adebayo UTIL Brandan Wright",NA,"Josh Jackson","SG","1.72%",18
82,967808385,"keg4540 (1/3)",0,315.25,"UTIL Tyreke Evans C Nikola Jokic SF Khris Middleton F Kyle Kuzma G Eric Bledsoe PG Austin Rivers SG Shabazz Napier PF Brandan Wright",NA,"Klay Thompson","G","1.70%",32.25
82,968028440,"cheddabisque (95/148)",0,315.25,"C Nikola Jokic SF Khris Middleton F Paul George G Kemba Walker SG Spencer Dinwiddie PG Elfrid Payton UTIL Malcolm Brogdon PF Bam Adebayo",NA,"Brandon Ingram","SG","1.68%",0
82,968226683,"odiddypipes (1/2)",0,315.25,"UTIL Tyreke Evans C Nikola Jokic F Khris Middleton PF Kyle Kuzma SG Eric Bledsoe PG Austin Rivers G Mario Hezonja SF Wayne Ellington",NA,"James Johnson","F","1.68%",10.75
82,968615294,"DonationKing",0,315.25,"G Tyreke Evans SF Khris Middleton C DeAndre Jordan PG Eric Bledsoe PF Taj Gibson UTIL Austin Rivers SG Shabazz Napier F Jordan Bell",NA,"Lance Stephenson","SF","1.62%",17.5
86,968411096,"anilprao88 (58/148)",0,315,"G Tyreke Evans F LaMarcus Aldridge SF Khris Middleton C Dwight Howard PG Eric Bledsoe UTIL Austin Rivers SG Malcolm Brogdon PF Brandan Wright",NA,"Dennis Smith Jr.","SG","1.58%",13.75
86,968556321,"bric75 (11/25)",0,315,"G Tyreke Evans PG Kemba Walker F Kyle Kuzma PF T.J. Warren C Myles Turner SG Eric Bledsoe UTIL Shabazz Napier SF Wayne Ellington",NA,"Marvin Williams","UTIL","1.56%",10.75
88,967507324,"petteytheft89 (89/100)",0,314.75,"SG Tyreke Evans SF Khris Middleton C DeAndre Jordan UTIL Donovan Mitchell PG Eric Bledsoe G Austin Rivers PF Ersan Ilyasova F Chandler Parsons",NA,"Greg Monroe","PF","1.56%",0
88,967542390,"shawnzhan (21/148)",0,314.75,"F LaMarcus Aldridge C Dwight Howard SF Paul George PG Dennis Schroder G Lonzo Ball UTIL Otto Porter Jr. PF Jordan Bell SG Wayne Ellington",NA,"Marcus Smart","F","1.50%",22.25
88,967935139,"Hooligans (8/148)",0,314.75,"PG Tyreke Evans C Nikola Jokic F Khris Middleton UTIL Myles Turner SG Eric Bledsoe SF Will Barton G Shabazz Napier PF Brandan Wright",NA,"Yogi Ferrell","PG","1.50%",12.5
88,968150690,"Kobe4MVP (105/148)",0,314.75,"PG John Wall C Nikola Jokic SF Paul George G Eric Bledsoe UTIL Elfrid Payton F Willie Cauley-Stein SG Malcolm Brogdon PF Ersan Ilyasova",NA,"Jamal Murray","SG","1.48%",33
88,968411161,"anilprao88 (123/148)",0,314.75,"G Russell Westbrook C Nikola Jokic SF Khris Middleton PG Elfrid Payton UTIL Shabazz Napier SG Jordan Clarkson F Jordan Bell PF Brandan Wright",NA,"Andrew Wiggins","F","1.48%",23.5
88,968528462,"JustinCarlucci (7/7)",0,314.75,"G Tyreke Evans UTIL CJ McCollum C LaMarcus Aldridge F Khris Middleton PG Tyler Johnson SG Shabazz Napier SF Wilson Chandler PF Bam Adebayo",NA,"Dirk Nowitzki","PF","1.41%",34.5
94,968028411,"cheddabisque (66/148)",0,314.5,"PG Tyreke Evans C Nikola Jokic SG Khris Middleton UTIL Myles Turner G Eric Bledsoe PF Rondae Hollis-Jefferson SF Ersan Ilyasova F Brandan Wright",NA,"Denzel Valentine","UTIL","1.35%",14.25
94,968039562,"darcmaniluk (76/148)",0,314.5,"PG Tyreke Evans C Nikola Jokic SG Khris Middleton SF Kyle Kuzma UTIL Pau Gasol F Derrick Favors G Austin Rivers PF Brandan Wright",NA,"Rudy Gay","PF","1.35%",13.5
94,968039620,"darcmaniluk (134/148)",0,314.5,"SG Tyreke Evans C Nikola Jokic SF Khris Middleton PG Eric Bledsoe F Alex Len G Austin Rivers UTIL Shabazz Napier PF Jordan Bell",NA,"Nikola Mirotic","PF","1.29%",23.75
94,968150609,"Kobe4MVP (24/148)",0,314.5,"G Tyreke Evans UTIL Nikola Jokic SF Kyle Kuzma C Myles Turner SG Eric Bledsoe PG Spencer Dinwiddie PF Ersan Ilyasova F Wayne Ellington",NA,"Bojan Bogdanovic","SF","1.25%",30
98,968298828,"rickybobbyns",0,314.25,"G Tyreke Evans C Nikola Jokic SF Khris Middleton PG Eric Bledsoe PF Taj Gibson UTIL Austin Rivers SG Shabazz Napier F Wayne Ellington",NA,"Joe Ingles","UTIL","1.25%",24
98,968343563,"papagates (17/148)",0,314.25,"UTIL Tyreke Evans C Nikola Jokic SF Khris Middleton PG Dennis Schroder SG Eric Bledsoe F Kelly Olynyk G J.J. Barea PF Brandan Wright",NA,"Caris LeVert","F","1.17%",22
100,968082547,"B-Lo88",0,314,"G Victor Oladipo UTIL Karl-Anthony Towns SG Tyreke Evans PF Rondae Hollis-Jefferson PG Shabazz Napier SF DeMarre Carroll F Wayne Ellington C Brandan Wright",NA,"Jarell Martin","UTIL","1.13%",19.75
101,967752555,"CasBrM (82/100)",0,313.75,"PG Victor Oladipo UTIL Tyreke Evans SF Khris Middleton C Myles Turner G Jeff Teague SG Allen Crabbe PF Bam Adebayo F Wayne Ellington",NA,"Jayson Tatum","SF","1.13%",31.75
101,967935175,"Hooligans (44/148)",0,313.75,"PG Tyreke Evans C Nikola Jokic SF Khris Middleton SG Lou Williams G Eric Bledsoe UTIL Elfrid Payton PF Mason Plumlee F Brandan Wright",NA,"Darren Collison","G","1.09%",30
101,968039539,"darcmaniluk (53/148)",0,313.75,"G Khris Middleton SF Paul George PG Kemba Walker F Kyle Kuzma SG Eric Bledsoe PF Pau Gasol UTIL Shabazz Napier C Jordan Bell",NA,"Kentavious Caldwell-Pope","UTIL","1.07%",28.25
104,967935173,"Hooligans (42/148)",0,313.5,"UTIL Tyreke Evans C Nikola Jokic F Khris Middleton PG Lou Williams SF Will Barton SG Shabazz Napier G Malcolm Brogdon PF Wilson Chandler",NA,"Matthew Dellavedova","SG","0.99%",12.25
104,968028451,"cheddabisque (106/148)",0,313.5,"SG Tyreke Evans C Nikola Jokic SF Paul George PG Kemba Walker G Eric Bledsoe F Nicolas Batum PF Ersan Ilyasova UTIL John Henson",NA,"Andrew Harrison","G","0.93%",29
104,968150666,"Kobe4MVP (81/148)",0,313.5,"G Russell Westbrook PG Tyreke Evans UTIL Nikola Jokic SF Paul George C Willie Cauley-Stein F Bam Adebayo SG Wayne Ellington PF Brandan Wright",NA,"Jamal Crawford","SG","0.93%",16.25
107,968150691,"Kobe4MVP (106/148)",0,313.25,"SG Tyreke Evans C Nikola Jokic SF Khris Middleton UTIL Dennis Schroder PG Eric Bledsoe PF Willie Cauley-Stein G Wesley Matthews F Wayne Ellington",NA,"Jrue Holiday","G","0.89%",28
108,967924158,"RexGrossman (6/148)",0,313,"PG Tyreke Evans C Nikola Jokic F Khris Middleton SG Eric Bledsoe G Jeff Teague UTIL Elfrid Payton PF Jordan Bell SF Evan Turner",NA,"Marco Belinelli","SG","0.83%",4.75
108,968039570,"darcmaniluk (84/148)",0,313,"PG Tyreke Evans C Nikola Jokic SF Khris Middleton G Lou Williams UTIL Donovan Mitchell F Pau Gasol SG Wayne Ellington PF Brandan Wright",NA,"Giannis Antetokounmpo","SF","0.73%",0
