"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","Roster.Position","X.Drafted","FPTS"
17,945115605,"NIKETWP (3/20)",0,311.75,"UTIL DeMarcus Cousins G Stephen Curry F Devin Booker C Enes Kanter PF Mason Plumlee PG Alec Burks SG E'Twaun Moore SF Michael Beasley",NA,"Jarrett Jack","G","11.00%",12
17,945115813,"NIKETWP (4/20)",0,311.75,"UTIL DeMarcus Cousins G Stephen Curry F Devin Booker C Enes Kanter PF Mason Plumlee PG Alec Burks SG E'Twaun Moore SF Michael Beasley",NA,"Courtney Lee","SG","10.72%",8
17,945116569,"NIKETWP (5/20)",0,311.75,"UTIL DeMarcus Cousins G Stephen Curry F Devin Booker C Enes Kanter PF Mason Plumlee PG Alec Burks SG E'Twaun Moore SF Michael Beasley",NA,"Victor Oladipo","SG","9.01%",33.75
17,945120862,"NIKETWP (6/20)",0,311.75,"UTIL DeMarcus Cousins G Stephen Curry F Devin Booker C Enes Kanter PF Mason Plumlee PG Alec Burks SG E'Twaun Moore SF Michael Beasley",NA,"Robert Covington","PF","8.21%",28.5
17,945120948,"NIKETWP (7/20)",0,311.75,"UTIL DeMarcus Cousins G Stephen Curry F Devin Booker C Enes Kanter PF Mason Plumlee PG Alec Burks SG E'Twaun Moore SF Michael Beasley",NA,"Spencer Dinwiddie","UTIL","7.13%",29.75
17,945121046,"NIKETWP (8/20)",0,311.75,"UTIL DeMarcus Cousins G Stephen Curry F Devin Booker C Enes Kanter PF Mason Plumlee PG Alec Burks SG E'Twaun Moore SF Michael Beasley",NA,"Stephen Curry","G","7.06%",58.75
17,945122066,"NIKETWP (9/20)",0,311.75,"UTIL DeMarcus Cousins G Stephen Curry F Devin Booker C Enes Kanter PF Mason Plumlee PG Alec Burks SG E'Twaun Moore SF Michael Beasley",NA,"Myles Turner","C","6.94%",22.25
17,945122680,"NIKETWP (10/20)",0,311.75,"UTIL DeMarcus Cousins G Stephen Curry F Devin Booker C Enes Kanter PF Mason Plumlee PG Alec Burks SG E'Twaun Moore SF Michael Beasley",NA,"Dennis Schroder","PG","6.40%",31.25
17,945129446,"NIKETWP (11/20)",0,311.75,"UTIL DeMarcus Cousins G Stephen Curry F Devin Booker C Enes Kanter PF Mason Plumlee PG Alec Burks SG E'Twaun Moore SF Michael Beasley",NA,"J.J. Barea","G","5.36%",27
17,945130275,"NIKETWP (12/20)",0,311.75,"UTIL DeMarcus Cousins G Stephen Curry F Devin Booker C Enes Kanter PF Mason Plumlee PG Alec Burks SG E'Twaun Moore SF Michael Beasley",NA,"Rudy Gay","F","5.32%",36.5
17,945130368,"NIKETWP (13/20)",0,311.75,"UTIL DeMarcus Cousins G Stephen Curry F Devin Booker C Enes Kanter PF Mason Plumlee PG Alec Burks SG E'Twaun Moore SF Michael Beasley",NA,"Evan Fournier","G","5.32%",25.75
17,945130468,"NIKETWP (14/20)",0,311.75,"UTIL DeMarcus Cousins G Stephen Curry F Devin Booker C Enes Kanter PF Mason Plumlee PG Alec Burks SG E'Twaun Moore SF Michael Beasley",NA,"Tyreke Evans","SG","4.91%",43.25
17,945130589,"NIKETWP (15/20)",0,311.75,"UTIL DeMarcus Cousins G Stephen Curry F Devin Booker C Enes Kanter PF Mason Plumlee PG Alec Burks SG E'Twaun Moore SF Michael Beasley",NA,"Jonathon Simmons","SG","4.80%",24.5
17,945138946,"NIKETWP (16/20)",0,311.75,"UTIL DeMarcus Cousins G Stephen Curry F Devin Booker C Enes Kanter PF Mason Plumlee PG Alec Burks SG E'Twaun Moore SF Michael Beasley",NA,"Devin Booker","SF","4.28%",64.5
17,945139072,"NIKETWP (17/20)",0,311.75,"UTIL DeMarcus Cousins G Stephen Curry F Devin Booker C Enes Kanter PF Mason Plumlee PG Alec Burks SG E'Twaun Moore SF Michael Beasley",NA,"Pau Gasol","PF","4.21%",38.5
17,945139243,"NIKETWP (18/20)",0,311.75,"UTIL DeMarcus Cousins G Stephen Curry F Devin Booker C Enes Kanter PF Mason Plumlee PG Alec Burks SG E'Twaun Moore SF Michael Beasley",NA,"David Nwaba","G","3.57%",8.75
17,945139283,"NIKETWP (19/20)",0,311.75,"UTIL DeMarcus Cousins G Stephen Curry F Devin Booker C Enes Kanter PF Mason Plumlee PG Alec Burks SG E'Twaun Moore SF Michael Beasley",NA,"Jamal Murray","G","3.43%",28
17,945140030,"NIKETWP (20/20)",0,311.75,"UTIL DeMarcus Cousins G Stephen Curry F Devin Booker C Enes Kanter PF Mason Plumlee PG Alec Burks SG E'Twaun Moore SF Michael Beasley",NA,"Nicolas Batum","SF","3.38%",36.25
37,944804697,"meholol (14/20)",0,309.75,"SF Ben Simmons PG Kemba Walker C Draymond Green UTIL Kris Dunn G Dwyane Wade SG J.J. Redick PF Mason Plumlee F E'Twaun Moore",NA,"Jerryd Bayless","PG","3.29%",12.75
38,944616095,"MikeyS5147",0,308.5,"C DeMarcus Cousins PG Stephen Curry SG Jrue Holiday SF Kent Bazemore UTIL Robin Lopez G Rajon Rondo F E'Twaun Moore PF Michael Beasley",NA,"Andre Drummond","C","3.08%",41.25
39,944887385,"HAHNY0L0 (7/20)",0,308.25,"C DeMarcus Cousins G Ben Simmons PG Kemba Walker UTIL Rondae Hollis-Jefferson SF Ersan Ilyasova SG Alec Burks F E'Twaun Moore PF Michael Beasley",NA,"Gary Harris","UTIL","2.85%",37.75
39,944887477,"HAHNY0L0 (17/20)",0,308.25,"C DeMarcus Cousins G Ben Simmons PG Kemba Walker UTIL Rondae Hollis-Jefferson SF Ersan Ilyasova SG Alec Burks F E'Twaun Moore PF Michael Beasley",NA,"Dwyane Wade","G","2.84%",35
41,944597631,"earwig (4/20)",0,307.25,"PG Ben Simmons C Joel Embiid UTIL Jimmy Butler G Jrue Holiday SG Nicolas Batum PF Mason Plumlee F E'Twaun Moore SF Michael Beasley",NA,"Donovan Mitchell","SG","2.64%",27.75
41,944606049,"earwig (9/20)",0,307.25,"PG Ben Simmons C Joel Embiid UTIL Jimmy Butler G Jrue Holiday SG Nicolas Batum PF Mason Plumlee F E'Twaun Moore SF Michael Beasley",NA,"Kenneth Faried","C","2.47%",31.25
41,944615250,"earwig (14/20)",0,307.25,"PG Ben Simmons C Joel Embiid UTIL Jimmy Butler G Jrue Holiday SG Nicolas Batum PF Mason Plumlee F E'Twaun Moore SF Michael Beasley",NA,"Dario Saric","C","2.23%",28.75
41,944620731,"earwig (19/20)",0,307.25,"PG Ben Simmons C Joel Embiid UTIL Jimmy Butler G Jrue Holiday SG Nicolas Batum PF Mason Plumlee F E'Twaun Moore SF Michael Beasley",NA,"Justin Holiday","G","2.18%",31.5
45,944982608,"christhecomet (4/8)",0,306.75,"C Joel Embiid PG Stephen Curry PF Kevin Durant G Jimmy Butler UTIL Alec Burks F Marvin Williams SG E'Twaun Moore SF Michael Beasley",NA,"Eric Bledsoe","UTIL","2.16%",28.75
45,945005503,"chopkins07 (1/2)",0,306.75,"PF Giannis Antetokounmpo C Joel Embiid UTIL Andre Drummond PG Rajon Rondo G J.J. Barea SG Alec Burks F E'Twaun Moore SF Michael Beasley",NA,"LeBron James","SF","1.97%",44.75
47,944622804,"spike5764 (3/4)",0,306,"SF LeBron James PF DeMarcus Cousins SG Jrue Holiday G Rajon Rondo C Mason Plumlee PG Alec Burks UTIL E'Twaun Moore F Michael Beasley",NA,"Aaron Gordon","F","1.83%",30
48,944609372,"LuckStrategy",0,305.25,"C DeMarcus Cousins G Ben Simmons PG Kemba Walker UTIL Rajon Rondo SG Jonathon Simmons F Bojan Bogdanovic SF E'Twaun Moore PF Michael Beasley",NA,"Miles Plumlee","C","1.74%",11.75
49,944938099,"trukmd21 (1/2)",0,305,"C DeMarcus Cousins UTIL Giannis Antetokounmpo PG Jrue Holiday G Rajon Rondo PF Kenneth Faried F Ersan Ilyasova SG Alec Burks SF Michael Beasley",NA,"Kyrie Irving","PG","1.69%",42
49,944944979,"trukmd21 (2/2)",0,305,"C DeMarcus Cousins UTIL Giannis Antetokounmpo PG Jrue Holiday G Rajon Rondo PF Kenneth Faried F Ersan Ilyasova SG Alec Burks SF Michael Beasley",NA,"LaMarcus Aldridge","F","1.67%",37.5
51,944679292,"Amir_23",0,304.5,"SF Ben Simmons PG Stephen Curry UTIL Kemba Walker G Darren Collison SG Dwyane Wade F Pau Gasol PF Michael Beasley C JaVale McGee",NA,"Kevin Love","F","1.58%",45.25
51,945033894,"Beamersboys (1/2)",0,304.5,"C DeMarcus Cousins G Stephen Curry SF Kevin Durant PG Rajon Rondo UTIL Alec Burks SG E'Twaun Moore F Darius Miller PF Michael Beasley",NA,"Darren Collison","PG","1.55%",41.5
53,944990132,"brosaiski252 (1/2)",0,304.25,"SF Giannis Antetokounmpo SG Devin Booker F Otto Porter UTIL Jrue Holiday G Elfrid Payton PF Ersan Ilyasova PG Alec Burks C Dwight Powell",NA,"T.J. Warren","PF","1.50%",43
54,944805090,"tsgroove (8/10)",0,303.75,"C DeMarcus Cousins PF Kevin Durant UTIL Jimmy Butler G Elfrid Payton SG Nicolas Batum PG Alec Burks F E'Twaun Moore SF Michael Beasley",NA,"Darius Miller","SF","1.37%",15
55,944696368,"chrisherne (1/10)",0,303.25,"PF DeMarcus Cousins F Giannis Antetokounmpo SG Jimmy Butler PG Elfrid Payton C Mason Plumlee G Alec Burks UTIL E'Twaun Moore SF Michael Beasley",NA,"Kris Dunn","PG","1.32%",31.5
55,944696384,"chrisherne (2/10)",0,303.25,"PF DeMarcus Cousins F Giannis Antetokounmpo SG Jimmy Butler PG Elfrid Payton C Mason Plumlee G Alec Burks UTIL E'Twaun Moore SF Michael Beasley",NA,"Harrison Barnes","F","1.32%",40.5
55,944696402,"chrisherne (3/10)",0,303.25,"PF DeMarcus Cousins F Giannis Antetokounmpo SG Jimmy Butler PG Elfrid Payton C Mason Plumlee G Alec Burks UTIL E'Twaun Moore SF Michael Beasley",NA,"Dwight Howard","C","1.32%",24.25
55,944703363,"chrisherne (4/10)",0,303.25,"PF DeMarcus Cousins F Giannis Antetokounmpo SG Jimmy Butler PG Elfrid Payton C Mason Plumlee G Alec Burks UTIL E'Twaun Moore SF Michael Beasley",NA,"Tomas Satoransky","G","1.32%",13.5
55,944703376,"chrisherne (5/10)",0,303.25,"PF DeMarcus Cousins F Giannis Antetokounmpo SG Jimmy Butler PG Elfrid Payton C Mason Plumlee G Alec Burks UTIL E'Twaun Moore SF Michael Beasley",NA,"Doug McDermott","UTIL","1.31%",17.75
55,944703384,"chrisherne (6/10)",0,303.25,"PF DeMarcus Cousins F Giannis Antetokounmpo SG Jimmy Butler PG Elfrid Payton C Mason Plumlee G Alec Burks UTIL E'Twaun Moore SF Michael Beasley",NA,"Dennis Smith Jr.","PG","1.24%",30.25
55,944703390,"chrisherne (7/10)",0,303.25,"PF DeMarcus Cousins F Giannis Antetokounmpo SG Jimmy Butler PG Elfrid Payton C Mason Plumlee G Alec Burks UTIL E'Twaun Moore SF Michael Beasley",NA,"Marvin Williams","PF","1.18%",17.25
55,944703405,"chrisherne (8/10)",0,303.25,"PF DeMarcus Cousins F Giannis Antetokounmpo SG Jimmy Butler PG Elfrid Payton C Mason Plumlee G Alec Burks UTIL E'Twaun Moore SF Michael Beasley",NA,"Nikola Vucevic","UTIL","1.13%",34.5
55,944703413,"chrisherne (9/10)",0,303.25,"PF DeMarcus Cousins F Giannis Antetokounmpo SG Jimmy Butler PG Elfrid Payton C Mason Plumlee G Alec Burks UTIL E'Twaun Moore SF Michael Beasley",NA,"Bradley Beal","SG","1.10%",13.25
55,944703418,"chrisherne (10/10)",0,303.25,"PF DeMarcus Cousins F Giannis Antetokounmpo SG Jimmy Butler PG Elfrid Payton C Mason Plumlee G Alec Burks UTIL E'Twaun Moore SF Michael Beasley",NA,"DeMarre Carroll","UTIL","1.06%",29
55,944907208,"BrycedaBomb (11/20)",0,303.25,"C DeMarcus Cousins G Kemba Walker SG Jrue Holiday F Enes Kanter UTIL Pau Gasol PG Rajon Rondo SF Rudy Gay PF Michael Beasley",NA,"Khris Middleton","F","0.99%",42.5
55,944907217,"BrycedaBomb (12/20)",0,303.25,"C DeMarcus Cousins G Kemba Walker SG Jrue Holiday F Enes Kanter UTIL Pau Gasol PG Rajon Rondo SF Rudy Gay PF Michael Beasley",NA,"Klay Thompson","SG","0.97%",31.25
55,944909857,"BrycedaBomb (13/20)",0,303.25,"C DeMarcus Cousins G Kemba Walker SG Jrue Holiday F Enes Kanter UTIL Pau Gasol PG Rajon Rondo SF Rudy Gay PF Michael Beasley",NA,"J.R. Smith","UTIL","0.94%",13
68,944625990,"foursons (1/5)",0,302.75,"C Joel Embiid UTIL Marc Gasol F Harrison Barnes G Dwyane Wade PF Dario Saric SF J.J. Redick PG Rajon Rondo SG Alec Burks",NA,"Ricky Rubio","UTIL","0.84%",18.75
68,944805083,"tsgroove (1/10)",0,302.75,"C Joel Embiid UTIL Karl-Anthony Towns G Jimmy Butler PG Jrue Holiday F Rondae Hollis-Jefferson SG Nicolas Batum SF E'Twaun Moore PF Michael Beasley",NA,"Kent Bazemore","SG","0.78%",21.25
70,945102038,"ProGamer13",0,302.5,"C DeMarcus Cousins PG Ben Simmons G Kemba Walker SF Robert Covington F Mason Plumlee SG Alec Burks UTIL E'Twaun Moore PF Michael Beasley",NA,"Michael Kidd-Gilchrist","F","0.77%",26.5
70,945170649,"Trex99",0,302.5,"SF LeBron James C Joel Embiid PG Jrue Holiday PF Thaddeus Young G J.J. Redick SG Alec Burks UTIL E'Twaun Moore F Michael Beasley",NA,"Wesley Matthews","G","0.73%",22.75
72,944803462,"12ove",0,301.75,"UTIL Ben Simmons SF Devin Booker PG Kemba Walker G Jimmy Butler F Enes Kanter PF Mason Plumlee SG Alec Burks C Miles Plumlee",NA,"Otto Porter","SF","0.71%",24
72,944804694,"meholol (11/20)",0,301.75,"UTIL DeMarcus Cousins PG Kemba Walker SF T.J. Warren C Myles Turner G Dwyane Wade F Pau Gasol SG E'Twaun Moore PF Michael Beasley",NA,"Joe Ingles","G","0.68%",18.5
74,944830479,"jeffylube (11/20)",0,301.5,"UTIL Giannis Antetokounmpo C Joel Embiid G Kemba Walker PG Rajon Rondo F Rudy Gay PF Ersan Ilyasova SG Alec Burks SF Michael Beasley",NA,"Taurean Prince","F","0.68%",19
75,944680003,"jdirkes21",0,301.25,"F Ben Simmons SG Devin Booker UTIL Jimmy Butler G Jrue Holiday PF Enes Kanter PG Rajon Rondo C Mason Plumlee SF Michael Beasley",NA,"Al Horford","UTIL","0.66%",44.75
75,944964235,"Uptown244 (1/3)",0,301.25,"PG Ben Simmons F Devin Booker UTIL Kemba Walker G Jimmy Butler C Enes Kanter SG Danny Green SF Jeff Green PF Michael Beasley",NA,"Taj Gibson","C","0.66%",27.75
75,944964279,"Uptown244 (2/3)",0,301.25,"PG Ben Simmons F Devin Booker UTIL Kemba Walker G Jimmy Butler C Enes Kanter SG Danny Green SF Jeff Green PF Michael Beasley",NA,"Derrick Favors","PF","0.63%",23.5
75,944964350,"Uptown244 (3/3)",0,301.25,"PG Ben Simmons F Devin Booker UTIL Kemba Walker G Jimmy Butler C Enes Kanter SG Danny Green SF Jeff Green PF Michael Beasley",NA,"Dirk Nowitzki","PF","0.61%",20
79,944575016,"scottsretired (1/5)",0,301,"F DeMarcus Cousins UTIL Joel Embiid PG Kemba Walker PF Robert Covington C Mason Plumlee G Alec Burks SG E'Twaun Moore SF Michael Beasley",NA,"Denzel Valentine","UTIL","0.56%",13.75
79,944579824,"scottsretired (3/5)",0,301,"F DeMarcus Cousins UTIL Joel Embiid PG Kemba Walker PF Robert Covington C Mason Plumlee G Alec Burks SG E'Twaun Moore SF Michael Beasley",NA,"Jeremy Lamb","SG","0.56%",17.5
79,944579829,"scottsretired (5/5)",0,301,"F DeMarcus Cousins UTIL Joel Embiid PG Kemba Walker PF Robert Covington C Mason Plumlee G Alec Burks SG E'Twaun Moore SF Michael Beasley",NA,"Bojan Bogdanovic","SG","0.52%",28
79,945168682,"flyguy1609",0,301,"PF Kevin Durant G Kemba Walker SG Jimmy Butler PG Spencer Dinwiddie F Harrison Barnes C Pau Gasol UTIL Alec Burks SF Michael Beasley",NA,"Jordan Bell","PF","0.52%",6.25
83,945194019,"BUCKFAN2 (4/4)",0,299.75,"UTIL Giannis Antetokounmpo C Andre Drummond F Devin Booker SG Kris Dunn PG Rajon Rondo PF Kyle O'Quinn G Alec Burks SF Michael Beasley",NA,"Jeff Green","F","0.52%",27.5
84,944624197,"BillyCorp69",0,299.5,"C Andre Drummond SG Devin Booker F Tyreke Evans SF Will Barton PF Derrick Favors G J.J. Barea PG Alec Burks UTIL Jerryd Bayless",NA,"Karl-Anthony Towns","C","0.50%",27.75
84,944648226,"tatomka (3/3)",0,299.5,"F Giannis Antetokounmpo UTIL Devin Booker SF Khris Middleton PF Enes Kanter G Evan Fournier C Domantas Sabonis PG J.J. Barea SG E'Twaun Moore",NA,"Draymond Green","PF","0.50%",53.25
86,945209634,"MAJstanley (1/2)",0,299.25,"C DeMarcus Cousins UTIL Devin Booker F Tyreke Evans PF Robert Covington PG Rajon Rondo SF Ersan Ilyasova G Alec Burks SG David Nwaba",NA,"Tyson Chandler","C","0.47%",37.5
86,945209668,"MAJstanley (2/2)",0,299.25,"C DeMarcus Cousins UTIL Devin Booker F Tyreke Evans PF Robert Covington PG Rajon Rondo SF Ersan Ilyasova G Alec Burks SG David Nwaba",NA,"Lauri Markkanen","PF","0.47%",28.75
88,945052605,"yrocnella",0,298.5,"C Joel Embiid PF Al Horford UTIL Kemba Walker SF Harrison Barnes G Jrue Holiday SG Tomas Satoransky PG Alec Burks F Luke Babbitt",NA,"Jeff Teague","PG","0.45%",15.25
89,944849566,"Salaguato (11/20)",0,298,"PF DeMarcus Cousins C Joel Embiid SF Robert Covington PG Jrue Holiday G Rajon Rondo F Mason Plumlee SG E'Twaun Moore UTIL Michael Beasley",NA,"Marco Belinelli","G","0.45%",13.5
89,944849571,"Salaguato (12/20)",0,298,"PF DeMarcus Cousins C Joel Embiid SF Robert Covington PG Jrue Holiday G Rajon Rondo F Mason Plumlee SG E'Twaun Moore UTIL Michael Beasley",NA,"Andrew Wiggins","PF","0.45%",21.25
89,944849574,"Salaguato (13/20)",0,298,"PF DeMarcus Cousins C Joel Embiid SF Robert Covington PG Jrue Holiday G Rajon Rondo F Mason Plumlee SG E'Twaun Moore UTIL Michael Beasley",NA,"Rondae Hollis-Jefferson","UTIL","0.45%",37.5
89,944849650,"Salaguato (18/20)",0,298,"PF DeMarcus Cousins C Joel Embiid SF Robert Covington PG Jrue Holiday G Rajon Rondo F Mason Plumlee SG E'Twaun Moore UTIL Michael Beasley",NA,"Kyle O'Quinn","C","0.42%",13
89,944849687,"Salaguato (19/20)",0,298,"PF DeMarcus Cousins C Joel Embiid SF Robert Covington PG Jrue Holiday G Rajon Rondo F Mason Plumlee SG E'Twaun Moore UTIL Michael Beasley",NA,"Avery Bradley","UTIL","0.42%",9.25
89,944849698,"Salaguato (20/20)",0,298,"PF DeMarcus Cousins C Joel Embiid SF Robert Covington PG Jrue Holiday G Rajon Rondo F Mason Plumlee SG E'Twaun Moore UTIL Michael Beasley",NA,"Tyler Zeller","UTIL","0.37%",19.25
95,944804692,"meholol (9/20)",0,297.25,"PG Ben Simmons C Joel Embiid F Draymond Green SF Harrison Barnes UTIL Pau Gasol G E'Twaun Moore PF Michael Beasley SG Ben McLemore",NA,"Kyle Korver","F","0.35%",14
95,944994755,"mecohen (4/5)",0,297.25,"PG Ben Simmons G Stephen Curry C Marc Gasol F Devin Booker PF Mason Plumlee SG E'Twaun Moore SF Michael Beasley UTIL Miles Plumlee",NA,"Marcus Morris","PF","0.35%",15.5
97,944783797,"Adud (1/3)",0,296.75,"PG Ben Simmons C Joel Embiid SF Devin Booker G Dwyane Wade PF Greg Monroe UTIL Bojan Bogdanovic SG Alec Burks F Jeff Green",NA,"Domantas Sabonis","C","0.35%",29
97,944783907,"Adud (2/3)",0,296.75,"PG Ben Simmons C Joel Embiid SF Devin Booker G Dwyane Wade PF Greg Monroe UTIL Bojan Bogdanovic SG Alec Burks F Jeff Green",NA,"Thaddeus Young","PF","0.35%",33
97,944788516,"Adud (3/3)",0,296.75,"PG Ben Simmons C Joel Embiid SF Devin Booker G Dwyane Wade PF Greg Monroe UTIL Bojan Bogdanovic SG Alec Burks F Jeff Green",NA,"Mike James","PG","0.31%",8.25
100,944887382,"HAHNY0L0 (4/20)",0,296.5,"C DeMarcus Cousins PF Giannis Antetokounmpo G Jimmy Butler SG Donovan Mitchell PG Alec Burks F E'Twaun Moore SF Michael Beasley UTIL Miles Plumlee",NA,"Will Barton","G","0.28%",46
100,944887474,"HAHNY0L0 (14/20)",0,296.5,"C DeMarcus Cousins PF Giannis Antetokounmpo G Jimmy Butler SG Donovan Mitchell PG Alec Burks F E'Twaun Moore SF Michael Beasley UTIL Miles Plumlee",NA,"Dejounte Murray","PG","0.28%",3.75
102,944695761,"BIGFOOT1",0,295.75,"SF Kevin Durant G Victor Oladipo UTIL Marc Gasol F Devin Booker PG Jrue Holiday SG E'Twaun Moore C Miles Plumlee PF Davis Bertans",NA,"Tyler Ulis","PG","0.28%",32.75
103,945051763,"Twistedcyclone",0,295,"C Joel Embiid SG Victor Oladipo UTIL Jimmy Butler F Taj Gibson PG Jamal Murray G Rajon Rondo PF JaMychal Green SF E'Twaun Moore",NA,"Allen Crabbe","UTIL","0.26%",16.5
104,945035888,"bigcsmiley (1/6)",0,293.75,"C DeMarcus Cousins SF Kevin Durant PG Jrue Holiday F Enes Kanter G Rajon Rondo UTIL Rudy Gay SG Alec Burks PF Michael Beasley",NA,"Dante Cunningham","UTIL","0.26%",26.75
104,945035903,"bigcsmiley (2/6)",0,293.75,"C DeMarcus Cousins SF Kevin Durant PG Jrue Holiday F Enes Kanter G Rajon Rondo UTIL Rudy Gay SG Alec Burks PF Michael Beasley",NA,"John Henson","C","0.26%",6.75
104,945035909,"bigcsmiley (3/6)",0,293.75,"C DeMarcus Cousins SF Kevin Durant PG Jrue Holiday F Enes Kanter G Rajon Rondo UTIL Rudy Gay SG Alec Burks PF Michael Beasley",NA,"Ben McLemore","G","0.24%",10.75
104,945041934,"bigcsmiley (4/6)",0,293.75,"C DeMarcus Cousins SF Kevin Durant PG Jrue Holiday F Enes Kanter G Rajon Rondo UTIL Rudy Gay SG Alec Burks PF Michael Beasley",NA,"Danny Green","F","0.24%",29.5
104,945050012,"bigcsmiley (5/6)",0,293.75,"C DeMarcus Cousins SF Kevin Durant PG Jrue Holiday F Enes Kanter G Rajon Rondo UTIL Rudy Gay SG Alec Burks PF Michael Beasley",NA,"Greg Monroe","UTIL","0.24%",0
104,945050872,"bigcsmiley (6/6)",0,293.75,"C DeMarcus Cousins SF Kevin Durant PG Jrue Holiday F Enes Kanter G Rajon Rondo UTIL Rudy Gay SG Alec Burks PF Michael Beasley",NA,"Marcin Gortat","C","0.23%",20.25
104,945086319,"roryf_doherty (1/20)",0,293.75,"C DeMarcus Cousins UTIL Kevin Durant PG Jrue Holiday F Enes Kanter G Rajon Rondo PF Rudy Gay SG Alec Burks SF Michael Beasley",NA,"Patrick McCaw","SF","0.23%",7
