"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","Roster.Position","X.Drafted","FPTS"
1,972417676,"seekanddestroy6 (1/3)",0,309.75,"C Andre Drummond UTIL Marc Gasol G Kris Dunn PG Elfrid Payton SF Tobias Harris SG J.J. Barea F Wayne Ellington PF Bismack Biyombo",NA,"Bismack Biyombo","C","30.84%",27.5
2,972675143,"trap4 (9/11)",0,307.25,"C Andre Drummond UTIL DeAndre Jordan SG Kris Dunn PG Elfrid Payton PF Tobias Harris G George Hill SF Wayne Ellington F Bismack Biyombo",NA,"Nikola Jokic","C","27.48%",31.25
3,972308030,"snookybiz (1/2)",0,302.75,"SG Devin Booker UTIL Donovan Mitchell PG Kris Dunn SF Josh Richardson F Nikola Mirotic PF Willie Cauley-Stein G Malcolm Brogdon C Bam Adebayo",NA,"Giannis Antetokounmpo","PF","27.06%",45.25
4,972716052,"vpatel22346 (4/4)",0,302.25,"PG Tyreke Evans SG Kris Dunn G Elfrid Payton PF Pau Gasol SF Harrison Barnes F Tobias Harris C Jonas Valanciunas UTIL Bojan Bogdanovic",NA,"Wayne Ellington","F","25.53%",34
5,972653781,"dichiarom2 (2/2)",0,301,"PG Tyreke Evans G Kyle Lowry SG Josh Richardson SF Tobias Harris PF Derrick Favors F Willie Cauley-Stein UTIL Jonas Valanciunas C Bismack Biyombo",NA,"Lou Williams","SG","24.53%",31.25
6,972675141,"trap4 (7/11)",0,300.75,"C Andre Drummond UTIL DeAndre Jordan PG Kris Dunn PF Harrison Barnes SF Tobias Harris G Milos Teodosic SG George Hill F Wayne Ellington",NA,"Tyreke Evans","SG","22.86%",43.25
7,972749774,"JJD1973 (19/20)",0,298.75,"C Andre Drummond UTIL DeAndre Jordan G Elfrid Payton SF Tobias Harris PF Kelly Olynyk PG Reggie Jackson F Allen Crabbe SG Wayne Ellington",NA,"Austin Rivers","PG","22.67%",17.5
8,972381749,"bobbyb28",0,298.5,"PG Kyle Lowry SG Kris Dunn PF Nikola Mirotic F Pau Gasol SF Harrison Barnes UTIL Serge Ibaka G Justin Holiday C Dirk Nowitzki",NA,"Andre Drummond","C","21.93%",50
9,972455333,"simpsonblake28 (1/3)",0,298.25,"UTIL Kris Dunn SF Josh Richardson PG Elfrid Payton G Austin Rivers C Pau Gasol SG Spencer Dinwiddie PF Tobias Harris F Maxi Kleber",NA,"Andrew Harrison","UTIL","21.77%",22.5
9,972741911,"kevin914",0,298.25,"C Andre Drummond PG Eric Bledsoe SG Kris Dunn G Elfrid Payton SF Tobias Harris UTIL Reggie Jackson F Bojan Bogdanovic PF Bismack Biyombo",NA,"Zach Randolph","PF","20.57%",21.75
11,972676048,"halfhug (12/20)",0,298,"C DeAndre Jordan PG Lou Williams SG Kris Dunn UTIL Pau Gasol F Tobias Harris PF Willie Cauley-Stein SF Justin Holiday G Wayne Ellington",NA,"Buddy Hield","SG","18.00%",12
11,972749308,"JJD1973 (9/20)",0,298,"C Andre Drummond UTIL DeAndre Jordan G Eric Bledsoe SF Tobias Harris PF Kelly Olynyk PG J.J. Barea F Allen Crabbe SG Wayne Ellington",NA,"Victor Oladipo","PG","17.24%",26.75
13,972571186,"dfink91 (1/2)",0,297.75,"C Andre Drummond SG Tyreke Evans PG Kris Dunn SF Tobias Harris G Mario Hezonja UTIL Jonas Valanciunas PF Bobby Portis F Trey Lyles",NA,"Marc Gasol","C","16.32%",33.5
14,972392917,"divannurse78 (3/13)",0,297.25,"C Andre Drummond UTIL LaMarcus Aldridge SG Josh Richardson SF Tobias Harris PF Kelly Olynyk PG Reggie Jackson F Wayne Ellington G Ish Smith",NA,"George Hill","PG","15.95%",25
15,972379560,"JeezyTheGorilla (18/20)",0,296.75,"UTIL Andre Drummond G Tyreke Evans PG Lou Williams PF Pau Gasol F Willie Cauley-Stein SG Malcolm Brogdon SF Wayne Ellington C Bismack Biyombo",NA,"Donovan Mitchell","SG","15.76%",27.25
15,972504393,"moburks",0,296.75,"C Andre Drummond SG Eric Bledsoe F Pau Gasol SF Tobias Harris G Ricky Rubio PF Willie Cauley-Stein PG Malcolm Brogdon UTIL J.J. Barea",NA,"Wilson Chandler","UTIL","15.33%",26.25
17,972578340,"markaw4 (15/20)",0,296,"C Andre Drummond UTIL Nikola Jokic SG Kris Dunn PF Harrison Barnes SF Tobias Harris PG Reggie Jackson G Andrew Harrison F Wayne Ellington",NA,"Elfrid Payton","PG","15.32%",39
18,972423136,"blroyhobbs",0,295.5,"C DeAndre Jordan G Eric Bledsoe SG Kris Dunn PG Elfrid Payton F Pau Gasol PF Harrison Barnes UTIL Andrew Harrison SF Wayne Ellington",NA,"Milos Teodosic","G","13.96%",28.5
18,972609801,"affyp00",0,295.5,"UTIL Andre Drummond G Tyreke Evans PG Elfrid Payton PF Pau Gasol SF Rondae Hollis-Jefferson SG George Hill C Dirk Nowitzki F Wayne Ellington",NA,"Willie Cauley-Stein","F","13.32%",37.25
20,972397219,"Boomer438",0,295,"PG Kyle Lowry C Nikola Jokic G Lou Williams SG Kris Dunn PF Tobias Harris UTIL Milos Teodosic F Trey Lyles SF Wayne Ellington",NA,"DeAndre Jordan","C","13.24%",35.75
20,972604026,"slinkyslink12",0,295,"PG Kyle Lowry SF Devin Booker SG Donovan Mitchell PF Pau Gasol C Kelly Olynyk G Reggie Jackson F Dirk Nowitzki UTIL Manu Ginobili",NA,"J.J. Barea","UTIL","12.89%",29.75
22,972319724,"midasc",0,294.75,"C Andre Drummond SG Tyreke Evans SF Josh Richardson F Pau Gasol PF Derrick Favors UTIL Jonas Valanciunas PG Andrew Harrison G Wayne Ellington",NA,"Rondae Hollis-Jefferson","SF","12.34%",27
23,972577978,"Dmc1001 (2/2)",0,294.25,"C Andre Drummond SG Lou Williams UTIL Eric Bledsoe G Kris Dunn SF Josh Richardson PG Andrew Harrison F Wayne Ellington PF Bismack Biyombo",NA,"Eric Bledsoe","PG","12.13%",39.25
24,972622394,"capperman79 (16/20)",0,293.75,"UTIL Giannis Antetokounmpo PG Kris Dunn G Spencer Dinwiddie PF Tobias Harris C Kelly Olynyk SG J.J. Barea F Allen Crabbe SF Wayne Ellington",NA,"Tobias Harris","UTIL","11.76%",44
24,972680366,"mtbrown1221 (1/5)",0,293.75,"F Giannis Antetokounmpo SG Kris Dunn PG Spencer Dinwiddie PF Tobias Harris C Kelly Olynyk UTIL J.J. Barea G Allen Crabbe SF Wayne Ellington",NA,"Myles Turner","UTIL","11.51%",17.75
26,972527399,"E-z_PiCK_JETS",0,293.5,"PG Kyle Lowry SG Eric Bledsoe PF Pau Gasol SF Tobias Harris C Derrick Favors F Serge Ibaka UTIL Willie Cauley-Stein G Manu Ginobili",NA,"Josh Richardson","SF","11.50%",37.75
27,972347635,"markmurphy34",0,293,"SF Giannis Antetokounmpo UTIL Kris Dunn F Josh Richardson G Elfrid Payton PG Tyler Johnson PF Trey Lyles SG Wayne Ellington C Bismack Biyombo",NA,"Pau Gasol","C","11.36%",41.5
27,972716536,"Sublime_bjn (1/2)",0,293,"C Andre Drummond G Tyreke Evans UTIL Kris Dunn PG Elfrid Payton F Serge Ibaka SF Wilson Chandler SG Andrew Harrison PF Bismack Biyombo",NA,"Harrison Barnes","SF","11.33%",31.5
29,972513438,"mazwa (2/20)",0,292.75,"UTIL Andre Drummond C Marc Gasol PG Tyreke Evans G Elfrid Payton SG J.J. Barea F Dirk Nowitzki SF Wayne Ellington PF Bismack Biyombo",NA,"DeMar DeRozan","SG","10.97%",23.25
30,972492731,"ironmike12250",0,292.5,"PG Donovan Mitchell G Kris Dunn PF Pau Gasol UTIL Spencer Dinwiddie SF Harrison Barnes F Tobias Harris C Kelly Olynyk SG J.J. Barea",NA,"Tyler Johnson","G","10.71%",29
30,972717927,"spade811 (1/2)",0,292.5,"C Andre Drummond G Tyreke Evans F LaMarcus Aldridge UTIL Kris Dunn SF Denzel Valentine PG Andrew Harrison SG Wayne Ellington PF Bismack Biyombo",NA,"Spencer Dinwiddie","SG","10.54%",23.5
32,972496404,"gordoman29 (1/3)",0,292,"PF LaMarcus Aldridge G Kris Dunn UTIL Nikola Mirotic C Pau Gasol F Harrison Barnes SG Jamal Murray SF Denzel Valentine PG J.J. Barea",NA,"Khris Middleton","SF","10.43%",26.25
32,972682254,"windmasta (7/20)",0,292,"C Marc Gasol G Tyreke Evans PG Kyle Lowry UTIL Kris Dunn PF Willie Cauley-Stein SG Wayne Ellington SF Reggie Bullock F Bismack Biyombo",NA,"Justin Holiday","SG","10.39%",22.25
34,972318560,"vacilando (14/20)",0,291.75,"UTIL Giannis Antetokounmpo C Andre Drummond PG Elfrid Payton SF Tobias Harris G J.J. Barea SG Allen Crabbe F Wayne Ellington PF Bismack Biyombo",NA,"Serge Ibaka","PF","10.28%",32.5
34,972320332,"brosbee4hoes (11/20)",0,291.75,"C DeAndre Jordan PG Kyle Lowry UTIL Nikola Jokic SF Tobias Harris PF Kelly Olynyk G J.J. Barea SG Milos Teodosic F Wayne Ellington",NA,"Derrick Favors","F","10.08%",30.5
34,972749563,"JJD1973 (16/20)",0,291.75,"C Andre Drummond UTIL DeAndre Jordan PG Elfrid Payton G Spencer Dinwiddie PF Tobias Harris SG J.J. Barea F Dirk Nowitzki SF Wayne Ellington",NA,"T.J. Warren","SF","8.88%",17
37,972309517,"alexarpin",0,291.5,"SF Giannis Antetokounmpo SG Eric Bledsoe PG Kris Dunn PF Pau Gasol C Jonas Valanciunas F Dirk Nowitzki UTIL Tony Parker G Manu Ginobili",NA,"Dirk Nowitzki","C","8.63%",35.75
37,972378532,"djkenzy (2/2)",0,291.5,"UTIL Andre Drummond C DeAndre Jordan PG Kyle Lowry SF Tobias Harris SG Tyler Johnson F Dirk Nowitzki G Wayne Ellington PF Jakob Poeltl",NA,"Bojan Bogdanovic","SF","8.11%",15.75
39,972419230,"GooDucks541 (8/8)",0,291.25,"SF Khris Middleton G Kris Dunn PG Elfrid Payton C Pau Gasol UTIL Derrick Favors SG Tyler Johnson F Willie Cauley-Stein PF Dirk Nowitzki",NA,"Kris Dunn","SG","7.53%",52
39,972622397,"capperman79 (19/20)",0,291.25,"C Andre Drummond UTIL DeAndre Jordan PG Kris Dunn G Spencer Dinwiddie PF Tobias Harris SG J.J. Barea F Allen Crabbe SF Wayne Ellington",NA,"Nikola Mirotic","PF","7.50%",37.5
39,972741213,"JJD1973 (5/20)",0,291.25,"C Andre Drummond UTIL DeAndre Jordan PG Kris Dunn G Spencer Dinwiddie PF Tobias Harris SG J.J. Barea F Allen Crabbe SF Wayne Ellington",NA,"Lauri Markkanen","PF","7.18%",13.75
42,972464990,"joeman11 (7/12)",0,291,"PG Kyle Lowry C Nikola Jokic UTIL Kris Dunn SG Josh Richardson G Elfrid Payton PF Serge Ibaka SF Wayne Ellington F Reggie Bullock",NA,"LaMarcus Aldridge","PF","6.90%",39.75
43,972513451,"mazwa (15/20)",0,290.75,"UTIL Andre Drummond C DeAndre Jordan PG Elfrid Payton PF Harrison Barnes SF Tobias Harris G Tyler Johnson SG Wayne Ellington F Bismack Biyombo",NA,"DeMarre Carroll","SF","6.64%",15
43,972605093,"jmulek (1/6)",0,290.75,"C Andre Drummond PG Tyreke Evans UTIL Nikola Jokic SF Tobias Harris PF Willie Cauley-Stein SG Milos Teodosic G Andrew Harrison F Wayne Ellington",NA,"Bobby Portis","F","6.50%",22.5
43,972719179,"GunSmooth1",0,290.75,"G Victor Oladipo UTIL Devin Booker PG Elfrid Payton SF Tobias Harris SG Tyler Johnson F Willie Cauley-Stein PF Dirk Nowitzki C Bam Adebayo",NA,"Kyle Lowry","PG","6.00%",45.5
43,972749819,"JJD1973 (20/20)",0,290.75,"C Andre Drummond UTIL DeAndre Jordan G Elfrid Payton SF Tobias Harris PF Kelly Olynyk F Rondae Hollis-Jefferson SG Wayne Ellington PG Ish Smith",NA,"James Ennis III","F","5.55%",20.75
47,972398950,"stricklen9",0,290.5,"PG Eric Bledsoe SG Kris Dunn PF Pau Gasol G Spencer Dinwiddie F Harrison Barnes SF Tobias Harris UTIL Ricky Rubio C Dirk Nowitzki",NA,"Jonathon Simmons","G","5.34%",7
47,972749575,"JJD1973 (17/20)",0,290.5,"C Andre Drummond UTIL Nikola Jokic PG Elfrid Payton SF Tobias Harris PF Kelly Olynyk F Rondae Hollis-Jefferson G Allen Crabbe SG Wayne Ellington",NA,"Will Barton","G","5.19%",20
49,972622398,"capperman79 (20/20)",0,290.25,"C Andre Drummond UTIL DeAndre Jordan PG Kris Dunn G Spencer Dinwiddie PF Kelly Olynyk SG J.J. Barea F Allen Crabbe SF Wayne Ellington",NA,"Mario Hezonja","SG","5.16%",22.25
49,972679023,"joetx89 (9/10)",0,290.25,"PG Tyreke Evans C DeAndre Jordan G Lou Williams SG Kris Dunn PF Tobias Harris UTIL Andrew Harrison SF Wayne Ellington F Bismack Biyombo",NA,"Trey Lyles","PF","5.12%",28.5
51,972708271,"NugeTV (4/5)",0,290,"F Giannis Antetokounmpo SG Kris Dunn PG Elfrid Payton C Nikola Mirotic PF Willie Cauley-Stein UTIL John Henson G Andrew Harrison SF Wayne Ellington",NA,"Kelly Olynyk","F","4.85%",43
52,972495751,"ragingphilip (5/20)",0,289.75,"C Andre Drummond PG Tyreke Evans SG Lou Williams UTIL Elfrid Payton G Tyler Johnson F Dirk Nowitzki SF Wayne Ellington PF Bismack Biyombo",NA,"Reggie Bullock","SG","4.85%",19
52,972513456,"mazwa (20/20)",0,289.75,"UTIL Andre Drummond C Marc Gasol PG Eric Bledsoe G Elfrid Payton F Tobias Harris SG Andrew Harrison SF Wayne Ellington PF Bismack Biyombo",NA,"Kawhi Leonard","SF","4.60%",27.5
52,972551073,"pepg04",0,289.75,"SG Victor Oladipo C Andre Drummond UTIL Kris Dunn PG Elfrid Payton PF Kawhi Leonard F Maxi Kleber SF Wayne Ellington G Jawun Evans",NA,"Malcolm Brogdon","G","4.38%",32
52,972749550,"JJD1973 (15/20)",0,289.75,"C Andre Drummond UTIL DeAndre Jordan G Kris Dunn PG Elfrid Payton PF Rondae Hollis-Jefferson SG J.J. Barea F Allen Crabbe SF Wayne Ellington",NA,"Bogdan Bogdanovic","F","4.19%",18.25
56,972539114,"unbelievabeau (3/3)",0,289.5,"F Giannis Antetokounmpo G Donovan Mitchell PG Elfrid Payton SF Tobias Harris C Willie Cauley-Stein UTIL Jonas Valanciunas SG Wayne Ellington PF Bismack Biyombo",NA,"Lance Stephenson","UTIL","4.10%",18
56,972576387,"Print185 (3/5)",0,289.5,"C Marc Gasol PG Tyreke Evans SG Eric Bledsoe G Goran Dragic PF Kelly Olynyk UTIL Dirk Nowitzki F Bam Adebayo SF Wayne Ellington",NA,"Isaiah Canaan","SG","4.02%",12.25
56,972598603,"I_AM_STARVING (17/20)",0,289.5,"UTIL Andre Drummond SF Devin Booker C Nikola Jokic PF Derrick Favors F Willie Cauley-Stein PG J.J. Barea SG Milos Teodosic G Wayne Ellington",NA,"Thaddeus Young","UTIL","3.98%",10
56,972621502,"fogler40 (4/20)",0,289.5,"SG Tyreke Evans SF Devin Booker C Nikola Jokic PG Elfrid Payton G Tyler Johnson UTIL Willie Cauley-Stein F Wayne Ellington PF Bismack Biyombo",NA,"Allen Crabbe","F","3.94%",22.25
56,972678117,"fillyfan2002 (1/2)",0,289.5,"UTIL Marc Gasol G Tyreke Evans SF Josh Richardson PF Pau Gasol F Kelly Olynyk PG Tyler Johnson SG Wayne Ellington C Bismack Biyombo",NA,"Greg Monroe","C","3.89%",0
56,972678138,"fillyfan2002 (2/2)",0,289.5,"UTIL Marc Gasol G Tyreke Evans SF Josh Richardson PF Pau Gasol F Kelly Olynyk PG Tyler Johnson SG Wayne Ellington C Bismack Biyombo",NA,"Jamal Murray","PG","3.71%",36.5
62,972398383,"cuzimaballa20 (3/3)",0,289.25,"UTIL Andre Drummond G Tyreke Evans PG Elfrid Payton PF Pau Gasol F Willie Cauley-Stein SF Justin Holiday SG Milos Teodosic C Bismack Biyombo",NA,"Reggie Jackson","UTIL","3.70%",30.75
62,972442853,"Dipp87",0,289.25,"UTIL Andre Drummond C Nikola Jokic G Kris Dunn PF Nikola Mirotic F Tobias Harris SF Buddy Hield PG Milos Teodosic SG Wayne Ellington",NA,"Bam Adebayo","C","3.47%",30.75
62,972551587,"Dimsum2",0,289.25,"SF Giannis Antetokounmpo UTIL Andre Drummond G Josh Richardson C Pau Gasol F Bam Adebayo PG Andrew Harrison SG Wayne Ellington PF Bismack Biyombo",NA,"Gary Harris","G","3.23%",26
65,972376461,"Phavanh4",0,289,"PG Kyle Lowry SG Kris Dunn SF Josh Richardson PF Nikola Mirotic G Rodney Hood UTIL Serge Ibaka F Willie Cauley-Stein C Bismack Biyombo",NA,"Domantas Sabonis","C","3.19%",20.25
65,972392918,"divannurse78 (4/13)",0,289,"C Andre Drummond UTIL DeAndre Jordan PG Eric Bledsoe PF Tobias Harris SG Tyler Johnson G Milos Teodosic F Trey Lyles SF Wayne Ellington",NA,"Dennis Smith Jr.","G","3.17%",19.75
65,972496044,"DeanNezam (1/3)",0,289,"G Kyle Lowry F Devin Booker SG Kris Dunn PG Elfrid Payton C Zach Randolph PF Derrick Favors UTIL Lance Stephenson SF Wayne Ellington",NA,"Denzel Valentine","SF","3.06%",23.5
65,972695623,"dsdswaff (13/20)",0,289,"UTIL Marc Gasol PG Eric Bledsoe SG Kris Dunn PF Nikola Mirotic SF Tobias Harris C Jonas Valanciunas G Malcolm Brogdon F Wesley Matthews",NA,"Darren Collison","G","2.83%",6.75
69,972503263,"65bigk (3/3)",0,288.75,"UTIL Andre Drummond SG Tyreke Evans PG Eric Bledsoe C Pau Gasol PF Tobias Harris SF Stanley Johnson G Garrett Temple F Wayne Ellington",NA,"Ricky Rubio","G","2.72%",23
69,972603110,"elwoah",0,288.75,"C Marc Gasol SG Tyreke Evans G Kris Dunn PG Elfrid Payton UTIL Harrison Barnes SF Wilson Chandler F Dirk Nowitzki PF Bismack Biyombo",NA,"Robin Lopez","UTIL","2.68%",19.5
71,972310269,"vacilando (9/20)",0,288.5,"UTIL Andre Drummond G Tyreke Evans PG Elfrid Payton SF Tobias Harris PF Derrick Favors SG Buddy Hield C Dirk Nowitzki F Wayne Ellington",NA,"Jonas Valanciunas","C","2.62%",35.25
71,972495757,"ragingphilip (11/20)",0,288.5,"UTIL Andre Drummond C DeAndre Jordan SG Lou Williams F Kelly Olynyk G Tyler Johnson PG J.J. Barea PF Dirk Nowitzki SF Wayne Ellington",NA,"Wesley Matthews","F","2.48%",15.5
73,972318572,"vacilando (17/20)",0,288.25,"UTIL Andre Drummond C Marc Gasol PG Lou Williams G Elfrid Payton SF Tobias Harris PF Dirk Nowitzki F Wayne Ellington SG James Ennis III",NA,"Mason Plumlee","F","2.44%",23.5
73,972663118,"wdoubleuw (5/20)",0,288.25,"UTIL Giannis Antetokounmpo SG Lou Williams PG Kris Dunn PF Serge Ibaka C Willie Cauley-Stein G Milos Teodosic SF Wayne Ellington F Bismack Biyombo",NA,"Goran Dragic","PG","2.40%",30
73,972666331,"PetrGibbons (11/20)",0,288.25,"C Andre Drummond UTIL Lou Williams SG Kris Dunn PG Elfrid Payton SF Harrison Barnes F Wilson Chandler PF Dirk Nowitzki G Andrew Harrison",NA,"Joe Ingles","G","2.11%",22.75
76,972522229,"ryanmpat (2/3)",0,288,"PG Kris Dunn SF Josh Richardson UTIL Elfrid Payton SG Austin Rivers F Tobias Harris PF Kelly Olynyk C Serge Ibaka G Mario Hezonja",NA,"Devin Booker","SG","2.02%",48.25
76,972522800,"rkoprek4204 (5/7)",0,288,"C Andre Drummond PG Kris Dunn SF Josh Richardson UTIL Elfrid Payton F Pau Gasol SG Gary Harris PF Bismack Biyombo G Delon Wright",NA,"Caris LeVert","UTIL","1.90%",29.5
78,972385888,"mikez52755 (2/7)",0,287.75,"SG Tyreke Evans UTIL Eric Bledsoe PG Elfrid Payton F Nikola Mirotic C Pau Gasol SF Rondae Hollis-Jefferson PF Wilson Chandler G Wayne Ellington",NA,"Anthony Tolliver","PF","1.88%",1.75
78,972445063,"evmarco (1/13)",0,287.75,"SG Victor Oladipo C Andre Drummond PG Kris Dunn UTIL Josh Richardson G Tyler Johnson PF Bam Adebayo SF Wayne Ellington F Bismack Biyombo",NA,"Hassan Whiteside","UTIL","1.72%",18.5
78,972487266,"Reido1691 (1/2)",0,287.75,"C Andre Drummond UTIL DeAndre Jordan PG Kyle Lowry SF Tobias Harris SG Tyler Johnson F Dirk Nowitzki G Tony Parker PF Jamil Wilson",NA,"Jarell Martin","C","1.62%",21.5
78,972512965,"TelAvivTree (12/20)",0,287.75,"C Marc Gasol SG Devin Booker PG Elfrid Payton F Nikola Mirotic PF Pau Gasol UTIL Jonas Valanciunas G J.J. Barea SF Manu Ginobili",NA,"Ish Smith","UTIL","1.48%",18
78,972592543,"dsgb1979 (3/3)",0,287.75,"SG Tyreke Evans PG Eric Bledsoe G Donovan Mitchell SF Josh Richardson PF Pau Gasol C Willie Cauley-Stein F Wayne Ellington UTIL Bismack Biyombo",NA,"John Henson","UTIL","1.47%",22.5
78,972675137,"trap4 (3/11)",0,287.75,"C Andre Drummond UTIL DeAndre Jordan PG Elfrid Payton SF Harrison Barnes PF Tobias Harris G Milos Teodosic SG George Hill F Wayne Ellington",NA,"Rudy Gay","PF","1.45%",6.25
78,972717940,"tyjon98 (3/6)",0,287.75,"SG Tyreke Evans UTIL Kyle Lowry C Nikola Jokic PG Eric Bledsoe PF Willie Cauley-Stein G J.J. Barea SF Wayne Ellington F Bismack Biyombo",NA,"Rodney Hood","SF","1.41%",19
85,972621503,"fogler40 (5/20)",0,287.5,"SG Tyreke Evans C Nikola Jokic PG Lou Williams G Elfrid Payton SF Tobias Harris UTIL Willie Cauley-Stein F Wayne Ellington PF Bismack Biyombo",NA,"Dwight Powell","UTIL","1.33%",16.75
85,972749065,"Abrocks5 (6/7)",0,287.5,"C Andre Drummond G Tyreke Evans PG Elfrid Payton PF Tobias Harris SF Rondae Hollis-Jefferson SG George Hill F Dirk Nowitzki UTIL Mason Plumlee",NA,"Garrett Temple","UTIL","1.31%",18.5
87,972666323,"PetrGibbons (3/20)",0,287.25,"C Andre Drummond UTIL Nikola Jokic G Kris Dunn PG Elfrid Payton SF Harrison Barnes SG J.J. Barea F Wilson Chandler PF Bismack Biyombo",NA,"Tony Parker","G","1.23%",19.5
87,972700268,"skimbad (15/20)",0,287.25,"PF Giannis Antetokounmpo UTIL Andre Drummond G Elfrid Payton F Tobias Harris PG George Hill SG Andrew Harrison SF Wayne Ellington C Bismack Biyombo",NA,"Jakob Poeltl","C","1.20%",17.5
89,972336644,"international4g (2/3)",0,287,"SF Giannis Antetokounmpo C Andre Drummond UTIL Harrison Barnes F Tobias Harris G J.J. Barea PG George Hill SG Wayne Ellington PF Bismack Biyombo",NA,"Manu Ginobili","F","1.14%",23
89,972472011,"thiller1 (2/2)",0,287,"G Tyreke Evans C Nikola Jokic SG Kris Dunn PG Elfrid Payton F Derrick Favors PF Willie Cauley-Stein SF Wilson Chandler UTIL Bismack Biyombo",NA,"Alex Len","PF","1.13%",28.5
89,972554804,"rayday (20/20)",0,287,"UTIL Tyreke Evans PG Kris Dunn G Elfrid Payton SG Austin Rivers C Nikola Mirotic F Tobias Harris SF Wilson Chandler PF Bismack Biyombo",NA,"Kyle Anderson","G","1.07%",14.75
89,972666387,"bigrudy513",0,287,"C Andre Drummond UTIL Nikola Jokic SG Kris Dunn PG Spencer Dinwiddie F Tobias Harris PF Kelly Olynyk G Andrew Harrison SF James Ennis III",NA,"Evan Fournier","G","0.93%",17.75
89,972692113,"bug2010 (10/20)",0,287,"SF Giannis Antetokounmpo C Andre Drummond F Kelly Olynyk UTIL Rondae Hollis-Jefferson PG J.J. Barea PF Dirk Nowitzki G Allen Crabbe SG Wayne Ellington",NA,"Kobi Simmons","SG","0.83%",20.75
94,972495750,"ragingphilip (4/20)",0,286.75,"C Andre Drummond UTIL Nikola Jokic SG Lou Williams PG Elfrid Payton F Kelly Olynyk PF Dirk Nowitzki G Andrew Harrison SF Wayne Ellington",NA,"Stanley Johnson","UTIL","0.76%",18.25
94,972608198,"pope_fiction (15/20)",0,286.75,"C Andre Drummond UTIL Marc Gasol PG Elfrid Payton SF Harrison Barnes PF Tobias Harris SG J.J. Barea G George Hill F Wayne Ellington",NA,"Dillon Brooks","SF","0.71%",10.75
94,972676151,"k-slik",0,286.75,"UTIL Andre Drummond PG Kyle Lowry SF Josh Richardson G Elfrid Payton F Justin Holiday C John Henson PF Dirk Nowitzki SG Wayne Ellington",NA,"Yogi Ferrell","G","0.69%",8
94,972742542,"davieboy21",0,286.75,"F Giannis Antetokounmpo UTIL Andre Drummond G Devin Booker SF Denzel Valentine PF Dirk Nowitzki PG Andrew Harrison SG Wayne Ellington C Bismack Biyombo",NA,"Marquese Chriss","PF","0.69%",25.75
98,972308372,"loosetools (5/8)",0,286.5,"C Andre Drummond UTIL Lou Williams PF Pau Gasol SF Tobias Harris PG Tyler Johnson F Willie Cauley-Stein G Milos Teodosic SG George Hill",NA,"Luke Kennard","SG","0.68%",9.5
98,972366263,"jdhotpik (1/2)",0,286.5,"C Andre Drummond PG Kyle Lowry G Lou Williams SG Kris Dunn PF Serge Ibaka UTIL Dirk Nowitzki SF Lance Stephenson F Quincy Acy",NA,"David Nwaba","F","0.63%",23.75
98,972687125,"chasem007 (3/8)",0,286.5,"UTIL Andre Drummond G Kyle Lowry PG Elfrid Payton SF Harrison Barnes F Serge Ibaka C John Henson SG J.J. Barea PF Dirk Nowitzki",NA,"Tony Snell","F","0.59%",21.25
101,972671138,"covegolf (6/20)",0,286.25,"SF Giannis Antetokounmpo C Nikola Jokic PG Elfrid Payton PF Tobias Harris UTIL Kelly Olynyk F Bam Adebayo SG Wayne Ellington G Reggie Bullock",NA,"Mario Chalmers","UTIL","0.57%",0
101,972714936,"mkfrenzy9",0,286.25,"UTIL Kyle Lowry C Nikola Jokic G Eric Bledsoe PG Elfrid Payton SF Tobias Harris F Willie Cauley-Stein SG Andrew Harrison PF Bismack Biyombo",NA,"Jamil Wilson","F","0.53%",28.25
103,972457481,"MFratt (8/20)",0,286,"UTIL Giannis Antetokounmpo SG Eric Bledsoe G Kris Dunn PF Derrick Favors PG Tyler Johnson SF Trey Lyles F Wayne Ellington C Bismack Biyombo",NA,"Tyson Chandler","C","0.52%",19
103,972504968,"Ccrouse92",0,286,"UTIL Tyreke Evans PG Kyle Lowry G Josh Richardson PF Pau Gasol C Serge Ibaka SG Tyler Johnson F Bobby Portis SF Wayne Ellington",NA,"OG Anunoby","UTIL","0.50%",7.25
103,972725216,"Snowdog (6/20)",0,286,"C Andre Drummond UTIL DeAndre Jordan G Donovan Mitchell PG Elfrid Payton PF Tobias Harris SG Milos Teodosic SF Wayne Ellington F Bismack Biyombo",NA,"Jerian Grant","G","0.46%",18.25
106,972525463,"kodybleam (4/10)",0,285.75,"F Giannis Antetokounmpo C Andre Drummond UTIL Kelly Olynyk SF Rondae Hollis-Jefferson PG Milos Teodosic PF Dirk Nowitzki G Allen Crabbe SG Wayne Ellington",NA,"Pascal Siakam","PF","0.46%",13.25
106,972621639,"kyled502",0,285.75,"SG Lou Williams PG Eric Bledsoe SF Josh Richardson C Pau Gasol PF Tobias Harris G Jamal Murray F Willie Cauley-Stein UTIL Bogdan Bogdanovic",NA,"Marreese Speights","PF","0.45%",22
106,972666658,"matt_27 (2/5)",0,285.75,"G Tyreke Evans C Nikola Jokic PG Kris Dunn UTIL Elfrid Payton PF Pau Gasol F Justin Holiday SG Andrew Harrison SF Wayne Ellington",NA,"Dejounte Murray","G","0.44%",6.75
