"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","Roster.Position","X.Drafted","FPTS"
14,966939057,"CSommermann (2/2)",0,304.25,"PG James Harden C Nikola Vucevic F Josh Richardson G Austin Rivers UTIL Tyler Johnson PF P.J. Tucker SG Shabazz Napier SF Evan Turner",NA,"Kyle Kuzma","PF","17.06%",53.5
16,966923279,"billsfan777",0,302.75,"SG James Harden PF Draymond Green C Nikola Jokic G Eric Gordon UTIL Tyler Johnson PG Shabazz Napier SF Allen Crabbe F Evan Turner",NA,"Anthony Davis","PF","14.10%",39.25
17,966996027,"young927 (3/5)",0,301,"SG James Harden C Anthony Davis G Eric Gordon SF Trevor Ariza UTIL Ryan Anderson PG Shabazz Napier PF Marvin Williams F Frank Kaminsky",NA,"Draymond Green","C","13.32%",40.25
18,967036720,"j_cafaro (1/8)",0,299.25,"PG James Harden SG CJ McCollum PF Kyle Kuzma F Josh Richardson UTIL Rondae Hollis-Jefferson SF P.J. Tucker G Shabazz Napier C Jordan Mickey",NA,"Nikola Vucevic","C","10.18%",36.5
18,967036765,"j_cafaro (2/8)",0,299.25,"PG James Harden SG CJ McCollum PF Kyle Kuzma F Josh Richardson UTIL Rondae Hollis-Jefferson SF P.J. Tucker G Shabazz Napier C Jordan Mickey",NA,"Josh Richardson","SF","9.40%",42.5
18,967046079,"j_cafaro (3/8)",0,299.25,"PG James Harden SG CJ McCollum PF Kyle Kuzma F Josh Richardson UTIL Rondae Hollis-Jefferson SF P.J. Tucker G Shabazz Napier C Jordan Mickey",NA,"Brandon Ingram","F","9.14%",21.25
18,967046181,"j_cafaro (4/8)",0,299.25,"PG James Harden SG CJ McCollum PF Kyle Kuzma F Josh Richardson UTIL Rondae Hollis-Jefferson SF P.J. Tucker G Shabazz Napier C Jordan Mickey",NA,"Tyler Johnson","G","7.83%",33.25
18,967050546,"j_cafaro (5/8)",0,299.25,"PG James Harden SG CJ McCollum PF Kyle Kuzma F Josh Richardson UTIL Rondae Hollis-Jefferson SF P.J. Tucker G Shabazz Napier C Jordan Mickey",NA,"Lonzo Ball","PG","7.31%",39.75
18,967050580,"j_cafaro (6/8)",0,299.25,"PG James Harden SG CJ McCollum PF Kyle Kuzma F Josh Richardson UTIL Rondae Hollis-Jefferson SF P.J. Tucker G Shabazz Napier C Jordan Mickey",NA,"Elfrid Payton","PG","6.88%",31.25
18,967059756,"j_cafaro (7/8)",0,299.25,"PG James Harden SG CJ McCollum PF Kyle Kuzma F Josh Richardson UTIL Rondae Hollis-Jefferson SF P.J. Tucker G Shabazz Napier C Jordan Mickey",NA,"Austin Rivers","G","6.79%",54
18,967059886,"j_cafaro (8/8)",0,299.25,"PG James Harden SG CJ McCollum PF Kyle Kuzma F Josh Richardson UTIL Rondae Hollis-Jefferson SF P.J. Tucker G Shabazz Napier C Jordan Mickey",NA,"Carmelo Anthony","F","6.61%",33.25
26,966975948,"landseller19 (1/4)",0,298.75,"SG James Harden C Nikola Jokic G Brandon Ingram SF Josh Richardson UTIL Eric Gordon PG Shabazz Napier F Allen Crabbe PF Anthony Tolliver",NA,"Lou Williams","UTIL","6.53%",54
26,966983180,"landseller19 (2/4)",0,298.75,"SG James Harden C Nikola Jokic G Brandon Ingram SF Josh Richardson UTIL Eric Gordon PG Shabazz Napier F Allen Crabbe PF Anthony Tolliver",NA,"Jordan Mickey","PF","6.27%",10.75
26,966983183,"landseller19 (3/4)",0,298.75,"SG James Harden C Nikola Jokic G Brandon Ingram SF Josh Richardson UTIL Eric Gordon PG Shabazz Napier F Allen Crabbe PF Anthony Tolliver",NA,"Montrezl Harrell","F","6.27%",6.25
26,966983194,"landseller19 (4/4)",0,298.75,"SG James Harden C Nikola Jokic G Brandon Ingram SF Josh Richardson UTIL Eric Gordon PG Shabazz Napier F Allen Crabbe PF Anthony Tolliver",NA,"John Wall","UTIL","6.01%",19
30,966959754,"mcboom (6/6)",0,298.25,"SG James Harden C DeAndre Jordan PF Kelly Olynyk PG Elfrid Payton UTIL Austin Rivers SF Trevor Ariza G Shabazz Napier F Evan Turner",NA,"D.J. Augustin","G","6.01%",6.75
31,966516830,"el_jefe11",0,297.75,"SG James Harden F Khris Middleton C Draymond Green SF Josh Richardson G Austin Rivers PG Shabazz Napier PF Jordan Mickey UTIL Nene Hilario",NA,"Jrue Holiday","UTIL","4.53%",38
32,966657966,"Ziny (1/4)",0,296.25,"PG James Harden F Draymond Green SG CJ McCollum UTIL Austin Rivers SF Trevor Ariza C Julius Randle G Shabazz Napier PF Marreese Speights",NA,"Michael Beasley","PF","4.53%",12
32,966735280,"Ziny (2/4)",0,296.25,"PG James Harden F Draymond Green SG CJ McCollum UTIL Austin Rivers SF Trevor Ariza C Julius Randle G Shabazz Napier PF Marreese Speights",NA,"Dwight Howard","C","4.35%",5.25
32,966735288,"Ziny (3/4)",0,296.25,"PG James Harden F Draymond Green SG CJ McCollum UTIL Austin Rivers SF Trevor Ariza C Julius Randle G Shabazz Napier PF Marreese Speights",NA,"Khris Middleton","F","4.26%",38.75
32,966735294,"Ziny (4/4)",0,296.25,"PG James Harden F Draymond Green SG CJ McCollum UTIL Austin Rivers SF Trevor Ariza C Julius Randle G Shabazz Napier PF Marreese Speights",NA,"John Collins","C","4.18%",32.25
32,966764379,"pmeans (3/4)",0,296.25,"PG James Harden G Jrue Holiday F Josh Richardson SG Eric Gordon SF Trevor Ariza C John Collins PF P.J. Tucker UTIL Shabazz Napier",NA,"Kevin Durant","F","4.00%",65.25
37,966678070,"pianoclub (1/21)",0,296,"UTIL James Harden C Nikola Jokic G Lou Williams SF Paul George SG Eric Gordon PG Shabazz Napier F Montrezl Harrell PF Marreese Speights",NA,"DeMarcus Cousins","F","3.74%",54.25
37,966678075,"pianoclub (4/21)",0,296,"UTIL James Harden C Nikola Jokic G Lou Williams SF Paul George SG Eric Gordon PG Shabazz Napier F Montrezl Harrell PF Marreese Speights",NA,"Jamal Murray","G","3.74%",14.5
37,966678082,"pianoclub (7/21)",0,296,"UTIL James Harden C Nikola Jokic G Lou Williams SF Paul George SG Eric Gordon PG Shabazz Napier F Montrezl Harrell PF Marreese Speights",NA,"DeAndre Jordan","C","3.66%",47
37,966678091,"pianoclub (10/21)",0,296,"UTIL James Harden C Nikola Jokic G Lou Williams SF Paul George SG Eric Gordon PG Shabazz Napier F Montrezl Harrell PF Marreese Speights",NA,"Kentavious Caldwell-Pope","SG","3.31%",28.75
37,966678098,"pianoclub (13/21)",0,296,"UTIL James Harden C Nikola Jokic G Lou Williams SF Paul George SG Eric Gordon PG Shabazz Napier F Montrezl Harrell PF Marreese Speights",NA,"Russell Westbrook","UTIL","3.13%",67.75
37,966678105,"pianoclub (16/21)",0,296,"UTIL James Harden C Nikola Jokic G Lou Williams SF Paul George SG Eric Gordon PG Shabazz Napier F Montrezl Harrell PF Marreese Speights",NA,"Ryan Anderson","F","3.13%",33.5
37,966686316,"pianoclub (19/21)",0,296,"UTIL James Harden C Nikola Jokic G Lou Williams SF Paul George SG Eric Gordon PG Shabazz Napier F Montrezl Harrell PF Marreese Speights",NA,"Larry Nance Jr.","SF","3.05%",9.5
44,966700412,"Taker1977 (1/2)",0,294.75,"SG James Harden PG Russell Westbrook SF Kyle Kuzma G Eric Gordon UTIL Shabazz Napier F Evan Turner C Montrezl Harrell PF Marreese Speights",NA,"Bradley Beal","SG","2.61%",15.5
44,966700455,"Taker1977 (2/2)",0,294.75,"SG James Harden PG Russell Westbrook SF Kyle Kuzma G Eric Gordon UTIL Shabazz Napier F Evan Turner C Montrezl Harrell PF Marreese Speights",NA,"Mason Plumlee","C","2.26%",30.25
46,966563540,"Yingjuen (1/30)",0,294.5,"SF Khris Middleton UTIL Jrue Holiday PG Lonzo Ball F Brandon Ingram PF Kyle Kuzma SG Eric Gordon C John Collins G Shabazz Napier",NA,"Giannis Antetokounmpo","SF","2.26%",44.75
46,966569610,"Yingjuen (2/30)",0,294.5,"SF Khris Middleton UTIL Jrue Holiday PG Lonzo Ball F Brandon Ingram PF Kyle Kuzma SG Eric Gordon C John Collins G Shabazz Napier",NA,"Rondae Hollis-Jefferson","F","2.18%",46.25
46,966569616,"Yingjuen (3/30)",0,294.5,"SF Khris Middleton UTIL Jrue Holiday PG Lonzo Ball F Brandon Ingram PF Kyle Kuzma SG Eric Gordon C John Collins G Shabazz Napier",NA,"Wilson Chandler","F","2.18%",36.25
46,966569619,"Yingjuen (4/30)",0,294.5,"SF Khris Middleton UTIL Jrue Holiday PG Lonzo Ball F Brandon Ingram PF Kyle Kuzma SG Eric Gordon C John Collins G Shabazz Napier",NA,"Bam Adebayo","PF","2.00%",33
46,966569638,"Yingjuen (5/30)",0,294.5,"SF Khris Middleton UTIL Jrue Holiday PG Lonzo Ball F Brandon Ingram PF Kyle Kuzma SG Eric Gordon C John Collins G Shabazz Napier",NA,"Mike Scott","F","1.83%",17.75
46,966569645,"Yingjuen (6/30)",0,294.5,"SF Khris Middleton UTIL Jrue Holiday PG Lonzo Ball F Brandon Ingram PF Kyle Kuzma SG Eric Gordon C John Collins G Shabazz Napier",NA,"John Henson","UTIL","1.04%",16
46,966569648,"Yingjuen (7/30)",0,294.5,"SF Khris Middleton UTIL Jrue Holiday PG Lonzo Ball F Brandon Ingram PF Kyle Kuzma SG Eric Gordon C John Collins G Shabazz Napier",NA,"Klay Thompson","SG","0.96%",24.75
46,966569652,"Yingjuen (8/30)",0,294.5,"SF Khris Middleton UTIL Jrue Holiday PG Lonzo Ball F Brandon Ingram PF Kyle Kuzma SG Eric Gordon C John Collins G Shabazz Napier",NA,"Marcin Gortat","C","0.96%",12.25
46,966569654,"Yingjuen (9/30)",0,294.5,"SF Khris Middleton UTIL Jrue Holiday PG Lonzo Ball F Brandon Ingram PF Kyle Kuzma SG Eric Gordon C John Collins G Shabazz Napier",NA,"Jonathon Simmons","F","0.96%",37
46,966569658,"Yingjuen (10/30)",0,294.5,"SF Khris Middleton UTIL Jrue Holiday PG Lonzo Ball F Brandon Ingram PF Kyle Kuzma SG Eric Gordon C John Collins G Shabazz Napier",NA,"Wayne Ellington","F","0.87%",35.75
46,966579263,"Yingjuen (11/30)",0,294.5,"SF Khris Middleton UTIL Jrue Holiday PG Lonzo Ball F Brandon Ingram PF Kyle Kuzma SG Eric Gordon C John Collins G Shabazz Napier",NA,"Jamil Wilson","SF","0.70%",6
46,966579272,"Yingjuen (12/30)",0,294.5,"SF Khris Middleton UTIL Jrue Holiday PG Lonzo Ball F Brandon Ingram PF Kyle Kuzma SG Eric Gordon C John Collins G Shabazz Napier",NA,"Allen Crabbe","SF","0.70%",20.5
46,966579275,"Yingjuen (13/30)",0,294.5,"SF Khris Middleton UTIL Jrue Holiday PG Lonzo Ball F Brandon Ingram PF Kyle Kuzma SG Eric Gordon C John Collins G Shabazz Napier",NA,"Trey Lyles","UTIL","0.61%",25.75
46,966579281,"Yingjuen (14/30)",0,294.5,"SF Khris Middleton UTIL Jrue Holiday PG Lonzo Ball F Brandon Ingram PF Kyle Kuzma SG Eric Gordon C John Collins G Shabazz Napier",NA,"Kemba Walker","UTIL","0.61%",47
46,966579286,"Yingjuen (15/30)",0,294.5,"SF Khris Middleton UTIL Jrue Holiday PG Lonzo Ball F Brandon Ingram PF Kyle Kuzma SG Eric Gordon C John Collins G Shabazz Napier",NA,"Julius Randle","C","0.61%",42.5
46,966579289,"Yingjuen (16/30)",0,294.5,"SF Khris Middleton UTIL Jrue Holiday PG Lonzo Ball F Brandon Ingram PF Kyle Kuzma SG Eric Gordon C John Collins G Shabazz Napier",NA,"Spencer Dinwiddie","G","0.52%",28
46,966579292,"Yingjuen (17/30)",0,294.5,"SF Khris Middleton UTIL Jrue Holiday PG Lonzo Ball F Brandon Ingram PF Kyle Kuzma SG Eric Gordon C John Collins G Shabazz Napier",NA,"Frank Kaminsky","PF","0.52%",27.25
46,966579295,"Yingjuen (18/30)",0,294.5,"SF Khris Middleton UTIL Jrue Holiday PG Lonzo Ball F Brandon Ingram PF Kyle Kuzma SG Eric Gordon C John Collins G Shabazz Napier",NA,"DeMarre Carroll","F","0.52%",31.5
46,966579303,"Yingjuen (19/30)",0,294.5,"SF Khris Middleton UTIL Jrue Holiday PG Lonzo Ball F Brandon Ingram PF Kyle Kuzma SG Eric Gordon C John Collins G Shabazz Napier",NA,"Anthony Tolliver","PF","0.52%",20.25
46,966579319,"Yingjuen (20/30)",0,294.5,"SF Khris Middleton UTIL Jrue Holiday PG Lonzo Ball F Brandon Ingram PF Kyle Kuzma SG Eric Gordon C John Collins G Shabazz Napier",NA,"Steven Adams","C","0.44%",34.5
46,966952918,"Yingjuen (21/30)",0,294.5,"SF Khris Middleton UTIL Jrue Holiday PG Lonzo Ball F Brandon Ingram PF Kyle Kuzma SG Eric Gordon C John Collins G Shabazz Napier",NA,"JaVale McGee","UTIL","0.44%",0
46,966952935,"Yingjuen (22/30)",0,294.5,"SF Khris Middleton UTIL Jrue Holiday PG Lonzo Ball F Brandon Ingram PF Kyle Kuzma SG Eric Gordon C John Collins G Shabazz Napier",NA,"Jeremy Lamb","SG","0.44%",21
46,966952972,"Yingjuen (23/30)",0,294.5,"SF Khris Middleton UTIL Jrue Holiday PG Lonzo Ball F Brandon Ingram PF Kyle Kuzma SG Eric Gordon C John Collins G Shabazz Napier",NA,"Patrick McCaw","SF","0.35%",10.75
46,966952996,"Yingjuen (24/30)",0,294.5,"SF Khris Middleton UTIL Jrue Holiday PG Lonzo Ball F Brandon Ingram PF Kyle Kuzma SG Eric Gordon C John Collins G Shabazz Napier",NA,"Jawun Evans","PG","0.35%",25.25
46,966960013,"Yingjuen (25/30)",0,294.5,"SF Khris Middleton UTIL Jrue Holiday PG Lonzo Ball F Brandon Ingram PF Kyle Kuzma SG Eric Gordon C John Collins G Shabazz Napier",NA,"E'Twaun Moore","UTIL","0.35%",14.5
46,966960093,"Yingjuen (26/30)",0,294.5,"SF Khris Middleton UTIL Jrue Holiday PG Lonzo Ball F Brandon Ingram PF Kyle Kuzma SG Eric Gordon C John Collins G Shabazz Napier",NA,"Eric Bledsoe","UTIL","0.26%",55.25
46,966960104,"Yingjuen (27/30)",0,294.5,"SF Khris Middleton UTIL Jrue Holiday PG Lonzo Ball F Brandon Ingram PF Kyle Kuzma SG Eric Gordon C John Collins G Shabazz Napier",NA,"Enes Kanter","C","0.26%",55.5
46,966960114,"Yingjuen (28/30)",0,294.5,"SF Khris Middleton UTIL Jrue Holiday PG Lonzo Ball F Brandon Ingram PF Kyle Kuzma SG Eric Gordon C John Collins G Shabazz Napier",NA,"Ed Davis","UTIL","0.26%",19
46,966960150,"Yingjuen (29/30)",0,294.5,"SF Khris Middleton UTIL Jrue Holiday PG Lonzo Ball F Brandon Ingram PF Kyle Kuzma SG Eric Gordon C John Collins G Shabazz Napier",NA,"Nicolas Batum","F","0.26%",23.75
46,966960173,"Yingjuen (30/30)",0,294.5,"SF Khris Middleton UTIL Jrue Holiday PG Lonzo Ball F Brandon Ingram PF Kyle Kuzma SG Eric Gordon C John Collins G Shabazz Napier",NA,"Dion Waiters","F","0.26%",9.75
76,966580297,"l0ng25",0,294,"G James Harden UTIL Nikola Jokic PF Kyle Kuzma F Kelly Olynyk SF Trevor Ariza PG Tyler Johnson SG Shabazz Napier C Nene Hilario",NA,"Reggie Jackson","UTIL","0.26%",26
76,967012215,"anickolson",0,294,"G James Harden UTIL Nikola Jokic PF Kyle Kuzma F Kelly Olynyk SF Trevor Ariza PG Tyler Johnson SG Shabazz Napier C Nene Hilario",NA,"Dennis Smith Jr.","UTIL","0.17%",19
78,966922252,"cbrinkley0001",0,293.25,"UTIL James Harden PF Draymond Green SF Kyle Kuzma F Kelly Olynyk G Elfrid Payton PG Tyler Johnson SG Shabazz Napier C Nene Hilario",NA,"Kyle O'Quinn","UTIL","0.17%",17
79,966786553,"Flipperbaby (4/10)",0,292.75,"G James Harden C DeAndre Jordan UTIL Lou Williams SG Eric Gordon F Kelly Olynyk PF P.J. Tucker SF Evan Turner PG Jawun Evans",NA,"Caris LeVert","F","0.17%",29
79,966786569,"Flipperbaby (5/10)",0,292.75,"G James Harden C DeAndre Jordan UTIL Lou Williams SG Eric Gordon F Kelly Olynyk PF P.J. Tucker SF Evan Turner PG Jawun Evans",NA,"Tony Snell","SG","0.17%",4
79,966786580,"Flipperbaby (6/10)",0,292.75,"G James Harden C DeAndre Jordan UTIL Lou Williams SG Eric Gordon F Kelly Olynyk PF P.J. Tucker SF Evan Turner PG Jawun Evans",NA,"Omri Casspi","UTIL","0.17%",21.25
82,966613681,"leebird023 (1/2)",0,291.75,"UTIL Russell Westbrook C Nikola Jokic SG CJ McCollum G Austin Rivers PF Carmelo Anthony SF Trevor Ariza PG Shabazz Napier F Marreese Speights",NA,"Nick Young","SG","0.17%",10.5
82,966805062,"leebird023 (2/2)",0,291.75,"UTIL Russell Westbrook C Nikola Jokic SG CJ McCollum G Austin Rivers PF Carmelo Anthony SF Trevor Ariza PG Shabazz Napier F Marreese Speights",NA,"Dwight Powell","C","0.17%",18
82,967034278,"soldier261988",0,291.75,"UTIL Russell Westbrook C Nikola Jokic SG CJ McCollum G Austin Rivers PF Carmelo Anthony SF Trevor Ariza PG Shabazz Napier F Marreese Speights",NA,"Andre Drummond","C","0.09%",44.75
85,967020079,"Bigbtb (3/3)",0,291,"C DeAndre Jordan PF Draymond Green UTIL Lou Williams F Brandon Ingram SG Eric Gordon PG Austin Rivers G Trevor Ariza SF Evan Turner",NA,"Rajon Rondo","PG","0.09%",20.75
86,966795491,"yankeesfan2 (2/20)",0,288,"PG James Harden G Lou Williams UTIL CJ McCollum SF Trevor Ariza SG Tyler Johnson F Al-Farouq Aminu C Ryan Anderson PF Bam Adebayo",NA,"Markieff Morris","PF","0.09%",16
86,966795501,"yankeesfan2 (4/20)",0,288,"PG James Harden G Lou Williams UTIL CJ McCollum SF Trevor Ariza SG Tyler Johnson F Al-Farouq Aminu C Ryan Anderson PF Bam Adebayo",NA,"Josh Hart","G","0.09%",8.25
86,966795526,"yankeesfan2 (6/20)",0,288,"PG James Harden G Lou Williams UTIL CJ McCollum SF Trevor Ariza SG Tyler Johnson F Al-Farouq Aminu C Ryan Anderson PF Bam Adebayo",NA,"Torrey Craig","UTIL","0.09%",3.75
86,966795555,"yankeesfan2 (8/20)",0,288,"PG James Harden G Lou Williams UTIL CJ McCollum SF Trevor Ariza SG Tyler Johnson F Al-Farouq Aminu C Ryan Anderson PF Bam Adebayo",NA,"Courtney Lee","SF","0.09%",30.75
86,966795578,"yankeesfan2 (10/20)",0,288,"PG James Harden G Lou Williams UTIL CJ McCollum SF Trevor Ariza SG Tyler Johnson F Al-Farouq Aminu C Ryan Anderson PF Bam Adebayo",NA,"Johnny O'Bryant III","PF","0.09%",13.75
86,966795588,"yankeesfan2 (12/20)",0,288,"PG James Harden G Lou Williams UTIL CJ McCollum SF Trevor Ariza SG Tyler Johnson F Al-Farouq Aminu C Ryan Anderson PF Bam Adebayo",NA,"Milos Teodosic","PG","0.09%",0
86,966795601,"yankeesfan2 (14/20)",0,288,"PG James Harden G Lou Williams UTIL CJ McCollum SF Trevor Ariza SG Tyler Johnson F Al-Farouq Aminu C Ryan Anderson PF Bam Adebayo",NA,"Jarrett Jack","G","0.09%",21.5
86,966802886,"yankeesfan2 (16/20)",0,288,"PG James Harden G Lou Williams UTIL CJ McCollum SF Trevor Ariza SG Tyler Johnson F Al-Farouq Aminu C Ryan Anderson PF Bam Adebayo",NA,"Harrison Barnes","SF","0.09%",25.5
86,966802893,"yankeesfan2 (18/20)",0,288,"PG James Harden G Lou Williams UTIL CJ McCollum SF Trevor Ariza SG Tyler Johnson F Al-Farouq Aminu C Ryan Anderson PF Bam Adebayo",NA,"Michael Kidd-Gilchrist","F","0.09%",24.75
86,966802926,"yankeesfan2 (20/20)",0,288,"PG James Harden G Lou Williams UTIL CJ McCollum SF Trevor Ariza SG Tyler Johnson F Al-Farouq Aminu C Ryan Anderson PF Bam Adebayo",NA,"Kristaps Porzingis","PF","0.09%",47.25
96,966555739,"jomoney101",0,287.5,"C DeAndre Jordan UTIL Draymond Green PG Lou Williams G CJ McCollum F Kyle Kuzma SG Eric Gordon PF P.J. Tucker SF Evan Turner",NA,"Reggie Bullock","G","0.09%",26
96,966935406,"Adam_N (1/24)",0,287.5,"PG James Harden C Nikola Vucevic SG CJ McCollum UTIL Austin Rivers F Wilson Chandler PF P.J. Tucker G Shabazz Napier SF Evan Turner",NA,"Marco Belinelli","G","0.09%",40.75
96,966935410,"Adam_N (2/24)",0,287.5,"PG James Harden C Nikola Vucevic SG CJ McCollum UTIL Austin Rivers F Wilson Chandler PF P.J. Tucker G Shabazz Napier SF Evan Turner",NA,"David West","C","0.09%",21.5
96,966935414,"Adam_N (3/24)",0,287.5,"PG James Harden C Nikola Vucevic SG CJ McCollum UTIL Austin Rivers F Wilson Chandler PF P.J. Tucker G Shabazz Napier SF Evan Turner",NA,"Will Barton","UTIL","0.09%",26.25
96,966935440,"Adam_N (4/24)",0,287.5,"PG James Harden C Nikola Vucevic SG CJ McCollum UTIL Austin Rivers F Wilson Chandler PF P.J. Tucker G Shabazz Napier SF Evan Turner",NA,"Andre Roberson","G","0.09%",18.25
96,966935692,"Adam_N (5/24)",0,287.5,"PG James Harden C Nikola Vucevic SG CJ McCollum UTIL Austin Rivers F Wilson Chandler PF P.J. Tucker G Shabazz Napier SF Evan Turner",NA,"Marvin Williams","PF","0.09%",35
96,966935698,"Adam_N (6/24)",0,287.5,"PG James Harden C Nikola Vucevic SG CJ McCollum UTIL Austin Rivers F Wilson Chandler PF P.J. Tucker G Shabazz Napier SF Evan Turner",NA,"","","",NA
96,966935716,"Adam_N (7/24)",0,287.5,"PG James Harden C Nikola Vucevic SG CJ McCollum UTIL Austin Rivers F Wilson Chandler PF P.J. Tucker G Shabazz Napier SF Evan Turner",NA,"","","",NA
96,966935907,"Adam_N (8/24)",0,287.5,"PG James Harden C Nikola Vucevic SG CJ McCollum UTIL Austin Rivers F Wilson Chandler PF P.J. Tucker G Shabazz Napier SF Evan Turner",NA,"","","",NA
96,966935967,"Adam_N (9/24)",0,287.5,"PG James Harden C Nikola Vucevic SG CJ McCollum UTIL Austin Rivers F Wilson Chandler PF P.J. Tucker G Shabazz Napier SF Evan Turner",NA,"","","",NA
96,966935973,"Adam_N (10/24)",0,287.5,"PG James Harden C Nikola Vucevic SG CJ McCollum UTIL Austin Rivers F Wilson Chandler PF P.J. Tucker G Shabazz Napier SF Evan Turner",NA,"","","",NA
96,966935984,"Adam_N (11/24)",0,287.5,"PG James Harden C Nikola Vucevic SG CJ McCollum UTIL Austin Rivers F Wilson Chandler PF P.J. Tucker G Shabazz Napier SF Evan Turner",NA,"","","",NA
96,966942999,"Adam_N (12/24)",0,287.5,"PG James Harden C Nikola Vucevic SG CJ McCollum UTIL Austin Rivers F Wilson Chandler PF P.J. Tucker G Shabazz Napier SF Evan Turner",NA,"","","",NA
96,966943036,"Adam_N (13/24)",0,287.5,"PG James Harden C Nikola Vucevic SG CJ McCollum UTIL Austin Rivers F Wilson Chandler PF P.J. Tucker G Shabazz Napier SF Evan Turner",NA,"","","",NA
96,966943042,"Adam_N (14/24)",0,287.5,"PG James Harden C Nikola Vucevic SG CJ McCollum UTIL Austin Rivers F Wilson Chandler PF P.J. Tucker G Shabazz Napier SF Evan Turner",NA,"","","",NA
96,966943158,"Adam_N (15/24)",0,287.5,"PG James Harden C Nikola Vucevic SG CJ McCollum UTIL Austin Rivers F Wilson Chandler PF P.J. Tucker G Shabazz Napier SF Evan Turner",NA,"","","",NA
96,966943165,"Adam_N (16/24)",0,287.5,"PG James Harden C Nikola Vucevic SG CJ McCollum UTIL Austin Rivers F Wilson Chandler PF P.J. Tucker G Shabazz Napier SF Evan Turner",NA,"","","",NA
96,966943323,"Adam_N (17/24)",0,287.5,"PG James Harden C Nikola Vucevic SG CJ McCollum UTIL Austin Rivers F Wilson Chandler PF P.J. Tucker G Shabazz Napier SF Evan Turner",NA,"","","",NA
