"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","Roster.Position","X.Drafted","FPTS"
1,966794204,"GeneralAladeen (2/11)",0,362.5,"SG James Harden PF Kyle Kuzma F Josh Richardson SF Rondae Hollis-Jefferson G Austin Rivers C Julius Randle UTIL Mike Scott PG Shabazz Napier",NA,"James Harden","PG","49.63%",73
2,966832435,"kevinjrjames (5/12)",0,345.25,"SG Jrue Holiday PG Lou Williams G Eric Bledsoe C Enes Kanter SF Rondae Hollis-Jefferson F Tobias Harris PF Carmelo Anthony UTIL J.J. Barea",NA,"Shabazz Napier","SG","41.57%",33
3,967181382,"magpies15",0,340.75,"SF Paul George PG Kemba Walker G Eric Bledsoe C Steven Adams F Enes Kanter UTIL Rondae Hollis-Jefferson SG Eric Gordon PF DeMarre Carroll",NA,"CJ McCollum","SG","30.67%",22.75
4,966973945,"GeneralAladeen (8/11)",0,339.75,"SG James Harden SF Brandon Ingram F Josh Richardson PF Rondae Hollis-Jefferson G Austin Rivers C Julius Randle PG Shabazz Napier UTIL Frank Kaminsky",NA,"Eric Gordon","SG","26.11%",38
5,966517089,"shooberto (1/4)",0,338.5,"PG Russell Westbrook G Lou Williams C Steven Adams SF Kyle Kuzma PF Enes Kanter UTIL DeMarre Carroll SG Shabazz Napier F Marreese Speights",NA,"Kyle Kuzma","F","25.83%",53.5
5,967178091,"camchapodinero",0,338.5,"PG James Harden SF Kyle Kuzma PF Enes Kanter G Eric Gordon SG Austin Rivers F Michael Beasley UTIL Dennis Smith Jr. C Ryan Anderson",NA,"Evan Turner","UTIL","23.80%",14.5
7,966702156,"jrakestr (6/20)",0,338.25,"G James Harden PF Kyle Kuzma C Enes Kanter SG Eric Gordon PG Austin Rivers SF Carmelo Anthony F Al-Farouq Aminu UTIL Evan Turner",NA,"Marreese Speights","F","21.03%",8.75
8,966488458,"papawii (2/3)",0,338,"PG James Harden SG Lou Williams SF Kyle Kuzma C Enes Kanter UTIL Jeremy Lamb PF DeMarre Carroll G Malcolm Brogdon F P.J. Tucker",NA,"P.J. Tucker","SF","18.79%",17.5
8,966510772,"mvemjs (1/3)",0,338,"SF Giannis Antetokounmpo PG Eric Bledsoe C Enes Kanter PF Rondae Hollis-Jefferson UTIL Will Barton SG Austin Rivers G Yogi Ferrell F David West",NA,"Trevor Ariza","F","18.19%",22
8,966519636,"mvemjs (2/3)",0,338,"SF Giannis Antetokounmpo PG Eric Bledsoe C Enes Kanter PF Rondae Hollis-Jefferson UTIL Will Barton SG Austin Rivers G Yogi Ferrell F David West",NA,"Nene Hilario","C","18.16%",5.5
8,966519671,"mvemjs (3/3)",0,338,"SF Giannis Antetokounmpo PG Eric Bledsoe C Enes Kanter PF Rondae Hollis-Jefferson UTIL Will Barton SG Austin Rivers G Yogi Ferrell F David West",NA,"Kelly Olynyk","F","16.47%",23.5
12,966973966,"GeneralAladeen (9/11)",0,334.75,"SG James Harden C DeAndre Jordan UTIL Lonzo Ball PF Rondae Hollis-Jefferson G Austin Rivers PG Shabazz Napier F Frank Kaminsky SF Evan Turner",NA,"Al-Farouq Aminu","PF","15.18%",16.5
13,966563729,"fatty2142 (2/7)",0,334,"PG James Harden C Nikola Jokic SF Kyle Kuzma F Rondae Hollis-Jefferson G Eric Gordon UTIL Elfrid Payton SG Shabazz Napier PF Marreese Speights",NA,"Anthony Davis","PF","14.34%",39.25
13,966894287,"nelly754 (3/5)",0,334,"G Russell Westbrook PF Kyle Kuzma UTIL Enes Kanter SF Josh Richardson SG Kent Bazemore F Michael Beasley C Jordan Bell PG Shabazz Napier",NA,"Nikola Jokic","C","13.88%",50.25
15,967113979,"Moruyd78",0,333.75,"PG James Harden G CJ McCollum SF Kyle Kuzma C Enes Kanter SG Eric Gordon PF Markieff Morris F Jordan Bell UTIL Shabazz Napier",NA,"Carmelo Anthony","SF","13.77%",33.25
16,966980976,"ryanader86 (17/20)",0,333.5,"PG Russell Westbrook SF Brandon Ingram F Kyle Kuzma G Elfrid Payton SG Austin Rivers C Julius Randle PF Mason Plumlee UTIL Shabazz Napier",NA,"Michael Beasley","F","13.77%",12
17,966843123,"bluester111 (14/20)",0,332.25,"PG James Harden SF Jonathon Simmons PF Kyle Kuzma SG Josh Richardson UTIL Tyler Johnson C Julius Randle F P.J. Tucker G Shabazz Napier",NA,"John Wall","PG","13.28%",19
18,966806397,"satman77",0,330.75,"PG James Harden UTIL Rondae Hollis-Jefferson G Eric Gordon SG Austin Rivers SF Carmelo Anthony F Julius Randle C Marcin Gortat PF DeMarre Carroll",NA,"Elfrid Payton","PG","12.62%",31.25
18,967202874,"Jw4778 (3/4)",0,330.75,"PG James Harden SG Klay Thompson SF Kyle Kuzma UTIL Kentavious Caldwell-Pope G Austin Rivers PF Omri Casspi C Ryan Anderson F Jordan Bell",NA,"Paul George","SF","12.58%",32.75
18,967202896,"Jw4778 (4/4)",0,330.75,"PG James Harden SG Klay Thompson SF Kyle Kuzma UTIL Kentavious Caldwell-Pope G Austin Rivers PF Omri Casspi C Ryan Anderson F Jordan Bell",NA,"Bradley Beal","SG","12.20%",15.5
21,967099314,"jperuski",0,330,"SF Kevin Durant SG Lou Williams PF Kyle Kuzma PG Elfrid Payton G Austin Rivers F Jeremy Lamb UTIL P.J. Tucker C Ryan Anderson",NA,"Brandon Ingram","SG","11.92%",21.25
22,967059188,"aliskillz (2/4)",0,328.25,"PG James Harden SG Spencer Dinwiddie PF Kyle Kuzma G Josh Richardson SF Rondae Hollis-Jefferson C John Collins F Mike Scott UTIL Marvin Williams",NA,"Draymond Green","C","10.80%",40.25
22,967059349,"aliskillz (3/4)",0,328.25,"PG James Harden SG Spencer Dinwiddie PF Kyle Kuzma G Josh Richardson SF Rondae Hollis-Jefferson C John Collins F Mike Scott UTIL Marvin Williams",NA,"Kevin Durant","F","10.69%",65.25
22,967059520,"aliskillz (4/4)",0,328.25,"PG James Harden SG Spencer Dinwiddie PF Kyle Kuzma G Josh Richardson SF Rondae Hollis-Jefferson C John Collins F Mike Scott UTIL Marvin Williams",NA,"Jrue Holiday","SG","10.30%",38
25,966981160,"GeneralAladeen (11/11)",0,326,"SG James Harden SF Brandon Ingram F Josh Richardson PF Rondae Hollis-Jefferson UTIL Kentavious Caldwell-Pope G Austin Rivers PG Shabazz Napier C Frank Kaminsky",NA,"Jordan Mickey","C","10.06%",10.75
26,966993767,"stepponcurrie74 (3/3)",0,325.5,"PG James Harden PF Draymond Green SG Lou Williams SF Kyle Kuzma G Trevor Ariza C Ryan Anderson F Frank Kaminsky UTIL Ish Smith",NA,"Giannis Antetokounmpo","SF","9.46%",44.75
26,967229041,"holakevito (2/2)",0,325.5,"UTIL Nikola Vucevic C Nikola Jokic G Lou Williams PF Kyle Kuzma SG Austin Rivers SF Michael Beasley F John Collins PG Shabazz Napier",NA,"Russell Westbrook","PG","9.01%",67.75
28,966682015,"Linkon030415",0,325.25,"G James Harden UTIL Kemba Walker SF Kyle Kuzma C Enes Kanter PF Carmelo Anthony PG Reggie Jackson SG Dennis Smith Jr. F Dwight Powell",NA,"Lou Williams","SG","8.59%",54
29,967215677,"holakevito (1/2)",0,325,"G James Harden SG Lou Williams UTIL Lonzo Ball PG Austin Rivers SF Michael Beasley PF Trey Lyles F Wilson Chandler C Mason Plumlee",NA,"Marcin Gortat","C","7.54%",12.25
30,966593623,"dirkdigger89 (1/2)",0,324.5,"UTIL James Harden PG Russell Westbrook C Julius Randle G Courtney Lee F Wilson Chandler SG Frank Ntilikina SF Marvin Williams PF Frank Kaminsky",NA,"Nikola Vucevic","C","7.33%",36.5
30,967075122,"Igetmoney732 (1/6)",0,324.5,"SG James Harden C Nikola Jokic PG Lou Williams SF Kyle Kuzma UTIL Kentavious Caldwell-Pope G Allen Crabbe F Marvin Williams PF Jerami Grant",NA,"Khris Middleton","SF","7.05%",38.75
32,966506113,"BoBo67",0,324.25,"PG Russell Westbrook C Andre Drummond SG Khris Middleton PF Kyle Kuzma UTIL Al-Farouq Aminu SF Marvin Williams F Frank Kaminsky G Marco Belinelli",NA,"Tyler Johnson","UTIL","7.05%",33.25
33,966640336,"mccdog1979 (2/2)",0,324,"SG James Harden PG Russell Westbrook SF Kyle Kuzma PF Mike Scott UTIL Wilson Chandler F Mason Plumlee C Frank Kaminsky G Andre Roberson",NA,"Jusuf Nurkic","UTIL","7.01%",9.25
33,967056896,"bmara",0,324,"SG James Harden SF Kyle Kuzma F Josh Richardson PG Austin Rivers G Trevor Ariza UTIL Caris LeVert C John Collins PF Mike Scott",NA,"DeAndre Jordan","C","6.80%",47
35,966981150,"GeneralAladeen (10/11)",0,323.25,"SG James Harden SF Brandon Ingram F Josh Richardson PF Rondae Hollis-Jefferson G Austin Rivers C Julius Randle PG Shabazz Napier UTIL Jordan Mickey",NA,"Josh Richardson","SF","6.76%",42.5
35,967229681,"piggypigpigboy",0,323.25,"SG James Harden UTIL Draymond Green PG Kemba Walker SF Kyle Kuzma PF Julius Randle F Omri Casspi G Yogi Ferrell C Andrew Bogut",NA,"DeMarcus Cousins","C","6.73%",54.25
37,966571711,"deepthoughts (2/4)",0,322,"G James Harden UTIL DeMarcus Cousins SG Austin Rivers F Courtney Lee SF Omri Casspi C Jordan Bell PG Shabazz Napier PF Johnny O'Bryant III",NA,"Rondae Hollis-Jefferson","SF","6.66%",46.25
37,967170339,"DroppingBombs34",0,322,"PG James Harden G Eric Bledsoe PF Enes Kanter SG Eric Gordon F Carmelo Anthony UTIL Jeremy Lamb SF E'Twaun Moore C Dirk Nowitzki",NA,"Mike Scott","F","6.66%",17.75
39,967260173,"Skins888",0,321.5,"UTIL Kevin Durant PG James Harden F Draymond Green PF Marvin Williams SF Joe Harris SG Wayne Ellington C Frank Kaminsky G Ish Smith",NA,"Klay Thompson","G","6.48%",24.75
40,967225424,"tsagone (13/20)",0,320.5,"SG James Harden PF Draymond Green F Kyle Kuzma UTIL Eric Gordon PG Tyler Johnson SF Al-Farouq Aminu G Shabazz Napier C Bam Adebayo",NA,"Lonzo Ball","G","6.45%",39.75
41,967027807,"Waffles2003 (5/20)",0,319.75,"SG James Harden C DeAndre Jordan SF Josh Richardson G Eric Gordon UTIL Austin Rivers PF Mike Scott PG Shabazz Napier F Evan Turner",NA,"Dwight Howard","C","6.41%",5.25
41,967028129,"Waffles2003 (10/20)",0,319.75,"SG James Harden C DeAndre Jordan SF Josh Richardson G Eric Gordon UTIL Austin Rivers PF Mike Scott PG Shabazz Napier F Evan Turner",NA,"D.J. Augustin","PG","6.34%",6.75
41,967028931,"Waffles2003 (15/20)",0,319.75,"SG James Harden C DeAndre Jordan SF Josh Richardson G Eric Gordon UTIL Austin Rivers PF Mike Scott PG Shabazz Napier F Evan Turner",NA,"DeMarre Carroll","F","6.31%",31.5
44,966794208,"GeneralAladeen (3/11)",0,319.5,"SG James Harden C Draymond Green PF Rondae Hollis-Jefferson G Austin Rivers SF Trevor Ariza F Nicolas Batum PG Shabazz Napier UTIL Frank Kaminsky",NA,"Allen Crabbe","G","6.27%",20.5
45,966430806,"SandhillsPirate",0,319.25,"PG James Harden SF Kyle Kuzma PF Tobias Harris SG Eric Gordon UTIL Kentavious Caldwell-Pope G Caris LeVert F DeMarre Carroll C Frank Kaminsky",NA,"Austin Rivers","SG","6.06%",54
45,966820046,"capindahouse",0,319.25,"G Russell Westbrook C DeAndre Jordan PF Draymond Green SF Kyle Kuzma SG Eric Gordon PG Shabazz Napier UTIL David West F Andre Roberson",NA,"Jonathon Simmons","SG","5.99%",37
45,967250744,"40inyaface (2/2)",0,319.25,"C Kristaps Porzingis F Draymond Green PF Kyle Kuzma G Eric Gordon PG Rajon Rondo SG Austin Rivers SF Carmelo Anthony UTIL John Collins",NA,"Ryan Anderson","PF","5.82%",33.5
48,966907438,"jclonch",0,318.75,"PG James Harden UTIL Kyle Kuzma PF Enes Kanter SG Will Barton G Kentavious Caldwell-Pope SF Carmelo Anthony F Omri Casspi C Frank Kaminsky",NA,"Frank Kaminsky","C","5.50%",27.25
49,966749643,"j.banks83",0,318.5,"PG James Harden C Nikola Jokic SG Jrue Holiday SF Carmelo Anthony PF Julius Randle G Caris LeVert F Frank Kaminsky UTIL Jawun Evans",NA,"Jeremy Lamb","SG","5.43%",21
50,967232673,"Chucky560",0,318.25,"SF Kevin Durant PG Lou Williams SG CJ McCollum PF Kyle Kuzma UTIL Caris LeVert C Ryan Anderson G Shabazz Napier F Frank Kaminsky",NA,"Jamal Murray","SG","5.36%",14.5
50,967244482,"nygiants2004",0,318.25,"G James Harden PF Kristaps Porzingis F Kyle Kuzma C Enes Kanter UTIL Reggie Jackson SF P.J. Tucker SG Stanley Johnson PG Jawun Evans",NA,"E'Twaun Moore","F","5.29%",14.5
52,967149467,"ZekeZayZeus",0,317.5,"SG James Harden C Steven Adams PF Kyle Kuzma SF Rondae Hollis-Jefferson PG Austin Rivers UTIL Al-Farouq Aminu G Mario Hezonja F Mike Scott",NA,"Dennis Smith Jr.","G","5.05%",19
53,967143980,"Griz0613 (3/3)",0,317,"PF Anthony Davis G CJ McCollum F Kyle Kuzma SF Rondae Hollis-Jefferson UTIL Eric Gordon SG Austin Rivers C Mason Plumlee PG Shabazz Napier",NA,"Montrezl Harrell","C","4.70%",6.25
54,966592630,"Lambert2484",0,316.25,"PG James Harden UTIL Giannis Antetokounmpo SF Kyle Kuzma F Julius Randle C Ryan Anderson PF Marvin Williams G Joe Harris SG Wes Iwundu",NA,"Spencer Dinwiddie","UTIL","4.49%",28
55,967101722,"cholt27 (6/7)",0,315.5,"SG Khris Middleton PG Jrue Holiday F Kyle Kuzma UTIL Enes Kanter SF Rondae Hollis-Jefferson G Eric Gordon PF Carmelo Anthony C Marcin Gortat",NA,"John Collins","UTIL","4.45%",32.25
56,967135071,"smsjr (1/10)",0,314.75,"PG James Harden SG Lou Williams SF Kyle Kuzma PF Kelly Olynyk G Austin Rivers F Michael Beasley UTIL P.J. Tucker C Frank Kaminsky",NA,"Steven Adams","C","4.38%",34.5
56,967135090,"smsjr (6/10)",0,314.75,"PG James Harden SG Lou Williams SF Kyle Kuzma PF Kelly Olynyk G Austin Rivers F Michael Beasley UTIL P.J. Tucker C Frank Kaminsky",NA,"Julius Randle","C","4.31%",42.5
58,966702164,"jrakestr (14/20)",0,314.5,"G James Harden C Draymond Green PF Enes Kanter SG Eric Gordon PG Austin Rivers F Carmelo Anthony UTIL Evan Turner SF Jamil Wilson",NA,"Will Barton","G","4.31%",26.25
58,966898107,"Myballsfeeladraft (2/13)",0,314.5,"SG James Harden C Nikola Jokic PG CJ McCollum SF Kyle Kuzma F DeMarre Carroll PF P.J. Tucker G Shabazz Napier UTIL Bam Adebayo",NA,"Eric Bledsoe","G","4.21%",55.25
58,967196911,"Fantasizer",0,314.5,"PG Russell Westbrook PF Draymond Green SG Jonathon Simmons SF Kyle Kuzma F Rondae Hollis-Jefferson G Jeremy Lamb C Frank Kaminsky UTIL David West",NA,"Mason Plumlee","C","4.10%",30.25
61,966695551,"yankeeman621",0,313,"PG Russell Westbrook C DeAndre Jordan SG Spencer Dinwiddie UTIL Julius Randle SF Caris LeVert PF John Collins F Ryan Anderson G Shabazz Napier",NA,"Andre Drummond","C","3.72%",44.75
62,966884526,"Croggs (3/9)",0,312.75,"G James Harden C Nikola Jokic PG Jrue Holiday SG Austin Rivers F Carmelo Anthony SF DeMarre Carroll PF Frank Kaminsky UTIL Nene Hilario",NA,"Enes Kanter","PF","3.54%",55.5
63,966786669,"DREWBOSKI",0,312.25,"G James Harden C DeAndre Jordan SF Josh Richardson PF Kelly Olynyk UTIL Austin Rivers SG Tyler Johnson PG Shabazz Napier F Jamil Wilson",NA,"Wilson Chandler","F","3.43%",36.25
63,966794225,"GeneralAladeen (4/11)",0,312.25,"SG James Harden C DeAndre Jordan PF Rondae Hollis-Jefferson G Austin Rivers F Nicolas Batum UTIL Mike Scott SF P.J. Tucker PG Shabazz Napier",NA,"Kemba Walker","PG","3.43%",47
65,967034818,"MustangBaird (1/4)",0,312,"SG James Harden C Nikola Jokic SF Paul George PG Eric Bledsoe F Kyle Kuzma G Shabazz Napier UTIL Nene Hilario PF Marreese Speights",NA,"Bam Adebayo","PF","3.40%",33
65,967034842,"MustangBaird (2/4)",0,312,"SG James Harden C Nikola Jokic SF Paul George PG Eric Bledsoe F Kyle Kuzma G Shabazz Napier UTIL Nene Hilario PF Marreese Speights",NA,"Harrison Barnes","UTIL","3.12%",25.5
65,967034890,"MustangBaird (3/4)",0,312,"SG James Harden C Nikola Jokic SF Paul George PG Eric Bledsoe F Kyle Kuzma G Shabazz Napier UTIL Nene Hilario PF Marreese Speights",NA,"Kristaps Porzingis","PF","3.01%",47.25
65,967044241,"MustangBaird (4/4)",0,312,"SG James Harden C Nikola Jokic SF Paul George PG Eric Bledsoe F Kyle Kuzma G Shabazz Napier UTIL Nene Hilario PF Marreese Speights",NA,"John Henson","C","2.98%",16
69,967008990,"scapsarelli (3/4)",0,311.75,"F Giannis Antetokounmpo C DeAndre Jordan UTIL Kemba Walker G Eric Gordon PG Austin Rivers PF Ryan Anderson SG Shabazz Napier SF Evan Turner",NA,"Mario Hezonja","UTIL","2.80%",22
69,967149759,"pwerlifter2379",0,311.75,"PG James Harden SF Kyle Kuzma C Kelly Olynyk G Austin Rivers PF Carmelo Anthony SG Trevor Ariza F Jeremy Lamb UTIL DeMarre Carroll",NA,"Jamil Wilson","UTIL","2.80%",6
71,966611753,"dw12290 (1/2)",0,311.5,"UTIL Nikola Vucevic PG Lou Williams SG Eric Bledsoe F Jonathon Simmons SF Kyle Kuzma G Tyler Johnson PF Jordan Bell C Jahlil Okafor",NA,"Torrey Craig","UTIL","2.70%",3.75
72,967048592,"beaverscw (5/7)",0,311.25,"G James Harden C Nikola Jokic UTIL Steven Adams PF Kyle Kuzma SG Eric Gordon SF Al-Farouq Aminu PG Shabazz Napier F Maurice Harkless",NA,"David West","PF","2.59%",21.5
72,967223554,"gregroe",0,311.25,"PG Russell Westbrook SG Lou Williams G Eric Bledsoe C Steven Adams SF Kyle Kuzma PF Al-Farouq Aminu UTIL Anthony Tolliver F Jerami Grant",NA,"Kentavious Caldwell-Pope","UTIL","2.52%",28.75
74,966948456,"winitall98",0,310.75,"C DeAndre Jordan PG Lou Williams SG CJ McCollum SF Kyle Kuzma PF Rondae Hollis-Jefferson F Trevor Ariza UTIL Tyler Johnson G Malcolm Brogdon",NA,"Kelly Oubre Jr.","G","2.45%",19
75,966702165,"jrakestr (15/20)",0,310.5,"G James Harden C Jusuf Nurkic PF Enes Kanter SG Eric Gordon PG Austin Rivers SF Carmelo Anthony UTIL Shabazz Napier F Evan Turner",NA,"Caris LeVert","G","2.42%",29
76,966781138,"bebeallan",0,310,"PG James Harden SF Kyle Kuzma F Rondae Hollis-Jefferson SG Kentavious Caldwell-Pope G Austin Rivers UTIL Marcin Gortat PF Michael Beasley C Mason Plumlee",NA,"Wayne Ellington","SF","2.28%",35.75
76,967097883,"hamburgers (3/3)",0,310,"SF Kevin Durant PG James Harden SG Eric Gordon F Al-Farouq Aminu PF Ryan Anderson UTIL Jordan Bell G Shabazz Napier C Marreese Speights",NA,"Ish Smith","UTIL","2.17%",22
78,966869158,"realgm23 (3/3)",0,309.75,"SG James Harden F Anthony Davis UTIL Kyle Kuzma G Tyler Johnson PF Mason Plumlee PG Shabazz Napier C Frank Kaminsky SF Anthony Tolliver",NA,"Reggie Jackson","PG","2.14%",26
79,966965800,"hernandezsd (13/20)",0,309.25,"PG Russell Westbrook UTIL Lou Williams SF Jonathon Simmons F Kyle Kuzma G Elfrid Payton SG Austin Rivers C Nene Hilario PF Montrezl Harrell",NA,"Omri Casspi","SF","2.03%",21.25
80,966571714,"deepthoughts (3/4)",0,309,"F Kevin Durant UTIL Giannis Antetokounmpo SG Austin Rivers G J.J. Barea SF DeMarre Carroll C Jordan Bell PG Shabazz Napier PF Johnny O'Bryant III",NA,"Kent Bazemore","UTIL","2.00%",27.75
80,966624169,"brownbsr (12/12)",0,309,"G James Harden F Draymond Green C Nikola Jokic PG Elfrid Payton SF Carmelo Anthony PF Ryan Anderson UTIL Shabazz Napier SG Evan Turner",NA,"Nicolas Batum","SF","1.89%",23.75
80,966985718,"ghostjengi123 (1/6)",0,309,"PG James Harden UTIL Anthony Davis SF Kyle Kuzma SG Eric Gordon F Wilson Chandler G Shabazz Napier C Frank Kaminsky PF Marreese Speights",NA,"Rajon Rondo","G","1.86%",20.75
80,966985719,"ghostjengi123 (2/6)",0,309,"PG James Harden UTIL Anthony Davis SF Kyle Kuzma SG Eric Gordon F Wilson Chandler G Shabazz Napier C Frank Kaminsky PF Marreese Speights",NA,"Andre Roberson","UTIL","1.86%",18.25
80,966985720,"ghostjengi123 (3/6)",0,309,"PG James Harden UTIL Anthony Davis SF Kyle Kuzma SG Eric Gordon F Wilson Chandler G Shabazz Napier C Frank Kaminsky PF Marreese Speights",NA,"Tobias Harris","PF","1.82%",38.25
80,966985721,"ghostjengi123 (4/6)",0,309,"PG James Harden UTIL Anthony Davis SF Kyle Kuzma SG Eric Gordon F Wilson Chandler G Shabazz Napier C Frank Kaminsky PF Marreese Speights",NA,"Courtney Lee","F","1.82%",30.75
80,966985722,"ghostjengi123 (5/6)",0,309,"PG James Harden UTIL Anthony Davis SF Kyle Kuzma SG Eric Gordon F Wilson Chandler G Shabazz Napier C Frank Kaminsky PF Marreese Speights",NA,"Jordan Bell","PF","1.82%",42
80,966985723,"ghostjengi123 (6/6)",0,309,"PG James Harden UTIL Anthony Davis SF Kyle Kuzma SG Eric Gordon F Wilson Chandler G Shabazz Napier C Frank Kaminsky PF Marreese Speights",NA,"Patrick McCaw","SF","1.75%",10.75
88,967115530,"Glaze (11/20)",0,308.75,"PF Kevin Durant SG Lou Williams PG Lonzo Ball F Kyle Kuzma UTIL Eric Gordon G Shabazz Napier C Jordan Mickey SF Evan Turner",NA,"Larry Nance Jr.","PF","1.72%",9.5
88,967124602,"Glaze (12/20)",0,308.75,"PF Kevin Durant SG Lou Williams PG Lonzo Ball F Kyle Kuzma UTIL Eric Gordon G Shabazz Napier C Jordan Mickey SF Evan Turner",NA,"Dion Waiters","G","1.68%",9.75
88,967124612,"Glaze (13/20)",0,308.75,"PF Kevin Durant SG Lou Williams PG Lonzo Ball F Kyle Kuzma UTIL Eric Gordon G Shabazz Napier C Jordan Mickey SF Evan Turner",NA,"Kyle O'Quinn","UTIL","1.65%",17
88,967124624,"Glaze (14/20)",0,308.75,"PF Kevin Durant SG Lou Williams PG Lonzo Ball F Kyle Kuzma UTIL Eric Gordon G Shabazz Napier C Jordan Mickey SF Evan Turner",NA,"Jawun Evans","UTIL","1.61%",25.25
88,967124654,"Glaze (15/20)",0,308.75,"PF Kevin Durant SG Lou Williams PG Lonzo Ball F Kyle Kuzma UTIL Eric Gordon G Shabazz Napier C Jordan Mickey SF Evan Turner",NA,"Ersan Ilyasova","F","1.54%",30.75
93,966724614,"CaliCapper22",0,308.25,"C DeAndre Jordan SG Jrue Holiday PG Lou Williams SF Jonathon Simmons PF Kyle Kuzma UTIL Elfrid Payton F E'Twaun Moore G Shabazz Napier",NA,"Dirk Nowitzki","C","1.51%",31.5
93,967090444,"pookie_77 (1/2)",0,308.25,"F Kevin Durant SF Harrison Barnes PF Kyle Kuzma SG Eric Gordon C Kelly Olynyk G Tyler Johnson UTIL Wilson Chandler PG Shabazz Napier",NA,"J.J. Barea","UTIL","1.47%",24.75
93,967090469,"pookie_77 (2/2)",0,308.25,"F Kevin Durant SF Harrison Barnes PF Kyle Kuzma SG Eric Gordon C Kelly Olynyk G Tyler Johnson UTIL Wilson Chandler PG Shabazz Napier",NA,"Taurean Prince","G","1.40%",18.25
93,967248956,"mybabywendy (1/3)",0,308.25,"SF Kevin Durant PG Lou Williams PF Kyle Kuzma G Josh Richardson F John Collins SG Dennis Smith Jr. UTIL E'Twaun Moore C Frank Kaminsky",NA,"Maxi Kleber","PF","1.40%",1.25
97,966875348,"MattMackie01",0,308,"PG James Harden SG Khris Middleton G Eric Gordon UTIL Austin Rivers SF Carmelo Anthony F Jeremy Lamb PF Al-Farouq Aminu C Ryan Anderson",NA,"Marvin Williams","PF","1.37%",35
97,967212716,"dguerrero19",0,308,"UTIL Kevin Durant SG Eric Bledsoe F Kyle Kuzma PF Rondae Hollis-Jefferson G Trevor Ariza PG Dennis Smith Jr. SF Ersan Ilyasova C John Henson",NA,"Jarrett Jack","G","1.37%",21.5
99,966809422,"Paiuteroadrunner",0,307.75,"SG James Harden C DeAndre Jordan PF Kyle Kuzma PG Austin Rivers F Michael Beasley UTIL Mike Scott SF P.J. Tucker G Shabazz Napier",NA,"Wesley Matthews","SF","1.30%",15.5
100,966438592,"thedocd (1/6)",0,307.5,"SF Kevin Durant SG CJ McCollum G Lonzo Ball PF Kyle Kuzma C Julius Randle F Wilson Chandler PG Shabazz Napier UTIL Evan Turner",NA,"Malcolm Brogdon","G","1.26%",32
100,966438593,"thedocd (2/6)",0,307.5,"SF Kevin Durant SG CJ McCollum G Lonzo Ball PF Kyle Kuzma C Julius Randle F Wilson Chandler PG Shabazz Napier UTIL Evan Turner",NA,"Josh Hart","SG","1.19%",8.25
100,966438594,"thedocd (3/6)",0,307.5,"SF Kevin Durant SG CJ McCollum G Lonzo Ball PF Kyle Kuzma C Julius Randle F Wilson Chandler PG Shabazz Napier UTIL Evan Turner",NA,"Jameer Nelson","PG","1.16%",14.5
100,966438595,"thedocd (4/6)",0,307.5,"SF Kevin Durant SG CJ McCollum G Lonzo Ball PF Kyle Kuzma C Julius Randle F Wilson Chandler PG Shabazz Napier UTIL Evan Turner",NA,"Ed Davis","F","1.12%",19
104,966592168,"JGunna5 (1/2)",0,307.25,"F Kristaps Porzingis C DeAndre Jordan UTIL Lonzo Ball PG Kemba Walker SF Harrison Barnes SG Austin Rivers PF Wilson Chandler G Nick Young",NA,"Anthony Tolliver","PF","1.09%",20.25
104,966910251,"Riley418 (8/11)",0,307.25,"SG James Harden PG Russell Westbrook PF DeMarre Carroll G E'Twaun Moore SF Kelly Oubre Jr. C Ryan Anderson UTIL Bam Adebayo F Marvin Williams",NA,"Jordan Clarkson","G","1.05%",13.25
104,967066054,"chefmaster",0,307.25,"PG James Harden PF Draymond Green SF Kyle Kuzma G Eric Gordon C Marcin Gortat SG Jeremy Lamb F Wilson Chandler UTIL Shabazz Napier",NA,"Joe Harris","UTIL","0.98%",23
107,966876893,"AtlantaKings (1/2)",0,306.75,"PG Russell Westbrook C Draymond Green F Paul George SG Josh Richardson UTIL Julius Randle PF Ryan Anderson G Shabazz Napier SF Evan Turner",NA,"Jerami Grant","UTIL","0.98%",9.5
108,966475469,"wrighm63",0,306.25,"SG James Harden SF Khris Middleton PG Jrue Holiday G Eric Bledsoe C John Henson PF Markieff Morris UTIL Jordan Bell F Frank Kaminsky",NA,"Nick Young","UTIL","0.91%",10.5
108,966650477,"kephart",0,306.25,"SG CJ McCollum PG Lonzo Ball F Jonathon Simmons G Spencer Dinwiddie SF Kyle Kuzma PF Enes Kanter UTIL Kent Bazemore C Jordan Bell",NA,"Markieff Morris","PF","0.91%",16
108,966900386,"Preacher01",0,306.25,"PG James Harden SG Khris Middleton SF Kyle Kuzma PF Kelly Olynyk UTIL Carmelo Anthony F Jeremy Lamb C Mason Plumlee G Shabazz Napier",NA,"Trey Lyles","SF","0.91%",25.75
111,966774433,"markaw4 (16/20)",0,306,"PG James Harden C DeAndre Jordan UTIL Lou Williams G CJ McCollum SG Austin Rivers F Jordan Mickey SF Wayne Ellington PF Marreese Speights",NA,"Stanley Johnson","UTIL","0.91%",20.25
