"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","Roster.Position","X.Drafted","FPTS"
10,944682365,"tidus71854 (3/5)",0,309.25,"PF DeMarcus Cousins SF Harrison Barnes G Jrue Holiday UTIL Kris Dunn F Justin Holiday PG Rajon Rondo C Kenneth Faried SG J.J. Barea",NA,"J.J. Redick","SG","21.51%",30.25
12,944826281,"JMOSH123",0,308.5,"C DeMarcus Cousins F Kevin Love PG Kemba Walker PF T.J. Warren SG Evan Fournier SF Michael Kidd-Gilchrist G E'Twaun Moore UTIL Tyler Zeller",NA,"Myles Turner","UTIL","19.34%",22.25
13,944822425,"jonfed24 (1/9)",0,308.25,"C DeMarcus Cousins PG Stephen Curry F Kevin Durant UTIL Rajon Rondo PF Mason Plumlee SG Alec Burks G E'Twaun Moore SF Michael Beasley",NA,"Kevin Durant","UTIL","16.08%",38.25
13,944937636,"jonfed24 (2/9)",0,308.25,"C DeMarcus Cousins PG Stephen Curry F Kevin Durant UTIL Rajon Rondo PF Mason Plumlee SG Alec Burks G E'Twaun Moore SF Michael Beasley",NA,"Giannis Antetokounmpo","UTIL","15.95%",55.25
13,944937647,"jonfed24 (3/9)",0,308.25,"C DeMarcus Cousins PG Stephen Curry F Kevin Durant UTIL Rajon Rondo PF Mason Plumlee SG Alec Burks G E'Twaun Moore SF Michael Beasley",NA,"Kemba Walker","G","15.84%",50.5
13,944937938,"jonfed24 (4/9)",0,308.25,"C DeMarcus Cousins PG Stephen Curry F Kevin Durant UTIL Rajon Rondo PF Mason Plumlee SG Alec Burks G E'Twaun Moore SF Michael Beasley",NA,"Ben Simmons","SF","14.25%",51
13,944937982,"jonfed24 (5/9)",0,308.25,"C DeMarcus Cousins PG Stephen Curry F Kevin Durant UTIL Rajon Rondo PF Mason Plumlee SG Alec Burks G E'Twaun Moore SF Michael Beasley",NA,"Ersan Ilyasova","PF","13.99%",15.5
13,944945184,"jonfed24 (6/9)",0,308.25,"C DeMarcus Cousins PG Stephen Curry F Kevin Durant UTIL Rajon Rondo PF Mason Plumlee SG Alec Burks G E'Twaun Moore SF Michael Beasley",NA,"Marc Gasol","C","13.66%",38.75
13,944945192,"jonfed24 (7/9)",0,308.25,"C DeMarcus Cousins PG Stephen Curry F Kevin Durant UTIL Rajon Rondo PF Mason Plumlee SG Alec Burks G E'Twaun Moore SF Michael Beasley",NA,"Stephen Curry","UTIL","13.49%",58.75
13,944948379,"jonfed24 (8/9)",0,308.25,"C DeMarcus Cousins PG Stephen Curry F Kevin Durant UTIL Rajon Rondo PF Mason Plumlee SG Alec Burks G E'Twaun Moore SF Michael Beasley",NA,"Jimmy Butler","G","13.20%",48
13,944948392,"jonfed24 (9/9)",0,308.25,"C DeMarcus Cousins PG Stephen Curry F Kevin Durant UTIL Rajon Rondo PF Mason Plumlee SG Alec Burks G E'Twaun Moore SF Michael Beasley",NA,"Jarrett Jack","G","11.79%",12
22,944597746,"earwig (4/25)",0,307.25,"PG Ben Simmons C Joel Embiid UTIL Jimmy Butler G Jrue Holiday SG Nicolas Batum PF Mason Plumlee F E'Twaun Moore SF Michael Beasley",NA,"Dennis Schroder","PG","9.05%",31.25
22,944597752,"earwig (9/25)",0,307.25,"PG Ben Simmons C Joel Embiid UTIL Jimmy Butler G Jrue Holiday SG Nicolas Batum PF Mason Plumlee F E'Twaun Moore SF Michael Beasley",NA,"Robert Covington","F","8.64%",28.5
22,944597757,"earwig (14/25)",0,307.25,"PG Ben Simmons C Joel Embiid UTIL Jimmy Butler G Jrue Holiday SG Nicolas Batum PF Mason Plumlee F E'Twaun Moore SF Michael Beasley",NA,"Nicolas Batum","SG","7.24%",36.25
22,944615404,"earwig (19/25)",0,307.25,"PG Ben Simmons C Joel Embiid UTIL Jimmy Butler G Jrue Holiday SG Nicolas Batum PF Mason Plumlee F E'Twaun Moore SF Michael Beasley",NA,"Victor Oladipo","SG","5.94%",33.75
22,944615414,"earwig (24/25)",0,307.25,"PG Ben Simmons C Joel Embiid UTIL Jimmy Butler G Jrue Holiday SG Nicolas Batum PF Mason Plumlee F E'Twaun Moore SF Michael Beasley",NA,"Courtney Lee","SF","5.87%",8
27,944705735,"pianoclub (2/90)",0,305.75,"PG Stephen Curry UTIL Al Horford PF Harrison Barnes SF Robert Covington C Taj Gibson SG Gary Harris G Alec Burks F Michael Kidd-Gilchrist",NA,"Jonathon Simmons","SG","5.76%",24.5
27,944705740,"pianoclub (4/90)",0,305.75,"PG Stephen Curry UTIL Al Horford PF Harrison Barnes SF Robert Covington C Taj Gibson SG Gary Harris G Alec Burks F Michael Kidd-Gilchrist",NA,"Evan Fournier","SG","5.53%",25.75
27,944705744,"pianoclub (6/90)",0,305.75,"PG Stephen Curry UTIL Al Horford PF Harrison Barnes SF Robert Covington C Taj Gibson SG Gary Harris G Alec Burks F Michael Kidd-Gilchrist",NA,"Rudy Gay","F","5.11%",36.5
27,944705756,"pianoclub (8/90)",0,305.75,"PG Stephen Curry UTIL Al Horford PF Harrison Barnes SF Robert Covington C Taj Gibson SG Gary Harris G Alec Burks F Michael Kidd-Gilchrist",NA,"Tyreke Evans","G","5.05%",43.25
27,944705807,"pianoclub (15/90)",0,305.75,"PG Stephen Curry UTIL Al Horford PF Harrison Barnes SF Robert Covington C Taj Gibson SG Gary Harris G Alec Burks F Michael Kidd-Gilchrist",NA,"Pau Gasol","C","4.96%",38.5
27,944705812,"pianoclub (18/90)",0,305.75,"PG Stephen Curry UTIL Al Horford PF Harrison Barnes SF Robert Covington C Taj Gibson SG Gary Harris G Alec Burks F Michael Kidd-Gilchrist",NA,"Dario Saric","PF","3.63%",28.75
27,944705847,"pianoclub (20/90)",0,305.75,"PG Stephen Curry UTIL Al Horford PF Harrison Barnes SF Robert Covington C Taj Gibson SG Gary Harris G Alec Burks F Michael Kidd-Gilchrist",NA,"Spencer Dinwiddie","PG","3.26%",29.75
27,944705859,"pianoclub (22/90)",0,305.75,"PG Stephen Curry UTIL Al Horford PF Harrison Barnes SF Robert Covington C Taj Gibson SG Gary Harris G Alec Burks F Michael Kidd-Gilchrist",NA,"J.J. Barea","G","3.05%",27
27,944705862,"pianoclub (25/90)",0,305.75,"PG Stephen Curry UTIL Al Horford PF Harrison Barnes SF Robert Covington C Taj Gibson SG Gary Harris G Alec Burks F Michael Kidd-Gilchrist",NA,"Tomas Satoransky","G","2.91%",13.5
27,944705865,"pianoclub (28/90)",0,305.75,"PG Stephen Curry UTIL Al Horford PF Harrison Barnes SF Robert Covington C Taj Gibson SG Gary Harris G Alec Burks F Michael Kidd-Gilchrist",NA,"Jerryd Bayless","PG","2.48%",12.75
27,944705871,"pianoclub (31/90)",0,305.75,"PG Stephen Curry UTIL Al Horford PF Harrison Barnes SF Robert Covington C Taj Gibson SG Gary Harris G Alec Burks F Michael Kidd-Gilchrist",NA,"Devin Booker","SF","1.78%",64.5
27,944705877,"pianoclub (34/90)",0,305.75,"PG Stephen Curry UTIL Al Horford PF Harrison Barnes SF Robert Covington C Taj Gibson SG Gary Harris G Alec Burks F Michael Kidd-Gilchrist",NA,"David Nwaba","G","1.76%",8.75
27,944705880,"pianoclub (37/90)",0,305.75,"PG Stephen Curry UTIL Al Horford PF Harrison Barnes SF Robert Covington C Taj Gibson SG Gary Harris G Alec Burks F Michael Kidd-Gilchrist",NA,"Michael Kidd-Gilchrist","F","1.68%",26.5
27,944705886,"pianoclub (40/90)",0,305.75,"PG Stephen Curry UTIL Al Horford PF Harrison Barnes SF Robert Covington C Taj Gibson SG Gary Harris G Alec Burks F Michael Kidd-Gilchrist",NA,"Andre Drummond","UTIL","1.39%",41.25
27,944705924,"pianoclub (43/90)",0,305.75,"PG Stephen Curry UTIL Al Horford PF Harrison Barnes SF Robert Covington C Taj Gibson SG Gary Harris G Alec Burks F Michael Kidd-Gilchrist",NA,"Kent Bazemore","F","1.33%",21.25
27,944708245,"pianoclub (46/90)",0,305.75,"PG Stephen Curry UTIL Al Horford PF Harrison Barnes SF Robert Covington C Taj Gibson SG Gary Harris G Alec Burks F Michael Kidd-Gilchrist",NA,"Kenneth Faried","C","1.31%",31.25
27,944708250,"pianoclub (48/90)",0,305.75,"PG Stephen Curry UTIL Al Horford PF Harrison Barnes SF Robert Covington C Taj Gibson SG Gary Harris G Alec Burks F Michael Kidd-Gilchrist",NA,"T.J. Warren","PF","1.28%",43
27,944708252,"pianoclub (50/90)",0,305.75,"PG Stephen Curry UTIL Al Horford PF Harrison Barnes SF Robert Covington C Taj Gibson SG Gary Harris G Alec Burks F Michael Kidd-Gilchrist",NA,"Gary Harris","SG","1.24%",37.75
27,944708254,"pianoclub (52/90)",0,305.75,"PG Stephen Curry UTIL Al Horford PF Harrison Barnes SF Robert Covington C Taj Gibson SG Gary Harris G Alec Burks F Michael Kidd-Gilchrist",NA,"Harrison Barnes","SF","1.17%",40.5
27,944708257,"pianoclub (54/90)",0,305.75,"PG Stephen Curry UTIL Al Horford PF Harrison Barnes SF Robert Covington C Taj Gibson SG Gary Harris G Alec Burks F Michael Kidd-Gilchrist",NA,"Taj Gibson","F","1.13%",27.75
27,944708264,"pianoclub (56/90)",0,305.75,"PG Stephen Curry UTIL Al Horford PF Harrison Barnes SF Robert Covington C Taj Gibson SG Gary Harris G Alec Burks F Michael Kidd-Gilchrist",NA,"Ricky Rubio","PG","1.09%",18.75
27,944708282,"pianoclub (58/90)",0,305.75,"PG Stephen Curry UTIL Al Horford PF Harrison Barnes SF Robert Covington C Taj Gibson SG Gary Harris G Alec Burks F Michael Kidd-Gilchrist",NA,"Wesley Matthews","SF","1.07%",22.75
27,944708358,"pianoclub (66/90)",0,305.75,"PG Stephen Curry UTIL Al Horford PF Harrison Barnes SF Robert Covington C Taj Gibson SG Gary Harris G Alec Burks F Michael Kidd-Gilchrist",NA,"Dwight Howard","UTIL","0.91%",24.25
27,944708363,"pianoclub (69/90)",0,305.75,"PG Stephen Curry UTIL Al Horford PF Harrison Barnes SF Robert Covington C Taj Gibson SG Gary Harris G Alec Burks F Michael Kidd-Gilchrist",NA,"Dennis Smith Jr.","G","0.89%",30.25
27,944708419,"pianoclub (74/90)",0,305.75,"PG Stephen Curry UTIL Al Horford PF Harrison Barnes SF Robert Covington C Taj Gibson SG Gary Harris G Alec Burks F Michael Kidd-Gilchrist",NA,"Bradley Beal","SG","0.87%",13.25
27,944708424,"pianoclub (77/90)",0,305.75,"PG Stephen Curry UTIL Al Horford PF Harrison Barnes SF Robert Covington C Taj Gibson SG Gary Harris G Alec Burks F Michael Kidd-Gilchrist",NA,"LeBron James","SF","0.83%",44.75
27,944708429,"pianoclub (80/90)",0,305.75,"PG Stephen Curry UTIL Al Horford PF Harrison Barnes SF Robert Covington C Taj Gibson SG Gary Harris G Alec Burks F Michael Kidd-Gilchrist",NA,"Al Horford","PF","0.80%",44.75
27,944708433,"pianoclub (83/90)",0,305.75,"PG Stephen Curry UTIL Al Horford PF Harrison Barnes SF Robert Covington C Taj Gibson SG Gary Harris G Alec Burks F Michael Kidd-Gilchrist",NA,"Justin Holiday","SF","0.78%",31.5
27,944708437,"pianoclub (86/90)",0,305.75,"PG Stephen Curry UTIL Al Horford PF Harrison Barnes SF Robert Covington C Taj Gibson SG Gary Harris G Alec Burks F Michael Kidd-Gilchrist",NA,"Marvin Williams","PF","0.76%",17.25
27,944708474,"pianoclub (89/90)",0,305.75,"PG Stephen Curry UTIL Al Horford PF Harrison Barnes SF Robert Covington C Taj Gibson SG Gary Harris G Alec Burks F Michael Kidd-Gilchrist",NA,"Dwyane Wade","G","0.76%",35
57,945039902,"Beamersboys (2/2)",0,304.5,"C DeMarcus Cousins G Stephen Curry SF Kevin Durant PG Rajon Rondo UTIL Alec Burks SG E'Twaun Moore F Darius Miller PF Michael Beasley",NA,"Kris Dunn","G","0.74%",31.5
58,944745859,"ttill31 (1/30)",0,303,"PF Giannis Antetokounmpo PG Stephen Curry SF Kevin Durant G Jonathon Simmons C Kenneth Faried UTIL Alec Burks SG E'Twaun Moore F Michael Beasley",NA,"Jamal Murray","G","0.74%",28
58,944745876,"ttill31 (2/30)",0,303,"PF Giannis Antetokounmpo PG Stephen Curry SF Kevin Durant G Jonathon Simmons C Kenneth Faried UTIL Alec Burks SG E'Twaun Moore F Michael Beasley",NA,"Miles Plumlee","C","0.72%",11.75
58,944745940,"ttill31 (3/30)",0,303,"PF Giannis Antetokounmpo PG Stephen Curry SF Kevin Durant G Jonathon Simmons C Kenneth Faried UTIL Alec Burks SG E'Twaun Moore F Michael Beasley",NA,"DeMarre Carroll","UTIL","0.70%",29
58,944745968,"ttill31 (4/30)",0,303,"PF Giannis Antetokounmpo PG Stephen Curry SF Kevin Durant G Jonathon Simmons C Kenneth Faried UTIL Alec Burks SG E'Twaun Moore F Michael Beasley",NA,"Kevin Love","PF","0.67%",45.25
58,944746255,"ttill31 (5/30)",0,303,"PF Giannis Antetokounmpo PG Stephen Curry SF Kevin Durant G Jonathon Simmons C Kenneth Faried UTIL Alec Burks SG E'Twaun Moore F Michael Beasley",NA,"Draymond Green","C","0.63%",53.25
58,944746259,"ttill31 (6/30)",0,303,"PF Giannis Antetokounmpo PG Stephen Curry SF Kevin Durant G Jonathon Simmons C Kenneth Faried UTIL Alec Burks SG E'Twaun Moore F Michael Beasley",NA,"Tyler Ulis","UTIL","0.61%",32.75
58,944746291,"ttill31 (7/30)",0,303,"PF Giannis Antetokounmpo PG Stephen Curry SF Kevin Durant G Jonathon Simmons C Kenneth Faried UTIL Alec Burks SG E'Twaun Moore F Michael Beasley",NA,"Donovan Mitchell","SG","0.57%",27.75
58,944746303,"ttill31 (8/30)",0,303,"PF Giannis Antetokounmpo PG Stephen Curry SF Kevin Durant G Jonathon Simmons C Kenneth Faried UTIL Alec Burks SG E'Twaun Moore F Michael Beasley",NA,"Tyson Chandler","C","0.57%",37.5
58,944746309,"ttill31 (9/30)",0,303,"PF Giannis Antetokounmpo PG Stephen Curry SF Kevin Durant G Jonathon Simmons C Kenneth Faried UTIL Alec Burks SG E'Twaun Moore F Michael Beasley",NA,"Darren Collison","UTIL","0.54%",41.5
58,944746322,"ttill31 (10/30)",0,303,"PF Giannis Antetokounmpo PG Stephen Curry SF Kevin Durant G Jonathon Simmons C Kenneth Faried UTIL Alec Burks SG E'Twaun Moore F Michael Beasley",NA,"Aaron Gordon","SF","0.52%",30
58,944750456,"ttill31 (11/30)",0,303,"PF Giannis Antetokounmpo PG Stephen Curry SF Kevin Durant G Jonathon Simmons C Kenneth Faried UTIL Alec Burks SG E'Twaun Moore F Michael Beasley",NA,"LaMarcus Aldridge","F","0.52%",37.5
58,944750462,"ttill31 (12/30)",0,303,"PF Giannis Antetokounmpo PG Stephen Curry SF Kevin Durant G Jonathon Simmons C Kenneth Faried UTIL Alec Burks SG E'Twaun Moore F Michael Beasley",NA,"Tyler Zeller","UTIL","0.50%",19.25
58,944750470,"ttill31 (13/30)",0,303,"PF Giannis Antetokounmpo PG Stephen Curry SF Kevin Durant G Jonathon Simmons C Kenneth Faried UTIL Alec Burks SG E'Twaun Moore F Michael Beasley",NA,"Eric Bledsoe","G","0.44%",28.75
58,944750478,"ttill31 (14/30)",0,303,"PF Giannis Antetokounmpo PG Stephen Curry SF Kevin Durant G Jonathon Simmons C Kenneth Faried UTIL Alec Burks SG E'Twaun Moore F Michael Beasley",NA,"Kyrie Irving","PG","0.39%",42
58,944750485,"ttill31 (15/30)",0,303,"PF Giannis Antetokounmpo PG Stephen Curry SF Kevin Durant G Jonathon Simmons C Kenneth Faried UTIL Alec Burks SG E'Twaun Moore F Michael Beasley",NA,"Doug McDermott","PF","0.39%",17.75
58,944750500,"ttill31 (16/30)",0,303,"PF Giannis Antetokounmpo PG Stephen Curry SF Kevin Durant G Jonathon Simmons C Kenneth Faried UTIL Alec Burks SG E'Twaun Moore F Michael Beasley",NA,"Kelly Oubre Jr.","G","0.37%",11.25
58,944750513,"ttill31 (17/30)",0,303,"PF Giannis Antetokounmpo PG Stephen Curry SF Kevin Durant G Jonathon Simmons C Kenneth Faried UTIL Alec Burks SG E'Twaun Moore F Michael Beasley",NA,"Darius Miller","SF","0.37%",15
58,944750522,"ttill31 (18/30)",0,303,"PF Giannis Antetokounmpo PG Stephen Curry SF Kevin Durant G Jonathon Simmons C Kenneth Faried UTIL Alec Burks SG E'Twaun Moore F Michael Beasley",NA,"Derrick Favors","C","0.35%",23.5
58,944750534,"ttill31 (19/30)",0,303,"PF Giannis Antetokounmpo PG Stephen Curry SF Kevin Durant G Jonathon Simmons C Kenneth Faried UTIL Alec Burks SG E'Twaun Moore F Michael Beasley",NA,"Otto Porter","SF","0.33%",24
58,944750545,"ttill31 (20/30)",0,303,"PF Giannis Antetokounmpo PG Stephen Curry SF Kevin Durant G Jonathon Simmons C Kenneth Faried UTIL Alec Burks SG E'Twaun Moore F Michael Beasley",NA,"Kyle O'Quinn","C","0.30%",13
58,944750574,"ttill31 (21/30)",0,303,"PF Giannis Antetokounmpo PG Stephen Curry SF Kevin Durant G Jonathon Simmons C Kenneth Faried UTIL Alec Burks SG E'Twaun Moore F Michael Beasley",NA,"Taurean Prince","SG","0.30%",19
58,944750594,"ttill31 (22/30)",0,303,"PF Giannis Antetokounmpo PG Stephen Curry SF Kevin Durant G Jonathon Simmons C Kenneth Faried UTIL Alec Burks SG E'Twaun Moore F Michael Beasley",NA,"Jordan Bell","F","0.26%",6.25
58,944750618,"ttill31 (23/30)",0,303,"PF Giannis Antetokounmpo PG Stephen Curry SF Kevin Durant G Jonathon Simmons C Kenneth Faried UTIL Alec Burks SG E'Twaun Moore F Michael Beasley",NA,"Mario Chalmers","G","0.26%",10
58,944750632,"ttill31 (24/30)",0,303,"PF Giannis Antetokounmpo PG Stephen Curry SF Kevin Durant G Jonathon Simmons C Kenneth Faried UTIL Alec Burks SG E'Twaun Moore F Michael Beasley",NA,"Nikola Vucevic","C","0.26%",34.5
58,944750641,"ttill31 (25/30)",0,303,"PF Giannis Antetokounmpo PG Stephen Curry SF Kevin Durant G Jonathon Simmons C Kenneth Faried UTIL Alec Burks SG E'Twaun Moore F Michael Beasley",NA,"Andrew Wiggins","PF","0.26%",21.25
58,944750661,"ttill31 (26/30)",0,303,"PF Giannis Antetokounmpo PG Stephen Curry SF Kevin Durant G Jonathon Simmons C Kenneth Faried UTIL Alec Burks SG E'Twaun Moore F Michael Beasley",NA,"John Henson","C","0.24%",6.75
58,944750925,"ttill31 (27/30)",0,303,"PF Giannis Antetokounmpo PG Stephen Curry SF Kevin Durant G Jonathon Simmons C Kenneth Faried UTIL Alec Burks SG E'Twaun Moore F Michael Beasley",NA,"Jeremy Lamb","SG","0.22%",17.5
58,944750933,"ttill31 (28/30)",0,303,"PF Giannis Antetokounmpo PG Stephen Curry SF Kevin Durant G Jonathon Simmons C Kenneth Faried UTIL Alec Burks SG E'Twaun Moore F Michael Beasley",NA,"Amir Johnson","C","0.20%",8
58,944750948,"ttill31 (29/30)",0,303,"PF Giannis Antetokounmpo PG Stephen Curry SF Kevin Durant G Jonathon Simmons C Kenneth Faried UTIL Alec Burks SG E'Twaun Moore F Michael Beasley",NA,"Klay Thompson","SG","0.20%",31.25
58,944750964,"ttill31 (30/30)",0,303,"PF Giannis Antetokounmpo PG Stephen Curry SF Kevin Durant G Jonathon Simmons C Kenneth Faried UTIL Alec Burks SG E'Twaun Moore F Michael Beasley",NA,"Joe Ingles","F","0.20%",18.5
88,944936588,"12ove",0,301.75,"UTIL Ben Simmons SF Devin Booker PG Kemba Walker G Jimmy Butler F Enes Kanter PF Mason Plumlee SG Alec Burks C Miles Plumlee",NA,"Thaddeus Young","PF","0.20%",33
89,944566177,"scottsretired (1/2)",0,301,"F DeMarcus Cousins UTIL Joel Embiid PG Kemba Walker PF Robert Covington C Mason Plumlee G Alec Burks SG E'Twaun Moore SF Michael Beasley",NA,"Jeff Green","PF","0.17%",27.5
90,944911380,"nickptwenty4",0,300,"PF Giannis Antetokounmpo SF Devin Booker SG Jimmy Butler C Myles Turner PG Elfrid Payton UTIL J.J. Barea G Alec Burks F Michael Beasley",NA,"Jeff Teague","UTIL","0.17%",15.25
91,944935621,"MaxDex",0,299.5,"PF Kevin Love G Devin Booker SG Spencer Dinwiddie UTIL DeMarre Carroll F Thaddeus Young PG Dennis Smith Jr. SF J.J. Redick C Tyson Chandler",NA,"Dwight Powell","PF","0.17%",26.25
92,944867181,"joeno96",0,297.75,"UTIL Stephen Curry SF Devin Booker PF Enes Kanter F Taj Gibson PG Dennis Smith Jr. SG Dwyane Wade G Jamal Murray C Tyson Chandler",NA,"Khris Middleton","SG","0.17%",42.5
93,944587677,"nick3420 (1/3)",0,296.5,"F DeMarcus Cousins UTIL Stephen Curry G Jrue Holiday C Enes Kanter PG Rajon Rondo PF Mason Plumlee SG Alec Burks SF Michael Beasley",NA,"Tobias Harris","SF","0.17%",26.25
93,944594722,"nick3420 (2/3)",0,296.5,"F DeMarcus Cousins UTIL Stephen Curry G Jrue Holiday C Enes Kanter PG Rajon Rondo PF Mason Plumlee SG Alec Burks SF Michael Beasley",NA,"Dillon Brooks","SF","0.17%",14
93,944602991,"nick3420 (3/3)",0,296.5,"F DeMarcus Cousins UTIL Stephen Curry G Jrue Holiday C Enes Kanter PG Rajon Rondo PF Mason Plumlee SG Alec Burks SF Michael Beasley",NA,"Joe Harris","SF","0.15%",17.5
96,944593665,"wakeywakey",0,296.25,"F DeMarcus Cousins C Joel Embiid UTIL Marc Gasol PG Rajon Rondo PF Ersan Ilyasova SG Alec Burks G E'Twaun Moore SF Michael Beasley",NA,"Bojan Bogdanovic","G","0.15%",28
96,945026809,"jcox7",0,296.25,"F DeMarcus Cousins UTIL Ben Simmons PG Kemba Walker C Myles Turner PF Mason Plumlee SG Alec Burks G E'Twaun Moore SF Michael Beasley",NA,"Dante Cunningham","PF","0.15%",26.75
96,945042825,"OnceMoreRoundTheSun",0,296.25,"F DeMarcus Cousins G Stephen Curry C Marc Gasol UTIL Rajon Rondo PG J.J. Barea PF Mason Plumlee SG Alec Burks SF Michael Beasley",NA,"Mike James","PG","0.15%",8.25
99,944664767,"KCHulse",0,295.25,"G Ben Simmons SG Devin Booker PF Draymond Green PG Jrue Holiday SF Jeremy Lamb UTIL Kenneth Faried C Mason Plumlee F Juancho Hernangómez",NA,"J.R. Smith","SG","0.13%",13
100,944891966,"alekg",0,294.75,"SF Ben Simmons C Andre Drummond SG Jimmy Butler PG Jrue Holiday G Justin Holiday PF Mason Plumlee F Kyle O'Quinn UTIL Alec Burks",NA,"Tim Frazier","G","0.13%",8
101,944536129,"hoezers123 (1/2)",0,294.5,"UTIL DeMarcus Cousins C Joel Embiid PG Victor Oladipo G Rajon Rondo PF Mason Plumlee SG Alec Burks F E'Twaun Moore SF Michael Beasley",NA,"Karl-Anthony Towns","UTIL","0.13%",27.75
101,944805355,"hoezers123 (2/2)",0,294.5,"UTIL DeMarcus Cousins C Joel Embiid PG Victor Oladipo G Rajon Rondo PF Mason Plumlee SG Alec Burks F E'Twaun Moore SF Michael Beasley",NA,"Kyle Korver","G","0.13%",14
101,944830568,"EmpireMaker2 (1/33)",0,294.5,"UTIL DeMarcus Cousins G Stephen Curry PG Jrue Holiday F Enes Kanter C Pau Gasol PF Mason Plumlee SG E'Twaun Moore SF Michael Beasley",NA,"Marcus Morris","PF","0.13%",15.5
101,944859006,"Kcannon",0,294.5,"F DeMarcus Cousins PG Stephen Curry G Jrue Holiday PF Enes Kanter UTIL Pau Gasol C Mason Plumlee SG E'Twaun Moore SF Michael Beasley",NA,"Dirk Nowitzki","C","0.13%",20
101,944908319,"EmpireMaker2 (2/33)",0,294.5,"UTIL DeMarcus Cousins G Stephen Curry PG Jrue Holiday F Enes Kanter C Pau Gasol PF Mason Plumlee SG E'Twaun Moore SF Michael Beasley",NA,"Lauri Markkanen","PF","0.11%",28.75
101,944908320,"EmpireMaker2 (3/33)",0,294.5,"UTIL DeMarcus Cousins G Stephen Curry PG Jrue Holiday F Enes Kanter C Pau Gasol PF Mason Plumlee SG E'Twaun Moore SF Michael Beasley",NA,"Allen Crabbe","UTIL","0.09%",16.5
101,944908321,"EmpireMaker2 (4/33)",0,294.5,"UTIL DeMarcus Cousins G Stephen Curry PG Jrue Holiday F Enes Kanter C Pau Gasol PF Mason Plumlee SG E'Twaun Moore SF Michael Beasley",NA,"Marco Belinelli","G","0.09%",13.5
101,944908322,"EmpireMaker2 (5/33)",0,294.5,"UTIL DeMarcus Cousins G Stephen Curry PG Jrue Holiday F Enes Kanter C Pau Gasol PF Mason Plumlee SG E'Twaun Moore SF Michael Beasley",NA,"Reggie Jackson","PG","0.09%",38
101,944908323,"EmpireMaker2 (6/33)",0,294.5,"UTIL DeMarcus Cousins G Stephen Curry PG Jrue Holiday F Enes Kanter C Pau Gasol PF Mason Plumlee SG E'Twaun Moore SF Michael Beasley",NA,"Jayson Tatum","SF","0.09%",26
