"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","Roster.Position","X.Drafted","FPTS"
9,945685156,"jf1133 (11/20)",0,316,"PF Al-Farouq Aminu SG Bradley Beal C Jusuf Nurkic SF Kelly Oubre Jr. PG Russell Westbrook UTIL Alec Burks F Andre Roberson G Donovan Mitchell",NA,"Bradley Beal","SG","28.50%",59.25
9,945692378,"jf1133 (13/20)",0,316,"PF Al-Farouq Aminu SG Bradley Beal C Jusuf Nurkic SF Kelly Oubre Jr. PG Russell Westbrook UTIL Alec Burks F Andre Roberson G Donovan Mitchell",NA,"Kelly Oubre Jr.","SG","28.06%",30
9,945692381,"jf1133 (15/20)",0,316,"PF Al-Farouq Aminu SG Bradley Beal C Jusuf Nurkic SF Kelly Oubre Jr. PG Russell Westbrook UTIL Alec Burks F Andre Roberson G Donovan Mitchell",NA,"Donovan Mitchell","SG","27.39%",48.25
9,945692388,"jf1133 (17/20)",0,316,"PF Al-Farouq Aminu SG Bradley Beal C Jusuf Nurkic SF Kelly Oubre Jr. PG Russell Westbrook UTIL Alec Burks F Andre Roberson G Donovan Mitchell",NA,"Tomas Satoransky","SG","21.98%",17
9,945701775,"jf1133 (19/20)",0,316,"PF Al-Farouq Aminu SG Bradley Beal C Jusuf Nurkic SF Kelly Oubre Jr. PG Russell Westbrook UTIL Alec Burks F Andre Roberson G Donovan Mitchell",NA,"Marcin Gortat","C","19.95%",26.75
9,945846249,"blizz77 (13/20)",0,316,"PF Al-Farouq Aminu UTIL Bradley Beal C Jusuf Nurkic G Russell Westbrook SG Alec Burks F Andre Roberson SF Joe Ingles PG Donovan Mitchell",NA,"Ricky Rubio","PG","18.89%",22
9,946044729,"Shatzy1 (10/20)",0,316,"PF Al-Farouq Aminu G Bradley Beal C Jusuf Nurkic UTIL Russell Westbrook SG Alec Burks SF Andre Roberson F Joe Ingles PG Donovan Mitchell",NA,"Andre Roberson","F","17.03%",19
9,946044733,"Shatzy1 (14/20)",0,316,"PF Al-Farouq Aminu UTIL Bradley Beal C Jusuf Nurkic F Kelly Oubre Jr. G Russell Westbrook PG Alec Burks SF Andre Roberson SG Donovan Mitchell",NA,"Rudy Gobert","C","15.87%",16
9,946147266,"tootechy (4/20)",0,316,"PF Al-Farouq Aminu G Bradley Beal C Jusuf Nurkic PG Russell Westbrook SG Alec Burks SF Andre Roberson F Joe Ingles UTIL Donovan Mitchell",NA,"Jerami Grant","F","15.42%",8.25
9,946149540,"tootechy (14/20)",0,316,"PF Al-Farouq Aminu UTIL Bradley Beal C Jusuf Nurkic SF Kelly Oubre Jr. PG Russell Westbrook G Alec Burks F Andre Roberson SG Donovan Mitchell",NA,"Evan Turner","G","13.24%",5.75
9,946172025,"steelcitylifer (4/6)",0,316,"PF Al-Farouq Aminu SG Bradley Beal C Jusuf Nurkic G Russell Westbrook UTIL Alec Burks F Andre Roberson SF Joe Ingles PG Donovan Mitchell",NA,"Pat Connaughton","SF","12.16%",7.75
9,946173239,"tman2377 (14/20)",0,316,"PF Al-Farouq Aminu G Bradley Beal C Jusuf Nurkic UTIL Russell Westbrook SG Alec Burks SF Andre Roberson F Joe Ingles PG Donovan Mitchell",NA,"Jonas Jerebko","F","12.06%",13
9,946173241,"tman2377 (16/20)",0,316,"PF Al-Farouq Aminu UTIL Bradley Beal C Jusuf Nurkic F Kelly Oubre Jr. G Russell Westbrook SG Alec Burks SF Andre Roberson PG Donovan Mitchell",NA,"Noah Vonleh","PF","10.49%",9.5
9,946233138,"Canadaze (6/16)",0,316,"PF Al-Farouq Aminu UTIL Bradley Beal C Jusuf Nurkic F Kelly Oubre Jr. PG Russell Westbrook SG Alec Burks SF Andre Roberson G Donovan Mitchell",NA,"Tim Frazier","UTIL","7.53%",21.75
9,946235154,"Natiboy63 (2/3)",0,316,"PF Al-Farouq Aminu UTIL Bradley Beal C Jusuf Nurkic G Russell Westbrook SG Alec Burks SF Andre Roberson F Joe Ingles PG Donovan Mitchell",NA,"Shabazz Napier","G","5.46%",3
9,946237896,"Pirateskibby (7/10)",0,316,"PF Al-Farouq Aminu UTIL Bradley Beal C Jusuf Nurkic F Kelly Oubre Jr. PG Russell Westbrook SG Alec Burks SF Andre Roberson G Donovan Mitchell",NA,"Thabo Sefolosha","UTIL","5.34%",33.5
9,946237897,"Pirateskibby (8/10)",0,316,"PF Al-Farouq Aminu UTIL Bradley Beal C Jusuf Nurkic G Russell Westbrook SG Alec Burks F Andre Roberson SF Joe Ingles PG Donovan Mitchell",NA,"Meyers Leonard","C","3.06%",3.25
9,946241901,"Canadaze (11/16)",0,316,"PF Al-Farouq Aminu G Bradley Beal C Jusuf Nurkic PG Russell Westbrook SG Alec Burks F Andre Roberson SF Joe Ingles UTIL Donovan Mitchell",NA,"Ed Davis","C","2.98%",1.25
9,946242652,"natureboy16x",0,316,"PF Al-Farouq Aminu SG Bradley Beal C Jusuf Nurkic PG Russell Westbrook G Alec Burks F Andre Roberson SF Joe Ingles UTIL Donovan Mitchell",NA,"Maurice Harkless","F","2.16%",8.5
9,946249805,"zete (12/20)",0,316,"PF Al-Farouq Aminu UTIL Bradley Beal C Jusuf Nurkic F Kelly Oubre Jr. G Russell Westbrook PG Alec Burks SF Andre Roberson SG Donovan Mitchell",NA,"Mike Scott","UTIL","1.62%",23.75
9,946249806,"zete (13/20)",0,316,"PF Al-Farouq Aminu UTIL Bradley Beal C Jusuf Nurkic G Russell Westbrook PG Alec Burks SF Andre Roberson F Joe Ingles SG Donovan Mitchell",NA,"Royce O'Neale","F","1.48%",2
9,946266586,"sbolliger (1/2)",0,316,"PF Al-Farouq Aminu G Bradley Beal C Jusuf Nurkic PG Russell Westbrook UTIL Alec Burks SF Andre Roberson F Joe Ingles SG Donovan Mitchell",NA,"Raymond Felton","G","1.41%",3
9,946266635,"sbolliger (2/2)",0,316,"PF Al-Farouq Aminu G Bradley Beal C Jusuf Nurkic PG Russell Westbrook UTIL Alec Burks SF Andre Roberson F Joe Ingles SG Donovan Mitchell",NA,"Ian Mahinmi","UTIL","1.27%",12
37,946065398,"natedawgiii",0,315.75,"C Marcin Gortat PF Markieff Morris UTIL Tim Frazier SG Bradley Beal SF Kelly Oubre Jr. PG Russell Westbrook F Joe Ingles G Donovan Mitchell",NA,"Jodie Meeks","SG","1.20%",0.5
38,945964203,"Flatline (15/20)",0,314.75,"PF Al-Farouq Aminu UTIL Bradley Beal SF Thabo Sefolosha PG Russell Westbrook C Derrick Favors SG Alec Burks F Joe Ingles G Donovan Mitchell",NA,"Ekpe Udoh","F","1.06%",0
38,945964236,"Flatline (16/20)",0,314.75,"PF Al-Farouq Aminu UTIL Bradley Beal F Kelly Oubre Jr. SF Thabo Sefolosha PG Russell Westbrook C Derrick Favors SG Alec Burks G Donovan Mitchell",NA,"Josh Huestis","SF","0.44%",0
38,945980597,"ycmmat (5/20)",0,314.75,"PF Al-Farouq Aminu UTIL Bradley Beal SF Thabo Sefolosha PG Russell Westbrook C Derrick Favors SG Alec Burks F Joe Ingles G Donovan Mitchell",NA,"Raul Neto","G","0.40%",0
38,946085059,"ycmmat (16/20)",0,314.75,"PF Al-Farouq Aminu UTIL Bradley Beal F Kelly Oubre Jr. SF Thabo Sefolosha PG Russell Westbrook C Derrick Favors SG Alec Burks G Donovan Mitchell",NA,"Patrick Patterson","F","0.33%",9.75
38,946094317,"ralphy78 (1/20)",0,314.75,"PF Al-Farouq Aminu UTIL Bradley Beal SF Thabo Sefolosha PG Russell Westbrook C Derrick Favors SG Alec Burks F Joe Ingles G Donovan Mitchell",NA,"Chris McCullough","F","0.22%",0
38,946117499,"DustinEmOff",0,314.75,"PF Ed Davis SG Bradley Beal SF Carmelo Anthony F Thabo Sefolosha PG Russell Westbrook G Joe Ingles C Steven Adams UTIL Donovan Mitchell",NA,"Álex Abrines","F","0.21%",5.25
38,946228252,"Canadaze (5/16)",0,314.75,"PF Al-Farouq Aminu UTIL Bradley Beal SF Thabo Sefolosha PG Russell Westbrook C Derrick Favors SG Alec Burks F Joe Ingles G Donovan Mitchell",NA,"Rodney Hood","SF","0.14%",0
45,945698608,"DrNickIsIn (4/20)",0,313.75,"SF Al-Farouq Aminu SG Bradley Beal C Jusuf Nurkic F Kelly Oubre Jr. PF Carmelo Anthony UTIL Thabo Sefolosha PG Russell Westbrook G Alec Burks",NA,"Jason Smith","PF","0.12%",0
46,945928223,"john.nelson8782 (3/4)",0,313.25,"PF Al-Farouq Aminu PG Tim Frazier SG Bradley Beal C Jusuf Nurkic F Kelly Oubre Jr. G Russell Westbrook SF Joe Ingles UTIL Steven Adams",NA,"Nick Collison","C","0.11%",0
47,945830858,"TexasPike (3/19)",0,313,"PF Al-Farouq Aminu G Bradley Beal SG Tomas Satoransky SF Carmelo Anthony UTIL Russell Westbrook F Andre Roberson C Steven Adams PG Donovan Mitchell",NA,"Nate Wolters","G","0.08%",0
48,945698605,"DrNickIsIn (1/20)",0,312.75,"SG Bradley Beal SF Carmelo Anthony F Thabo Sefolosha PG Russell Westbrook UTIL Alec Burks C Steven Adams PF Jerami Grant G Donovan Mitchell",NA,"Terrance Ferguson","SG","0.07%",0
48,946000106,"kopa1219",0,312.75,"G Bradley Beal PF Carmelo Anthony F Thabo Sefolosha PG Russell Westbrook SG Alec Burks C Steven Adams SF Jerami Grant UTIL Donovan Mitchell",NA,"Kyle Singler","UTIL","0.05%",0
48,946193101,"kev3250 (8/9)",0,312.75,"SG Bradley Beal PF Carmelo Anthony SF Thabo Sefolosha PG Russell Westbrook G Alec Burks C Steven Adams F Jerami Grant UTIL Donovan Mitchell",NA,"Eric Griffin","SF","0.04%",0
51,946044731,"Shatzy1 (12/20)",0,312,"PF Al-Farouq Aminu UTIL Bradley Beal G Tomas Satoransky C Jusuf Nurkic PG Russell Westbrook F Andre Roberson SF Joe Ingles SG Donovan Mitchell",NA,"Jake Layman","UTIL","0.03%",0
51,946196413,"rjquick3",0,312,"PF Al-Farouq Aminu G Bradley Beal SG Tomas Satoransky C Jusuf Nurkic PG Russell Westbrook F Andre Roberson SF Joe Ingles UTIL Donovan Mitchell",NA,"Zach Collins","PF","0.03%",0
51,946249804,"zete (11/20)",0,312,"PF Al-Farouq Aminu UTIL Bradley Beal G Tomas Satoransky C Jusuf Nurkic PG Russell Westbrook SF Andre Roberson F Joe Ingles SG Donovan Mitchell",NA,"Danté Exum","PG","0.03%",0
54,945772551,"jrichie916 (1/2)",0,311.75,"C Marcin Gortat F Al-Farouq Aminu G Bradley Beal PF Noah Vonleh PG Russell Westbrook SF Joe Ingles UTIL Steven Adams SG Donovan Mitchell",NA,"Daniel Hamilton","F","0.03%",0
55,945640276,"misstee75 (1/4)",0,311.25,"UTIL Al-Farouq Aminu PF Markieff Morris G Bradley Beal SG Kelly Oubre Jr. F Carmelo Anthony PG Russell Westbrook SF Joe Ingles C Steven Adams",NA,"Tony Bradley","C","0.03%",0
55,945674125,"htb1",0,311.25,"F Al-Farouq Aminu UTIL Markieff Morris SG Bradley Beal G Kelly Oubre Jr. PF Carmelo Anthony PG Russell Westbrook SF Joe Ingles C Steven Adams",NA,"John Wall","G","0.02%",0
55,946090035,"Rigo1968 (2/9)",0,311.25,"UTIL Al-Farouq Aminu PF Markieff Morris G Bradley Beal F Kelly Oubre Jr. SF Carmelo Anthony PG Russell Westbrook SG Joe Ingles C Steven Adams",NA,"Caleb Swanigan","F","0.02%",0
58,945895884,"dabbukol",0,311,"C Marcin Gortat PF Markieff Morris G C.J. McCollum SG Bradley Beal F Kelly Oubre Jr. SF Thabo Sefolosha PG Russell Westbrook UTIL Steven Adams",NA,"Dakari Johnson","C","0.02%",0
59,945698607,"DrNickIsIn (3/20)",0,310.5,"UTIL Marcin Gortat SF Al-Farouq Aminu SG Bradley Beal C Jusuf Nurkic PF Carmelo Anthony F Thabo Sefolosha PG Russell Westbrook G Alec Burks",NA,"Mike Young","PF","0.02%",0
60,946256358,"Bak5ykurtz (7/20)",0,310,"C Marcin Gortat SF Al-Farouq Aminu SG Bradley Beal PF Carmelo Anthony PG Russell Westbrook G Alec Burks F Andre Roberson UTIL Donovan Mitchell",NA,"PJ Dozier","SG","0.01%",0
61,945912575,"lukagirl (11/20)",0,309.75,"PF Al-Farouq Aminu UTIL Bradley Beal SF Kelly Oubre Jr. F Carmelo Anthony PG Russell Westbrook SG Alec Burks G Joe Ingles C Steven Adams",NA,"","","",NA
61,946181201,"traceyu2",0,309.75,"F Al-Farouq Aminu SG Bradley Beal UTIL Kelly Oubre Jr. PF Carmelo Anthony PG Russell Westbrook G Alec Burks SF Joe Ingles C Steven Adams",NA,"","","",NA
63,946173226,"tman2377 (1/20)",0,309.5,"C Ian Mahinmi PF Al-Farouq Aminu PG Damian Lillard G Bradley Beal SF Kelly Oubre Jr. UTIL Russell Westbrook SG Alec Burks F Joe Ingles",NA,"","","",NA
63,946274521,"skid68 (1/10)",0,309.5,"C Ian Mahinmi PF Al-Farouq Aminu G Damian Lillard UTIL Bradley Beal F Kelly Oubre Jr. PG Russell Westbrook SG Alec Burks SF Joe Ingles",NA,"","","",NA
65,945640542,"Hamilton3650 (5/6)",0,309.25,"C Marcin Gortat PF Al-Farouq Aminu PG Damian Lillard SG Bradley Beal UTIL Tomas Satoransky F Kelly Oubre Jr. G Russell Westbrook SF Andre Roberson",NA,"","","",NA
65,945945890,"luckymer",0,309.25,"C Marcin Gortat PF Al-Farouq Aminu PG Damian Lillard SG Bradley Beal G Tomas Satoransky F Kelly Oubre Jr. UTIL Russell Westbrook SF Andre Roberson",NA,"","","",NA
67,945824133,"nondairycows",0,309,"C Marcin Gortat UTIL Al-Farouq Aminu G Damian Lillard SG Kelly Oubre Jr. PF Carmelo Anthony F Thabo Sefolosha PG Russell Westbrook SF Joe Ingles",NA,"","","",NA
67,945834125,"cgunna21 (1/2)",0,309,"SG Bradley Beal PF Noah Vonleh F Kelly Oubre Jr. PG Russell Westbrook UTIL Alec Burks SF Joe Ingles C Steven Adams G Donovan Mitchell",NA,"","","",NA
69,945687620,"RoughRyderz (1/10)",0,308.5,"PF Al-Farouq Aminu G Bradley Beal SG Tomas Satoransky UTIL Jusuf Nurkic F Kelly Oubre Jr. PG Russell Westbrook SF Joe Ingles C Steven Adams",NA,"","","",NA
69,945708126,"captain_hindsight (6/20)",0,308.5,"PF Al-Farouq Aminu SG Bradley Beal G Tomas Satoransky UTIL Jusuf Nurkic F Kelly Oubre Jr. PG Russell Westbrook SF Joe Ingles C Steven Adams",NA,"","","",NA
69,945904464,"anglerak (9/20)",0,308.5,"PF Al-Farouq Aminu G Bradley Beal SG Tomas Satoransky UTIL Jusuf Nurkic F Kelly Oubre Jr. PG Russell Westbrook SF Joe Ingles C Steven Adams",NA,"","","",NA
69,945991058,"DAGUG",0,308.5,"PF Al-Farouq Aminu SG Bradley Beal G Tomas Satoransky C Jusuf Nurkic SF Kelly Oubre Jr. PG Russell Westbrook F Joe Ingles UTIL Steven Adams",NA,"","","",NA
69,946028405,"Dubbzz (8/20)",0,308.5,"PF Al-Farouq Aminu SG Bradley Beal G Tomas Satoransky UTIL Jusuf Nurkic F Kelly Oubre Jr. PG Russell Westbrook SF Joe Ingles C Steven Adams",NA,"","","",NA
69,946044727,"Shatzy1 (8/20)",0,308.5,"PF Al-Farouq Aminu SG Bradley Beal G Tomas Satoransky UTIL Jusuf Nurkic F Kelly Oubre Jr. PG Russell Westbrook SF Joe Ingles C Steven Adams",NA,"","","",NA
69,946113840,"zanelane (12/20)",0,308.5,"PF Al-Farouq Aminu G Bradley Beal SG Tomas Satoransky UTIL Jusuf Nurkic F Kelly Oubre Jr. PG Russell Westbrook SF Joe Ingles C Steven Adams",NA,"","","",NA
69,946149670,"tootechy (18/20)",0,308.5,"PF Al-Farouq Aminu SG Bradley Beal PG Tomas Satoransky C Jusuf Nurkic SF Kelly Oubre Jr. G Russell Westbrook F Joe Ingles UTIL Steven Adams",NA,"","","",NA
69,946173238,"tman2377 (13/20)",0,308.5,"PF Al-Farouq Aminu SG Bradley Beal PG Tomas Satoransky UTIL Jusuf Nurkic SF Kelly Oubre Jr. G Russell Westbrook F Joe Ingles C Steven Adams",NA,"","","",NA
69,946175641,"rbrtrs9",0,308.5,"C Marcin Gortat SF Al-Farouq Aminu UTIL Jusuf Nurkic SG Kelly Oubre Jr. PF Carmelo Anthony F Thabo Sefolosha PG Russell Westbrook G Donovan Mitchell",NA,"","","",NA
69,946237893,"Pirateskibby (4/10)",0,308.5,"PF Al-Farouq Aminu SG Bradley Beal G Tomas Satoransky UTIL Jusuf Nurkic F Kelly Oubre Jr. PG Russell Westbrook SF Joe Ingles C Steven Adams",NA,"","","",NA
69,946249801,"zete (8/20)",0,308.5,"PF Al-Farouq Aminu SG Bradley Beal G Tomas Satoransky UTIL Jusuf Nurkic F Kelly Oubre Jr. PG Russell Westbrook SF Joe Ingles C Steven Adams",NA,"","","",NA
69,946276906,"nhl2005 (5/20)",0,308.5,"F Al-Farouq Aminu PF Markieff Morris SG Bradley Beal C Jusuf Nurkic PG Russell Westbrook G Alec Burks SF Andre Roberson UTIL Donovan Mitchell",NA,"","","",NA
82,945643789,"soulboys (1/3)",0,308,"UTIL Marcin Gortat PF Al-Farouq Aminu F Markieff Morris SG Bradley Beal G Kelly Oubre Jr. SF Carmelo Anthony PG Russell Westbrook C Steven Adams",NA,"","","",NA
82,945729734,"getemboys31 (1/3)",0,308,"UTIL Marcin Gortat F Al-Farouq Aminu SF Markieff Morris SG Bradley Beal PF Carmelo Anthony PG Russell Westbrook G Joe Ingles C Steven Adams",NA,"","","",NA
82,945791534,"Nodeal3000",0,308,"C Marcin Gortat F Al-Farouq Aminu SF Markieff Morris SG Bradley Beal PF Carmelo Anthony PG Russell Westbrook G Joe Ingles UTIL Steven Adams",NA,"","","",NA
82,945999849,"BIGTYME1 (1/8)",0,308,"C Marcin Gortat F Al-Farouq Aminu PF Markieff Morris SG Bradley Beal G Kelly Oubre Jr. SF Carmelo Anthony PG Russell Westbrook UTIL Steven Adams",NA,"","","",NA
82,946040699,"Ichingow",0,308,"C Marcin Gortat PF Al-Farouq Aminu F Ed Davis G Damian Lillard UTIL Bradley Beal SG Kelly Oubre Jr. SF Thabo Sefolosha PG Russell Westbrook",NA,"","","",NA
82,946049430,"kiaratime",0,308,"UTIL Marcin Gortat F Al-Farouq Aminu SF Markieff Morris G Bradley Beal SG Kelly Oubre Jr. PF Carmelo Anthony PG Russell Westbrook C Steven Adams",NA,"","","",NA
82,946132656,"BIGTYME1 (3/8)",0,308,"C Marcin Gortat F Al-Farouq Aminu PF Markieff Morris SG Bradley Beal G Kelly Oubre Jr. SF Carmelo Anthony PG Russell Westbrook UTIL Steven Adams",NA,"","","",NA
82,946132668,"BIGTYME1 (5/8)",0,308,"C Marcin Gortat F Al-Farouq Aminu PF Markieff Morris SG Bradley Beal G Kelly Oubre Jr. SF Carmelo Anthony PG Russell Westbrook UTIL Steven Adams",NA,"","","",NA
82,946141045,"BIGTYME1 (7/8)",0,308,"C Marcin Gortat F Al-Farouq Aminu PF Markieff Morris SG Bradley Beal G Kelly Oubre Jr. SF Carmelo Anthony PG Russell Westbrook UTIL Steven Adams",NA,"","","",NA
91,945919299,"sickmaids",0,307.75,"UTIL Bradley Beal SF Kelly Oubre Jr. G Russell Westbrook PG Alec Burks F Joe Ingles C Steven Adams PF Jerami Grant SG Donovan Mitchell",NA,"","","",NA
92,945711686,"MJG83",0,307.5,"PF Al-Farouq Aminu UTIL Damian Lillard SF Markieff Morris C Jusuf Nurkic F Kelly Oubre Jr. G Thabo Sefolosha PG Russell Westbrook SG Joe Ingles",NA,"","","",NA
92,946214625,"Back2Ballin",0,307.5,"G Damian Lillard F Pat Connaughton SG Bradley Beal SF Kelly Oubre Jr. UTIL Thabo Sefolosha PG Russell Westbrook PF Jonas Jerebko C Steven Adams",NA,"","","",NA
94,945688522,"perilous (8/20)",0,307.25,"C Ian Mahinmi SF Al-Farouq Aminu SG Bradley Beal PF Carmelo Anthony PG Russell Westbrook G Ricky Rubio F Joe Ingles UTIL Donovan Mitchell",NA,"","","",NA
94,946070892,"zrnylen",0,307.25,"C Marcin Gortat PF Al-Farouq Aminu G Bradley Beal SF Otto Porter UTIL Carmelo Anthony F Thabo Sefolosha PG Russell Westbrook SG Joe Ingles",NA,"","","",NA
96,945893997,"amoliver64 (2/6)",0,306.5,"UTIL Marcin Gortat F Al-Farouq Aminu SG Bradley Beal PF Carmelo Anthony PG Russell Westbrook G Alec Burks SF Joe Ingles C Steven Adams",NA,"","","",NA
97,945698606,"DrNickIsIn (2/20)",0,306.25,"SF Al-Farouq Aminu F Markieff Morris SG Bradley Beal C Jusuf Nurkic PF Carmelo Anthony UTIL Thabo Sefolosha PG Russell Westbrook G Alec Burks",NA,"","","",NA
97,945879176,"carperrcarper (2/2)",0,306.25,"PF Al-Farouq Aminu G C.J. McCollum SG Bradley Beal SF Kelly Oubre Jr. UTIL Russell Westbrook PG Alec Burks F Joe Ingles C Steven Adams",NA,"","","",NA
97,945901588,"Zaranation17",0,306.25,"SG Bradley Beal PF Otto Porter SF Carmelo Anthony UTIL Thabo Sefolosha PG Russell Westbrook F Andre Roberson G Joe Ingles C Steven Adams",NA,"","","",NA
97,946113837,"zanelane (9/20)",0,306.25,"PF Al-Farouq Aminu UTIL C.J. McCollum G Bradley Beal F Kelly Oubre Jr. PG Russell Westbrook SG Alec Burks SF Joe Ingles C Steven Adams",NA,"","","",NA
101,945738720,"GsGetIt",0,306,"PF Al-Farouq Aminu SG Bradley Beal UTIL Tomas Satoransky G Kelly Oubre Jr. F Thabo Sefolosha PG Russell Westbrook SF Paul George C Steven Adams",NA,"","","",NA
101,946057955,"NHofacker15 (15/20)",0,306,"PF Al-Farouq Aminu UTIL Damian Lillard C Jusuf Nurkic F Kelly Oubre Jr. G Thabo Sefolosha PG Russell Westbrook SG Alec Burks SF Joe Ingles",NA,"","","",NA
103,945396393,"Deathman21",0,305.25,"PF Markieff Morris SG Bradley Beal UTIL Kelly Oubre Jr. SF Carmelo Anthony G Russell Westbrook PG Alec Burks F Joe Ingles C Steven Adams",NA,"","","",NA
103,945713671,"captain_hindsight (11/20)",0,305.25,"UTIL Markieff Morris G Bradley Beal F Kelly Oubre Jr. PF Carmelo Anthony PG Russell Westbrook SG Alec Burks SF Joe Ingles C Steven Adams",NA,"","","",NA
103,945765184,"Vikingjeff14 (2/4)",0,305.25,"F Markieff Morris G Bradley Beal SF Kelly Oubre Jr. PF Carmelo Anthony PG Russell Westbrook UTIL Alec Burks SG Joe Ingles C Steven Adams",NA,"","","",NA
103,946104535,"hollowp",0,305.25,"PF Al-Farouq Aminu G Damian Lillard C Jusuf Nurkic F Thabo Sefolosha PG Russell Westbrook SF Jonas Jerebko UTIL Andre Roberson SG Donovan Mitchell",NA,"","","",NA
103,946230085,"bigosillusions (4/4)",0,305.25,"PF Markieff Morris SG Bradley Beal UTIL Kelly Oubre Jr. SF Carmelo Anthony G Russell Westbrook PG Alec Burks F Joe Ingles C Steven Adams",NA,"","","",NA
108,945633002,"Hamilton3650 (2/6)",0,305,"PF Al-Farouq Aminu F Markieff Morris SG Bradley Beal UTIL Jusuf Nurkic SF Kelly Oubre Jr. G Russell Westbrook PG Alec Burks C Steven Adams",NA,"","","",NA
108,945713616,"captain_hindsight (7/20)",0,305,"PF Al-Farouq Aminu F Markieff Morris G Bradley Beal UTIL Jusuf Nurkic PG Russell Westbrook SG Alec Burks SF Joe Ingles C Steven Adams",NA,"","","",NA
108,945758176,"waj123",0,305,"C Marcin Gortat PF Al-Farouq Aminu SG C.J. McCollum G Bradley Beal UTIL Jusuf Nurkic SF Thabo Sefolosha PG Russell Westbrook F Andre Roberson",NA,"","","",NA
108,945988550,"GoliathPix08 (10/20)",0,305,"PF Al-Farouq Aminu F Markieff Morris SG Bradley Beal C Jusuf Nurkic PG Russell Westbrook G Alec Burks SF Joe Ingles UTIL Steven Adams",NA,"","","",NA
108,946044722,"Shatzy1 (3/20)",0,305,"PF Al-Farouq Aminu F Markieff Morris G Bradley Beal UTIL Jusuf Nurkic PG Russell Westbrook SG Alec Burks SF Joe Ingles C Steven Adams",NA,"","","",NA
