"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","Roster.Position","X.Drafted","FPTS"
1,947105014,"boricuaking",0,339.25,"PF DeMarcus Cousins SF Kevin Durant PG Jrue Holiday F Zach Randolph SG Jamal Murray G E'Twaun Moore UTIL Andre Iguodala C Jordan Bell",NA,"DeMarcus Cousins","PF","76.31%",81
2,947300946,"brettbono",0,337.25,"SF Kevin Durant UTIL Andre Drummond C Karl-Anthony Towns G Gary Harris PF Zach Randolph SG Jamal Murray F Jordan Bell PG Quinn Cook",NA,"Jordan Bell","F","75.16%",18.25
3,947076644,"ihdollen",0,337,"SF Kevin Durant C Andre Drummond UTIL Jrue Holiday G Gary Harris PG Rajon Rondo F Zach Randolph SG Andre Iguodala PF Jordan Bell",NA,"Jrue Holiday","PG","66.93%",40.25
3,947135441,"cjweber4 (1/3)",0,337,"C DeMarcus Cousins SF Kevin Durant SG Jrue Holiday PG Rajon Rondo F Rudy Gay G E'Twaun Moore UTIL Andre Iguodala PF Jakarr Sampson",NA,"Rajon Rondo","G","63.50%",28.5
3,947135644,"cjweber4 (2/3)",0,337,"C DeMarcus Cousins SF Kevin Durant SG Jrue Holiday PG Rajon Rondo F Rudy Gay G E'Twaun Moore UTIL Andre Iguodala PF Jakarr Sampson",NA,"Zach Randolph","C","49.01%",48
3,947135793,"cjweber4 (3/3)",0,337,"C DeMarcus Cousins SF Kevin Durant SG Jrue Holiday PG Rajon Rondo F Rudy Gay G E'Twaun Moore UTIL Andre Iguodala PF Jakarr Sampson",NA,"Marcus Smart","SG","46.14%",7.25
7,946881056,"acollins4427 (1/2)",0,336.5,"UTIL Kevin Durant G Kemba Walker SG Jimmy Butler C Nikola Vucevic PF Zach Randolph SF Rudy Gay F Jordan Bell PG Quinn Cook",NA,"Jimmy Butler","UTIL","45.16%",40.5
7,946881098,"acollins4427 (2/2)",0,336.5,"UTIL Kevin Durant G Kemba Walker SG Jimmy Butler C Nikola Vucevic PF Zach Randolph SF Rudy Gay F Jordan Bell PG Quinn Cook",NA,"E'Twaun Moore","F","43.72%",22.75
9,946957185,"MoMoneyMoProblems1 (1/10)",0,336.25,"PF DeMarcus Cousins UTIL Nikola Vucevic SG Jrue Holiday PG Rajon Rondo C Zach Randolph G Jamal Murray F Dirk Nowitzki SF E'Twaun Moore",NA,"Kevin Durant","SF","42.38%",72.25
9,947066685,"MoMoneyMoProblems1 (2/10)",0,336.25,"PF DeMarcus Cousins UTIL Nikola Vucevic SG Jrue Holiday PG Rajon Rondo C Zach Randolph G Jamal Murray F Dirk Nowitzki SF E'Twaun Moore",NA,"Rudy Gay","SF","38.76%",35.25
9,947066698,"MoMoneyMoProblems1 (3/10)",0,336.25,"PF DeMarcus Cousins UTIL Nikola Vucevic SG Jrue Holiday PG Rajon Rondo C Zach Randolph G Jamal Murray F Dirk Nowitzki SF E'Twaun Moore",NA,"Mason Plumlee","UTIL","23.19%",13.75
9,947066714,"MoMoneyMoProblems1 (4/10)",0,336.25,"PF DeMarcus Cousins UTIL Nikola Vucevic SG Jrue Holiday PG Rajon Rondo C Zach Randolph G Jamal Murray F Dirk Nowitzki SF E'Twaun Moore",NA,"Quinn Cook","UTIL","22.54%",16.75
9,947068337,"MoMoneyMoProblems1 (5/10)",0,336.25,"PF DeMarcus Cousins UTIL Nikola Vucevic SG Jrue Holiday PG Rajon Rondo C Zach Randolph G Jamal Murray F Dirk Nowitzki SF E'Twaun Moore",NA,"Elfrid Payton","PG","19.66%",25.25
9,947068354,"MoMoneyMoProblems1 (6/10)",0,336.25,"PF DeMarcus Cousins UTIL Nikola Vucevic SG Jrue Holiday PG Rajon Rondo C Zach Randolph G Jamal Murray F Dirk Nowitzki SF E'Twaun Moore",NA,"Nicolas Batum","SG","13.86%",30.25
9,947068373,"MoMoneyMoProblems1 (7/10)",0,336.25,"PF DeMarcus Cousins UTIL Nikola Vucevic SG Jrue Holiday PG Rajon Rondo C Zach Randolph G Jamal Murray F Dirk Nowitzki SF E'Twaun Moore",NA,"Gary Harris","SG","10.59%",38.75
9,947068381,"MoMoneyMoProblems1 (8/10)",0,336.25,"PF DeMarcus Cousins UTIL Nikola Vucevic SG Jrue Holiday PG Rajon Rondo C Zach Randolph G Jamal Murray F Dirk Nowitzki SF E'Twaun Moore",NA,"Myles Turner","C","9.70%",35.25
9,947068420,"MoMoneyMoProblems1 (9/10)",0,336.25,"PF DeMarcus Cousins UTIL Nikola Vucevic SG Jrue Holiday PG Rajon Rondo C Zach Randolph G Jamal Murray F Dirk Nowitzki SF E'Twaun Moore",NA,"Andre Iguodala","F","8.64%",29
9,947068437,"MoMoneyMoProblems1 (10/10)",0,336.25,"PF DeMarcus Cousins UTIL Nikola Vucevic SG Jrue Holiday PG Rajon Rondo C Zach Randolph G Jamal Murray F Dirk Nowitzki SF E'Twaun Moore",NA,"Nikola Vucevic","C","7.66%",61.5
