"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","Roster.Position","X.Drafted","FPTS"
1,967002824,"BlackWaterBrothers (3/3)",0,330,"F Kevin Durant UTIL Julius Randle SF Kyle Kuzma PG Lonzo Ball PF Wilson Chandler C Mason Plumlee G Shabazz Napier SG Gary Harris",NA,"Kyle Kuzma","SF","60.28%",53.5
2,966700127,"migvaq",0,321.25,"F Kevin Durant C Jordan Bell SF Kyle Kuzma SG Brandon Ingram PG Lonzo Ball UTIL Wilson Chandler PF Mason Plumlee G Shabazz Napier",NA,"CJ McCollum","SG","59.58%",22.75
3,966629451,"BHAYWOOD08",0,321,"G Nick Young F Kevin Durant PF Draymond Green C Julius Randle SF Kyle Kuzma PG Lonzo Ball UTIL Wilson Chandler SG Shabazz Napier",NA,"Kevin Durant","SF","59.19%",65.25
4,967183042,"JimmyTheFixer (5/12)",0,320.75,"PF Kevin Durant G Kentavious Caldwell-Pope C Jordan Bell UTIL Julius Randle SF Kyle Kuzma F Will Barton PG Shabazz Napier SG Gary Harris",NA,"Shabazz Napier","G","45.82%",33
5,966600977,"ranchhand76",0,320.25,"SF Kevin Durant UTIL Omri Casspi SG Kentavious Caldwell-Pope C Julius Randle F Kyle Kuzma PG Lonzo Ball PF Wilson Chandler G Shabazz Napier",NA,"Brandon Ingram","F","44.74%",21.25
5,967246255,"darren2326",0,320.25,"SF Kevin Durant SG Klay Thompson C Jordan Bell PF Kyle Kuzma PG Lonzo Ball UTIL Wilson Chandler G Shabazz Napier F Trey Lyles",NA,"Draymond Green","F","43.09%",40.25
7,967318521,"AntsTwin",0,318.5,"SF Kevin Durant PF Draymond Green C Jordan Bell UTIL Kyle Kuzma PG Lonzo Ball SG Evan Turner F Mason Plumlee G Shabazz Napier",NA,"Lonzo Ball","PG","41.63%",39.75
8,966730780,"TonyMontana9 (2/2)",0,318,"UTIL Andrew Bogut PF Kevin Durant SG Kentavious Caldwell-Pope SF Kyle Kuzma PG Lonzo Ball F Wilson Chandler G Shabazz Napier C Nikola Jokic",NA,"Nikola Jokic","C","41.07%",50.25
9,966778118,"atl_crush (3/3)",0,317.5,"SF Kevin Durant G Kentavious Caldwell-Pope UTIL Jordan Bell F Kyle Kuzma PF Mason Plumlee SG Shabazz Napier C Nikola Jokic PG Jamal Murray",NA,"Klay Thompson","G","40.93%",24.75
10,966582365,"pinky9292",0,316.5,"C David West F Kevin Durant SG Klay Thompson UTIL Julius Randle PF Kyle Kuzma PG Lonzo Ball SF Wilson Chandler G Shabazz Napier",NA,"Al-Farouq Aminu","PF","36.27%",16.5
10,966589162,"jescol111878",0,316.5,"SF Kevin Durant UTIL Jordan Bell C Julius Randle PF Kyle Kuzma G Lonzo Ball F Wilson Chandler SG Evan Turner PG CJ McCollum",NA,"Jamal Murray","PG","35.90%",14.5
10,967286620,"king_browne (10/12)",0,316.5,"C David West SF Kevin Durant SG Klay Thompson F Julius Randle PF Kyle Kuzma PG Lonzo Ball UTIL Wilson Chandler G Shabazz Napier",NA,"Evan Turner","G","34.92%",14.5
13,967383664,"mbrady31 (2/2)",0,316.25,"SF Kevin Durant C Julius Randle PF Kyle Kuzma PG Lonzo Ball F Wilson Chandler UTIL Al-Farouq Aminu G Shabazz Napier SG Gary Harris",NA,"Jusuf Nurkic","C","30.14%",9.25
14,966621629,"lilo1985 (3/3)",0,315.25,"SF Kevin Durant SG Klay Thompson UTIL Jordan Bell C Julius Randle PF Kyle Kuzma PG Lonzo Ball F Evan Turner G Shabazz Napier",NA,"Will Barton","SG","26.98%",26.25
15,966723588,"dandino25",0,315,"SG Nick Young SF Kevin Durant PF Draymond Green UTIL Julius Randle F Kyle Kuzma PG Lonzo Ball C Mason Plumlee G Shabazz Napier",NA,"Mason Plumlee","UTIL","26.08%",30.25
15,967207778,"jroironman (1/4)",0,315,"F Draymond Green UTIL Julius Randle PF Kyle Kuzma PG Lonzo Ball SF Will Barton G Shabazz Napier SG Gary Harris C Nikola Jokic",NA,"Wilson Chandler","F","20.12%",36.25
15,967394525,"justagoodoldboy19 (2/4)",0,315,"G Andre Iguodala UTIL Kevin Durant F Draymond Green C Jordan Bell SF Kyle Kuzma PG Lonzo Ball PF Wilson Chandler SG Shabazz Napier",NA,"Julius Randle","C","20.06%",42.5
18,966876757,"mpaladini (1/2)",0,314.75,"SF Kevin Durant F Jordan Bell PF Kyle Kuzma G Lonzo Ball SG Evan Turner UTIL Al-Farouq Aminu PG Shabazz Napier C Nikola Jokic",NA,"Kentavious Caldwell-Pope","G","16.57%",28.75
18,966876777,"mpaladini (2/2)",0,314.75,"SF Kevin Durant F Jordan Bell PF Kyle Kuzma G Lonzo Ball SG Evan Turner UTIL Al-Farouq Aminu PG Shabazz Napier C Nikola Jokic",NA,"Larry Nance Jr.","UTIL","11.89%",9.5
18,967349093,"eddiep222 (1/2)",0,314.75,"PF Kevin Durant UTIL Jordan Bell SF Kyle Kuzma PG Lonzo Ball G Evan Turner F Al-Farouq Aminu SG Shabazz Napier C Nikola Jokic",NA,"Omri Casspi","PF","10.68%",21.25
21,966812296,"HeScores",0,314.25,"SF Kevin Durant G Kentavious Caldwell-Pope F Larry Nance Jr. UTIL Jordan Bell C Julius Randle PF Kyle Kuzma PG Lonzo Ball SG Shabazz Napier",NA,"Torrey Craig","UTIL","9.96%",3.75
21,967378347,"killagabe916 (6/6)",0,314.25,"SF Kevin Durant SG Kentavious Caldwell-Pope F Larry Nance Jr. C Jordan Bell UTIL Julius Randle PF Kyle Kuzma G Lonzo Ball PG Shabazz Napier",NA,"Trey Lyles","PF","8.64%",25.75
21,967378746,"restoretheroar74 (3/3)",0,314.25,"SF Kevin Durant SG Klay Thompson C Jordan Bell PF Kyle Kuzma G Lonzo Ball UTIL Mason Plumlee PG Shabazz Napier F Trey Lyles",NA,"David West","UTIL","8.34%",21.5
24,966684300,"Minickhk (3/3)",0,314,"SG Nick Young SF Kevin Durant F Julius Randle PF Kyle Kuzma UTIL Wilson Chandler PG CJ McCollum G Shabazz Napier C Nikola Jokic",NA,"Jordan Clarkson","G","8.18%",13.25
25,967297393,"mas62000",0,313.75,"PF Kevin Durant UTIL Omri Casspi C Jordan Bell SF Kyle Kuzma G Lonzo Ball F Wilson Chandler SG CJ McCollum PG Shabazz Napier",NA,"Jordan Bell","F","7.28%",42
26,967325163,"RedPanda64",0,313.25,"PF Kevin Durant C Jordan Bell F Julius Randle UTIL Kyle Kuzma PG Lonzo Ball SF Evan Turner G CJ McCollum SG Shabazz Napier",NA,"Gary Harris","SG","7.15%",29.5
27,967007479,"hunter1601 (8/20)",0,313,"PF Kevin Durant SG Kentavious Caldwell-Pope C Jordan Bell SF Kyle Kuzma G Lonzo Ball F Wilson Chandler PG Shabazz Napier UTIL Jamal Murray",NA,"Ed Davis","C","6.83%",19
28,966789142,"Paisano",0,312.75,"UTIL David West PF Kevin Durant SG Klay Thompson F Jordan Bell PG Lonzo Ball SF Wilson Chandler G Shabazz Napier C Nikola Jokic",NA,"Patrick McCaw","G","6.57%",10.75
29,966577082,"pops-_-1921 (2/2)",0,312.25,"F Kevin Durant UTIL Jordan Clarkson SG Kentavious Caldwell-Pope C Julius Randle SF Kyle Kuzma PG Lonzo Ball PF Wilson Chandler G Shabazz Napier",NA,"Andre Iguodala","SG","5.09%",5
29,966633772,"Bearsssssss (1/2)",0,312.25,"SF Kevin Durant PF Draymond Green C Jordan Bell UTIL Julius Randle F Kyle Kuzma G Brandon Ingram SG Evan Turner PG Shabazz Napier",NA,"Nick Young","G","4.43%",10.5
29,967388254,"AGMoney23 (12/20)",0,312.25,"SG Klay Thompson PF Draymond Green G Kentavious Caldwell-Pope F Jordan Bell SF Kyle Kuzma PG Lonzo Ball UTIL Shabazz Napier C Nikola Jokic",NA,"Josh Hart","UTIL","4.14%",8.25
32,966737171,"xATARIx",0,312,"SF Kevin Durant UTIL Julius Randle F Kyle Kuzma G Lonzo Ball PF Wilson Chandler C Ed Davis SG CJ McCollum PG Shabazz Napier",NA,"Pat Connaughton","G","2.15%",17.5
32,966989945,"bb2437 (9/15)",0,312,"F Kevin Durant PF Julius Randle SF Kyle Kuzma PG Lonzo Ball UTIL Wilson Chandler C Ed Davis SG CJ McCollum G Shabazz Napier",NA,"Quinn Cook","G","1.99%",0
34,967252651,"MichaelNicolelampart",0,311.75,"SG Nick Young SF Kevin Durant G Klay Thompson C Draymond Green UTIL Jordan Bell F Julius Randle PF Kyle Kuzma PG Shabazz Napier",NA,"Kenneth Faried","UTIL","1.96%",0
35,967091356,"ctin (1/3)",0,311.5,"SF Kevin Durant G Kentavious Caldwell-Pope C Jordan Bell F Kyle Kuzma PG Lonzo Ball UTIL Mason Plumlee SG Will Barton PF Trey Lyles",NA,"Andrew Bogut","UTIL","1.53%",11.25
35,967101870,"ctin (2/3)",0,311.5,"SF Kevin Durant G Kentavious Caldwell-Pope C Jordan Bell F Kyle Kuzma PG Lonzo Ball UTIL Mason Plumlee SG Will Barton PF Trey Lyles",NA,"Corey Brewer","UTIL","1.13%",0
35,967102030,"ctin (3/3)",0,311.5,"SF Kevin Durant G Kentavious Caldwell-Pope C Jordan Bell F Kyle Kuzma PG Lonzo Ball UTIL Mason Plumlee SG Will Barton PF Trey Lyles",NA,"JaVale McGee","C","0.92%",0
38,966650094,"j.johnson (1/2)",0,311,"SF Kevin Durant SG Klay Thompson C Jordan Bell PF Kyle Kuzma PG Lonzo Ball UTIL Wilson Chandler F Al-Farouq Aminu G Shabazz Napier",NA,"Noah Vonleh","F","0.72%",1.25
38,966739599,"nyfootballgiants3 (2/2)",0,311,"SF Kevin Durant G Kentavious Caldwell-Pope PF Kyle Kuzma F Wilson Chandler UTIL Evan Turner PG Shabazz Napier SG Gary Harris C Nikola Jokic",NA,"Maurice Harkless","UTIL","0.71%",12.5
38,966742499,"wood35 (5/6)",0,311,"F Draymond Green UTIL Jordan Bell SF Kyle Kuzma PG Lonzo Ball PF Wilson Chandler G CJ McCollum SG Will Barton C Nikola Jokic",NA,"Jake Layman","PF","0.66%",4.25
38,966761109,"oneadamnoah",0,311,"PF Kevin Durant SG Klay Thompson C Jordan Bell SF Kyle Kuzma PG Lonzo Ball UTIL Wilson Chandler F Al-Farouq Aminu G Shabazz Napier",NA,"Zach Collins","F","0.37%",16
38,967239398,"Woobycakes (11/11)",0,311,"PF Kevin Durant G Kentavious Caldwell-Pope UTIL Kyle Kuzma F Wilson Chandler SF Evan Turner PG Shabazz Napier SG Gary Harris C Nikola Jokic",NA,"Meyers Leonard","F","0.21%",0
43,967061916,"RILEY666 (2/2)",0,310.75,"SF Kevin Durant F Jordan Bell PF Julius Randle PG Lonzo Ball G Evan Turner UTIL Mason Plumlee SG Will Barton C Nikola Jokic",NA,"Malik Beasley","G","0.16%",0
44,966584622,"colezig (2/2)",0,310.5,"SF Kevin Durant C Jordan Bell UTIL Julius Randle PF Kyle Kuzma PG Lonzo Ball G Evan Turner F Mason Plumlee SG CJ McCollum",NA,"Kevon Looney","F","0.16%",3.25
44,966625260,"jasonmets23",0,310.5,"UTIL David West SF Kevin Durant SG Klay Thompson F Julius Randle PF Kyle Kuzma PG Lonzo Ball C Mason Plumlee G Shabazz Napier",NA,"Shaun Livingston","PG","0.14%",0
44,966846114,"Mic_Roy (3/3)",0,310.5,"SF Kevin Durant C Draymond Green G Quinn Cook UTIL Julius Randle PF Kyle Kuzma PG Lonzo Ball F Wilson Chandler SG Shabazz Napier",NA,"Zaza Pachulia","UTIL","0.11%",0
44,967099503,"BShanbaum (3/3)",0,310.5,"SF Kevin Durant UTIL Julius Randle PF Kyle Kuzma SG Brandon Ingram G Evan Turner F Mason Plumlee PG Shabazz Napier C Nikola Jokic",NA,"Emmanuel Mudiay","PG","0.11%",0
44,967304429,"travis1010",0,310.5,"UTIL David West SF Kevin Durant SG Klay Thompson F Julius Randle PF Kyle Kuzma PG Lonzo Ball C Mason Plumlee G Shabazz Napier",NA,"Juancho Hernangómez","F","0.07%",1.25
44,967365068,"ronins (2/7)",0,310.5,"F Kevin Durant UTIL Julius Randle SF Kyle Kuzma SG Brandon Ingram G Evan Turner PF Mason Plumlee PG Shabazz Napier C Nikola Jokic",NA,"Luol Deng","SF","0.07%",0
44,967370292,"ronins (4/7)",0,310.5,"F Kevin Durant PF Julius Randle SF Kyle Kuzma SG Brandon Ingram G Evan Turner UTIL Mason Plumlee PG Shabazz Napier C Nikola Jokic",NA,"Richard Jefferson","UTIL","0.04%",0
51,966991025,"Jrillah (4/10)",0,310.25,"SF Kevin Durant PF Draymond Green G Kentavious Caldwell-Pope F Jordan Bell UTIL Wilson Chandler SG Evan Turner PG Shabazz Napier C Nikola Jokic",NA,"Tyler Ennis","G","0.04%",0
51,967015613,"nogood21 (1/20)",0,310.25,"UTIL Kevin Durant PG Josh Hart PF Julius Randle SF Kyle Kuzma G Lonzo Ball F Wilson Chandler SG Evan Turner C Nikola Jokic",NA,"Caleb Swanigan","F","0.03%",2
51,967061151,"boxergg",0,310.25,"SF Kevin Durant SG Jordan Clarkson F Kyle Kuzma PG Lonzo Ball UTIL Wilson Chandler PF Ed Davis G Shabazz Napier C Nikola Jokic",NA,"Damian Lillard","PG","0.02%",0
51,967389652,"jslyons81 (2/2)",0,310.25,"PF Kevin Durant SG Kentavious Caldwell-Pope C Jordan Bell SF Kyle Kuzma PG Lonzo Ball F Wilson Chandler UTIL Mason Plumlee G Jamal Murray",NA,"Alex Caruso","G","0.01%",1.5
55,967084185,"skinstilidie85 (9/9)",0,309.75,"SF Kevin Durant SG Klay Thompson F Omri Casspi UTIL Jordan Bell PF Kyle Kuzma PG Lonzo Ball C Mason Plumlee G Shabazz Napier",NA,"Darrell Arthur","F","0.01%",0
55,967324391,"Champ6010",0,309.75,"SF Kevin Durant G Klay Thompson PF Omri Casspi C Jordan Bell F Kyle Kuzma PG Lonzo Ball UTIL Mason Plumlee SG Shabazz Napier",NA,"Monte Morris","PG","0.01%",0
55,967397759,"kas7878 (7/15)",0,309.75,"SG Klay Thompson PF Draymond Green UTIL Jordan Bell SF Kyle Kuzma G Lonzo Ball F Will Barton PG Shabazz Napier C Nikola Jokic",NA,"Stephen Curry","SG","0.01%",0
58,966547536,"ebbtide40 (1/6)",0,309,"SG Andre Iguodala SF Kevin Durant UTIL Jordan Bell PF Julius Randle F Kyle Kuzma G Patrick McCaw PG Lonzo Ball C Nikola Jokic",NA,"Wade Baldwin IV","PG","0.01%",0
58,966558545,"kentuckyhicks (7/20)",0,309,"PF Kevin Durant UTIL Kentavious Caldwell-Pope C Julius Randle SF Kyle Kuzma F Mason Plumlee G Will Barton PG Shabazz Napier SG Gary Harris",NA,"Brook Lopez","C","0.01%",0
58,966618282,"theeProfessional (8/15)",0,309,"PF Kevin Durant UTIL Kyle Kuzma G Lonzo Ball SF Wilson Chandler SG Evan Turner F Al-Farouq Aminu PG Shabazz Napier C Nikola Jokic",NA,"Thomas Bryant","PF","0.01%",0
58,967130369,"Punzie",0,309,"SF Kevin Durant PF Kyle Kuzma PG Lonzo Ball F Wilson Chandler G Evan Turner UTIL Al-Farouq Aminu SG Shabazz Napier C Nikola Jokic",NA,"Ivica Zubac","UTIL","0.01%",0
58,967170277,"SIR_REDINGTON (4/20)",0,309,"PF Kevin Durant UTIL Kyle Kuzma G Lonzo Ball SF Wilson Chandler SG Evan Turner F Al-Farouq Aminu PG Shabazz Napier C Nikola Jokic",NA,"","","",NA
58,967248541,"alexsir25 (2/2)",0,309,"SF Kevin Durant C Jordan Bell F Kyle Kuzma PG Lonzo Ball PF Wilson Chandler UTIL Al-Farouq Aminu SG CJ McCollum G Shabazz Napier",NA,"","","",NA
58,967282769,"dandaman2316 (1/2)",0,309,"PF Kevin Durant C Jordan Bell SF Kyle Kuzma PG Lonzo Ball UTIL Wilson Chandler F Al-Farouq Aminu SG CJ McCollum G Shabazz Napier",NA,"","","",NA
58,967326332,"scoobyluciano202 (2/4)",0,309,"SF Kevin Durant PF Kyle Kuzma PG Lonzo Ball F Wilson Chandler G Evan Turner UTIL Al-Farouq Aminu SG Shabazz Napier C Nikola Jokic",NA,"","","",NA
58,967361962,"Slobs65 (13/20)",0,309,"PF Kevin Durant UTIL Kyle Kuzma G Lonzo Ball SF Wilson Chandler SG Evan Turner F Al-Farouq Aminu PG Shabazz Napier C Nikola Jokic",NA,"","","",NA
58,967396618,"apibhutani",0,309,"PF Kevin Durant C Jordan Bell SF Kyle Kuzma G Lonzo Ball UTIL Wilson Chandler F Al-Farouq Aminu PG CJ McCollum SG Shabazz Napier",NA,"","","",NA
68,967387230,"RedBeard16 (1/3)",0,308.75,"PF Kevin Durant SG Klay Thompson F Jordan Bell UTIL Julius Randle SF Kyle Kuzma G Patrick McCaw PG Lonzo Ball C Mason Plumlee",NA,"","","",NA
69,966622997,"grandpa22",0,308.5,"UTIL Kevin Durant G Klay Thompson F Omri Casspi PF Jordan Bell C Julius Randle SF Kyle Kuzma SG Will Barton PG Shabazz Napier",NA,"","","",NA
69,966653466,"golfking1980 (2/3)",0,308.5,"UTIL David West SF Kevin Durant F Julius Randle PF Kyle Kuzma PG Lonzo Ball C Mason Plumlee SG CJ McCollum G Shabazz Napier",NA,"","","",NA
69,966815980,"J3sUsP",0,308.5,"PF Kevin Durant SG Klay Thompson SF Kyle Kuzma PG Lonzo Ball UTIL Wilson Chandler C Mason Plumlee G Shabazz Napier F Trey Lyles",NA,"","","",NA
69,967224755,"Cle5 (2/2)",0,308.5,"SF Kevin Durant SG Klay Thompson PF Kyle Kuzma G Lonzo Ball UTIL Wilson Chandler C Mason Plumlee PG Shabazz Napier F Trey Lyles",NA,"","","",NA
73,966631775,"khaleesi8 (5/20)",0,308.25,"F David West UTIL Kevin Durant G Kentavious Caldwell-Pope C Jordan Bell SF Kyle Kuzma SG Brandon Ingram PG Lonzo Ball PF Wilson Chandler",NA,"","","",NA
73,966802692,"seven.king (1/2)",0,308.25,"C David West SF Kevin Durant G Kentavious Caldwell-Pope F Jordan Bell PF Kyle Kuzma SG Brandon Ingram PG Lonzo Ball UTIL Wilson Chandler",NA,"","","",NA
73,967296768,"mroll (1/2)",0,308.25,"UTIL David West F Kevin Durant G Kentavious Caldwell-Pope C Jordan Bell SF Kyle Kuzma SG Brandon Ingram PG Lonzo Ball PF Wilson Chandler",NA,"","","",NA
76,966503756,"hitmanla",0,308,"F Kevin Durant C Jordan Bell PF Julius Randle SF Kyle Kuzma UTIL Patrick McCaw G Brandon Ingram PG Lonzo Ball SG Shabazz Napier",NA,"","","",NA
76,966871469,"REALBIGMITCH (1/3)",0,308,"SF Kevin Durant SG Klay Thompson UTIL Julius Randle PF Kyle Kuzma G Lonzo Ball F Ed Davis C Mason Plumlee PG Shabazz Napier",NA,"","","",NA
76,966935065,"Lasman15",0,308,"SF Kevin Durant SG Klay Thompson UTIL Julius Randle F Kyle Kuzma PG Lonzo Ball C Ed Davis PF Mason Plumlee G Shabazz Napier",NA,"","","",NA
76,967388256,"AGMoney23 (14/20)",0,308,"SF Kevin Durant SG Klay Thompson C Julius Randle PF Kyle Kuzma PG Lonzo Ball UTIL Ed Davis F Mason Plumlee G Shabazz Napier",NA,"","","",NA
76,967400472,"CrazyMixer",0,308,"C Andrew Bogut SF Kevin Durant F Draymond Green SG Kentavious Caldwell-Pope PF Kyle Kuzma G Lonzo Ball UTIL Wilson Chandler PG Shabazz Napier",NA,"","","",NA
81,966527706,"thechouzanone (1/3)",0,307.75,"PF Kevin Durant UTIL Larry Nance Jr. F Jordan Bell SF Kyle Kuzma PG Lonzo Ball G Evan Turner SG Shabazz Napier C Nikola Jokic",NA,"","","",NA
81,966724422,"Danielpalmer37",0,307.75,"PF Kevin Durant SG Klay Thompson C Jordan Bell SF Kyle Kuzma F Wilson Chandler UTIL Mason Plumlee G CJ McCollum PG Shabazz Napier",NA,"","","",NA
81,966866175,"marine80233 (2/14)",0,307.75,"SF Kevin Durant PF Julius Randle PG Lonzo Ball F Wilson Chandler UTIL Evan Turner SG Will Barton G Shabazz Napier C Nikola Jokic",NA,"","","",NA
81,966866262,"marine80233 (4/14)",0,307.75,"PF Kevin Durant F Julius Randle PG Lonzo Ball SF Wilson Chandler UTIL Evan Turner SG Will Barton G Shabazz Napier C Nikola Jokic",NA,"","","",NA
81,966903333,"jbctplayer69 (1/4)",0,307.75,"UTIL Nick Young F Kevin Durant C Jordan Bell PF Julius Randle SF Kyle Kuzma SG Brandon Ingram PG Lonzo Ball G Shabazz Napier",NA,"","","",NA
81,967012704,"RolMe (1/2)",0,307.75,"SF Kevin Durant G Kentavious Caldwell-Pope PF Kyle Kuzma UTIL Wilson Chandler SG Evan Turner F Will Barton PG Shabazz Napier C Nikola Jokic",NA,"","","",NA
87,966762225,"mod707 (2/2)",0,307.5,"SF Kevin Durant PF Draymond Green G Kentavious Caldwell-Pope UTIL Jordan Bell F Kyle Kuzma C Mason Plumlee SG Shabazz Napier PG Jamal Murray",NA,"","","",NA
87,966775091,"djkouture (5/20)",0,307.5,"SF Kevin Durant C Draymond Green SG Kentavious Caldwell-Pope UTIL Jordan Bell PF Kyle Kuzma F Mason Plumlee G Shabazz Napier PG Jamal Murray",NA,"","","",NA
87,966957768,"bdnowak48",0,307.5,"SF Kevin Durant C Julius Randle PF Kyle Kuzma G Lonzo Ball UTIL Wilson Chandler F Evan Turner SG CJ McCollum PG Shabazz Napier",NA,"","","",NA
87,967219883,"joshoye (2/2)",0,307.5,"PF Kevin Durant C Draymond Green G Kentavious Caldwell-Pope UTIL Jordan Bell SF Kyle Kuzma F Mason Plumlee SG Shabazz Napier PG Jamal Murray",NA,"","","",NA
87,967225036,"fatboy788 (3/3)",0,307.5,"F Kevin Durant PF Draymond Green G Kentavious Caldwell-Pope C Jordan Bell SF Kyle Kuzma UTIL Mason Plumlee PG Shabazz Napier SG Jamal Murray",NA,"","","",NA
87,967241632,"moose7777 (2/2)",0,307.5,"PF Kevin Durant C Julius Randle SF Kyle Kuzma PG Lonzo Ball F Wilson Chandler UTIL Evan Turner SG CJ McCollum G Shabazz Napier",NA,"","","",NA
87,967376045,"jonhmltn",0,307.5,"SF Kevin Durant C Julius Randle PF Kyle Kuzma PG Lonzo Ball F Wilson Chandler UTIL Evan Turner SG CJ McCollum G Shabazz Napier",NA,"","","",NA
87,967380835,"HotRod26 (18/20)",0,307.5,"UTIL Kevin Durant C Julius Randle F Kyle Kuzma G Lonzo Ball PF Wilson Chandler SF Evan Turner PG CJ McCollum SG Shabazz Napier",NA,"","","",NA
87,967388244,"AGMoney23 (2/20)",0,307.5,"SF Kevin Durant C Draymond Green SG Kentavious Caldwell-Pope F Jordan Bell PF Kyle Kuzma UTIL Mason Plumlee PG Shabazz Napier G Jamal Murray",NA,"","","",NA
96,967235970,"soifasoif",0,307.25,"SF Kevin Durant PF Draymond Green UTIL Jordan Bell F Wilson Chandler SG CJ McCollum PG Shabazz Napier G Pat Connaughton C Nikola Jokic",NA,"","","",NA
96,967354668,"PunkTRizz (2/6)",0,307.25,"F David West SF Kevin Durant C Draymond Green G Kentavious Caldwell-Pope PF Julius Randle PG Lonzo Ball UTIL Wilson Chandler SG Shabazz Napier",NA,"","","",NA
96,967373852,"BallerBros69",0,307.25,"SF Kevin Durant PF Omri Casspi C Julius Randle F Kyle Kuzma PG Lonzo Ball SG Will Barton G Shabazz Napier UTIL Trey Lyles",NA,"","","",NA
99,967206935,"fatsweezy",0,306.75,"UTIL Kevin Durant C Draymond Green PF Omri Casspi F Kyle Kuzma G Lonzo Ball SF Wilson Chandler PG Shabazz Napier SG Pat Connaughton",NA,"","","",NA
99,967419292,"bigsqueeze1 (10/13)",0,306.75,"SF Kevin Durant PF Draymond Green SG Kentavious Caldwell-Pope C Jordan Bell F Kyle Kuzma UTIL Evan Turner PG Shabazz Napier G Gary Harris",NA,"","","",NA
101,966546813,"Cocole105 (2/4)",0,306.5,"G Klay Thompson PF Draymond Green UTIL Kentavious Caldwell-Pope SF Kyle Kuzma PG Lonzo Ball F Wilson Chandler SG Shabazz Napier C Nikola Jokic",NA,"","","",NA
101,966981995,"jsrhine73 (2/2)",0,306.5,"SF Kevin Durant PF Kyle Kuzma PG Lonzo Ball F Wilson Chandler C Mason Plumlee SG CJ McCollum G Shabazz Napier UTIL Trey Lyles",NA,"","","",NA
101,967028852,"Tha_Kaysta (6/7)",0,306.5,"F Kevin Durant UTIL Omri Casspi PF Julius Randle SF Kyle Kuzma G Evan Turner SG Will Barton PG Shabazz Napier C Nikola Jokic",NA,"","","",NA
101,967089926,"bb2437 (12/15)",0,306.5,"G Klay Thompson F Draymond Green UTIL Kentavious Caldwell-Pope SF Kyle Kuzma PG Lonzo Ball PF Wilson Chandler SG Shabazz Napier C Nikola Jokic",NA,"","","",NA
101,967325992,"Glenn1969",0,306.5,"PF Draymond Green UTIL Julius Randle SF Kyle Kuzma PG Lonzo Ball F Wilson Chandler SG Gary Harris C Nikola Jokic G Jamal Murray",NA,"","","",NA
101,967372766,"Tbonesgolf57",0,306.5,"SF Kevin Durant SG Klay Thompson UTIL Omri Casspi F Jordan Bell C Julius Randle PF Kyle Kuzma PG Lonzo Ball G Pat Connaughton",NA,"","","",NA
107,966631755,"khaleesi8 (2/20)",0,306.25,"SF Kevin Durant C Jordan Bell PF Julius Randle SG Brandon Ingram PG Lonzo Ball F Wilson Chandler G Will Barton UTIL Shabazz Napier",NA,"","","",NA
107,967215088,"bigbopturbo (1/2)",0,306.25,"PF Kevin Durant UTIL Omri Casspi C Jordan Bell SF Kyle Kuzma G Brandon Ingram PG Lonzo Ball F Mason Plumlee SG Shabazz Napier",NA,"","","",NA
109,966646966,"BBROWN2014 (3/3)",0,306,"PF Kevin Durant C Julius Randle SF Kyle Kuzma G Brandon Ingram PG Lonzo Ball F Wilson Chandler UTIL Evan Turner SG Shabazz Napier",NA,"","","",NA
109,966728371,"Malickiville (9/10)",0,306,"SF Kevin Durant PF Draymond Green SG Kentavious Caldwell-Pope F Jordan Bell C Julius Randle PG Lonzo Ball G Evan Turner UTIL Shabazz Napier",NA,"","","",NA
109,966728372,"Malickiville (10/10)",0,306,"SF Kevin Durant PF Draymond Green SG Kentavious Caldwell-Pope F Jordan Bell C Julius Randle PG Lonzo Ball G Evan Turner UTIL Shabazz Napier",NA,"","","",NA
109,966733522,"Ferguson7 (1/3)",0,306,"SF Kevin Durant PF Draymond Green SG Kentavious Caldwell-Pope F Jordan Bell C Julius Randle UTIL Lonzo Ball G Evan Turner PG Shabazz Napier",NA,"","","",NA
109,967252415,"geno2much",0,306,"SG Nick Young UTIL Kevin Durant G Klay Thompson C Draymond Green PF Julius Randle F Kyle Kuzma SF Wilson Chandler PG Shabazz Napier",NA,"","","",NA
109,967371723,"jqlee1",0,306,"SF Kevin Durant C Julius Randle PF Kyle Kuzma SG Brandon Ingram PG Lonzo Ball F Wilson Chandler UTIL Evan Turner G Shabazz Napier",NA,"","","",NA
109,967378800,"Jive88",0,306,"PF Kevin Durant F Draymond Green SG Josh Hart C Jordan Bell UTIL Julius Randle SF Kyle Kuzma PG Lonzo Ball G Evan Turner",NA,"","","",NA
116,966640566,"ballernick4980 (1/2)",0,305.75,"PF Kevin Durant SG Klay Thompson C Julius Randle SF Kyle Kuzma F Patrick McCaw PG Lonzo Ball UTIL Wilson Chandler G Shabazz Napier",NA,"","","",NA
116,967102373,"lilzackk33",0,305.75,"F Kevin Durant PG Jordan Clarkson SF Kyle Kuzma G Lonzo Ball PF Wilson Chandler SG Evan Turner UTIL Shabazz Napier C Nikola Jokic",NA,"","","",NA
116,967237381,"chanki01 (12/20)",0,305.75,"UTIL Kevin Durant F Kyle Kuzma SF Wilson Chandler SG Evan Turner PF Mason Plumlee G CJ McCollum PG Shabazz Napier C Nikola Jokic",NA,"","","",NA
