"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","Roster.Position","X.Drafted","FPTS"
1,967491690,"DirtySteve187",0,313.25,"SF Kevin Durant F Jordan Bell C Julius Randle PF Kyle Kuzma PG Lonzo Ball UTIL Evan Turner SG CJ McCollum G Shabazz Napier",NA,"CJ McCollum","PG","65.69%",22.75
2,967383114,"TheMaelstrom",0,310.5,"SF Kevin Durant PF Julius Randle UTIL Kyle Kuzma SG Brandon Ingram G Evan Turner F Mason Plumlee PG Shabazz Napier C Nikola Jokic",NA,"Kevin Durant","PF","60.98%",65.25
3,967485298,"StephenLNichols1 (2/2)",0,307.75,"PF Draymond Green UTIL Jordan Bell SF Kyle Kuzma PG Lonzo Ball SG CJ McCollum F Will Barton G Shabazz Napier C Nikola Jokic",NA,"Kyle Kuzma","SF","58.45%",53.5
4,967144150,"BillyCorp69 (2/3)",0,306.5,"UTIL Kevin Durant PF Kyle Kuzma PG Lonzo Ball F Wilson Chandler C Mason Plumlee SG CJ McCollum G Shabazz Napier SF Trey Lyles",NA,"Shabazz Napier","G","52.06%",33
4,967477337,"Maddog45 (2/2)",0,306.5,"SG Nick Young F Kevin Durant C Julius Randle SF Kyle Kuzma G Brandon Ingram PF Mason Plumlee PG Shabazz Napier UTIL Nikola Jokic",NA,"Draymond Green","PF","48.28%",40.25
6,966733507,"Ferguson7 (1/3)",0,306,"SF Kevin Durant PF Draymond Green SG Kentavious Caldwell-Pope F Jordan Bell C Julius Randle UTIL Lonzo Ball G Evan Turner PG Shabazz Napier",NA,"Nikola Jokic","C","44.66%",50.25
7,967070039,"DoorsFan75",0,304,"SG Klay Thompson UTIL Draymond Green PF Kyle Kuzma PG Lonzo Ball F Wilson Chandler SF Will Barton G Shabazz Napier C Nikola Jokic",NA,"Evan Turner","G","41.72%",14.5
8,966908551,"bartholomew79",0,303.25,"SG Andre Iguodala SF Kevin Durant C Draymond Green PF Kyle Kuzma PG Lonzo Ball F Wilson Chandler UTIL Mason Plumlee G Shabazz Napier",NA,"Brandon Ingram","SF","40.54%",21.25
9,967061146,"gitum4200",0,303,"SF Kevin Durant PF Kyle Kuzma PG Lonzo Ball G Evan Turner F Al-Farouq Aminu UTIL Mason Plumlee SG Shabazz Napier C Nikola Jokic",NA,"Klay Thompson","SG","39.19%",24.75
10,967437696,"thomasteix23 (1/16)",0,302,"PF Draymond Green SF Kyle Kuzma PG Lonzo Ball F Wilson Chandler SG CJ McCollum UTIL Will Barton G Shabazz Napier C Nikola Jokic",NA,"Al-Farouq Aminu","F","39.02%",16.5
11,967479187,"jaybird576 (1/2)",0,299.25,"PF Draymond Green SF Kyle Kuzma UTIL Lonzo Ball F Mason Plumlee PG CJ McCollum G Shabazz Napier SG Gary Harris C Nikola Jokic",NA,"Lonzo Ball","PG","36.16%",39.75
11,967479493,"rkhfl (7/11)",0,299.25,"UTIL Kevin Durant C Julius Randle PF Kyle Kuzma F Wilson Chandler SF Al-Farouq Aminu PG CJ McCollum G Shabazz Napier SG Gary Harris",NA,"Jamal Murray","UTIL","33.47%",14.5
13,967437763,"thomasteix23 (2/16)",0,298,"PF Draymond Green F Julius Randle SF Kyle Kuzma PG CJ McCollum UTIL Will Barton G Shabazz Napier SG Gary Harris C Nikola Jokic",NA,"Jusuf Nurkic","C","30.45%",9.25
13,967488164,"bmeeler85",0,298,"PF Kevin Durant SG Klay Thompson G Kentavious Caldwell-Pope SF Kyle Kuzma F Wilson Chandler C Mason Plumlee UTIL Will Barton PG Shabazz Napier",NA,"Mason Plumlee","PF","28.01%",30.25
15,967476067,"dylandagan",0,297.75,"PF Draymond Green SF Kyle Kuzma F Brandon Ingram G Lonzo Ball C Mason Plumlee PG Shabazz Napier SG Gary Harris UTIL Nikola Jokic",NA,"Will Barton","G","23.63%",26.25
16,967483458,"twin22877",0,297.5,"SF Kevin Durant F Draymond Green PF Jordan Bell G Lonzo Ball SG Evan Turner PG Shabazz Napier UTIL Maurice Harkless C Nikola Jokic",NA,"Wilson Chandler","PF","19.18%",36.25
17,966791040,"Dent_Face (2/2)",0,297.25,"PF Kevin Durant SG Klay Thompson F Omri Casspi C Jordan Bell SF Kyle Kuzma G Brandon Ingram UTIL Wilson Chandler PG Shabazz Napier",NA,"Julius Randle","C","18.00%",42.5
17,967029107,"JBeesie",0,297.25,"PF Draymond Green SG Kentavious Caldwell-Pope SF Kyle Kuzma G Lonzo Ball F Wilson Chandler PG CJ McCollum C Nikola Jokic UTIL Trey Lyles",NA,"Kentavious Caldwell-Pope","SG","14.89%",28.75
17,967260758,"nickpods",0,297.25,"SF Kevin Durant PF Kyle Kuzma PG Lonzo Ball UTIL Wilson Chandler F Al-Farouq Aminu C Mason Plumlee SG CJ McCollum G Shabazz Napier",NA,"Larry Nance Jr.","UTIL","10.85%",9.5
17,967450270,"potsy1213",0,297.25,"F Kevin Durant PF Kyle Kuzma G Lonzo Ball UTIL Wilson Chandler SF Al-Farouq Aminu C Mason Plumlee SG CJ McCollum PG Shabazz Napier",NA,"Torrey Craig","G","10.34%",3.75
17,967455207,"itsbrye (1/4)",0,297.25,"SF Kevin Durant F Kyle Kuzma G Lonzo Ball UTIL Wilson Chandler PF Al-Farouq Aminu C Mason Plumlee SG CJ McCollum PG Shabazz Napier",NA,"Omri Casspi","UTIL","8.66%",21.25
17,967455217,"itsbrye (2/4)",0,297.25,"SF Kevin Durant F Kyle Kuzma G Lonzo Ball UTIL Wilson Chandler PF Al-Farouq Aminu C Mason Plumlee SG CJ McCollum PG Shabazz Napier",NA,"Jordan Bell","F","7.82%",42
17,967464630,"itsbrye (3/4)",0,297.25,"SF Kevin Durant F Kyle Kuzma G Lonzo Ball UTIL Wilson Chandler PF Al-Farouq Aminu C Mason Plumlee SG CJ McCollum PG Shabazz Napier",NA,"David West","C","7.65%",21.5
17,967464637,"itsbrye (4/4)",0,297.25,"SF Kevin Durant F Kyle Kuzma G Lonzo Ball UTIL Wilson Chandler PF Al-Farouq Aminu C Mason Plumlee SG CJ McCollum PG Shabazz Napier",NA,"Ed Davis","UTIL","7.40%",19
25,967374784,"stroster",0,297,"UTIL Kevin Durant C Julius Randle SF Kyle Kuzma G Lonzo Ball F Evan Turner SG CJ McCollum PG Shabazz Napier PF Trey Lyles",NA,"Trey Lyles","PF","6.81%",25.75
25,967386478,"green8729",0,297,"UTIL Kevin Durant SG Kentavious Caldwell-Pope PF Jordan Bell C Julius Randle SF Kyle Kuzma F Patrick McCaw PG Lonzo Ball G Jamal Murray",NA,"Gary Harris","SG","6.73%",29.5
27,967406538,"otto637",0,296.75,"F Kevin Durant G Josh Hart SF Kyle Kuzma PG Lonzo Ball UTIL Al-Farouq Aminu PF Mason Plumlee SG Shabazz Napier C Nikola Jokic",NA,"Jordan Clarkson","G","6.64%",13.25
27,967449491,"kkyori11 (1/2)",0,296.75,"SF Kevin Durant UTIL Draymond Green F Julius Randle PF Kyle Kuzma G Patrick McCaw SG Brandon Ingram C Mason Plumlee PG Shabazz Napier",NA,"Patrick McCaw","G","6.56%",10.75
27,967472393,"crazy8jim",0,296.75,"C David West PF Kevin Durant SF Kyle Kuzma UTIL Brandon Ingram PG Lonzo Ball F Wilson Chandler SG Will Barton G Shabazz Napier",NA,"Andre Iguodala","UTIL","5.30%",5
27,967485297,"StephenLNichols1 (1/2)",0,296.75,"F David West PF Draymond Green UTIL Julius Randle SF Kyle Kuzma G Lonzo Ball PG CJ McCollum SG Will Barton C Nikola Jokic",NA,"Nick Young","UTIL","4.12%",10.5
31,967484851,"dagtex",0,296.25,"PF Kevin Durant C Julius Randle SF Kyle Kuzma UTIL Patrick McCaw SG Brandon Ingram PG Lonzo Ball F Mason Plumlee G Shabazz Napier",NA,"Josh Hart","UTIL","3.53%",8.25
32,967449745,"louiswat (2/16)",0,295.75,"PF David West SF Kevin Durant SG Klay Thompson UTIL Jordan Bell F Wilson Chandler PG CJ McCollum G Shabazz Napier C Nikola Jokic",NA,"Pat Connaughton","UTIL","2.94%",17.5
32,967487252,"JJWATTSUP",0,295.75,"PF David West SF Kevin Durant G Klay Thompson F Jordan Bell UTIL Wilson Chandler PG CJ McCollum SG Shabazz Napier C Nikola Jokic",NA,"Kenneth Faried","F","1.93%",0
34,967423992,"frostynutts31",0,295.5,"SF Kevin Durant UTIL Omri Casspi C Julius Randle PF Kyle Kuzma SG Brandon Ingram PG Lonzo Ball F Ed Davis G Shabazz Napier",NA,"Quinn Cook","UTIL","1.26%",0
35,967007514,"vegas2015 (1/2)",0,294.5,"PF Kevin Durant UTIL Klay Thompson F Jordan Bell C Julius Randle SF Kyle Kuzma PG Patrick McCaw SG CJ McCollum G Shabazz Napier",NA,"Corey Brewer","G","1.09%",0
36,966891303,"BROKINGS (2/2)",0,294,"PF Kevin Durant C Draymond Green SG Kentavious Caldwell-Pope SF Kyle Kuzma G Lonzo Ball F Evan Turner UTIL Ed Davis PG Shabazz Napier",NA,"Andrew Bogut","C","0.93%",11.25
37,966780963,"blazeman8 (17/20)",0,293.75,"PF Draymond Green UTIL Julius Randle SF Kyle Kuzma SG Brandon Ingram F Mason Plumlee PG CJ McCollum G Shabazz Napier C Nikola Jokic",NA,"Maurice Harkless","UTIL","0.76%",12.5
38,967191577,"punkharvey",0,293.5,"C David West F Kevin Durant G Kentavious Caldwell-Pope PF Julius Randle SF Kyle Kuzma PG CJ McCollum SG Will Barton UTIL Shabazz Napier",NA,"JaVale McGee","UTIL","0.67%",0
38,967390348,"haynest76 (1/2)",0,293.5,"G Andre Iguodala SF Kevin Durant UTIL Kyle Kuzma PG Lonzo Ball PF Al-Farouq Aminu F Mason Plumlee SG Shabazz Napier C Nikola Jokic",NA,"Noah Vonleh","C","0.59%",1.25
38,967464667,"gooey911",0,293.5,"G Nick Young SF Kevin Durant PF Draymond Green F Kyle Kuzma UTIL Evan Turner SG Will Barton PG Shabazz Napier C Nikola Jokic",NA,"Meyers Leonard","UTIL","0.42%",0
41,967346751,"TheBigRed",0,293.25,"SF Kevin Durant SG Jordan Clarkson PF Kyle Kuzma F Wilson Chandler UTIL Ed Davis G CJ McCollum PG Shabazz Napier C Nikola Jokic",NA,"Juancho Hernangómez","F","0.25%",1.25
41,967491916,"dinno363636 (2/2)",0,293.25,"SF Kevin Durant SG Kentavious Caldwell-Pope C Jordan Bell PF Kyle Kuzma PG Lonzo Ball F Al-Farouq Aminu G Shabazz Napier UTIL Jamal Murray",NA,"Zach Collins","C","0.25%",16
43,967482634,"bjollyag123",0,293,"PF Kevin Durant C Draymond Green F Kyle Kuzma PG Lonzo Ball SG Evan Turner SF Al-Farouq Aminu UTIL Mason Plumlee G Shabazz Napier",NA,"Jake Layman","F","0.17%",4.25
44,967115570,"bronxbomber88",0,292.75,"SF Kevin Durant UTIL Omri Casspi G Kentavious Caldwell-Pope PF Kyle Kuzma SG Evan Turner F Will Barton PG Shabazz Napier C Nikola Jokic",NA,"Luol Deng","F","0.17%",0
44,967477490,"jvedream (2/2)",0,292.75,"UTIL Kevin Durant PF Kyle Kuzma PG Lonzo Ball F Wilson Chandler G CJ McCollum SF Will Barton SG Shabazz Napier C Zach Collins",NA,"Kevon Looney","UTIL","0.17%",3.25
46,967451569,"repetejr81 (1/2)",0,292.5,"PF Draymond Green C Jordan Bell SF Kyle Kuzma F Brandon Ingram G CJ McCollum PG Shabazz Napier SG Gary Harris UTIL Nikola Jokic",NA,"Stephen Curry","PG","0.08%",0
46,967488528,"moellems",0,292.5,"PF Kevin Durant F Jordan Bell SF Kyle Kuzma G Brandon Ingram UTIL Wilson Chandler C Mason Plumlee SG Gary Harris PG Jamal Murray",NA,"Emmanuel Mudiay","PG","0.08%",0
48,967470144,"Cash-man",0,292.25,"G Klay Thompson PF Draymond Green F Kyle Kuzma PG Lonzo Ball SF Wilson Chandler SG Shabazz Napier C Nikola Jokic UTIL Jamal Murray",NA,"Caleb Swanigan","F","0.08%",2
49,966605148,"mrcse13 (11/20)",0,292,"UTIL Kevin Durant F Kyle Kuzma SF Wilson Chandler SG Evan Turner PF Al-Farouq Aminu PG CJ McCollum G Shabazz Napier C Nikola Jokic",NA,"","","",NA
49,966605159,"mrcse13 (15/20)",0,292,"F Kevin Durant G Lonzo Ball PF Wilson Chandler SF Evan Turner UTIL Mason Plumlee SG CJ McCollum PG Shabazz Napier C Nikola Jokic",NA,"","","",NA
49,967404893,"Tkisser10",0,292,"PF Kevin Durant F Kyle Kuzma UTIL Wilson Chandler G Evan Turner SF Al-Farouq Aminu SG CJ McCollum PG Shabazz Napier C Nikola Jokic",NA,"","","",NA
49,967473389,"Iamcam91",0,292,"SG Nick Young PF Kevin Durant C Draymond Green UTIL Jordan Bell SF Kyle Kuzma PG Lonzo Ball G Evan Turner F Will Barton",NA,"","","",NA
53,967428185,"Jazzcat1",0,291.75,"SF Kevin Durant SG Kentavious Caldwell-Pope UTIL Jordan Bell F Kyle Kuzma G Brandon Ingram PF Wilson Chandler C Mason Plumlee PG Jamal Murray",NA,"","","",NA
53,967460776,"dsilvs4",0,291.75,"SF Kevin Durant C Jordan Bell PF Kyle Kuzma F Patrick McCaw UTIL Brandon Ingram G Lonzo Ball SG Will Barton PG Shabazz Napier",NA,"","","",NA
55,967464191,"louiswat (14/16)",0,291,"C David West PF Kevin Durant UTIL Draymond Green SG Kentavious Caldwell-Pope PG Lonzo Ball F Wilson Chandler SF Will Barton G Shabazz Napier",NA,"","","",NA
55,967477097,"ninety8",0,291,"SF Kevin Durant G Kentavious Caldwell-Pope PF Kyle Kuzma F Mason Plumlee UTIL Will Barton PG Shabazz Napier SG Torrey Craig C Nikola Jokic",NA,"","","",NA
57,966654113,"dfaubion",0,290.75,"SF Kevin Durant C Julius Randle UTIL Kyle Kuzma PG Lonzo Ball PF Al-Farouq Aminu G Shabazz Napier F Trey Lyles SG Jamal Murray",NA,"","","",NA
57,967476335,"heyopico2",0,290.75,"PF Kevin Durant UTIL Julius Randle SF Kyle Kuzma SG Brandon Ingram PG Lonzo Ball F Al-Farouq Aminu C Ed Davis G Shabazz Napier",NA,"","","",NA
59,967155658,"londog78",0,290.5,"SF Kevin Durant PF Jordan Bell SG Brandon Ingram PG Lonzo Ball F Wilson Chandler C Mason Plumlee G CJ McCollum UTIL Shabazz Napier",NA,"","","",NA
59,967465184,"jwizvr6",0,290.5,"PF Kevin Durant UTIL Jordan Bell SF Brandon Ingram PG Lonzo Ball F Wilson Chandler C Mason Plumlee SG CJ McCollum G Shabazz Napier",NA,"","","",NA
61,967488061,"moemoney0505",0,290.25,"SG Nick Young F Kevin Durant PF Jordan Bell SF Kyle Kuzma PG Lonzo Ball UTIL Evan Turner C Nikola Jokic G Jamal Murray",NA,"","","",NA
62,967484248,"Kramer961",0,290,"SF Kevin Durant PF Draymond Green SG Kentavious Caldwell-Pope PG Lonzo Ball UTIL Wilson Chandler F Al-Farouq Aminu C Mason Plumlee G Shabazz Napier",NA,"","","",NA
63,966726315,"deenice0033",0,289.75,"SF Kevin Durant PF Draymond Green C Julius Randle F Kyle Kuzma SG Brandon Ingram UTIL Mason Plumlee PG Shabazz Napier G Torrey Craig",NA,"","","",NA
64,967441570,"pineapple85",0,289.5,"PF Draymond Green SF Omri Casspi SG Kentavious Caldwell-Pope F Kyle Kuzma UTIL Lonzo Ball PG CJ McCollum G Shabazz Napier C Nikola Jokic",NA,"","","",NA
65,966574149,"Robbrutto",0,289,"PF Kevin Durant C Julius Randle F Kyle Kuzma SF Brandon Ingram UTIL Wilson Chandler G Evan Turner SG CJ McCollum PG Shabazz Napier",NA,"","","",NA
66,967473941,"845Martino (7/10)",0,288.75,"F Kevin Durant PF Draymond Green SF Kyle Kuzma UTIL Evan Turner PG Shabazz Napier SG Pat Connaughton C Nikola Jokic G Jamal Murray",NA,"","","",NA
67,967458328,"lazzarron",0,288,"UTIL Kevin Durant F Draymond Green PF Jordan Bell SG Evan Turner SF Al-Farouq Aminu G Will Barton PG Shabazz Napier C Nikola Jokic",NA,"","","",NA
68,967477591,"marq1604",0,287.75,"SF Kevin Durant UTIL Draymond Green C Jordan Bell F Kyle Kuzma SG Evan Turner PF Al-Farouq Aminu PG CJ McCollum G Shabazz Napier",NA,"","","",NA
69,966700641,"shortdog459 (2/4)",0,287.25,"PF Kevin Durant SG Klay Thompson C Julius Randle SF Kyle Kuzma UTIL Patrick McCaw G Brandon Ingram F Wilson Chandler PG Shabazz Napier",NA,"","","",NA
69,967479284,"danvita50 (2/2)",0,287.25,"SF Kevin Durant G Kentavious Caldwell-Pope PF Julius Randle UTIL Evan Turner F Mason Plumlee SG CJ McCollum PG Shabazz Napier C Nikola Jokic",NA,"","","",NA
71,966780953,"blazeman8 (15/20)",0,287,"UTIL David West PF Kevin Durant F Kyle Kuzma SF Evan Turner PG CJ McCollum SG Will Barton G Shabazz Napier C Nikola Jokic",NA,"","","",NA
72,966719898,"darrickbd",0,286.25,"PF Draymond Green G Kentavious Caldwell-Pope SF Kyle Kuzma PG Lonzo Ball F Will Barton SG Shabazz Napier C Nikola Jokic UTIL Jamal Murray",NA,"","","",NA
72,967201821,"grogansucks (6/11)",0,286.25,"PF Kevin Durant SG Klay Thompson G Kentavious Caldwell-Pope SF Kyle Kuzma F Wilson Chandler C Mason Plumlee UTIL Shabazz Napier PG Jamal Murray",NA,"","","",NA
72,967360636,"pimptimusGrime",0,286.25,"SF Kevin Durant PF Kyle Kuzma G Lonzo Ball SG Evan Turner UTIL Will Barton PG Shabazz Napier F Torrey Craig C Nikola Jokic",NA,"","","",NA
72,967380298,"GeraldLeeDavis",0,286.25,"G Andre Iguodala F Kevin Durant PF Draymond Green UTIL Kyle Kuzma SF Wilson Chandler C Mason Plumlee SG CJ McCollum PG Shabazz Napier",NA,"","","",NA
72,967466964,"RickyE245",0,286.25,"PF Kevin Durant G Kentavious Caldwell-Pope SF Kyle Kuzma SG Brandon Ingram PG Lonzo Ball F Evan Turner C Mason Plumlee UTIL Shabazz Napier",NA,"","","",NA
77,967397666,"Jistheman3",0,286,"PF Kevin Durant SF Kyle Kuzma PG Lonzo Ball UTIL Wilson Chandler F Al-Farouq Aminu C Ed Davis SG Will Barton G Gary Harris",NA,"","","",NA
78,967481951,"dufranedotcom",0,285.5,"SF Kevin Durant SG Jordan Clarkson UTIL Jordan Bell F Julius Randle PF Al-Farouq Aminu PG CJ McCollum G Shabazz Napier C Nikola Jokic",NA,"","","",NA
79,967451304,"danjenkins",0,285,"C David West PF Kevin Durant SF Kyle Kuzma PG Lonzo Ball F Evan Turner SG CJ McCollum G Pat Connaughton UTIL Nikola Jokic",NA,"","","",NA
79,967482018,"mikecall33",0,285,"SF Kevin Durant SG Klay Thompson C Jordan Bell PF Kyle Kuzma PG Lonzo Ball G Evan Turner UTIL Ed Davis F Will Barton",NA,"","","",NA
79,967500281,"baseballstarj1",0,285,"F David West SF Kevin Durant SG Kentavious Caldwell-Pope C Julius Randle PF Kyle Kuzma UTIL Wilson Chandler PG CJ McCollum G Jamal Murray",NA,"","","",NA
82,967491878,"gchingy916",0,284.75,"F Kevin Durant UTIL Kentavious Caldwell-Pope C Julius Randle SF Kyle Kuzma PF Wilson Chandler G Evan Turner SG Gary Harris PG Jamal Murray",NA,"","","",NA
83,967477356,"charliehustle14jr",0,284.25,"PF Kevin Durant F Julius Randle PG Lonzo Ball SF Wilson Chandler C Mason Plumlee G CJ McCollum UTIL Shabazz Napier SG Jamal Murray",NA,"","","",NA
84,966914349,"PSUGRAD143",0,284,"PF David West SF Kevin Durant SG Klay Thompson UTIL Wilson Chandler F Mason Plumlee PG CJ McCollum G Shabazz Napier C Nikola Jokic",NA,"","","",NA
84,967291612,"herbx93",0,284,"SF Kevin Durant G Klay Thompson C Draymond Green UTIL Kyle Kuzma F Wilson Chandler SG Evan Turner PF Al-Farouq Aminu PG Shabazz Napier",NA,"","","",NA
84,967454070,"shortdog459 (3/4)",0,284,"SF Kevin Durant SG Klay Thompson C Draymond Green F Kyle Kuzma PF Wilson Chandler G Evan Turner UTIL Al-Farouq Aminu PG Shabazz Napier",NA,"","","",NA
84,967457408,"repetejr81 (2/2)",0,284,"UTIL David West SF Kevin Durant F Draymond Green C Jordan Bell PF Kyle Kuzma PG Patrick McCaw G Brandon Ingram SG Gary Harris",NA,"","","",NA
88,967479551,"rkhfl (10/11)",0,283.75,"UTIL Kevin Durant F Omri Casspi C Jordan Bell PF Kyle Kuzma SF Al-Farouq Aminu PG CJ McCollum G Shabazz Napier SG Gary Harris",NA,"","","",NA
89,966894303,"PowerTron (12/20)",0,283.5,"SF Kevin Durant G Klay Thompson PF Kyle Kuzma SG Evan Turner F Al-Farouq Aminu PG Shabazz Napier C Nikola Jokic UTIL Trey Lyles",NA,"","","",NA
90,966543039,"haas0711 (2/3)",0,283,"SG Klay Thompson PF Julius Randle SF Kyle Kuzma PG Lonzo Ball F Al-Farouq Aminu G CJ McCollum UTIL Shabazz Napier C Nikola Jokic",NA,"","","",NA
90,966595265,"mrcse13 (6/20)",0,283,"F Kevin Durant G Kentavious Caldwell-Pope SF Wilson Chandler PF Al-Farouq Aminu UTIL Mason Plumlee PG CJ McCollum SG Shabazz Napier C Nikola Jokic",NA,"","","",NA
90,966605164,"mrcse13 (18/20)",0,283,"F Kevin Durant G Kentavious Caldwell-Pope PF Wilson Chandler SF Al-Farouq Aminu UTIL Mason Plumlee PG CJ McCollum SG Shabazz Napier C Nikola Jokic",NA,"","","",NA
90,966780910,"blazeman8 (13/20)",0,283,"PF Draymond Green UTIL Julius Randle F Kyle Kuzma PG CJ McCollum SF Will Barton SG Shabazz Napier C Nikola Jokic G Jamal Murray",NA,"","","",NA
90,967041577,"marielys63",0,283,"F Kevin Durant C Jordan Bell SF Kyle Kuzma G CJ McCollum UTIL Will Barton PG Shabazz Napier PF Trey Lyles SG Jamal Murray",NA,"","","",NA
90,967048718,"ZEUSMAN1711 (1/2)",0,283,"UTIL David West PF Kevin Durant C Draymond Green G Jordan Clarkson SF Kyle Kuzma PG Lonzo Ball F Al-Farouq Aminu SG Shabazz Napier",NA,"","","",NA
90,967396385,"BigThad",0,283,"SF Kevin Durant F Omri Casspi PF Kyle Kuzma UTIL Ed Davis SG Will Barton PG Shabazz Napier C Nikola Jokic G Jamal Murray",NA,"","","",NA
90,967485501,"bubbaq",0,283,"PF Draymond Green F Julius Randle SF Kyle Kuzma G Lonzo Ball PG Shabazz Napier UTIL Jusuf Nurkic C Nikola Jokic SG Jamal Murray",NA,"","","",NA
90,967487820,"mannyp1010 (1/2)",0,283,"F Kevin Durant PF Draymond Green C Jordan Bell G Lonzo Ball UTIL Wilson Chandler SG CJ McCollum PG Shabazz Napier SF Torrey Craig",NA,"","","",NA
90,967488368,"mannyp1010 (2/2)",0,283,"F Kevin Durant PF Draymond Green C Jordan Bell G Lonzo Ball UTIL Wilson Chandler SG CJ McCollum PG Shabazz Napier SF Torrey Craig",NA,"","","",NA
100,967276825,"getchia (10/20)",0,282.5,"SF Kevin Durant SG Klay Thompson UTIL Wilson Chandler PF Al-Farouq Aminu F Mason Plumlee G Will Barton PG Shabazz Napier C Nikola Jokic",NA,"","","",NA
100,967296011,"wildwill7985",0,282.5,"SF Kevin Durant PF Jordan Bell SG Brandon Ingram F Wilson Chandler G Evan Turner UTIL Mason Plumlee PG CJ McCollum C Nikola Jokic",NA,"","","",NA
100,967443210,"eddie22345",0,282.5,"SF Kevin Durant C Draymond Green PG Quinn Cook PF Kyle Kuzma UTIL Lonzo Ball F Wilson Chandler SG Shabazz Napier G Jamal Murray",NA,"","","",NA
100,967459230,"Pgspurs94",0,282.5,"PF Kevin Durant C Draymond Green UTIL Julius Randle SF Brandon Ingram F Wilson Chandler SG Evan Turner PG Shabazz Napier G Gary Harris",NA,"","","",NA
104,967288243,"stupac11",0,282.25,"SF Kevin Durant G Klay Thompson PF Kyle Kuzma F Wilson Chandler UTIL Al-Farouq Aminu C Mason Plumlee PG CJ McCollum SG Shabazz Napier",NA,"","","",NA
104,967396201,"brunky21488",0,282.25,"F Kevin Durant SG Jordan Clarkson C Jordan Bell SF Kyle Kuzma PG Lonzo Ball UTIL Al-Farouq Aminu G Will Barton PF Trey Lyles",NA,"","","",NA
104,967402911,"tommazz",0,282.25,"F Draymond Green SF Kyle Kuzma G Lonzo Ball PF Al-Farouq Aminu PG CJ McCollum SG Will Barton UTIL Shabazz Napier C Nikola Jokic",NA,"","","",NA
104,967442042,"FantasyScholar",0,282.25,"PF Draymond Green SF Kyle Kuzma G Lonzo Ball F Al-Farouq Aminu PG CJ McCollum UTIL Will Barton SG Shabazz Napier C Nikola Jokic",NA,"","","",NA
104,967447886,"Anthony2360",0,282.25,"SF Kevin Durant F Jordan Bell PF Kyle Kuzma G Evan Turner SG Shabazz Napier UTIL Jusuf Nurkic C Nikola Jokic PG Jamal Murray",NA,"","","",NA
104,967451283,"jt_forrest",0,282.25,"SF Kevin Durant UTIL Patrick McCaw SG Brandon Ingram PG Lonzo Ball F Wilson Chandler G Shabazz Napier C Nikola Jokic PF Trey Lyles",NA,"","","",NA
104,967477012,"mpd124",0,282.25,"SF Kevin Durant SG Klay Thompson PF Kyle Kuzma F Wilson Chandler UTIL Al-Farouq Aminu C Mason Plumlee PG CJ McCollum G Shabazz Napier",NA,"","","",NA
111,966595266,"mrcse13 (7/20)",0,282,"F Kevin Durant UTIL Draymond Green G Lonzo Ball PF Wilson Chandler SF Evan Turner C Mason Plumlee PG CJ McCollum SG Shabazz Napier",NA,"","","",NA
111,967027825,"Miller421 (4/20)",0,282,"PF Kevin Durant C Draymond Green UTIL Kyle Kuzma SF Wilson Chandler SG Evan Turner F Al-Farouq Aminu G CJ McCollum PG Shabazz Napier",NA,"","","",NA
111,967207725,"wanders64",0,282,"UTIL Kevin Durant C Draymond Green PF Kyle Kuzma F Wilson Chandler SG Evan Turner SF Al-Farouq Aminu G CJ McCollum PG Shabazz Napier",NA,"","","",NA
111,967441809,"Jarrett1987",0,282,"SF Kevin Durant PF Draymond Green G Lonzo Ball F Wilson Chandler SG Evan Turner C Mason Plumlee PG CJ McCollum UTIL Shabazz Napier",NA,"","","",NA
115,966663888,"jyanis",0,281.75,"F Draymond Green SG Kentavious Caldwell-Pope C Julius Randle PF Kyle Kuzma SF Brandon Ingram G Lonzo Ball UTIL CJ McCollum PG Shabazz Napier",NA,"","","",NA
115,966685626,"jason0615",0,281.75,"UTIL Klay Thompson F Draymond Green SF Kyle Kuzma G Lonzo Ball PG Shabazz Napier C Nikola Jokic PF Trey Lyles SG Jamal Murray",NA,"","","",NA
115,967258827,"haas0711 (3/3)",0,281.75,"SG Klay Thompson PF Draymond Green SF Kyle Kuzma PG Lonzo Ball G CJ McCollum UTIL Shabazz Napier F Pat Connaughton C Nikola Jokic",NA,"","","",NA
115,967473375,"DrPar17 (2/2)",0,281.75,"SF Kevin Durant SG Klay Thompson G Kentavious Caldwell-Pope PF Kyle Kuzma PG Lonzo Ball F Wilson Chandler UTIL Evan Turner C Ed Davis",NA,"","","",NA
115,967474602,"saaab",0,281.75,"SG Nick Young F Kevin Durant PF Draymond Green SF Kyle Kuzma UTIL Evan Turner PG Shabazz Napier C Nikola Jokic G Jamal Murray",NA,"","","",NA
120,966806394,"nbello13",0,281.5,"SF Kevin Durant PF Kyle Kuzma PG Patrick McCaw UTIL Lonzo Ball F Evan Turner G Shabazz Napier C Nikola Jokic SG Jamal Murray",NA,"","","",NA
121,967045045,"Wquirkesq",0,281.25,"F Kevin Durant UTIL Larry Nance Jr. SF Kyle Kuzma G Patrick McCaw PF Wilson Chandler SG CJ McCollum PG Shabazz Napier C Nikola Jokic",NA,"","","",NA
