"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","Roster.Position","X.Drafted","FPTS"
1,971633033,"rey99",0,333,"PG Russell Westbrook F Kevin Love SG Klay Thompson C Enes Kanter SF Jayson Tatum G Jordan Clarkson PF Ryan Anderson UTIL Markieff Morris",NA,"Jordan Clarkson","PG","80.80%",42.5
2,971602012,"micahosie (5/8)",0,331,"C Karl-Anthony Towns UTIL Kevin Love F Kyle Kuzma PF Draymond Green SG Eric Gordon SF Trevor Ariza PG Jordan Clarkson G Josh Hart",NA,"James Harden","PG","57.23%",68.5
3,971511859,"BarOfSoap (1/3)",0,330,"PG James Harden C Draymond Green SF Paul George SG Klay Thompson PF Carmelo Anthony F Courtney Lee UTIL Jordan Clarkson G Andre Roberson",NA,"Paul George","SF","56.74%",37.75
3,971727471,"BarOfSoap (3/3)",0,330,"PG James Harden C Draymond Green SF Paul George SG Klay Thompson PF Carmelo Anthony F Courtney Lee UTIL Jordan Clarkson G Andre Roberson",NA,"Carmelo Anthony","PF","55.82%",27.25
5,970721213,"Lepitre20",0,329.75,"PG James Harden C Joel Embiid PF Enes Kanter SG Eric Gordon SF Otto Porter Jr. G Jordan Clarkson F Andre Iguodala UTIL Josh Hart",NA,"Eric Gordon","SG","53.35%",25.75
6,970976054,"jesmith87",0,324.75,"SG James Harden PF Kyle Kuzma F Draymond Green C Steven Adams G Eric Gordon UTIL Kentavious Caldwell-Pope PG Jordan Clarkson SF Andre Roberson",NA,"Steven Adams","C","49.42%",37
7,971539162,"srn828 (1/55)",0,323.75,"SG James Harden UTIL Draymond Green SF Paul George C Steven Adams G Eric Gordon PF Carmelo Anthony PG Jordan Clarkson F Andre Roberson",NA,"Kentavious Caldwell-Pope","G","41.17%",17.25
7,971539163,"srn828 (2/55)",0,323.75,"SG James Harden UTIL Draymond Green SF Paul George C Steven Adams G Eric Gordon PF Carmelo Anthony PG Jordan Clarkson F Andre Roberson",NA,"Klay Thompson","SG","33.05%",37.75
7,971539164,"srn828 (3/55)",0,323.75,"SG James Harden UTIL Draymond Green SF Paul George C Steven Adams G Eric Gordon PF Carmelo Anthony PG Jordan Clarkson F Andre Roberson",NA,"Andre Iguodala","SG","29.91%",19.5
7,971539165,"srn828 (4/55)",0,323.75,"SG James Harden UTIL Draymond Green SF Paul George C Steven Adams G Eric Gordon PF Carmelo Anthony PG Jordan Clarkson F Andre Roberson",NA,"LeBron James","SF","24.49%",34
7,971539166,"srn828 (5/55)",0,323.75,"SG James Harden UTIL Draymond Green SF Paul George C Steven Adams G Eric Gordon PF Carmelo Anthony PG Jordan Clarkson F Andre Roberson",NA,"Trevor Ariza","F","23.69%",28.5
7,971539167,"srn828 (6/55)",0,323.75,"SG James Harden UTIL Draymond Green SF Paul George C Steven Adams G Eric Gordon PF Carmelo Anthony PG Jordan Clarkson F Andre Roberson",NA,"Russell Westbrook","G","22.09%",60
7,971539168,"srn828 (7/55)",0,323.75,"SG James Harden UTIL Draymond Green SF Paul George C Steven Adams G Eric Gordon PF Carmelo Anthony PG Jordan Clarkson F Andre Roberson",NA,"Josh Hart","G","21.23%",25
7,971539169,"srn828 (8/55)",0,323.75,"SG James Harden UTIL Draymond Green SF Paul George C Steven Adams G Eric Gordon PF Carmelo Anthony PG Jordan Clarkson F Andre Roberson",NA,"Karl-Anthony Towns","C","21.11%",47.5
7,971539170,"srn828 (9/55)",0,323.75,"SG James Harden UTIL Draymond Green SF Paul George C Steven Adams G Eric Gordon PF Carmelo Anthony PG Jordan Clarkson F Andre Roberson",NA,"Andre Roberson","SF","19.08%",32
7,971539171,"srn828 (10/55)",0,323.75,"SG James Harden UTIL Draymond Green SF Paul George C Steven Adams G Eric Gordon PF Carmelo Anthony PG Jordan Clarkson F Andre Roberson",NA,"Courtney Lee","SF","18.65%",31.25
7,971539172,"srn828 (11/55)",0,323.75,"SG James Harden UTIL Draymond Green SF Paul George C Steven Adams G Eric Gordon PF Carmelo Anthony PG Jordan Clarkson F Andre Roberson",NA,"Julius Randle","PF","14.40%",26.75
7,971539173,"srn828 (12/55)",0,323.75,"SG James Harden UTIL Draymond Green SF Paul George C Steven Adams G Eric Gordon PF Carmelo Anthony PG Jordan Clarkson F Andre Roberson",NA,"Otto Porter Jr.","SF","12.49%",33
7,971539174,"srn828 (13/55)",0,323.75,"SG James Harden UTIL Draymond Green SF Paul George C Steven Adams G Eric Gordon PF Carmelo Anthony PG Jordan Clarkson F Andre Roberson",NA,"Gorgui Dieng","PF","11.63%",7.5
7,971539175,"srn828 (14/55)",0,323.75,"SG James Harden UTIL Draymond Green SF Paul George C Steven Adams G Eric Gordon PF Carmelo Anthony PG Jordan Clarkson F Andre Roberson",NA,"Kevin Durant","F","10.65%",51.75
7,971539176,"srn828 (15/55)",0,323.75,"SG James Harden UTIL Draymond Green SF Paul George C Steven Adams G Eric Gordon PF Carmelo Anthony PG Jordan Clarkson F Andre Roberson",NA,"Draymond Green","PF","8.98%",53
7,971539177,"srn828 (16/55)",0,323.75,"SG James Harden UTIL Draymond Green SF Paul George C Steven Adams G Eric Gordon PF Carmelo Anthony PG Jordan Clarkson F Andre Roberson",NA,"Marcus Smart","F","8.62%",20.5
7,971539178,"srn828 (17/55)",0,323.75,"SG James Harden UTIL Draymond Green SF Paul George C Steven Adams G Eric Gordon PF Carmelo Anthony PG Jordan Clarkson F Andre Roberson",NA,"Kevin Love","F","8.49%",60
7,971539179,"srn828 (18/55)",0,323.75,"SG James Harden UTIL Draymond Green SF Paul George C Steven Adams G Eric Gordon PF Carmelo Anthony PG Jordan Clarkson F Andre Roberson",NA,"Jeff Teague","UTIL","8.00%",31.25
7,971539180,"srn828 (19/55)",0,323.75,"SG James Harden UTIL Draymond Green SF Paul George C Steven Adams G Eric Gordon PF Carmelo Anthony PG Jordan Clarkson F Andre Roberson",NA,"Enes Kanter","PF","6.89%",60.5
7,971539181,"srn828 (20/55)",0,323.75,"SG James Harden UTIL Draymond Green SF Paul George C Steven Adams G Eric Gordon PF Carmelo Anthony PG Jordan Clarkson F Andre Roberson",NA,"Ryan Anderson","C","6.65%",20.25
7,971539182,"srn828 (21/55)",0,323.75,"SG James Harden UTIL Draymond Green SF Paul George C Steven Adams G Eric Gordon PF Carmelo Anthony PG Jordan Clarkson F Andre Roberson",NA,"Kyle Kuzma","F","6.22%",48.75
7,971539183,"srn828 (22/55)",0,323.75,"SG James Harden UTIL Draymond Green SF Paul George C Steven Adams G Eric Gordon PF Carmelo Anthony PG Jordan Clarkson F Andre Roberson",NA,"Jimmy Butler","G","5.97%",44.75
7,971539184,"srn828 (23/55)",0,323.75,"SG James Harden UTIL Draymond Green SF Paul George C Steven Adams G Eric Gordon PF Carmelo Anthony PG Jordan Clarkson F Andre Roberson",NA,"Dwyane Wade","UTIL","5.48%",31.75
7,971539185,"srn828 (24/55)",0,323.75,"SG James Harden UTIL Draymond Green SF Paul George C Steven Adams G Eric Gordon PF Carmelo Anthony PG Jordan Clarkson F Andre Roberson",NA,"Jayson Tatum","UTIL","5.05%",22.75
7,971539186,"srn828 (25/55)",0,323.75,"SG James Harden UTIL Draymond Green SF Paul George C Steven Adams G Eric Gordon PF Carmelo Anthony PG Jordan Clarkson F Andre Roberson",NA,"Jordan Bell","C","4.00%",23.5
7,971539187,"srn828 (26/55)",0,323.75,"SG James Harden UTIL Draymond Green SF Paul George C Steven Adams G Eric Gordon PF Carmelo Anthony PG Jordan Clarkson F Andre Roberson",NA,"JJ Redick","SG","4.00%",39.5
