"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","Roster.Position","X.Drafted","FPTS"
47,946238623,"ipt007 (13/20)",0,314.5,"UTIL Damian Lillard G Kyle Lowry SG Bradley Beal C Jusuf Nurkic F Serge Ibaka PF Greg Monroe SF Al-Farouq Aminu PG Fred VanVleet",NA,"Royce O'Neale","SF","0.86%",2
51,945663570,"TenZero (7/8)",0,314.25,"PG Russell Westbrook G Damian Lillard SG Bradley Beal PF Serge Ibaka SF Markieff Morris C Greg Monroe F Pascal Siakam UTIL Tyler Ulis",NA,"Ed Davis","PF","0.61%",1.25
51,945686500,"GreyPoupon (3/20)",0,314.25,"PG Russell Westbrook F DeMar DeRozan SG Bradley Beal G Ricky Rubio C Marcin Gortat PF Greg Monroe SF Al-Farouq Aminu UTIL Jakob Poeltl",NA,"Mike Scott","UTIL","0.50%",23.75
51,946163844,"Browneyestud (13/14)",0,314.25,"PG Russell Westbrook SG DeMar DeRozan SF Devin Booker PF Serge Ibaka G Kelly Oubre Jr. C Greg Monroe UTIL Al-Farouq Aminu F Andre Roberson",NA,"Maurice Harkless","PF","0.45%",8.5
51,946379028,"kewgo",0,314.25,"UTIL Russell Westbrook SF DeMar DeRozan SG Bradley Beal F Serge Ibaka G Joe Ingles C Greg Monroe PG Alec Burks PF Marquese Chriss",NA,"Meyers Leonard","F","0.38%",3.25
51,946388717,"44golfer (1/2)",0,314.25,"PG Russell Westbrook G Damian Lillard SG Bradley Beal PF Serge Ibaka SF Markieff Morris C Greg Monroe F Pascal Siakam UTIL Tyler Ulis",NA,"Jodie Meeks","UTIL","0.35%",0.5
51,946388768,"44golfer (2/2)",0,314.25,"PG Russell Westbrook G Damian Lillard SG Bradley Beal PF Serge Ibaka SF Markieff Morris C Greg Monroe F Pascal Siakam UTIL Tyler Ulis",NA,"Ekpe Udoh","C","0.30%",0
51,946402475,"Frunkis30",0,314.25,"PG Russell Westbrook G Damian Lillard SG Bradley Beal PF Serge Ibaka SF Markieff Morris C Greg Monroe F Pascal Siakam UTIL Tyler Ulis",NA,"Ian Mahinmi","C","0.28%",12
51,946424285,"aaronl (2/2)",0,314.25,"PG Russell Westbrook G Damian Lillard SG Bradley Beal C Serge Ibaka SF Markieff Morris PF Greg Monroe F Pascal Siakam UTIL Tyler Ulis",NA,"Patrick Patterson","UTIL","0.18%",9.75
59,945655595,"chefcurry68 (4/20)",0,314,"G Russell Westbrook UTIL Damian Lillard SF Devin Booker C Serge Ibaka PF Greg Monroe SG Alec Burks F Al-Farouq Aminu PG Fred VanVleet",NA,"Raymond Felton","G","0.15%",3
59,945923284,"ncjonyoung (1/4)",0,314,"PG Russell Westbrook UTIL Damian Lillard SF Devin Booker PF Serge Ibaka C Greg Monroe SG Alec Burks F Al-Farouq Aminu G Fred VanVleet",NA,"Jared Dudley","F","0.13%",25.75
59,945940015,"ahitspat (2/20)",0,314,"G Russell Westbrook UTIL Damian Lillard SF Devin Booker F Serge Ibaka C Greg Monroe SG Alec Burks PF Al-Farouq Aminu PG Fred VanVleet",NA,"Chris McCullough","UTIL","0.10%",0
59,946138774,"alc519893",0,314,"PG Russell Westbrook G Damian Lillard SF Devin Booker F Serge Ibaka C Greg Monroe SG Alec Burks PF Al-Farouq Aminu UTIL Fred VanVleet",NA,"Raul Neto","G","0.08%",0
59,946155974,"teresafluis (1/3)",0,314,"UTIL Russell Westbrook G Damian Lillard F Devin Booker C Serge Ibaka PF Greg Monroe SG Alec Burks SF Al-Farouq Aminu PG Fred VanVleet",NA,"John Wall","PG","0.08%",0
59,946163914,"teresafluis (2/3)",0,314,"UTIL Russell Westbrook G Damian Lillard F Devin Booker C Serge Ibaka PF Greg Monroe SG Alec Burks SF Al-Farouq Aminu PG Fred VanVleet",NA,"Rodney Hood","G","0.05%",0
59,946163918,"teresafluis (3/3)",0,314,"UTIL Russell Westbrook G Damian Lillard F Devin Booker C Serge Ibaka PF Greg Monroe SG Alec Burks SF Al-Farouq Aminu PG Fred VanVleet",NA,"Nate Wolters","PG","0.03%",0
59,946295656,"Tkisser10 (18/20)",0,314,"PG Russell Westbrook G Kyle Lowry SG Donovan Mitchell C Steven Adams SF Kelly Oubre Jr. PF Greg Monroe UTIL Alec Burks F Jakob Poeltl",NA,"Kyle Singler","SG","0.03%",0
59,946405292,"troylanger",0,314,"PG Russell Westbrook UTIL Damian Lillard F Devin Booker C Serge Ibaka PF Greg Monroe SG Alec Burks SF Al-Farouq Aminu G Fred VanVleet",NA,"Alec Peters","F","0.03%",0
59,946415476,"aaronl (1/2)",0,314,"PG Russell Westbrook G Damian Lillard F Devin Booker C Serge Ibaka PF Greg Monroe SG Alec Burks SF Al-Farouq Aminu UTIL Fred VanVleet",NA,"Malcolm Miller","F","0.03%",0
69,946025686,"MickeyAO (12/20)",0,313.75,"G Russell Westbrook SG DeMar DeRozan UTIL Bradley Beal F Serge Ibaka C Jonas Valanciunas PF Greg Monroe SF Al-Farouq Aminu PG Mike James",NA,"Josh Huestis","PF","0.03%",0
69,946177423,"khay86 (5/20)",0,313.75,"UTIL Damian Lillard PG Kyle Lowry SF Devin Booker G Bradley Beal PF Greg Monroe SG Alec Burks F Thabo Sefolosha C Jakob Poeltl",NA,"Lorenzo Brown","G","0.03%",0
69,946357978,"Huddy311",0,313.75,"G Russell Westbrook PG Damian Lillard UTIL Devin Booker F Serge Ibaka C Greg Monroe SG Alec Burks SF Al-Farouq Aminu PF Jakob Poeltl",NA,"Troy Daniels","SG","0.03%",18
72,945931625,"PowerTron (8/20)",0,313.5,"PG Russell Westbrook SG DeMar DeRozan SF Devin Booker UTIL Marcin Gortat C Serge Ibaka PF Greg Monroe F Al-Farouq Aminu G Fred VanVleet",NA,"Delon Wright","PG","0.03%",0
72,946266016,"gotjackdup (2/3)",0,313.5,"PG Russell Westbrook G Kyle Lowry SF Devin Booker SG Donovan Mitchell C Greg Monroe PF Pascal Siakam F Jakob Poeltl UTIL Fred VanVleet",NA,"","","",NA
72,946413838,"Colebusta007 (1/2)",0,313.5,"UTIL Russell Westbrook PG Kyle Lowry SF Devin Booker SG Donovan Mitchell C Greg Monroe PF Pascal Siakam F Jakob Poeltl G Fred VanVleet",NA,"","","",NA
75,946139901,"BRORANNOSAURUS_FLEX (1/20)",0,313.25,"UTIL Russell Westbrook PG Kyle Lowry SG Bradley Beal C Jusuf Nurkic PF Greg Monroe F Pascal Siakam SF Andre Roberson G Fred VanVleet",NA,"","","",NA
75,946172887,"meholol (9/20)",0,313.25,"PG Kyle Lowry SF DeMar DeRozan F Devin Booker UTIL Bradley Beal C Greg Monroe G Alec Burks PF Al-Farouq Aminu SG Thabo Sefolosha",NA,"","","",NA
77,946350018,"partyhardworkharder (2/10)",0,313,"UTIL Russell Westbrook PG Kyle Lowry SF DeMar DeRozan PF Serge Ibaka C Greg Monroe SG Alec Burks F Al-Farouq Aminu G Fred VanVleet",NA,"","","",NA
77,946414037,"tyreemollique (2/3)",0,313,"G Russell Westbrook UTIL Kyle Lowry SF DeMar DeRozan SG Bradley Beal PF Pascal Siakam F Andre Roberson C Jakob Poeltl PG Fred VanVleet",NA,"","","",NA
77,946423697,"taluna23 (1/3)",0,313,"PG Russell Westbrook G Kyle Lowry SF DeMar DeRozan F Serge Ibaka C Greg Monroe SG Alec Burks PF Al-Farouq Aminu UTIL Fred VanVleet",NA,"","","",NA
80,946209839,"beaker913",0,312.75,"PG Russell Westbrook G Kyle Lowry SG DeMar DeRozan PF Serge Ibaka C Greg Monroe UTIL Alec Burks SF Al-Farouq Aminu F Jakob Poeltl",NA,"","","",NA
80,946420584,"gualtieri91 (2/2)",0,312.75,"PG Damian Lillard SG Devin Booker G Bradley Beal C Steven Adams UTIL Serge Ibaka SF Joe Ingles F Markieff Morris PF Greg Monroe",NA,"","","",NA
82,945972334,"cnuke78",0,312.5,"UTIL Russell Westbrook PG Kyle Lowry SF Devin Booker PF Serge Ibaka F Joe Ingles C Greg Monroe SG Alec Burks G Fred VanVleet",NA,"","","",NA
82,946315365,"teddyguindi",0,312.5,"G Russell Westbrook UTIL Kyle Lowry F Devin Booker PF Serge Ibaka SF Kelly Oubre Jr. C Greg Monroe SG Alec Burks PG Fred VanVleet",NA,"","","",NA
82,946428409,"josesmoses (3/4)",0,312.5,"PG Russell Westbrook SF Devin Booker UTIL Bradley Beal C Steven Adams F Greg Monroe G Alec Burks PF Al-Farouq Aminu SG Tomas Satoransky",NA,"","","",NA
85,946366653,"t5662jp (3/20)",0,312.25,"PG Russell Westbrook G Kyle Lowry SF Devin Booker C Serge Ibaka F Joe Ingles PF Greg Monroe SG Alec Burks UTIL Jakob Poeltl",NA,"","","",NA
85,946425036,"capperman79 (10/20)",0,312.25,"UTIL Russell Westbrook PG Kyle Lowry SG Devin Booker PF Serge Ibaka SF Joe Ingles F Greg Monroe G Alec Burks C Jakob Poeltl",NA,"","","",NA
87,945907798,"perilous (4/20)",0,312,"PG Russell Westbrook G Kyle Lowry SG DeMar DeRozan C Serge Ibaka SF Joe Ingles UTIL Greg Monroe PF Pascal Siakam F Andre Roberson",NA,"","","",NA
88,945990800,"Miller421 (11/20)",0,311.75,"G Russell Westbrook SG Bradley Beal UTIL Jusuf Nurkic SF Carmelo Anthony F Serge Ibaka C Jonas Valanciunas PF Greg Monroe PG Fred VanVleet",NA,"","","",NA
88,946172893,"meholol (15/20)",0,311.75,"UTIL Russell Westbrook PG Kyle Lowry SG Bradley Beal PF T.J. Warren C Greg Monroe F Al-Farouq Aminu SF Thabo Sefolosha G Fred VanVleet",NA,"","","",NA
88,946381985,"mdtwnplya (7/7)",0,311.75,"PG Russell Westbrook G Damian Lillard SF DeMar DeRozan PF Serge Ibaka C Greg Monroe SG Alec Burks F Jakob Poeltl UTIL Fred VanVleet",NA,"","","",NA
91,945907813,"perilous (19/20)",0,311.5,"PG Russell Westbrook SF DeMar DeRozan SG Bradley Beal C Jusuf Nurkic PF Greg Monroe G Tim Frazier F C.J. Miles UTIL Andre Roberson",NA,"","","",NA
92,945952534,"tonyi79 (2/7)",0,311.25,"PG Damian Lillard G Kyle Lowry SF DeMar DeRozan SG Bradley Beal C Greg Monroe PF Al-Farouq Aminu F Jakob Poeltl UTIL Fred VanVleet",NA,"","","",NA
92,945981331,"gdman_2 (11/20)",0,311.25,"G Russell Westbrook SG Bradley Beal C Jusuf Nurkic UTIL C.J. McCollum F Kelly Oubre Jr. PF Greg Monroe SF Al-Farouq Aminu PG Fred VanVleet",NA,"","","",NA
92,946269116,"Skadoosh (9/20)",0,311.25,"UTIL Russell Westbrook PG Kyle Lowry SF DeMar DeRozan C Serge Ibaka PF Greg Monroe SG Alec Burks F Alex Len G Fred VanVleet",NA,"","","",NA
92,946344906,"jrakestr (4/20)",0,311.25,"PG Russell Westbrook SG Devin Booker C Jusuf Nurkic UTIL Ricky Rubio F Serge Ibaka G Kelly Oubre Jr. PF Greg Monroe SF Thabo Sefolosha",NA,"","","",NA
96,945931628,"PowerTron (11/20)",0,311,"PG Russell Westbrook UTIL Kyle Lowry SG Devin Booker C Serge Ibaka F Markieff Morris PF Greg Monroe SF Al-Farouq Aminu G Fred VanVleet",NA,"","","",NA
96,945981215,"gdman_2 (10/20)",0,311,"PG Russell Westbrook SG Bradley Beal C Jusuf Nurkic G C.J. McCollum UTIL Kelly Oubre Jr. PF Greg Monroe SF Al-Farouq Aminu F Jakob Poeltl",NA,"","","",NA
96,946413351,"Cenzamatic (2/5)",0,311,"PG Russell Westbrook UTIL Bradley Beal SF Carmelo Anthony C Steven Adams G Ricky Rubio PF Serge Ibaka F Greg Monroe SG Josh Jackson",NA,"","","",NA
96,946414038,"tyreemollique (3/3)",0,311,"PG Russell Westbrook G Kyle Lowry SF DeMar DeRozan PF Serge Ibaka C Greg Monroe SG Alec Burks UTIL Alex Len F Jakob Poeltl",NA,"","","",NA
100,945979369,"austinrowe92",0,310.75,"UTIL Russell Westbrook SF DeMar DeRozan SG Devin Booker PF Serge Ibaka F Kelly Oubre Jr. C Greg Monroe G Alec Burks PG Fred VanVleet",NA,"","","",NA
100,946275435,"nhl2005 (10/20)",0,310.75,"G Russell Westbrook SF DeMar DeRozan UTIL Bradley Beal F Carmelo Anthony C Greg Monroe SG Alec Burks PF Pascal Siakam PG Fred VanVleet",NA,"","","",NA
100,946359139,"obem (1/2)",0,310.75,"UTIL Russell Westbrook SG DeMar DeRozan F Devin Booker PF Serge Ibaka SF Kelly Oubre Jr. C Greg Monroe G Alec Burks PG Fred VanVleet",NA,"","","",NA
103,945686510,"GreyPoupon (13/20)",0,310.5,"PG Russell Westbrook G DeMar DeRozan SG Bradley Beal C Marcin Gortat F Markieff Morris PF Greg Monroe SF Al-Farouq Aminu UTIL Tomas Satoransky",NA,"","","",NA
103,946017368,"rabsinsd (8/20)",0,310.5,"UTIL Russell Westbrook PG Kyle Lowry SG Donovan Mitchell SF Carmelo Anthony C Serge Ibaka F Al-Farouq Aminu PF Pascal Siakam G Fred VanVleet",NA,"","","",NA
103,946080051,"sploush (4/20)",0,310.5,"PG Russell Westbrook SF DeMar DeRozan SG Bradley Beal F Carmelo Anthony C Greg Monroe G Alec Burks PF Pascal Siakam UTIL Jakob Poeltl",NA,"","","",NA
106,945927373,"Lunacy3 (2/20)",0,310,"PG Kyle Lowry F DeMar DeRozan G Devin Booker UTIL Bradley Beal SG Joe Ingles PF Greg Monroe SF Al-Farouq Aminu C Jakob Poeltl",NA,"","","",NA
106,945927375,"Lunacy3 (4/20)",0,310,"PG Kyle Lowry G DeMar DeRozan SG Devin Booker UTIL Bradley Beal F Kelly Oubre Jr. PF Greg Monroe SF Al-Farouq Aminu C Jakob Poeltl",NA,"","","",NA
106,946100900,"FFLFrogMan (1/7)",0,310,"PG Russell Westbrook UTIL Kyle Lowry SG DeMar DeRozan C Steven Adams PF Greg Monroe SF Al-Farouq Aminu F Jakob Poeltl G Fred VanVleet",NA,"","","",NA
106,946100901,"FFLFrogMan (2/7)",0,310,"PG Russell Westbrook UTIL Kyle Lowry SG DeMar DeRozan C Steven Adams PF Greg Monroe SF Al-Farouq Aminu F Jakob Poeltl G Fred VanVleet",NA,"","","",NA
106,946283208,"giventake2015 (1/20)",0,310,"PG Russell Westbrook SF Paul George SG Bradley Beal F Carmelo Anthony UTIL Serge Ibaka C Greg Monroe PF Jakob Poeltl G Fred VanVleet",NA,"","","",NA
106,946412793,"FFLFrogMan (6/7)",0,310,"PG Russell Westbrook UTIL Kyle Lowry SG DeMar DeRozan C Steven Adams PF Greg Monroe SF Al-Farouq Aminu F Jakob Poeltl G Fred VanVleet",NA,"","","",NA
106,946424565,"9rzfan (2/2)",0,310,"PG Russell Westbrook UTIL Kyle Lowry SG DeMar DeRozan C Steven Adams PF Greg Monroe SF Al-Farouq Aminu F Jakob Poeltl G Fred VanVleet",NA,"","","",NA
113,946218497,"adhdginger (2/3)",0,309.75,"PG Russell Westbrook G DeMar DeRozan SG Donovan Mitchell UTIL Ricky Rubio C Serge Ibaka F Kelly Oubre Jr. SF Al-Farouq Aminu PF OG Anunoby",NA,"","","",NA
114,945940032,"ahitspat (19/20)",0,309.5,"UTIL Russell Westbrook G Kyle Lowry SG Bradley Beal SF T.J. Warren PF Serge Ibaka F Greg Monroe C Jakob Poeltl PG Fred VanVleet",NA,"","","",NA
