"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","Roster.Position","X.Drafted","FPTS"
11,944916812,"anilprao88 (115/150)",0,321.75,"SF Giannis Antetokounmpo C Marc Gasol G Jimmy Butler SG Jrue Holiday UTIL Gary Harris F Rudy Gay PG Alec Burks PF Michael Beasley",NA,"E'Twaun Moore","G","19.77%",39.5
11,945186923,"rockstar918 (2/4)",0,321.75,"G Ben Simmons C Joel Embiid SG Devin Booker UTIL T.J. Warren PF Mason Plumlee PG Alec Burks F E'Twaun Moore SF Michael Beasley",NA,"Myles Turner","C","19.57%",22.25
13,944678378,"ThatStunna (5/27)",0,321.5,"UTIL DeMarcus Cousins G Stephen Curry PF Draymond Green PG Jrue Holiday C Mason Plumlee SG Alec Burks F Michael Kidd-Gilchrist SF Michael Beasley",NA,"Kevin Durant","UTIL","18.94%",38.25
14,945132857,"JL003 (6/20)",0,321.25,"SF Ben Simmons G Stephen Curry PG Kemba Walker SG Jrue Holiday UTIL Pau Gasol C Mason Plumlee F E'Twaun Moore PF Michael Beasley",NA,"Jimmy Butler","SG","17.51%",48
15,944997288,"Cmefly80 (1/12)",0,320,"PF DeMarcus Cousins C Joel Embiid SG Jimmy Butler G Jrue Holiday F Mason Plumlee PG Alec Burks UTIL E'Twaun Moore SF Michael Beasley",NA,"Elfrid Payton","UTIL","17.43%",27.5
15,945212726,"jatart (29/30)",0,320,"F DeMarcus Cousins SF T.J. Warren UTIL Harrison Barnes G Jrue Holiday PF Rondae Hollis-Jefferson SG J.J. Redick C Mason Plumlee PG Alec Burks",NA,"Ben Simmons","PG","17.06%",51
17,944678379,"ThatStunna (6/27)",0,319.75,"F DeMarcus Cousins C Marc Gasol PF Draymond Green PG Jrue Holiday UTIL Rudy Gay G J.J. Barea SG Alec Burks SF Michael Beasley",NA,"Robert Covington","F","16.96%",28.5
18,944705381,"pianoclub (145/150)",0,319,"PF DeMarcus Cousins C Joel Embiid UTIL Khris Middleton G Nicolas Batum PG Rajon Rondo F Rudy Gay SF Marvin Williams SG E'Twaun Moore",NA,"J.J. Redick","SG","14.47%",30.25
19,944799126,"darcmaniluk (37/150)",0,318,"UTIL DeMarcus Cousins C Joel Embiid G Gary Harris PF Pau Gasol PG Rajon Rondo SF Rudy Gay F Mason Plumlee SG E'Twaun Moore",NA,"Giannis Antetokounmpo","F","13.57%",55.25
20,944623259,"ChipotleAddict (149/150)",0,317.75,"PG Ben Simmons UTIL Joel Embiid G Jimmy Butler SG Evan Fournier PF Pau Gasol SF Bojan Bogdanovic C Tyson Chandler F E'Twaun Moore",NA,"Rudy Gay","F","12.08%",36.5
20,944767646,"NILKNARF (20/70)",0,317.75,"C Joel Embiid UTIL Marc Gasol PG Kemba Walker SG Jimmy Butler F Pau Gasol G Rajon Rondo SF E'Twaun Moore PF Michael Beasley",NA,"Nicolas Batum","F","11.96%",36.25
20,945061103,"dcurtis4987",0,317.75,"C DeMarcus Cousins G Ben Simmons SG Devin Booker UTIL Khris Middleton F Mason Plumlee PG Alec Burks PF Michael Beasley SF Dante Cunningham",NA,"Pau Gasol","PF","11.36%",38.5
20,945198639,"papagates (16/150)",0,317.75,"UTIL Andre Drummond C Karl-Anthony Towns G Jimmy Butler PG Jrue Holiday SG Nicolas Batum F Pau Gasol PF Rudy Gay SF E'Twaun Moore",NA,"Ersan Ilyasova","F","11.30%",15.5
20,945201743,"bayridgebookie (2/3)",0,317.75,"F Giannis Antetokounmpo PG Stephen Curry SF Devin Booker SG Jrue Holiday C Mason Plumlee G Alec Burks UTIL Darius Miller PF Michael Beasley",NA,"Victor Oladipo","PG","11.02%",33.75
25,944848835,"bcalicore (30/50)",0,317.5,"C Joel Embiid PG Kemba Walker F Draymond Green UTIL Robert Covington G Jrue Holiday SF J.J. Redick SG Alec Burks PF Michael Beasley",NA,"Tyreke Evans","G","10.36%",43.25
26,945198748,"papagates (125/150)",0,316.75,"F Giannis Antetokounmpo C Nikola Vucevic SF T.J. Warren SG Khris Middleton UTIL Myles Turner PF Pau Gasol PG Alec Burks G E'Twaun Moore",NA,"Stephen Curry","SG","10.23%",58.75
27,944916701,"anilprao88 (4/150)",0,316.5,"PF DeMarcus Cousins C Joel Embiid UTIL Gary Harris PG Rajon Rondo SG Jonathon Simmons SF Rudy Gay F Kenneth Faried G E'Twaun Moore",NA,"Andre Drummond","C","9.66%",41.25
27,944986279,"Codyp4545",0,316.5,"PF Kevin Love C Marc Gasol SF Devin Booker PG Kemba Walker F Dario Saric UTIL Rajon Rondo SG Alec Burks G David Nwaba",NA,"Courtney Lee","SF","8.74%",8
27,945222736,"sbaugh25",0,316.5,"SF Ben Simmons UTIL Kevin Love F Devin Booker PG Jrue Holiday G Kris Dunn C Mason Plumlee SG Alec Burks PF Michael Beasley",NA,"Jarrett Jack","G","8.43%",12
30,944517371,"shawnzhan (54/150)",0,316.25,"UTIL DeMarcus Cousins C Joel Embiid SG Jimmy Butler PF Robert Covington SF Rudy Gay PG Alec Burks G E'Twaun Moore F Michael Beasley",NA,"Jonathon Simmons","G","8.36%",24.5
31,944623158,"ChipotleAddict (48/150)",0,316,"F DeMarcus Cousins C Joel Embiid PG Jrue Holiday PF Rondae Hollis-Jefferson UTIL Pau Gasol SG Bojan Bogdanovic G E'Twaun Moore SF Michael Beasley",NA,"Jamal Murray","UTIL","8.06%",28
32,944590368,"micheljoiden32 (2/2)",0,315.5,"C DeMarcus Cousins PF Giannis Antetokounmpo G Devin Booker PG Rajon Rondo UTIL Rudy Gay SG Alec Burks SF Michael Beasley F Jordan Bell",NA,"J.J. Barea","SG","8.02%",27
33,945047479,"gk723",0,315.25,"PF DeMarcus Cousins C Joel Embiid UTIL Tyreke Evans PG Jrue Holiday F Mason Plumlee G Alec Burks SG E'Twaun Moore SF Michael Beasley",NA,"Evan Fournier","SG","7.42%",25.75
34,944623244,"ChipotleAddict (134/150)",0,315,"PG Stephen Curry F Kevin Durant SG Jimmy Butler UTIL Harrison Barnes C Pau Gasol PF Rudy Gay G E'Twaun Moore SF Darius Miller",NA,"Dennis Schroder","G","6.94%",31.25
34,944626741,"bigwill11",0,315,"UTIL Ben Simmons F Kevin Love SF Devin Booker SG Spencer Dinwiddie G J.J. Barea PF Mason Plumlee C Tyson Chandler PG Alec Burks",NA,"Devin Booker","UTIL","5.19%",64.5
36,944799226,"darcmaniluk (137/150)",0,314.5,"C DeMarcus Cousins UTIL Marc Gasol SG Tyreke Evans PF Pau Gasol PG Rajon Rondo SF Rudy Gay F Mason Plumlee G Alec Burks",NA,"Gary Harris","SG","5.15%",37.75
37,944637196,"GrWell",0,314.25,"C Joel Embiid UTIL Stephen Curry SG Devin Booker SF Robert Covington PG Rajon Rondo PF Mason Plumlee G Alec Burks F Michael Beasley",NA,"Donovan Mitchell","G","5.00%",27.75
37,945184467,"AP4Pres",0,314.25,"UTIL Giannis Antetokounmpo G Devin Booker F Tyreke Evans C Enes Kanter PG Rajon Rondo SF Rudy Gay PF Mason Plumlee SG Alec Burks",NA,"Jerryd Bayless","G","4.92%",12.75
39,944623152,"ChipotleAddict (42/150)",0,314,"C Joel Embiid UTIL Marc Gasol PG Kemba Walker F Harrison Barnes PF Pau Gasol SF Ersan Ilyasova G Alec Burks SG E'Twaun Moore",NA,"Spencer Dinwiddie","SG","4.85%",29.75
39,945198749,"papagates (126/150)",0,314,"PG Stephen Curry UTIL Andre Drummond C Nikola Vucevic SG Jimmy Butler PF Pau Gasol G J.J. Barea SF Michael Kidd-Gilchrist F E'Twaun Moore",NA,"Darius Miller","SF","4.60%",15
41,944678376,"ThatStunna (3/27)",0,313.75,"F DeMarcus Cousins C Marc Gasol PF Draymond Green G Jrue Holiday PG Rajon Rondo UTIL Mason Plumlee SG Alec Burks SF Michael Beasley",NA,"T.J. Warren","SF","4.58%",43
42,944916745,"anilprao88 (48/150)",0,313.5,"C DeMarcus Cousins SF Kevin Durant SG Jimmy Butler G Gary Harris PG Rajon Rondo F Rudy Gay UTIL Alec Burks PF Michael Beasley",NA,"Nikola Vucevic","C","4.40%",34.5
42,944945675,"BobbyFi (11/11)",0,313.5,"C DeMarcus Cousins PF Kevin Durant PG Jrue Holiday UTIL Gary Harris F Nicolas Batum G Rajon Rondo SG E'Twaun Moore SF Michael Beasley",NA,"Michael Kidd-Gilchrist","SF","4.28%",26.5
44,944623145,"ChipotleAddict (35/150)",0,313.25,"F DeMarcus Cousins PG Kemba Walker SG Jrue Holiday C Myles Turner UTIL Pau Gasol SF Rudy Gay PF Ersan Ilyasova G Alec Burks",NA,"LeBron James","SF","4.15%",44.75
44,944978356,"fallfromgrace (56/72)",0,313.25,"PG Stephen Curry SF Kevin Durant UTIL Marc Gasol G Jimmy Butler F Rudy Gay C Tyson Chandler SG Alec Burks PF Michael Beasley",NA,"Karl-Anthony Towns","UTIL","3.83%",27.75
46,944582896,"EmileHeskey (99/150)",0,312.75,"UTIL DeMarcus Cousins C Marc Gasol PG Kemba Walker G Jrue Holiday SG Jonathon Simmons F Rudy Gay SF E'Twaun Moore PF Michael Beasley",NA,"Wesley Matthews","G","3.72%",22.75
46,944705376,"pianoclub (140/150)",0,312.75,"C DeMarcus Cousins UTIL Giannis Antetokounmpo G Jimmy Butler PG Rajon Rondo F Rudy Gay PF Mason Plumlee SF Marvin Williams SG E'Twaun Moore",NA,"David Nwaba","G","3.58%",8.75
48,945091504,"mavsusc (2/2)",0,312.25,"C DeMarcus Cousins F Draymond Green PF Tobias Harris SG Kent Bazemore G Nicolas Batum PG Rajon Rondo SF Rudy Gay UTIL Alec Burks",NA,"Dario Saric","F","3.42%",28.75
48,945142343,"JL003 (16/20)",0,312.25,"SF Ben Simmons UTIL Joel Embiid PG Kemba Walker SG Jrue Holiday G Rajon Rondo C Mason Plumlee F E'Twaun Moore PF Michael Beasley",NA,"Bradley Beal","G","3.30%",13.25
48,945174643,"mattyc1230 (2/2)",0,312.25,"C Joel Embiid SF Devin Booker PG Kemba Walker SG Donovan Mitchell F Evan Fournier G Rajon Rondo UTIL Alec Burks PF Michael Beasley",NA,"Bojan Bogdanovic","SG","3.25%",28
48,945195258,"NILKNARF (57/70)",0,312.25,"G Ben Simmons UTIL Karl-Anthony Towns PG Kemba Walker PF Draymond Green F Pau Gasol C Tyson Chandler SG E'Twaun Moore SF Michael Beasley",NA,"Darren Collison","PG","2.94%",41.5
52,944517457,"shawnzhan (140/150)",0,312,"UTIL Joel Embiid C Nikola Vucevic G Jimmy Butler F Harrison Barnes SG Jrue Holiday PG Rajon Rondo PF Rudy Gay SF Michael Beasley",NA,"Dwyane Wade","PG","2.70%",35
52,944871995,"youdacao (88/150)",0,312,"PF Kevin Durant C Marc Gasol PG Kemba Walker SG Jimmy Butler G Rajon Rondo SF Rudy Gay F Dirk Nowitzki UTIL Alec Burks",NA,"Khris Middleton","G","2.66%",42.5
52,944978360,"fallfromgrace (60/72)",0,312,"G Stephen Curry UTIL Marc Gasol PG Kemba Walker F Harrison Barnes PF Dario Saric SF Rudy Gay C Mason Plumlee SG E'Twaun Moore",NA,"Aaron Gordon","PF","2.64%",30
52,945052976,"jnoble777 (3/4)",0,312,"PF DeMarcus Cousins SF Giannis Antetokounmpo SG Jimmy Butler PG Rajon Rondo F Dirk Nowitzki C Tyson Chandler G E'Twaun Moore UTIL Michael Beasley",NA,"Kenneth Faried","F","2.53%",31.25
52,945093076,"lsahr (14/30)",0,312,"C DeMarcus Cousins G Stephen Curry SG Jrue Holiday SF Nicolas Batum PG Rajon Rondo F Rudy Gay UTIL Mason Plumlee PF Michael Beasley",NA,"Harrison Barnes","SF","2.51%",40.5
52,945176532,"koa21",0,312,"UTIL Stephen Curry SF Devin Booker G Kemba Walker SG Jimmy Butler C Enes Kanter F Mason Plumlee PG Alec Burks PF Michael Beasley",NA,"Kevin Love","C","2.36%",45.25
52,945204529,"WPalmer2014 (1/2)",0,312,"F Giannis Antetokounmpo G Victor Oladipo UTIL Tyreke Evans PF T.J. Warren PG Rajon Rondo C Tyson Chandler SG Alec Burks SF Davis Bertans",NA,"Miles Plumlee","C","2.36%",11.75
59,944517318,"shawnzhan (1/150)",0,311.75,"SF Giannis Antetokounmpo C Joel Embiid SG Jimmy Butler PG Jrue Holiday F Rudy Gay UTIL Mason Plumlee G E'Twaun Moore PF Michael Beasley",NA,"Dwight Howard","UTIL","2.13%",24.25
59,944678390,"ThatStunna (17/27)",0,311.75,"F DeMarcus Cousins PG Stephen Curry PF Draymond Green G Dennis Smith Jr. UTIL Rudy Gay C Mason Plumlee SG Alec Burks SF Michael Beasley",NA,"Kris Dunn","G","2.02%",31.5
59,944683214,"Cox_Johnson",0,311.75,"UTIL DeMarcus Cousins C Marc Gasol G Kemba Walker PG Darren Collison F J.J. Redick SF Rudy Gay SG Alec Burks PF Michael Beasley",NA,"Rondae Hollis-Jefferson","PF","2.02%",37.5
59,944872015,"youdacao (108/150)",0,311.75,"C DeMarcus Cousins G Kemba Walker SG Jimmy Butler PF Robert Covington SF Nicolas Batum F Rudy Gay UTIL Alec Burks PG Jarrett Jack",NA,"Draymond Green","UTIL","2.02%",53.25
59,945129857,"salmonc (49/50)",0,311.75,"PG Ben Simmons UTIL Stephen Curry F Kevin Durant G Jrue Holiday C Mason Plumlee SG Alec Burks SF E'Twaun Moore PF Michael Beasley",NA,"Marvin Williams","PF","1.98%",17.25
59,945191798,"moneymakermike",0,311.75,"UTIL DeMarcus Cousins C Joel Embiid G Jrue Holiday SF Evan Fournier PG Rajon Rondo F Caris LeVert SG Alec Burks PF Michael Beasley",NA,"Eric Bledsoe","UTIL","1.96%",28.75
59,945215096,"jandreozzi",0,311.75,"F DeMarcus Cousins UTIL Giannis Antetokounmpo G Devin Booker C Pau Gasol PG Alec Burks SF Michael Kidd-Gilchrist PF Michael Beasley SG Jerryd Bayless",NA,"Tyson Chandler","C","1.94%",37.5
66,944679570,"Sdotbrown24 (20/20)",0,311.5,"C Joel Embiid F Kevin Durant G Devin Booker SG Jrue Holiday PG Rajon Rondo PF Mason Plumlee UTIL Tyson Chandler SF Michael Beasley",NA,"Lauri Markkanen","PF","1.91%",28.75
66,945212162,"jatart (1/30)",0,311.5,"UTIL DeMarcus Cousins C Joel Embiid PF Draymond Green F T.J. Warren G Alec Burks PG Jarrett Jack SG E'Twaun Moore SF Michael Beasley",NA,"John Henson","UTIL","1.81%",6.75
68,944678400,"ThatStunna (27/27)",0,311.25,"F DeMarcus Cousins C Marc Gasol PF Draymond Green PG Jrue Holiday UTIL Jamal Murray G J.J. Barea SG Alec Burks SF Michael Beasley",NA,"Justin Holiday","G","1.75%",31.5
68,944785068,"ingodshands250",0,311.25,"C Joel Embiid UTIL Aaron Gordon SF Devin Booker PG Kemba Walker SG Dwyane Wade G Alec Burks F Dwight Powell PF Michael Beasley",NA,"Ricky Rubio","G","1.74%",18.75
68,944845824,"mazwa (6/50)",0,311.25,"PG Stephen Curry UTIL Kemba Walker C Nikola Vucevic G Jimmy Butler SG Jrue Holiday PF Rudy Gay F Mason Plumlee SF Michael Beasley",NA,"Tomas Satoransky","PG","1.70%",13.5
68,945017660,"motrue",0,311.25,"UTIL Andre Drummond SF Devin Booker SG Jimmy Butler C Enes Kanter PG Dwyane Wade G Rajon Rondo PF Rudy Gay F Kenneth Faried",NA,"Doug McDermott","F","1.64%",17.75
72,944758822,"Gr23n",0,311,"SF Giannis Antetokounmpo C Andre Drummond PG Donovan Mitchell SG Jrue Holiday PF Domantas Sabonis G J.J. Barea UTIL Alec Burks F E'Twaun Moore",NA,"DeMarre Carroll","UTIL","1.64%",29
72,944799095,"darcmaniluk (6/150)",0,311,"C DeMarcus Cousins PG Kemba Walker F T.J. Warren PF Enes Kanter SG Jamal Murray G Rajon Rondo UTIL Rudy Gay SF E'Twaun Moore",NA,"Dennis Smith Jr.","G","1.62%",30.25
74,944872013,"youdacao (106/150)",0,310.75,"C DeMarcus Cousins PG Kemba Walker F T.J. Warren PF Pau Gasol SG J.J. Redick UTIL Rajon Rondo G Jonathon Simmons SF Michael Kidd-Gilchrist",NA,"LaMarcus Aldridge","PF","1.58%",37.5
75,944639371,"Awesemo (121/150)",0,310.5,"C Joel Embiid SG Stephen Curry PG Kemba Walker F Harrison Barnes G Rajon Rondo UTIL Mason Plumlee SF E'Twaun Moore PF Michael Beasley",NA,"Taurean Prince","SG","1.55%",19
76,944912848,"Endzonedance23 (1/2)",0,310.25,"C Joel Embiid UTIL Stephen Curry SF Kevin Durant G Jrue Holiday F Mason Plumlee PG Alec Burks SG E'Twaun Moore PF Michael Beasley",NA,"Dirk Nowitzki","F","1.49%",20
76,945218620,"bobbymo10",0,310.25,"C DeMarcus Cousins UTIL Ben Simmons G Jrue Holiday F J.J. Redick PG Rajon Rondo PF Ersan Ilyasova SF Michael Kidd-Gilchrist SG E'Twaun Moore",NA,"Otto Porter","UTIL","1.32%",24
78,945052668,"shahrahim7 (3/4)",0,310,"F DeMarcus Cousins C Joel Embiid SG Devin Booker PF Dario Saric PG Tomas Satoransky G Alec Burks UTIL Dwight Powell SF Jeff Green",NA,"Taj Gibson","F","1.30%",27.75
79,944966589,"mpukr9djsocr (3/6)",0,309.75,"SG Victor Oladipo SF Devin Booker PG Kemba Walker PF Enes Kanter F Rondae Hollis-Jefferson G Rajon Rondo UTIL Kenneth Faried C Tyson Chandler",NA,"Allen Crabbe","F","1.23%",16.5
80,944932344,"jumpmaster21",0,309.5,"PF Kevin Durant C Marc Gasol F Devin Booker SG Jimmy Butler PG Elfrid Payton UTIL Rajon Rondo G E'Twaun Moore SF Michael Beasley",NA,"Kent Bazemore","G","1.23%",21.25
81,944978365,"fallfromgrace (65/72)",0,309.25,"UTIL DeMarcus Cousins G Ben Simmons F Harrison Barnes PG Jrue Holiday PF Rudy Gay C Mason Plumlee SG E'Twaun Moore SF Michael Beasley",NA,"Klay Thompson","G","1.21%",31.25
82,945072890,"Jonnybeebs",0,309,"C Joel Embiid F Devin Booker SG Tyreke Evans G Jimmy Butler UTIL Jamal Murray PG Rajon Rondo SF Wesley Matthews PF Michael Beasley",NA,"Kyle O'Quinn","UTIL","1.11%",13
83,944623137,"ChipotleAddict (27/150)",0,308.75,"C Joel Embiid UTIL Karl-Anthony Towns PG Kemba Walker SF Nicolas Batum PF Pau Gasol G Rajon Rondo SG Bojan Bogdanovic F E'Twaun Moore",NA,"Kyrie Irving","G","1.02%",42
84,944705350,"pianoclub (114/150)",0,308.5,"PF DeMarcus Cousins F Giannis Antetokounmpo SG Tyreke Evans PG Rajon Rondo UTIL Rudy Gay C Mason Plumlee G E'Twaun Moore SF Doug McDermott",NA,"Jordan Bell","F","0.94%",6.25
84,944934696,"BobbyFi (7/11)",0,308.5,"PF Giannis Antetokounmpo C Joel Embiid SG Devin Booker PG Jamal Murray UTIL Rajon Rondo F Mason Plumlee G E'Twaun Moore SF Michael Beasley",NA,"Al Horford","C","0.92%",44.75
84,945141719,"JL003 (10/20)",0,308.5,"SF Ben Simmons G Stephen Curry PG Kemba Walker SG Jrue Holiday UTIL Evan Fournier C Mason Plumlee F E'Twaun Moore PF Michael Beasley",NA,"Jeff Teague","PG","0.92%",15.25
87,944943545,"fantasyfever (7/31)",0,308.25,"PF DeMarcus Cousins PG Stephen Curry SF Kevin Durant G Rajon Rondo C Mason Plumlee UTIL Alec Burks SG E'Twaun Moore F Michael Beasley",NA,"Trey Lyles","SF","0.85%",22
87,944971544,"tprokopenko (3/3)",0,308.25,"PF DeMarcus Cousins PG Stephen Curry SF Kevin Durant G Rajon Rondo C Mason Plumlee UTIL Alec Burks SG E'Twaun Moore F Michael Beasley",NA,"Joe Ingles","SF","0.79%",18.5
89,944678391,"ThatStunna (18/27)",0,308,"UTIL DeMarcus Cousins PF Draymond Green SG Tyreke Evans F Robert Covington PG Jrue Holiday C Mason Plumlee G Alec Burks SF Michael Beasley",NA,"Tyler Zeller","UTIL","0.77%",19.25
89,944978329,"fallfromgrace (29/72)",0,308,"UTIL DeMarcus Cousins SF Ben Simmons G Jimmy Butler C Dario Saric F Rudy Gay SG Danny Green PG Alec Burks PF Michael Beasley",NA,"Markieff Morris","PF","0.77%",15.75
89,945025361,"bellaedward4eva (5/150)",0,308,"G Ben Simmons C Joel Embiid PG Kemba Walker F Tyreke Evans UTIL Mason Plumlee SG Alec Burks SF E'Twaun Moore PF Michael Beasley",NA,"Marco Belinelli","UTIL","0.75%",13.5
89,945193106,"ebeimfohr",0,308,"PF DeMarcus Cousins F Kevin Durant UTIL Jimmy Butler PG Jrue Holiday G Rajon Rondo C Mason Plumlee SG Alec Burks SF Michael Beasley",NA,"Derrick Favors","PF","0.66%",23.5
93,944678389,"ThatStunna (16/27)",0,307.75,"F DeMarcus Cousins C Marc Gasol PF Draymond Green PG Jrue Holiday SG Jonathon Simmons G J.J. Barea UTIL Alec Burks SF Michael Beasley",NA,"J.R. Smith","UTIL","0.66%",13
93,945129839,"salmonc (31/50)",0,307.75,"UTIL Stephen Curry C Draymond Green PG Spencer Dinwiddie G Jrue Holiday F DeMarre Carroll SG Nicolas Batum PF Rudy Gay SF Michael Beasley",NA,"Danny Green","SG","0.66%",29.5
95,944846002,"mazwa (27/50)",0,307.5,"PG Stephen Curry C Marc Gasol G Jimmy Butler SF Khris Middleton SG Jrue Holiday PF Rudy Gay UTIL Mason Plumlee F Michael Beasley",NA,"Thaddeus Young","UTIL","0.64%",33
95,944872000,"youdacao (93/150)",0,307.5,"PF DeMarcus Cousins UTIL Marc Gasol PG Kemba Walker C Myles Turner SF Rudy Gay F Dirk Nowitzki G Alec Burks SG E'Twaun Moore",NA,"Jeff Green","F","0.60%",27.5
97,944678396,"ThatStunna (23/27)",0,307.25,"PF DeMarcus Cousins C Marc Gasol G Tyreke Evans PG Jrue Holiday SG Jonathon Simmons F Rudy Gay UTIL Alec Burks SF Michael Beasley",NA,"Dejounte Murray","PG","0.57%",3.75
97,944978348,"fallfromgrace (48/72)",0,307.25,"UTIL Joel Embiid C Marc Gasol G Kemba Walker SG Jimmy Butler PG Dennis Smith Jr. F Rudy Gay SF E'Twaun Moore PF Michael Beasley",NA,"Denzel Valentine","SG","0.57%",13.75
97,945198706,"papagates (83/150)",0,307.25,"SF Giannis Antetokounmpo C Joel Embiid SG Jimmy Butler UTIL Myles Turner PF Rudy Gay PG Alec Burks G E'Twaun Moore F Darius Miller",NA,"Jeremy Lamb","SG","0.55%",17.5
100,944871933,"youdacao (26/150)",0,307,"UTIL Marc Gasol PG Kemba Walker SG Jimmy Butler SF T.J. Warren PF Robert Covington C Myles Turner F Rudy Gay G E'Twaun Moore",NA,"Luke Babbitt","F","0.47%",8.5
101,944799154,"darcmaniluk (65/150)",0,306.5,"PF DeMarcus Cousins C Joel Embiid SF T.J. Warren PG Rajon Rondo SG Jonathon Simmons UTIL Rudy Gay G Alec Burks F Michael Beasley",NA,"JaMychal Green","PF","0.47%",29.75
101,944918657,"tmasterflex",0,306.5,"F Giannis Antetokounmpo G Kemba Walker UTIL Jrue Holiday PF Rondae Hollis-Jefferson SG Justin Holiday C Dario Saric PG Rajon Rondo SF Michael Beasley",NA,"Tobias Harris","PF","0.43%",26.25
103,944623206,"ChipotleAddict (96/150)",0,306.25,"C Joel Embiid PF Harrison Barnes SF Khris Middleton PG Jrue Holiday UTIL Myles Turner G Nicolas Batum SG Evan Fournier F E'Twaun Moore",NA,"Ben McLemore","UTIL","0.42%",10.75
103,944899875,"JoeBucksSafeWord",0,306.25,"PF DeMarcus Cousins G Stephen Curry UTIL Marc Gasol SG Jrue Holiday PG J.J. Barea F E'Twaun Moore SF Michael Beasley C Tyler Zeller",NA,"Kelly Oubre Jr.","SG","0.42%",11.25
103,945114748,"stlcardinals84 (1/7)",0,306.25,"C DeMarcus Cousins G Stephen Curry UTIL Klay Thompson SG Jrue Holiday PG Rajon Rondo SF E'Twaun Moore F Darius Miller PF Michael Beasley",NA,"Wilson Chandler","SF","0.42%",16.75
106,944545301,"Ebonwraith",0,306,"PF LeBron James C DeMarcus Cousins PG Jrue Holiday G Rajon Rondo F Mason Plumlee SG Alec Burks SF E'Twaun Moore UTIL Michael Beasley",NA,"Tyler Ulis","G","0.36%",32.75
106,944678392,"ThatStunna (19/27)",0,306,"F DeMarcus Cousins G Stephen Curry PF Draymond Green PG Rajon Rondo UTIL Rudy Gay SG J.J. Barea C Mason Plumlee SF Michael Beasley",NA,"Dwight Powell","F","0.34%",26.25
106,944708856,"REDCOAT85 (84/150)",0,306,"C DeMarcus Cousins PG Ben Simmons G Jrue Holiday F Rondae Hollis-Jefferson SG Nicolas Batum UTIL Mason Plumlee SF E'Twaun Moore PF Michael Beasley",NA,"Jaylen Brown","G","0.32%",19.25
106,944799195,"darcmaniluk (106/150)",0,306,"F DeMarcus Cousins C Joel Embiid PF Enes Kanter SF Evan Fournier PG Rajon Rondo UTIL Rudy Gay G Alec Burks SG E'Twaun Moore",NA,"Tim Frazier","PG","0.30%",8
