"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","Roster.Position","X.Drafted","FPTS"
1,966896180,"thiznutz",0,346.5,"SF Wesley Matthews UTIL Yogi Ferrell G Lou Williams PF Ryan Anderson SG James Harden C DeAndre Jordan PG Austin Rivers F Marvin Williams",NA,"James Harden","PG","67.96%",73
2,966789874,"denismmm",0,339.25,"G Wayne Ellington UTIL Yogi Ferrell PF Bam Adebayo PG Lou Williams C DeAndre Jordan F Marvin Williams SG Eric Bledsoe SF Giannis Antetokounmpo",NA,"Eric Gordon","SG","39.61%",38
3,966573834,"Albatross75",0,337.75,"PG Russell Westbrook C Dirk Nowitzki PF P.J. Tucker SG Eric Gordon UTIL Austin Rivers SF Marvin Williams G Eric Bledsoe F Khris Middleton",NA,"Carmelo Anthony","UTIL","34.57%",33.25
3,966970990,"cowboy35222",0,337.75,"PF Carmelo Anthony G Marco Belinelli C Steven Adams F Bam Adebayo UTIL James Harden PG Kemba Walker SG Eric Bledsoe SF Jeremy Lamb",NA,"Kelly Olynyk","PF","32.63%",23.5
5,966637951,"richie99",0,334.75,"PF Ersan Ilyasova UTIL Marco Belinelli F Paul George C Steven Adams SF Wayne Ellington SG Tyler Johnson PG Lou Williams G James Harden",NA,"Trevor Ariza","F","32.46%",22
6,967009501,"chefcurry68 (9/20)",0,334.5,"G Marco Belinelli C Kelly Olynyk F Bam Adebayo UTIL Lou Williams PF Ryan Anderson PG James Harden SG Eric Gordon SF Khris Middleton",NA,"Paul George","F","29.35%",32.75
7,967059276,"qbasic7777 (13/20)",0,333.75,"F Carmelo Anthony PF Ersan Ilyasova SF P.J. Tucker PG Lou Williams SG James Harden G Austin Rivers C John Henson UTIL Eric Bledsoe",NA,"Nene Hilario","C","29.35%",5.5
8,967009508,"chefcurry68 (16/20)",0,332.25,"PF Carmelo Anthony G Marco Belinelli SF Paul George F Wayne Ellington C Kelly Olynyk PG James Harden SG Eric Gordon UTIL Eric Bledsoe",NA,"P.J. Tucker","SF","29.02%",17.5
9,966734787,"rbrownstable",0,332,"SF Wayne Ellington C Kelly Olynyk PF Harrison Barnes G Tyler Johnson F Bam Adebayo UTIL Lou Williams PG James Harden SG Austin Rivers",NA,"Giannis Antetokounmpo","SF","25.90%",44.75
10,967070924,"cdenman41",0,331.75,"UTIL Marco Belinelli C John Collins G J.J. Barea PG James Harden SG Austin Rivers PF Marvin Williams F Frank Kaminsky SF Giannis Antetokounmpo",NA,"Tyler Johnson","G","24.31%",33.25
11,966641975,"Groundhog2265",0,330,"PF Carmelo Anthony C Steven Adams SF Harrison Barnes F Josh Richardson SG Eric Gordon PG Austin Rivers G Kemba Walker UTIL Eric Bledsoe",NA,"Khris Middleton","SF","22.79%",38.75
11,966965674,"geezerbx",0,330,"PF Carmelo Anthony UTIL Marco Belinelli SF Kent Bazemore C Steven Adams F Wayne Ellington PG James Harden SG Eric Gordon G Kemba Walker",NA,"Russell Westbrook","G","20.02%",67.75
13,966582542,"123...Infinity (19/20)",0,329.75,"F Carmelo Anthony G Russell Westbrook UTIL Paul George C Dirk Nowitzki SF Marvin Williams PG Kemba Walker SG Eric Bledsoe PF Frank Kaminsky",NA,"John Collins","PF","18.67%",32.25
14,966962786,"onelegup",0,329.25,"SF Carmelo Anthony C Steven Adams PF John Collins UTIL Dirk Nowitzki F Wesley Matthews PG James Harden SG Austin Rivers G Eric Bledsoe",NA,"Austin Rivers","SG","17.83%",54
15,966567797,"Dallas0827 (3/5)",0,328,"G Marco Belinelli SF Wayne Ellington PF P.J. Tucker F Trevor Ariza PG Lou Williams UTIL James Harden C DeAndre Jordan SG Eric Gordon",NA,"Kemba Walker","PG","17.66%",47
15,967009493,"chefcurry68 (1/20)",0,328,"PF Carmelo Anthony F Ersan Ilyasova SF Paul George UTIL Tyler Johnson C Bam Adebayo PG James Harden SG Eric Gordon G Austin Rivers",NA,"Ryan Anderson","C","17.33%",33.5
17,966586080,"Jric21",0,327,"PF Ersan Ilyasova PG Russell Westbrook G Malcolm Delaney F Wayne Ellington C Bam Adebayo SG Eric Bledsoe UTIL Michael Kidd-Gilchrist SF Giannis Antetokounmpo",NA,"Lou Williams","G","17.07%",54
18,966773018,"blazeman8 (2/20)",0,326.75,"F Wayne Ellington SF Josh Richardson G Dennis Smith Jr. PF P.J. Tucker PG James Harden C DeAndre Jordan SG Eric Gordon UTIL Austin Rivers",NA,"Dennis Smith Jr.","G","16.65%",19
19,966643430,"igjam27",0,326.5,"UTIL Ersan Ilyasova PG Russell Westbrook C Dirk Nowitzki G Yogi Ferrell PF Bam Adebayo SG James Harden F Marvin Williams SF Jeremy Lamb",NA,"Steven Adams","C","16.57%",34.5
20,966949446,"Stepenhagen27",0,325.75,"PF Ersan Ilyasova F Harrison Barnes C Ryan Anderson SG Austin Rivers UTIL Marvin Williams G Kemba Walker PG Eric Bledsoe SF Giannis Antetokounmpo",NA,"Dwight Howard","C","15.39%",5.25
21,966861795,"weatherman1333 (1/2)",0,325.5,"UTIL Marco Belinelli C Steven Adams SF Wayne Ellington PF Jordan Mickey G Lou Williams PG James Harden SG Eric Gordon F Khris Middleton",NA,"Josh Richardson","SG","15.39%",42.5
22,967064656,"chads1014",0,324.75,"PF Carmelo Anthony UTIL Dirk Nowitzki G Wayne Ellington F Ryan Anderson SG James Harden C DeAndre Jordan SF Nicolas Batum PG Kemba Walker",NA,"Eric Bledsoe","PG","14.97%",55.25
23,966986686,"LocaBYTE",0,324.25,"SF Carmelo Anthony C Steven Adams PF John Collins UTIL Wayne Ellington G Lou Williams PG James Harden F Montrezl Harrell SG Eric Bledsoe",NA,"DeAndre Jordan","C","14.38%",47
24,966577534,"Phat1500 (2/2)",0,323.5,"SF Ersan Ilyasova PF Kelly Olynyk G Lou Williams C DeAndre Jordan UTIL Kemba Walker PG Eric Bledsoe SG Khris Middleton F Frank Kaminsky",NA,"Jeremy Lamb","UTIL","13.96%",21
24,967069755,"ColonelMustard",0,323.5,"G Russell Westbrook C John Collins PF Dirk Nowitzki SG Yogi Ferrell F Ryan Anderson PG James Harden SF Marvin Williams UTIL John Henson",NA,"Harrison Barnes","SF","13.79%",25.5
26,966702036,"Arbiggs20",0,323.25,"G Marco Belinelli PF John Collins SF Harrison Barnes F Josh Richardson PG James Harden SG Eric Gordon C John Henson UTIL Eric Bledsoe",NA,"John Henson","UTIL","13.54%",16
27,966858913,"rok155",0,323,"PF Carmelo Anthony SF Paul George C Steven Adams G Josh Richardson UTIL Austin Rivers F Nicolas Batum PG Kemba Walker SG Eric Bledsoe",NA,"Jordan Mickey","PF","12.45%",10.75
27,967009335,"aj5421 (2/2)",0,323,"PF Carmelo Anthony G Kent Bazemore F Paul George C Kelly Olynyk SF Josh Richardson PG Lou Williams SG Austin Rivers UTIL Eric Bledsoe",NA,"Marco Belinelli","SG","12.11%",40.75
29,967070620,"juicyjsforza",0,322.75,"SF Paul George PF John Collins F Bam Adebayo C DeAndre Jordan G Eric Gordon UTIL Austin Rivers PG Kemba Walker SG Khris Middleton",NA,"Montrezl Harrell","UTIL","11.94%",6.25
30,966893459,"DopeWeirdoex",0,322,"UTIL Raymond Felton PG Russell Westbrook G Marco Belinelli C Steven Adams SF Wayne Ellington F Trevor Ariza PF Ryan Anderson SG James Harden",NA,"Wayne Ellington","SF","11.10%",35.75
31,966822348,"cookies4ryne",0,321.5,"PF Ersan Ilyasova PG Russell Westbrook SF Kent Bazemore G Andre Roberson F Josh Richardson SG Lou Williams C Ryan Anderson UTIL Kemba Walker",NA,"Kent Bazemore","SG","9.59%",27.75
31,966851309,"wespit84",0,321.5,"SF Wesley Matthews PF Kelly Olynyk F Josh Richardson PG Lou Williams C DeAndre Jordan UTIL Eric Gordon SG Austin Rivers G Kemba Walker",NA,"Ersan Ilyasova","PF","9.59%",30.75
31,967003380,"The_Garage",0,321.5,"UTIL Marco Belinelli PF John Collins SF Harrison Barnes PG Tyler Johnson G Josh Richardson SG James Harden C DeAndre Jordan F Frank Kaminsky",NA,"Frank Kaminsky","PF","9.34%",27.25
34,966476941,"mbril1",0,320.75,"SF Carmelo Anthony PF John Collins G Yogi Ferrell SG Lou Williams UTIL James Harden PG Austin Rivers F Nicolas Batum C John Henson",NA,"Jamil Wilson","PF","7.65%",6
35,966611572,"SexPanther (2/2)",0,320.5,"SF Josh Richardson C Jordan Mickey F Bam Adebayo G Lou Williams PG James Harden UTIL DeAndre Jordan SG Austin Rivers PF Montrezl Harrell",NA,"Bam Adebayo","UTIL","7.57%",33
36,966816549,"ZodiacWanderer",0,320.25,"F Carmelo Anthony PF Ersan Ilyasova C John Collins SG Yogi Ferrell PG James Harden G Austin Rivers SF Nicolas Batum UTIL Khris Middleton",NA,"Nicolas Batum","F","7.40%",23.75
36,966823710,"callaway360 (2/2)",0,320.25,"PF Carmelo Anthony UTIL Ersan Ilyasova C John Collins SF Trevor Ariza SG Lou Williams PG James Harden G Austin Rivers F Jeremy Lamb",NA,"Wesley Matthews","SF","7.40%",15.5
38,966889389,"JuLox",0,319.75,"PF Carmelo Anthony F Ersan Ilyasova C Kelly Olynyk SG Yogi Ferrell PG James Harden UTIL Austin Rivers SF Khris Middleton G Malcolm Brogdon",NA,"Dirk Nowitzki","C","6.90%",31.5
39,966921939,"citizencain1",0,319.5,"PF Carmelo Anthony C John Collins G Wayne Ellington SF Trevor Ariza PG James Harden UTIL Kemba Walker SG Eric Bledsoe F Jeremy Lamb",NA,"Dion Waiters","F","6.48%",9.75
40,966798717,"rjratway",0,319,"C Steven Adams PF John Collins F Ryan Anderson PG James Harden SG Austin Rivers SF Khris Middleton G Jeremy Lamb UTIL Malcolm Brogdon",NA,"Marvin Williams","SF","6.31%",35
41,966768997,"kandman",0,318.5,"SF Carmelo Anthony C Steven Adams PF Dirk Nowitzki SG Eric Gordon PG Austin Rivers G Eric Bledsoe F Frank Kaminsky UTIL Giannis Antetokounmpo",NA,"Taurean Prince","F","6.31%",18.25
41,966902989,"Mackey2015",0,318.5,"PG Tyler Johnson SF Josh Richardson C Nene Hilario PF Ryan Anderson SG James Harden G Eric Gordon UTIL Austin Rivers F Khris Middleton",NA,"Malcolm Brogdon","PG","6.14%",32
43,966722798,"arco4414 (2/2)",0,318.25,"SF Carmelo Anthony C Steven Adams UTIL Wayne Ellington PF Bam Adebayo PG James Harden SG Eric Gordon F Nicolas Batum G Kemba Walker",NA,"Andre Roberson","SF","6.06%",18.25
43,966817867,"ctripodi",0,318.25,"F Carmelo Anthony PG Russell Westbrook G Marco Belinelli C Steven Adams SF Josh Richardson SG Eric Gordon PF Montrezl Harrell UTIL Eric Bledsoe",NA,"J.J. Barea","SG","4.71%",24.75
43,966923735,"kujo0413",0,318.25,"F Carmelo Anthony G Tyler Johnson SF Josh Richardson PF Jordan Mickey PG Lou Williams C Ryan Anderson UTIL James Harden SG Eric Gordon",NA,"Jawun Evans","G","3.78%",25.25
46,966674422,"forrestkoba (14/20)",0,318,"G Marco Belinelli F Wayne Ellington UTIL Kelly Olynyk SF Josh Richardson PF P.J. Tucker PG James Harden C DeAndre Jordan SG Eric Gordon",NA,"Yogi Ferrell","UTIL","3.53%",34.5
47,966645798,"thebossd27 (1/2)",0,317.25,"SF Carmelo Anthony SG Marco Belinelli UTIL J.J. Barea PF Kelly Olynyk PG James Harden C DeAndre Jordan G Austin Rivers F Jeremy Lamb",NA,"Maxi Kleber","UTIL","3.45%",1.25
48,966848604,"gfay63 (1/20)",0,316.75,"F Carmelo Anthony SG Marco Belinelli SF Paul George PF Kelly Olynyk C Nene Hilario UTIL Lou Williams PG James Harden G Austin Rivers",NA,"Dwight Powell","C","2.19%",18
49,967009502,"chefcurry68 (10/20)",0,316.25,"G Marco Belinelli SF Paul George C John Collins PF Kelly Olynyk F Trevor Ariza PG James Harden SG Eric Gordon UTIL Austin Rivers",NA,"Jerami Grant","UTIL","2.19%",9.5
50,966554946,"jeffylube",0,315.75,"SF Carmelo Anthony PF Ersan Ilyasova PG Russell Westbrook UTIL Marco Belinelli F Jordan Mickey C Nene Hilario SG James Harden G Austin Rivers",NA,"Tony Snell","F","2.10%",4
51,966570309,"perilous (2/20)",0,315.5,"PF Carmelo Anthony F Wayne Ellington C Nene Hilario SF Trevor Ariza UTIL Lou Williams G James Harden SG Eric Gordon PG Austin Rivers",NA,"C.J. Williams","G","2.10%",17
52,966675398,"bowjack2310",0,314.75,"SF Paul George C Steven Adams F Wesley Matthews PG James Harden G Eric Gordon SG Austin Rivers PF Marvin Williams UTIL Malcolm Brogdon",NA,"Michael Kidd-Gilchrist","F","1.93%",24.75
52,966769687,"togacarlos",0,314.75,"SF Carmelo Anthony PG Russell Westbrook C Steven Adams PF Harrison Barnes UTIL Bam Adebayo F Ryan Anderson SG Eric Bledsoe G Malcolm Brogdon",NA,"Tarik Black","C","1.85%",15.75
54,966524818,"BUCHANAN1999 (2/2)",0,314.25,"SF Ersan Ilyasova PG Lou Williams PF Ryan Anderson SG James Harden C DeAndre Jordan G Eric Gordon F Jamil Wilson UTIL Malcolm Brogdon",NA,"Raymond Felton","G","1.77%",14.75
55,966750022,"jtd1008",0,313.5,"C Ryan Anderson PG James Harden UTIL DeAndre Jordan G Eric Gordon PF Marvin Williams SG Khris Middleton SF Jeremy Lamb F Frank Kaminsky",NA,"Sam Dekker","UTIL","1.35%",23.75
55,966851936,"Quig45",0,313.5,"PF Ersan Ilyasova PG Russell Westbrook F Andre Roberson C Kelly Olynyk SF Josh Richardson UTIL Eric Gordon G Austin Rivers SG Khris Middleton",NA,"Dennis Schroder","PG","1.26%",0
57,966582543,"123...Infinity (20/20)",0,313.25,"F Carmelo Anthony UTIL Paul George PF Dirk Nowitzki C Nene Hilario SG James Harden SF Marvin Williams G Kemba Walker PG Eric Bledsoe",NA,"Miles Plumlee","C","1.18%",6.25
57,967060301,"Mahlandt",0,313.25,"PG Russell Westbrook UTIL Marco Belinelli F Andre Roberson G Wesley Matthews SG James Harden C DeAndre Jordan SF Sam Dekker PF Frank Kaminsky",NA,"Johnny O'Bryant III","F","1.01%",13.75
59,966825354,"nika123",0,312.75,"PG Russell Westbrook SF Paul George C Steven Adams F John Collins UTIL Wayne Ellington PF Ryan Anderson SG Eric Bledsoe G Jeremy Lamb",NA,"Patrick Patterson","PF","1.01%",8.75
60,966582530,"123...Infinity (7/20)",0,312.5,"PF Carmelo Anthony F Ersan Ilyasova UTIL Paul George C Nene Hilario SG James Harden SF Marvin Williams G Kemba Walker PG Eric Bledsoe",NA,"Devin Harris","G","0.93%",1.5
61,966863812,"ThePunt1983 (1/3)",0,312.25,"SF Paul George UTIL Tyler Johnson C Jordan Mickey G Lou Williams PF Ryan Anderson PG James Harden SG Austin Rivers F Jeremy Lamb",NA,"Malcolm Delaney","G","0.76%",35
62,966969888,"k_belt",0,311.75,"C John Collins PF P.J. Tucker F Trevor Ariza PG Lou Williams G James Harden UTIL Eric Gordon SG Austin Rivers SF Jeremy Lamb",NA,"Luke Babbitt","PF","0.76%",0
63,966973828,"Ltreece",0,311.25,"SF Carmelo Anthony C John Collins UTIL Harrison Barnes G Tyler Johnson F Josh Richardson PF P.J. Tucker SG James Harden PG Austin Rivers",NA,"Isaiah Taylor","PG","0.67%",20.75
64,967016628,"alexcwbys183124",0,310.75,"PF Carmelo Anthony C Kelly Olynyk F P.J. Tucker SF Trevor Ariza SG Lou Williams UTIL Ryan Anderson G James Harden PG Austin Rivers",NA,"Milos Teodosic","UTIL","0.50%",0
65,967088949,"HeroText (1/2)",0,310.5,"PF Carmelo Anthony PG Devin Harris F Wayne Ellington G Lou Williams SG James Harden UTIL Kemba Walker SF Khris Middleton C Frank Kaminsky",NA,"Sindarius Thornwell","G","0.42%",0
65,967101888,"Bstant (3/3)",0,310.5,"UTIL Carmelo Anthony SF Ersan Ilyasova SG Andre Roberson C Steven Adams PG James Harden PF Marvin Williams G Kemba Walker F Khris Middleton",NA,"Thon Maker","UTIL","0.34%",8.5
67,966607815,"Syldionei013",0,310.25,"PF Carmelo Anthony G Marco Belinelli SF Kent Bazemore C Steven Adams SG Dennis Smith Jr. PG James Harden UTIL DeAndre Jordan F Marvin Williams",NA,"Salah Mejri","UTIL","0.25%",12.25
67,966848611,"gfay63 (8/20)",0,310.25,"SG Marco Belinelli C Bam Adebayo F P.J. Tucker SF Trevor Ariza G James Harden UTIL Austin Rivers PG Jawun Evans PF Giannis Antetokounmpo",NA,"Malik Monk","G","0.25%",0
69,966830068,"markhodges (1/2)",0,310,"PF Carmelo Anthony C Steven Adams F John Collins PG Dennis Smith Jr. G James Harden SG Austin Rivers UTIL Jawun Evans SF Khris Middleton",NA,"DeAndre' Bembry","G","0.25%",-1
70,966780728,"blazeman8 (17/20)",0,309.75,"F John Collins SF Josh Richardson C Nene Hilario PF P.J. Tucker G James Harden UTIL DeAndre Jordan SG Eric Gordon PG Austin Rivers",NA,"Álex Abrines","G","0.25%",0.5
70,967051781,"yazo18 (1/2)",0,309.75,"F Carmelo Anthony PG Tyler Johnson C Nene Hilario SF Trevor Ariza UTIL Lou Williams PF Ryan Anderson SG James Harden G Eric Bledsoe",NA,"Matthew Dellavedova","SG","0.25%",6
72,967022275,"VallyD (4/8)",0,309.5,"PF John Collins F Wesley Matthews UTIL Tyler Johnson SF Josh Richardson C Jordan Mickey G James Harden PG Kemba Walker SG Eric Bledsoe",NA,"Willie Reed","UTIL","0.17%",10.75
73,966807901,"EasyDaysPay (2/6)",0,309.25,"UTIL Ersan Ilyasova F Paul George C Steven Adams PF John Collins SG Eric Gordon PG Kemba Walker G Eric Bledsoe SF Khris Middleton",NA,"Kyle Singler","G","0.17%",0
73,967088517,"jeffews",0,309.25,"SF Wayne Ellington UTIL Tyler Johnson F Jordan Mickey PF P.J. Tucker PG Lou Williams SG James Harden C DeAndre Jordan G Eric Gordon",NA,"Josh McRoberts","UTIL","0.08%",0
75,966695825,"maxxbob",0,308.75,"SF Carmelo Anthony PG Russell Westbrook C Steven Adams PF Dirk Nowitzki F Wesley Matthews UTIL Ryan Anderson G Austin Rivers SG Khris Middleton",NA,"Zhou Qi","C","0.08%",0
75,966862102,"txmade",0,308.75,"F Wayne Ellington C Nene Hilario PF P.J. Tucker SF Trevor Ariza G Lou Williams PG James Harden UTIL DeAndre Jordan SG Austin Rivers",NA,"Sean Kilpatrick","SG","0.08%",12.25
77,966582535,"123...Infinity (12/20)",0,308.5,"PF Carmelo Anthony UTIL Russell Westbrook F Paul George C Nene Hilario SF Marvin Williams G Kemba Walker SG Eric Bledsoe PG Malcolm Brogdon",NA,"Cody Zeller","UTIL","0.08%",0
77,966686418,"kdgriffin12",0,308.5,"UTIL Marco Belinelli SF Kent Bazemore F Jordan Mickey PF Maxi Kleber PG Lou Williams G James Harden C DeAndre Jordan SG Austin Rivers",NA,"Treveon Graham","F","0.08%",0
77,966753009,"shyne220",0,308.5,"PF John Collins G Tyler Johnson SF Josh Richardson C Nene Hilario PG James Harden UTIL DeAndre Jordan SG Austin Rivers F Jeremy Lamb",NA,"Rashad Vaughn","SF","0.08%",0
77,966927163,"Jistheman3",0,308.5,"PG Russell Westbrook UTIL Steven Adams F John Collins SG Wayne Ellington PF Kelly Olynyk SF Josh Richardson C DeAndre Jordan G Jawun Evans",NA,"Dakari Johnson","C","0.08%",0
81,967050282,"qbasic7777 (10/20)",0,308.25,"UTIL Marco Belinelli F Paul George C Kelly Olynyk G Tyler Johnson SG Lou Williams PG James Harden SF Nicolas Batum PF Frank Kaminsky",NA,"DeAndre Liggins","SG","0.08%",7
82,966582541,"123...Infinity (18/20)",0,308,"F Carmelo Anthony G Russell Westbrook UTIL Paul George PF Dirk Nowitzki C Nene Hilario SF Marvin Williams PG Kemba Walker SG Eric Bledsoe",NA,"Josh Huestis","UTIL","0.08%",18
82,966593518,"elevatedenz",0,308,"F Ersan Ilyasova C Steven Adams UTIL P.J. Tucker PF Ryan Anderson PG James Harden G Eric Bledsoe SG Khris Middleton SF Michael Kidd-Gilchrist",NA,"Bobby Brown","G","0.08%",0
82,966816070,"Heidroponics",0,308,"SF Carmelo Anthony UTIL Marco Belinelli F Andre Roberson C Dirk Nowitzki PF Harrison Barnes G James Harden PG Kemba Walker SG Khris Middleton",NA,"Jason Terry","G","0.08%",0
85,966428340,"toddsims2e",0,307,"UTIL DeAndre Jordan G Eric Gordon SG Austin Rivers C John Henson PG Eric Bledsoe F Michael Kidd-Gilchrist PF Frank Kaminsky SF Giannis Antetokounmpo",NA,"Dwayne Bacon","SF","0.08%",0
85,966797215,"tinez4891",0,307,"PF Ersan Ilyasova PG Russell Westbrook UTIL Marco Belinelli F Jordan Mickey G Lou Williams SG James Harden SF Sam Dekker C Montrezl Harrell",NA,"Josh Magette","UTIL","0.08%",0
87,966791861,"princeta1",0,306.75,"SF Carmelo Anthony UTIL Russell Westbrook C Steven Adams F John Collins PF Dirk Nowitzki G Tyler Johnson SG Dennis Smith Jr. PG Eric Bledsoe",NA,"","","",NA
87,966921599,"maynard79",0,306.75,"SF Carmelo Anthony PF Ersan Ilyasova F Paul George C John Collins G Lou Williams UTIL Eric Gordon PG Kemba Walker SG Khris Middleton",NA,"","","",NA
89,967092259,"zimballz (1/2)",0,306.5,"SF Josh Richardson C Nene Hilario PF P.J. Tucker F Trevor Ariza SG Lou Williams PG James Harden G Eric Gordon UTIL Austin Rivers",NA,"","","",NA
90,966900971,"chiefsfan44",0,306.25,"PF Carmelo Anthony C Dirk Nowitzki UTIL Harrison Barnes G Lou Williams PG Kemba Walker SG Eric Bledsoe SF Khris Middleton F Jeremy Lamb",NA,"","","",NA
91,966523298,"Jjmack09",0,306,"PG Russell Westbrook F John Collins SG J.J. Barea SF Wayne Ellington PF Harrison Barnes UTIL Dennis Smith Jr. C DeAndre Jordan G Austin Rivers",NA,"","","",NA
91,966582528,"123...Infinity (5/20)",0,306,"SF Carmelo Anthony F Paul George C Nene Hilario SG James Harden UTIL Kemba Walker G Eric Bledsoe PG Malcolm Brogdon PF Frank Kaminsky",NA,"","","",NA
91,966859396,"calibaybe",0,306,"C Steven Adams PF Jerami Grant SF Josh Richardson SG Lou Williams F Ryan Anderson PG James Harden UTIL Eric Gordon G Jeremy Lamb",NA,"","","",NA
94,966595271,"Blaccout37",0,305.75,"PF Carmelo Anthony C John Collins F Wayne Ellington SF Harrison Barnes PG James Harden SG Eric Gordon UTIL Kemba Walker G Jeremy Lamb",NA,"","","",NA
95,966582529,"123...Infinity (6/20)",0,305.5,"SF Carmelo Anthony UTIL Paul George F Dirk Nowitzki C Nene Hilario SG James Harden G Kemba Walker PG Eric Bledsoe PF Frank Kaminsky",NA,"","","",NA
95,966691881,"gundersondoug",0,305.5,"F Carmelo Anthony UTIL Josh Richardson PF Jordan Mickey SF Trevor Ariza PG Lou Williams SG James Harden G Austin Rivers C John Henson",NA,"","","",NA
95,966848605,"gfay63 (2/20)",0,305.5,"SG Marco Belinelli SF Paul George PF Kelly Olynyk C Nene Hilario F Trevor Ariza UTIL Lou Williams PG James Harden G Austin Rivers",NA,"","","",NA
95,967050029,"qbasic7777 (6/20)",0,305.5,"PF John Collins C Kelly Olynyk G Josh Richardson F Maxi Kleber PG James Harden SG Austin Rivers SF Nicolas Batum UTIL Eric Bledsoe",NA,"","","",NA
99,966962052,"scjeez (19/20)",0,305,"PF Carmelo Anthony F Paul George C Kelly Olynyk UTIL Bam Adebayo SF P.J. Tucker G James Harden SG Eric Gordon PG Austin Rivers",NA,"","","",NA
100,966533711,"TypeSly",0,304.75,"PF Carmelo Anthony F John Collins PG Tyler Johnson SF Josh Richardson C Nene Hilario SG James Harden UTIL Eric Gordon G Kemba Walker",NA,"","","",NA
100,966773041,"blazeman8 (4/20)",0,304.75,"F Carmelo Anthony UTIL John Collins G Wayne Ellington PF Kelly Olynyk SG Josh Richardson SF P.J. Tucker PG James Harden C DeAndre Jordan",NA,"","","",NA
100,967022277,"VallyD (6/8)",0,304.75,"PF Carmelo Anthony UTIL Kent Bazemore SF Paul George C John Collins F Ryan Anderson SG James Harden PG Jawun Evans G Kemba Walker",NA,"","","",NA
103,966639929,"GangGreenBleedGreen",0,304.5,"PF Kelly Olynyk PG Tyler Johnson SF Josh Richardson G Yogi Ferrell C DeAndre Jordan SG Eric Gordon UTIL Kemba Walker F Khris Middleton",NA,"","","",NA
104,966663317,"srodney123 (1/2)",0,304.25,"C Steven Adams PF John Collins F Kelly Olynyk PG Tyler Johnson SF Josh Richardson G James Harden SG Eric Gordon UTIL Frank Kaminsky",NA,"","","",NA
104,966773162,"blazeman8 (14/20)",0,304.25,"SF Paul George UTIL Wayne Ellington F Josh Richardson C Jordan Mickey PF P.J. Tucker PG Lou Williams G James Harden SG Eric Gordon",NA,"","","",NA
106,966538400,"imotis2",0,304,"PF Carmelo Anthony G Russell Westbrook F John Collins UTIL Yogi Ferrell C Nene Hilario SG Eric Gordon PG Austin Rivers SF Khris Middleton",NA,"","","",NA
106,966604812,"mrcse13 (15/20)",0,304,"UTIL Carmelo Anthony SF Kent Bazemore PF Kelly Olynyk SG Lou Williams F Ryan Anderson C DeAndre Jordan G Eric Gordon PG Kemba Walker",NA,"","","",NA
106,966920422,"eddie22345",0,304,"SF Paul George F John Collins UTIL Tyler Johnson SG Eric Gordon PG Austin Rivers G Eric Bledsoe C Johnny O'Bryant III PF Giannis Antetokounmpo",NA,"","","",NA
106,966967128,"CHRISR802002 (2/3)",0,304,"UTIL Ersan Ilyasova C Steven Adams PF P.J. Tucker G Trevor Ariza F Ryan Anderson SG James Harden PG Austin Rivers SF Khris Middleton",NA,"","","",NA
106,967051575,"CHRISR802002 (3/3)",0,304,"UTIL Ersan Ilyasova C Steven Adams PF P.J. Tucker G Trevor Ariza F Ryan Anderson SG James Harden PG Austin Rivers SF Khris Middleton",NA,"","","",NA
111,966869012,"swalcorn",0,303.75,"C Kelly Olynyk PG Tyler Johnson SF Josh Richardson PF P.J. Tucker F Trevor Ariza SG James Harden G Eric Gordon UTIL Austin Rivers",NA,"","","",NA
112,967102039,"Bears7381",0,303.5,"PF Carmelo Anthony G Wayne Ellington SF Josh Richardson PG James Harden C DeAndre Jordan F Jamil Wilson SG Khris Middleton UTIL Frank Kaminsky",NA,"","","",NA
113,966781269,"bustatabb",0,303.25,"SF Carmelo Anthony C Steven Adams PF P.J. Tucker PG James Harden SG Eric Gordon F Jamil Wilson UTIL Austin Rivers G Kemba Walker",NA,"","","",NA
114,966570312,"perilous (5/20)",0,303,"PF Ersan Ilyasova C Kelly Olynyk SF P.J. Tucker G Lou Williams UTIL Ryan Anderson SG James Harden F Nicolas Batum PG Kemba Walker",NA,"","","",NA
115,967052157,"hawleywood88",0,302.75,"C John Collins PF Kelly Olynyk F Harrison Barnes SG Josh Richardson G Eric Gordon PG Kemba Walker UTIL Eric Bledsoe SF Khris Middleton",NA,"","","",NA
116,966675343,"edz2015 (7/8)",0,302.25,"F Dirk Nowitzki C Kelly Olynyk UTIL Bam Adebayo G Trevor Ariza PF Ryan Anderson SG James Harden PG Kemba Walker SF Khris Middleton",NA,"","","",NA
116,966768780,"massey0210 (4/4)",0,302.25,"SF Carmelo Anthony PG Russell Westbrook SG Kent Bazemore F Wesley Matthews G Josh Richardson UTIL Ryan Anderson C DeAndre Jordan PF Marvin Williams",NA,"","","",NA
118,966568281,"e5kap0",0,302,"C Steven Adams G Wesley Matthews UTIL Wayne Ellington F Trevor Ariza PG James Harden SG Eric Bledsoe SF Khris Middleton PF Frank Kaminsky",NA,"","","",NA
118,966570314,"perilous (7/20)",0,302,"PG Russell Westbrook SF Paul George UTIL Steven Adams F Wayne Ellington SG Tyler Johnson PF P.J. Tucker C Ryan Anderson G Kemba Walker",NA,"","","",NA
