"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","Roster.Position","X.Drafted","FPTS"
8,972698838,"hondizzle (4/5)",0,276.5,"C Andre Drummond SG Tyreke Evans PG Lou Williams UTIL Eric Bledsoe F Wilson Chandler G George Hill SF Wayne Ellington PF Bismack Biyombo",NA,"George Hill","PG","25.76%",25
8,972698839,"hondizzle (5/5)",0,276.5,"C Andre Drummond SG Tyreke Evans PG Lou Williams UTIL Eric Bledsoe F Wilson Chandler G George Hill SF Wayne Ellington PF Bismack Biyombo",NA,"Wilson Chandler","F","24.80%",26.25
13,972412610,"SGdennis85",0,274.5,"C Marc Gasol G Tyreke Evans SF Josh Richardson PG Elfrid Payton UTIL Derrick Favors SG Tyler Johnson F Wayne Ellington PF Bismack Biyombo",NA,"Marc Gasol","UTIL","17.93%",33.5
14,972478117,"PatrickO8800",0,273,"C Andre Drummond G Lou Williams SF Josh Richardson PG Elfrid Payton UTIL Pau Gasol F Justin Holiday SG J.J. Barea PF Jarell Martin",NA,"Zach Randolph","UTIL","17.75%",21.75
15,972771037,"agruber",0,272.5,"UTIL Andre Drummond C Marc Gasol G Eric Bledsoe SG Josh Richardson PG Tyler Johnson PF Bam Adebayo F Bogdan Bogdanovic SF Wayne Ellington",NA,"Elfrid Payton","PG","13.49%",39
16,972549933,"ducklindog (1/2)",0,270.75,"PG Victor Oladipo UTIL Andre Drummond SG Kris Dunn G Austin Rivers PF Tobias Harris SF Wayne Ellington F Reggie Bullock C Bismack Biyombo",NA,"Serge Ibaka","F","12.01%",32.5
16,972550050,"ducklindog (2/2)",0,270.75,"PG Victor Oladipo C Andre Drummond SG Kris Dunn G Austin Rivers PF Tobias Harris SF Wayne Ellington UTIL Reggie Bullock F Bismack Biyombo",NA,"Austin Rivers","G","11.92%",17.5
18,972281323,"papagates (1/34)",0,269.75,"SF Giannis Antetokounmpo C Andre Drummond UTIL Nikola Jokic PG J.J. Barea G Milos Teodosic F Mason Plumlee SG Wayne Ellington PF Bismack Biyombo",NA,"Trey Lyles","UTIL","11.75%",28.5
18,972281324,"papagates (2/34)",0,269.75,"SF Giannis Antetokounmpo C Andre Drummond UTIL Nikola Jokic PG J.J. Barea G Milos Teodosic F Mason Plumlee SG Wayne Ellington PF Bismack Biyombo",NA,"DeAndre Jordan","C","11.23%",35.75
18,972281325,"papagates (3/34)",0,269.75,"SF Giannis Antetokounmpo C Andre Drummond UTIL Nikola Jokic PG J.J. Barea G Milos Teodosic F Mason Plumlee SG Wayne Ellington PF Bismack Biyombo",NA,"Buddy Hield","F","10.62%",12
18,972281326,"papagates (4/34)",0,269.75,"SF Giannis Antetokounmpo C Andre Drummond UTIL Nikola Jokic PG J.J. Barea G Milos Teodosic F Mason Plumlee SG Wayne Ellington PF Bismack Biyombo",NA,"Derrick Favors","C","9.66%",30.5
18,972281327,"papagates (5/34)",0,269.75,"SF Giannis Antetokounmpo C Andre Drummond UTIL Nikola Jokic PG J.J. Barea G Milos Teodosic F Mason Plumlee SG Wayne Ellington PF Bismack Biyombo",NA,"Harrison Barnes","SF","8.18%",31.5
18,972281328,"papagates (6/34)",0,269.75,"SF Giannis Antetokounmpo C Andre Drummond UTIL Nikola Jokic PG J.J. Barea G Milos Teodosic F Mason Plumlee SG Wayne Ellington PF Bismack Biyombo",NA,"Willie Cauley-Stein","UTIL","7.05%",37.25
18,972281329,"papagates (7/34)",0,269.75,"SF Giannis Antetokounmpo C Andre Drummond UTIL Nikola Jokic PG J.J. Barea G Milos Teodosic F Mason Plumlee SG Wayne Ellington PF Bismack Biyombo",NA,"Justin Holiday","SG","5.92%",22.25
18,972281330,"papagates (8/34)",0,269.75,"SF Giannis Antetokounmpo C Andre Drummond UTIL Nikola Jokic PG J.J. Barea G Milos Teodosic F Mason Plumlee SG Wayne Ellington PF Bismack Biyombo",NA,"Victor Oladipo","UTIL","5.57%",26.75
18,972281331,"papagates (9/34)",0,269.75,"SF Giannis Antetokounmpo C Andre Drummond UTIL Nikola Jokic PG J.J. Barea G Milos Teodosic F Mason Plumlee SG Wayne Ellington PF Bismack Biyombo",NA,"James Ennis III","SF","5.22%",20.75
18,972564657,"PowerTron (3/34)",0,269.75,"SF Giannis Antetokounmpo UTIL Andre Drummond C Nikola Jokic PG J.J. Barea SG Milos Teodosic PF Mason Plumlee G Wayne Ellington F Bismack Biyombo",NA,"Bojan Bogdanovic","SF","5.13%",15.75
18,972564661,"PowerTron (7/34)",0,269.75,"SF Giannis Antetokounmpo UTIL Andre Drummond C Nikola Jokic PG J.J. Barea SG Milos Teodosic PF Mason Plumlee G Wayne Ellington F Bismack Biyombo",NA,"Eric Bledsoe","SG","5.13%",39.25
18,972564665,"PowerTron (11/34)",0,269.75,"SF Giannis Antetokounmpo UTIL Andre Drummond C Nikola Jokic PG J.J. Barea SG Milos Teodosic PF Mason Plumlee G Wayne Ellington F Bismack Biyombo",NA,"Dirk Nowitzki","F","5.05%",35.75
18,972564669,"PowerTron (15/34)",0,269.75,"SF Giannis Antetokounmpo UTIL Andre Drummond C Nikola Jokic PG J.J. Barea SG Milos Teodosic PF Mason Plumlee G Wayne Ellington F Bismack Biyombo",NA,"Myles Turner","C","4.61%",17.75
18,972564673,"PowerTron (19/34)",0,269.75,"SF Giannis Antetokounmpo UTIL Andre Drummond C Nikola Jokic PG J.J. Barea SG Milos Teodosic PF Mason Plumlee G Wayne Ellington F Bismack Biyombo",NA,"Tyler Johnson","PG","4.53%",29
18,972564677,"PowerTron (23/34)",0,269.75,"SF Giannis Antetokounmpo UTIL Andre Drummond C Nikola Jokic PG J.J. Barea SG Milos Teodosic PF Mason Plumlee G Wayne Ellington F Bismack Biyombo",NA,"Mason Plumlee","F","4.44%",23.5
18,972564681,"PowerTron (27/34)",0,269.75,"SF Giannis Antetokounmpo UTIL Andre Drummond C Nikola Jokic PG J.J. Barea SG Milos Teodosic PF Mason Plumlee G Wayne Ellington F Bismack Biyombo",NA,"Spencer Dinwiddie","PG","4.44%",23.5
18,972564685,"PowerTron (31/34)",0,269.75,"SF Giannis Antetokounmpo UTIL Andre Drummond C Nikola Jokic PG J.J. Barea SG Milos Teodosic PF Mason Plumlee G Wayne Ellington F Bismack Biyombo",NA,"Bogdan Bogdanovic","F","4.26%",18.25
18,972617290,"papagates (10/34)",0,269.75,"SF Giannis Antetokounmpo C Andre Drummond UTIL Nikola Jokic PG J.J. Barea G Milos Teodosic F Mason Plumlee SG Wayne Ellington PF Bismack Biyombo",NA,"Rondae Hollis-Jefferson","PF","4.09%",27
18,972617291,"papagates (11/34)",0,269.75,"SF Giannis Antetokounmpo C Andre Drummond UTIL Nikola Jokic PG J.J. Barea G Milos Teodosic F Mason Plumlee SG Wayne Ellington PF Bismack Biyombo",NA,"Donovan Mitchell","PG","4.09%",27.25
18,972617292,"papagates (12/34)",0,269.75,"SF Giannis Antetokounmpo C Andre Drummond UTIL Nikola Jokic PG J.J. Barea G Milos Teodosic F Mason Plumlee SG Wayne Ellington PF Bismack Biyombo",NA,"Tobias Harris","SF","3.74%",44
18,972617293,"papagates (13/34)",0,269.75,"SF Giannis Antetokounmpo C Andre Drummond UTIL Nikola Jokic PG J.J. Barea G Milos Teodosic F Mason Plumlee SG Wayne Ellington PF Bismack Biyombo",NA,"Nikola Mirotic","F","3.22%",37.5
18,972617294,"papagates (14/34)",0,269.75,"SF Giannis Antetokounmpo C Andre Drummond UTIL Nikola Jokic PG J.J. Barea G Milos Teodosic F Mason Plumlee SG Wayne Ellington PF Bismack Biyombo",NA,"Josh Richardson","F","3.05%",37.75
18,972617295,"papagates (15/34)",0,269.75,"SF Giannis Antetokounmpo C Andre Drummond UTIL Nikola Jokic PG J.J. Barea G Milos Teodosic F Mason Plumlee SG Wayne Ellington PF Bismack Biyombo",NA,"Reggie Bullock","G","2.79%",19
18,972617296,"papagates (16/34)",0,269.75,"SF Giannis Antetokounmpo C Andre Drummond UTIL Nikola Jokic PG J.J. Barea G Milos Teodosic F Mason Plumlee SG Wayne Ellington PF Bismack Biyombo",NA,"Pau Gasol","PF","2.70%",41.5
18,972617297,"papagates (17/34)",0,269.75,"SF Giannis Antetokounmpo C Andre Drummond UTIL Nikola Jokic PG J.J. Barea G Milos Teodosic F Mason Plumlee SG Wayne Ellington PF Bismack Biyombo",NA,"Kyle Lowry","PG","2.44%",45.5
18,972617298,"papagates (18/34)",0,269.75,"SF Giannis Antetokounmpo C Andre Drummond UTIL Nikola Jokic PG J.J. Barea G Milos Teodosic F Mason Plumlee SG Wayne Ellington PF Bismack Biyombo",NA,"Khris Middleton","G","2.44%",26.25
18,972617299,"papagates (19/34)",0,269.75,"SF Giannis Antetokounmpo C Andre Drummond UTIL Nikola Jokic PG J.J. Barea G Milos Teodosic F Mason Plumlee SG Wayne Ellington PF Bismack Biyombo",NA,"DeMar DeRozan","SG","1.83%",23.25
18,972617300,"papagates (20/34)",0,269.75,"SF Giannis Antetokounmpo C Andre Drummond UTIL Nikola Jokic PG J.J. Barea G Milos Teodosic F Mason Plumlee SG Wayne Ellington PF Bismack Biyombo",NA,"DeMarre Carroll","PF","1.83%",15
18,972617301,"papagates (21/34)",0,269.75,"SF Giannis Antetokounmpo C Andre Drummond UTIL Nikola Jokic PG J.J. Barea G Milos Teodosic F Mason Plumlee SG Wayne Ellington PF Bismack Biyombo",NA,"Kobi Simmons","UTIL","1.74%",20.75
18,972617302,"papagates (22/34)",0,269.75,"SF Giannis Antetokounmpo C Andre Drummond UTIL Nikola Jokic PG J.J. Barea G Milos Teodosic F Mason Plumlee SG Wayne Ellington PF Bismack Biyombo",NA,"Will Barton","G","1.48%",20
18,972617303,"papagates (23/34)",0,269.75,"SF Giannis Antetokounmpo C Andre Drummond UTIL Nikola Jokic PG J.J. Barea G Milos Teodosic F Mason Plumlee SG Wayne Ellington PF Bismack Biyombo",NA,"Malcolm Brogdon","G","1.31%",32
18,972617304,"papagates (24/34)",0,269.75,"SF Giannis Antetokounmpo C Andre Drummond UTIL Nikola Jokic PG J.J. Barea G Milos Teodosic F Mason Plumlee SG Wayne Ellington PF Bismack Biyombo",NA,"Allen Crabbe","G","1.31%",22.25
18,972617305,"papagates (25/34)",0,269.75,"SF Giannis Antetokounmpo C Andre Drummond UTIL Nikola Jokic PG J.J. Barea G Milos Teodosic F Mason Plumlee SG Wayne Ellington PF Bismack Biyombo",NA,"Darren Collison","PG","1.22%",6.75
18,972617306,"papagates (26/34)",0,269.75,"SF Giannis Antetokounmpo C Andre Drummond UTIL Nikola Jokic PG J.J. Barea G Milos Teodosic F Mason Plumlee SG Wayne Ellington PF Bismack Biyombo",NA,"Kawhi Leonard","PF","1.22%",27.5
18,972617307,"papagates (27/34)",0,269.75,"SF Giannis Antetokounmpo C Andre Drummond UTIL Nikola Jokic PG J.J. Barea G Milos Teodosic F Mason Plumlee SG Wayne Ellington PF Bismack Biyombo",NA,"Kelly Olynyk","C","1.22%",43
18,972617308,"papagates (28/34)",0,269.75,"SF Giannis Antetokounmpo C Andre Drummond UTIL Nikola Jokic PG J.J. Barea G Milos Teodosic F Mason Plumlee SG Wayne Ellington PF Bismack Biyombo",NA,"Lauri Markkanen","F","1.13%",13.75
18,972617309,"papagates (29/34)",0,269.75,"SF Giannis Antetokounmpo C Andre Drummond UTIL Nikola Jokic PG J.J. Barea G Milos Teodosic F Mason Plumlee SG Wayne Ellington PF Bismack Biyombo",NA,"Dwight Powell","F","1.13%",16.75
18,972617310,"papagates (30/34)",0,269.75,"SF Giannis Antetokounmpo C Andre Drummond UTIL Nikola Jokic PG J.J. Barea G Milos Teodosic F Mason Plumlee SG Wayne Ellington PF Bismack Biyombo",NA,"T.J. Warren","UTIL","1.04%",17
18,972617311,"papagates (31/34)",0,269.75,"SF Giannis Antetokounmpo C Andre Drummond UTIL Nikola Jokic PG J.J. Barea G Milos Teodosic F Mason Plumlee SG Wayne Ellington PF Bismack Biyombo",NA,"Jonathon Simmons","SG","0.96%",7
18,972617312,"papagates (32/34)",0,269.75,"SF Giannis Antetokounmpo C Andre Drummond UTIL Nikola Jokic PG J.J. Barea G Milos Teodosic F Mason Plumlee SG Wayne Ellington PF Bismack Biyombo",NA,"Kris Dunn","SG","0.96%",52
18,972617313,"papagates (33/34)",0,269.75,"SF Giannis Antetokounmpo C Andre Drummond UTIL Nikola Jokic PG J.J. Barea G Milos Teodosic F Mason Plumlee SG Wayne Ellington PF Bismack Biyombo",NA,"Gary Harris","SG","0.96%",26
18,972617314,"papagates (34/34)",0,269.75,"SF Giannis Antetokounmpo C Andre Drummond UTIL Nikola Jokic PG J.J. Barea G Milos Teodosic F Mason Plumlee SG Wayne Ellington PF Bismack Biyombo",NA,"Robin Lopez","UTIL","0.87%",19.5
60,972612663,"tarhokie3",0,269,"F Giannis Antetokounmpo C Andre Drummond PG Lou Williams SG J.J. Barea UTIL Wilson Chandler G George Hill SF Wayne Ellington PF Bismack Biyombo",NA,"Joe Ingles","G","0.87%",22.75
61,972342035,"TallRedGourmet (2/2)",0,268.75,"F Giannis Antetokounmpo UTIL Andre Drummond C Nikola Jokic PG J.J. Barea G Milos Teodosic SG Andrew Harrison SF Wayne Ellington PF Bismack Biyombo",NA,"LaMarcus Aldridge","PF","0.78%",39.75
61,972452809,"smallball (1/2)",0,268.75,"F Giannis Antetokounmpo UTIL Andre Drummond C Nikola Jokic PG J.J. Barea G Milos Teodosic SG Andrew Harrison SF Wayne Ellington PF Bismack Biyombo",NA,"Jamal Murray","SG","0.78%",36.5
61,972452853,"smallball (2/2)",0,268.75,"F Giannis Antetokounmpo UTIL Andre Drummond C Nikola Jokic PG J.J. Barea G Milos Teodosic SG Andrew Harrison SF Wayne Ellington PF Bismack Biyombo",NA,"Bobby Portis","F","0.78%",22.5
61,972464812,"ChipotleAddict (1/34)",0,268.75,"F Giannis Antetokounmpo C Andre Drummond UTIL Nikola Jokic PG J.J. Barea G Milos Teodosic SG Andrew Harrison SF Wayne Ellington PF Bismack Biyombo",NA,"Isaiah Canaan","G","0.78%",12.25
61,972464813,"ChipotleAddict (2/34)",0,268.75,"F Giannis Antetokounmpo C Andre Drummond UTIL Nikola Jokic PG J.J. Barea G Milos Teodosic SG Andrew Harrison SF Wayne Ellington PF Bismack Biyombo",NA,"Jarell Martin","UTIL","0.70%",21.5
61,972464814,"ChipotleAddict (3/34)",0,268.75,"F Giannis Antetokounmpo C Andre Drummond UTIL Nikola Jokic PG J.J. Barea G Milos Teodosic SG Andrew Harrison SF Wayne Ellington PF Bismack Biyombo",NA,"Domantas Sabonis","PF","0.70%",20.25
61,972464815,"ChipotleAddict (4/34)",0,268.75,"F Giannis Antetokounmpo C Andre Drummond UTIL Nikola Jokic PG J.J. Barea G Milos Teodosic SG Andrew Harrison SF Wayne Ellington PF Bismack Biyombo",NA,"Mario Hezonja","G","0.70%",22.25
61,972464816,"ChipotleAddict (5/34)",0,268.75,"F Giannis Antetokounmpo C Andre Drummond UTIL Nikola Jokic PG J.J. Barea G Milos Teodosic SG Andrew Harrison SF Wayne Ellington PF Bismack Biyombo",NA,"Thaddeus Young","SF","0.70%",10
61,972464817,"ChipotleAddict (6/34)",0,268.75,"F Giannis Antetokounmpo C Andre Drummond UTIL Nikola Jokic PG J.J. Barea G Milos Teodosic SG Andrew Harrison SF Wayne Ellington PF Bismack Biyombo",NA,"Reggie Jackson","PG","0.61%",30.75
61,972464818,"ChipotleAddict (7/34)",0,268.75,"F Giannis Antetokounmpo C Andre Drummond UTIL Nikola Jokic PG J.J. Barea G Milos Teodosic SG Andrew Harrison SF Wayne Ellington PF Bismack Biyombo",NA,"Ricky Rubio","PG","0.61%",23
61,972464819,"ChipotleAddict (8/34)",0,268.75,"F Giannis Antetokounmpo C Andre Drummond UTIL Nikola Jokic PG J.J. Barea G Milos Teodosic SG Andrew Harrison SF Wayne Ellington PF Bismack Biyombo",NA,"Bam Adebayo","F","0.52%",30.75
61,972464820,"ChipotleAddict (9/34)",0,268.75,"F Giannis Antetokounmpo C Andre Drummond UTIL Nikola Jokic PG J.J. Barea G Milos Teodosic SG Andrew Harrison SF Wayne Ellington PF Bismack Biyombo",NA,"Anthony Tolliver","SF","0.52%",1.75
61,972464821,"ChipotleAddict (10/34)",0,268.75,"F Giannis Antetokounmpo C Andre Drummond UTIL Nikola Jokic PG J.J. Barea G Milos Teodosic SG Andrew Harrison SF Wayne Ellington PF Bismack Biyombo",NA,"Goran Dragic","PG","0.52%",30
61,972464822,"ChipotleAddict (11/34)",0,268.75,"F Giannis Antetokounmpo C Andre Drummond UTIL Nikola Jokic PG J.J. Barea G Milos Teodosic SG Andrew Harrison SF Wayne Ellington PF Bismack Biyombo",NA,"Lance Stephenson","SF","0.52%",18
61,972464823,"ChipotleAddict (12/34)",0,268.75,"F Giannis Antetokounmpo C Andre Drummond UTIL Nikola Jokic PG J.J. Barea G Milos Teodosic SG Andrew Harrison SF Wayne Ellington PF Bismack Biyombo",NA,"Jonas Valanciunas","UTIL","0.44%",35.25
61,972464824,"ChipotleAddict (13/34)",0,268.75,"F Giannis Antetokounmpo C Andre Drummond UTIL Nikola Jokic PG J.J. Barea G Milos Teodosic SG Andrew Harrison SF Wayne Ellington PF Bismack Biyombo",NA,"Jakob Poeltl","C","0.44%",17.5
61,972464825,"ChipotleAddict (14/34)",0,268.75,"F Giannis Antetokounmpo C Andre Drummond UTIL Nikola Jokic PG J.J. Barea G Milos Teodosic SG Andrew Harrison SF Wayne Ellington PF Bismack Biyombo",NA,"Greg Monroe","C","0.44%",0
61,972464826,"ChipotleAddict (15/34)",0,268.75,"F Giannis Antetokounmpo C Andre Drummond UTIL Nikola Jokic PG J.J. Barea G Milos Teodosic SG Andrew Harrison SF Wayne Ellington PF Bismack Biyombo",NA,"Denzel Valentine","F","0.44%",23.5
61,972464827,"ChipotleAddict (16/34)",0,268.75,"F Giannis Antetokounmpo C Andre Drummond UTIL Nikola Jokic PG J.J. Barea G Milos Teodosic SG Andrew Harrison SF Wayne Ellington PF Bismack Biyombo",NA,"Tony Parker","UTIL","0.44%",19.5
61,972464828,"ChipotleAddict (17/34)",0,268.75,"F Giannis Antetokounmpo C Andre Drummond UTIL Nikola Jokic PG J.J. Barea G Milos Teodosic SG Andrew Harrison SF Wayne Ellington PF Bismack Biyombo",NA,"Caris LeVert","SF","0.35%",29.5
61,972464829,"ChipotleAddict (18/34)",0,268.75,"F Giannis Antetokounmpo C Andre Drummond UTIL Nikola Jokic PG J.J. Barea G Milos Teodosic SG Andrew Harrison SF Wayne Ellington PF Bismack Biyombo",NA,"Dennis Smith Jr.","SG","0.26%",19.75
61,972464830,"ChipotleAddict (19/34)",0,268.75,"F Giannis Antetokounmpo C Andre Drummond UTIL Nikola Jokic PG J.J. Barea G Milos Teodosic SG Andrew Harrison SF Wayne Ellington PF Bismack Biyombo",NA,"Rodney Hood","F","0.26%",19
61,972464831,"ChipotleAddict (20/34)",0,268.75,"F Giannis Antetokounmpo C Andre Drummond UTIL Nikola Jokic PG J.J. Barea G Milos Teodosic SG Andrew Harrison SF Wayne Ellington PF Bismack Biyombo",NA,"C.J. Williams","UTIL","0.26%",11.75
61,972464832,"ChipotleAddict (21/34)",0,268.75,"F Giannis Antetokounmpo C Andre Drummond UTIL Nikola Jokic PG J.J. Barea G Milos Teodosic SG Andrew Harrison SF Wayne Ellington PF Bismack Biyombo",NA,"Manu Ginobili","SG","0.26%",23
61,972464833,"ChipotleAddict (22/34)",0,268.75,"F Giannis Antetokounmpo C Andre Drummond UTIL Nikola Jokic PG J.J. Barea G Milos Teodosic SG Andrew Harrison SF Wayne Ellington PF Bismack Biyombo",NA,"Josh Jackson","F","0.17%",6.75
61,972464834,"ChipotleAddict (23/34)",0,268.75,"F Giannis Antetokounmpo C Andre Drummond UTIL Nikola Jokic PG J.J. Barea G Milos Teodosic SG Andrew Harrison SF Wayne Ellington PF Bismack Biyombo",NA,"Yogi Ferrell","G","0.17%",8
61,972464835,"ChipotleAddict (24/34)",0,268.75,"F Giannis Antetokounmpo C Andre Drummond UTIL Nikola Jokic PG J.J. Barea G Milos Teodosic SG Andrew Harrison SF Wayne Ellington PF Bismack Biyombo",NA,"Wesley Matthews","SF","0.17%",15.5
61,972464836,"ChipotleAddict (25/34)",0,268.75,"F Giannis Antetokounmpo C Andre Drummond UTIL Nikola Jokic PG J.J. Barea G Milos Teodosic SG Andrew Harrison SF Wayne Ellington PF Bismack Biyombo",NA,"Dillon Brooks","G","0.17%",10.75
61,972464837,"ChipotleAddict (26/34)",0,268.75,"F Giannis Antetokounmpo C Andre Drummond UTIL Nikola Jokic PG J.J. Barea G Milos Teodosic SG Andrew Harrison SF Wayne Ellington PF Bismack Biyombo",NA,"Jordan Mickey","F","0.17%",4.75
61,972464838,"ChipotleAddict (27/34)",0,268.75,"F Giannis Antetokounmpo C Andre Drummond UTIL Nikola Jokic PG J.J. Barea G Milos Teodosic SG Andrew Harrison SF Wayne Ellington PF Bismack Biyombo",NA,"David Nwaba","UTIL","0.17%",23.75
61,972464839,"ChipotleAddict (28/34)",0,268.75,"F Giannis Antetokounmpo C Andre Drummond UTIL Nikola Jokic PG J.J. Barea G Milos Teodosic SG Andrew Harrison SF Wayne Ellington PF Bismack Biyombo",NA,"Al Jefferson","C","0.17%",9.25
61,972464840,"ChipotleAddict (29/34)",0,268.75,"F Giannis Antetokounmpo C Andre Drummond UTIL Nikola Jokic PG J.J. Barea G Milos Teodosic SG Andrew Harrison SF Wayne Ellington PF Bismack Biyombo",NA,"Ish Smith","G","0.17%",18
61,972464841,"ChipotleAddict (30/34)",0,268.75,"F Giannis Antetokounmpo C Andre Drummond UTIL Nikola Jokic PG J.J. Barea G Milos Teodosic SG Andrew Harrison SF Wayne Ellington PF Bismack Biyombo",NA,"Alex Len","UTIL","0.09%",28.5
61,972464842,"ChipotleAddict (31/34)",0,268.75,"F Giannis Antetokounmpo C Andre Drummond UTIL Nikola Jokic PG J.J. Barea G Milos Teodosic SG Andrew Harrison SF Wayne Ellington PF Bismack Biyombo",NA,"Thabo Sefolosha","G","0.09%",0
61,972464843,"ChipotleAddict (32/34)",0,268.75,"F Giannis Antetokounmpo C Andre Drummond UTIL Nikola Jokic PG J.J. Barea G Milos Teodosic SG Andrew Harrison SF Wayne Ellington PF Bismack Biyombo",NA,"Vince Carter","F","0.09%",0
61,972464844,"ChipotleAddict (33/34)",0,268.75,"F Giannis Antetokounmpo C Andre Drummond UTIL Nikola Jokic PG J.J. Barea G Milos Teodosic SG Andrew Harrison SF Wayne Ellington PF Bismack Biyombo",NA,"Tony Snell","UTIL","0.09%",21.25
61,972464845,"ChipotleAddict (34/34)",0,268.75,"F Giannis Antetokounmpo C Andre Drummond UTIL Nikola Jokic PG J.J. Barea G Milos Teodosic SG Andrew Harrison SF Wayne Ellington PF Bismack Biyombo",NA,"Kyle Anderson","SF","0.09%",14.75
61,972564658,"PowerTron (4/34)",0,268.75,"SF Giannis Antetokounmpo UTIL Andre Drummond C Nikola Jokic PG J.J. Barea SG Milos Teodosic G Andrew Harrison F Wayne Ellington PF Bismack Biyombo",NA,"Luke Kennard","SG","0.09%",9.5
61,972564662,"PowerTron (8/34)",0,268.75,"SF Giannis Antetokounmpo UTIL Andre Drummond C Nikola Jokic PG J.J. Barea SG Milos Teodosic G Andrew Harrison F Wayne Ellington PF Bismack Biyombo",NA,"Rudy Gay","SF","0.09%",6.25
61,972564666,"PowerTron (12/34)",0,268.75,"SF Giannis Antetokounmpo UTIL Andre Drummond C Nikola Jokic PG J.J. Barea SG Milos Teodosic G Andrew Harrison F Wayne Ellington PF Bismack Biyombo",NA,"Mario Chalmers","UTIL","0.09%",0
61,972564670,"PowerTron (16/34)",0,268.75,"SF Giannis Antetokounmpo UTIL Andre Drummond C Nikola Jokic PG J.J. Barea SG Milos Teodosic G Andrew Harrison F Wayne Ellington PF Bismack Biyombo",NA,"Patty Mills","UTIL","0.09%",11.5
61,972564674,"PowerTron (20/34)",0,268.75,"SF Giannis Antetokounmpo UTIL Andre Drummond C Nikola Jokic PG J.J. Barea SG Milos Teodosic G Andrew Harrison F Wayne Ellington PF Bismack Biyombo",NA,"Frank Mason III","G","0.09%",17.5
61,972564678,"PowerTron (24/34)",0,268.75,"SF Giannis Antetokounmpo UTIL Andre Drummond C Nikola Jokic PG J.J. Barea SG Milos Teodosic G Andrew Harrison F Wayne Ellington PF Bismack Biyombo",NA,"Hassan Whiteside","UTIL","0.09%",18.5
61,972564682,"PowerTron (28/34)",0,268.75,"SF Giannis Antetokounmpo UTIL Andre Drummond C Nikola Jokic PG J.J. Barea SG Milos Teodosic G Andrew Harrison F Wayne Ellington PF Bismack Biyombo",NA,"Marreese Speights","UTIL","0.09%",22
61,972564686,"PowerTron (32/34)",0,268.75,"SF Giannis Antetokounmpo UTIL Andre Drummond C Nikola Jokic PG J.J. Barea SG Milos Teodosic G Andrew Harrison F Wayne Ellington PF Bismack Biyombo",NA,"Ike Anigbogu","UTIL","0.09%",0
