"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","Roster.Position","X.Drafted","FPTS"
1,944868822,"WCHPrime (19/20)",0,340.5,"G Ben Simmons UTIL Joel Embiid SG Devin Booker PF T.J. Warren C Tyson Chandler PG Alec Burks F E'Twaun Moore SF Michael Beasley",NA,"Michael Beasley","PF","68.21%",14.25
2,944851793,"gmwilson (1/2)",0,334,"PF DeMarcus Cousins SF Kevin Durant C Draymond Green SG Jrue Holiday G Rajon Rondo PG Alec Burks UTIL E'Twaun Moore F Michael Beasley",NA,"Enes Kanter","UTIL","46.76%",16
3,945089925,"Spankinator (3/4)",0,331.25,"C DeMarcus Cousins G Ben Simmons SF Devin Booker PG Jrue Holiday SG Alec Burks UTIL Jarrett Jack F E'Twaun Moore PF Michael Beasley",NA,"Mason Plumlee","F","46.45%",18.75
4,945280598,"Stackmandu (2/3)",0,331,"C DeMarcus Cousins SF Giannis Antetokounmpo G Devin Booker UTIL Rajon Rondo PF Mason Plumlee PG Alec Burks SG E'Twaun Moore F Michael Beasley",NA,"DeMarcus Cousins","UTIL","35.05%",58.75
5,945222800,"WPalmer2014 (2/2)",0,330.5,"PG Victor Oladipo SG Devin Booker F Tyreke Evans PF T.J. Warren SF Robert Covington G Rajon Rondo C Tyson Chandler UTIL Alec Burks",NA,"Alec Burks","SG","23.77%",41.25
6,945362379,"RipCity7",0,329.5,"C Joel Embiid UTIL Devin Booker F Tyreke Evans SG Jimmy Butler PG Jrue Holiday PF Mason Plumlee G Alec Burks SF Michael Beasley",NA,"Joel Embiid","C","22.94%",49.5
7,945349313,"meekmill (2/2)",0,328.25,"PF DeMarcus Cousins UTIL Devin Booker SG Jimmy Butler SF Will Barton C Enes Kanter PG Alec Burks G E'Twaun Moore F Michael Beasley",NA,"Ben Simmons","PG","21.98%",51
8,945316378,"HoustonHottie (9/11)",0,327.75,"SF Ben Simmons C Joel Embiid SG Devin Booker PG Kemba Walker G Alec Burks UTIL Marvin Williams F E'Twaun Moore PF Michael Beasley",NA,"Elfrid Payton","PG","20.41%",27.5
8,945358508,"The_Gageman (2/2)",0,327.75,"C Joel Embiid G Devin Booker PF Draymond Green SG Jimmy Butler PG Darren Collison F Marcus Morris UTIL Alec Burks SF Michael Beasley",NA,"Rajon Rondo","PG","19.33%",38.75
10,945316374,"HoustonHottie (5/11)",0,327.5,"SF Ben Simmons SG Devin Booker C Dwight Howard PG Kemba Walker PF Rudy Gay UTIL Dirk Nowitzki G Alec Burks F E'Twaun Moore",NA,"Kemba Walker","PG","19.18%",50.5
11,944986912,"Tnvols1972 (3/4)",0,326.5,"PG Stephen Curry SF Kevin Durant PF Draymond Green SG Jrue Holiday UTIL Nicolas Batum G Rajon Rondo F E'Twaun Moore C Miles Plumlee",NA,"Giannis Antetokounmpo","SF","17.46%",55.25
12,945033622,"513yoshi (15/20)",0,323.5,"PG Stephen Curry C Marc Gasol SG Devin Booker G Kemba Walker PF Pau Gasol UTIL Mason Plumlee SF E'Twaun Moore F Michael Beasley",NA,"Kevin Durant","F","17.28%",38.25
13,944725458,"eaglesftbll7 (1/7)",0,322.25,"SG Devin Booker F Tyreke Evans UTIL Jimmy Butler SF Harrison Barnes G Jrue Holiday C Enes Kanter PF Mason Plumlee PG Alec Burks",NA,"E'Twaun Moore","SF","16.07%",39.5
14,944827844,"losmafiosos (18/20)",0,321,"PF DeMarcus Cousins C Joel Embiid SF T.J. Warren SG Nicolas Batum UTIL Pau Gasol PG Alec Burks G E'Twaun Moore F Michael Beasley",NA,"Jrue Holiday","G","15.77%",50
14,945300822,"nhl2005 (14/15)",0,321,"UTIL DeMarcus Cousins C Joel Embiid SF T.J. Warren SG Nicolas Batum PF Pau Gasol PG Alec Burks G E'Twaun Moore F Michael Beasley",NA,"J.J. Redick","SG","15.72%",30.25
16,945227219,"novica07 (2/20)",0,319.75,"UTIL DeMarcus Cousins PG Ben Simmons SG Stephen Curry PF Mason Plumlee C Tyson Chandler G Alec Burks F E'Twaun Moore SF Michael Beasley",NA,"Jimmy Butler","SG","15.09%",48
17,945226596,"bglife1216 (7/20)",0,319.25,"PF DeMarcus Cousins F Ben Simmons SG Jimmy Butler G Jrue Holiday C Mason Plumlee UTIL Alec Burks PG Jarrett Jack SF E'Twaun Moore",NA,"Victor Oladipo","G","13.85%",33.75
18,944868821,"WCHPrime (18/20)",0,318,"PG Ben Simmons UTIL Joel Embiid SG Devin Booker PF T.J. Warren F Mason Plumlee C Tyson Chandler G E'Twaun Moore SF Michael Beasley",NA,"Marc Gasol","C","13.55%",38.75
18,945033616,"513yoshi (9/20)",0,318,"UTIL Joel Embiid C Andre Drummond SG Devin Booker G Jrue Holiday PF Pau Gasol F Mason Plumlee PG Alec Burks SF Michael Beasley",NA,"Ersan Ilyasova","PF","13.45%",15.5
18,945259832,"JimmyMorgan",0,318,"SF Ben Simmons C Joel Embiid F Devin Booker UTIL Jrue Holiday PG Rajon Rondo G Alec Burks SG David Nwaba PF Michael Beasley",NA,"Robert Covington","PF","12.82%",28.5
21,945033621,"513yoshi (14/20)",0,317.5,"SF Giannis Antetokounmpo G Stephen Curry SG Devin Booker PF Pau Gasol PG Jamal Murray C Mason Plumlee UTIL E'Twaun Moore F Michael Beasley",NA,"Courtney Lee","F","10.93%",8
22,945033615,"513yoshi (8/20)",0,316.25,"C Joel Embiid SG Devin Booker G Kemba Walker PG Jrue Holiday PF Pau Gasol SF J.J. Redick F Mason Plumlee UTIL Michael Beasley",NA,"J.J. Barea","UTIL","10.02%",27
23,945339010,"danjutai (6/20)",0,315,"F DeMarcus Cousins PG Kemba Walker PF Draymond Green G Jimmy Butler SG J.J. Redick C Mason Plumlee UTIL Alec Burks SF Michael Beasley",NA,"Jarrett Jack","PG","9.84%",12
24,944602385,"mrguruking (2/2)",0,313.5,"C Marc Gasol SG Devin Booker PF Al Horford SF Harrison Barnes PG Jamal Murray G Rajon Rondo UTIL Trevor Booker F Kenneth Faried",NA,"Myles Turner","C","9.13%",22.25
25,944928277,"chefcurry68 (16/20)",0,313,"PF DeMarcus Cousins C Joel Embiid SG Jimmy Butler SF T.J. Warren UTIL Mason Plumlee PG Alec Burks G E'Twaun Moore F Michael Beasley",NA,"Devin Booker","F","8.96%",64.5
25,945053866,"skijmb (11/20)",0,313,"UTIL DeMarcus Cousins C Joel Embiid G Jimmy Butler F T.J. Warren PF Mason Plumlee PG Alec Burks SG E'Twaun Moore SF Michael Beasley",NA,"Evan Fournier","SF","8.38%",25.75
27,945223950,"moeavery",0,312.25,"SF Ben Simmons C Joel Embiid PG Kemba Walker SG Jrue Holiday G Rajon Rondo UTIL Mason Plumlee F E'Twaun Moore PF Michael Beasley",NA,"Dennis Schroder","G","8.33%",31.25
28,945212188,"WPalmer2014 (1/2)",0,312,"F Giannis Antetokounmpo G Victor Oladipo UTIL Tyreke Evans PF T.J. Warren PG Rajon Rondo C Tyson Chandler SG Alec Burks SF Davis Bertans",NA,"Nicolas Batum","SG","8.20%",36.25
29,945033618,"513yoshi (11/20)",0,311.25,"C Joel Embiid PG Stephen Curry SG Devin Booker G Elfrid Payton PF Pau Gasol F Mason Plumlee UTIL E'Twaun Moore SF Michael Beasley",NA,"Jonathon Simmons","SG","7.52%",24.5
29,945334183,"kyleputt",0,311.25,"PF Giannis Antetokounmpo F Kevin Durant G Jimmy Butler SG Gary Harris UTIL Jamal Murray PG J.J. Barea C Tyson Chandler SF E'Twaun Moore",NA,"Stephen Curry","SG","7.32%",58.75
31,944912853,"Endzonedance23 (1/2)",0,310.25,"C Joel Embiid UTIL Stephen Curry SF Kevin Durant G Jrue Holiday F Mason Plumlee PG Alec Burks SG E'Twaun Moore PF Michael Beasley",NA,"LeBron James","UTIL","7.17%",44.75
32,944970944,"Dshook420 (2/4)",0,310,"F DeMarcus Cousins SF Kevin Durant UTIL Robert Covington SG Jrue Holiday PG Rajon Rondo PF Mason Plumlee C Tyson Chandler G E'Twaun Moore",NA,"Tyreke Evans","SG","6.81%",43.25
32,945033626,"513yoshi (19/20)",0,310,"C Joel Embiid UTIL Stephen Curry SG Devin Booker PF Pau Gasol G Rajon Rondo PG J.J. Barea F Mason Plumlee SF Michael Beasley",NA,"Spencer Dinwiddie","PG","6.81%",29.75
32,945130815,"Ceeduke (6/6)",0,310,"PG Stephen Curry SF Kevin Durant SG Devin Booker G Klay Thompson F Kenneth Faried C Tyson Chandler UTIL Michael Kidd-Gilchrist PF Trey Lyles",NA,"Pau Gasol","PF","6.64%",38.5
35,944653377,"lulzim",0,309.5,"UTIL Giannis Antetokounmpo PF Kevin Love SF Devin Booker G Gary Harris PG Rajon Rondo C Trevor Booker F Dwight Powell SG Thabo Sefolosha",NA,"David Nwaba","UTIL","6.23%",8.75
35,944853587,"kurtbranagan (6/20)",0,309.5,"F Ben Simmons C Joel Embiid SG Jimmy Butler PG Jrue Holiday UTIL Pau Gasol PF Mason Plumlee G E'Twaun Moore SF Michael Beasley",NA,"T.J. Warren","F","5.98%",43
35,945117991,"beastcoder (1/3)",0,309.5,"C Joel Embiid F Devin Booker UTIL Jrue Holiday PF Enes Kanter G Darren Collison SG Dwyane Wade PG Rajon Rondo SF Michael Beasley",NA,"Dwyane Wade","G","5.40%",35
35,945327879,"studbo",0,309.5,"F LeBron James SF Giannis Antetokounmpo PG Dwyane Wade SG J.J. Redick G Rajon Rondo C Tyson Chandler UTIL Alec Burks PF Dante Cunningham",NA,"Donovan Mitchell","G","5.35%",27.75
39,944905189,"Dakota_Kid (4/20)",0,309.25,"PF Giannis Antetokounmpo C Joel Embiid SG Stephen Curry G Rajon Rondo UTIL Alec Burks PG Jarrett Jack F E'Twaun Moore SF Michael Beasley",NA,"Dario Saric","PF","5.32%",28.75
39,944921507,"Jakehunter (11/20)",0,309.25,"F DeMarcus Cousins PG Kemba Walker G Jimmy Butler UTIL Myles Turner PF Rondae Hollis-Jefferson C Pau Gasol SG E'Twaun Moore SF Michael Beasley",NA,"Aaron Gordon","F","5.02%",30
39,944970465,"gehrenberg (15/20)",0,309.25,"PF DeMarcus Cousins PG Ben Simmons F Harrison Barnes G Jrue Holiday SF Rudy Gay C Mason Plumlee SG E'Twaun Moore UTIL Michael Beasley",NA,"Andre Drummond","UTIL","5.00%",41.25
42,944518045,"TpxMcnugget",0,309,"PF Draymond Green UTIL Nikola Vucevic G Khris Middleton F Robert Covington SG Jrue Holiday C Myles Turner PG Darren Collison SF Rudy Gay",NA,"Jerryd Bayless","G","4.44%",12.75
43,945094613,"dpitch17 (3/10)",0,308.75,"PG Ben Simmons C Joel Embiid SG Devin Booker F T.J. Warren UTIL Mason Plumlee G Alec Burks SF Michael Kidd-Gilchrist PF Michael Beasley",NA,"Jamal Murray","SG","4.16%",28
44,945185481,"pompeo89 (3/5)",0,308.5,"PG Ben Simmons C Joel Embiid SG Devin Booker PF T.J. Warren UTIL Rajon Rondo G Alec Burks SF Michael Beasley F Jordan Bell",NA,"Eric Bledsoe","PG","3.99%",28.75
44,945280728,"Jthrill (2/2)",0,308.5,"PF DeMarcus Cousins F Devin Booker PG Kemba Walker C Enes Kanter G Rajon Rondo UTIL Jonathon Simmons SG Alec Burks SF Michael Beasley",NA,"Miles Plumlee","C","3.94%",11.75
46,944921511,"Jakehunter (15/20)",0,308.25,"F DeMarcus Cousins UTIL Joel Embiid G Dennis Schroder SF Nicolas Batum C Tyson Chandler PG Alec Burks SG E'Twaun Moore PF Michael Beasley",NA,"Darren Collison","PG","3.89%",41.5
47,944696613,"jhayes1",0,307.75,"C DeMarcus Cousins PG Kemba Walker SF Tyreke Evans UTIL Jrue Holiday F Courtney Lee G Rajon Rondo SG Alec Burks PF Marvin Williams",NA,"Justin Holiday","UTIL","3.86%",31.5
47,944928269,"chefcurry68 (8/20)",0,307.75,"F DeMarcus Cousins C Joel Embiid PG Kemba Walker UTIL Pau Gasol SF Ersan Ilyasova G Alec Burks SG E'Twaun Moore PF Michael Beasley",NA,"Kenneth Faried","UTIL","3.86%",31.25
49,944787788,"shivers12",0,307.5,"C DeMarcus Cousins SF Giannis Antetokounmpo SG Devin Booker PG Rajon Rondo PF Ersan Ilyasova G Alec Burks F Michael Beasley UTIL Davis Bertans",NA,"Dwight Howard","C","3.86%",24.25
50,944607388,"Blane21 (2/2)",0,307.25,"SF Ben Simmons PF Kevin Durant SG Devin Booker UTIL Harrison Barnes G Rajon Rondo C Mason Plumlee PG Alec Burks F Michael Beasley",NA,"Kevin Love","F","3.53%",45.25
51,944970456,"gehrenberg (6/20)",0,307,"UTIL DeMarcus Cousins PG Ben Simmons F T.J. Warren SF Harrison Barnes C Mason Plumlee G Alec Burks SG E'Twaun Moore PF Michael Beasley",NA,"Darius Miller","SF","3.38%",15
52,944725353,"crashe22 (2/4)",0,306.75,"PG Ben Simmons UTIL Devin Booker G Jrue Holiday PF Enes Kanter F DeMarre Carroll SF Nicolas Batum C Mason Plumlee SG Alec Burks",NA,"Rudy Gay","F","3.38%",36.5
52,944817548,"gfay63 (4/20)",0,306.75,"PG Ben Simmons UTIL Joel Embiid SG Jimmy Butler SF Robert Covington PF Pau Gasol C Tyson Chandler G E'Twaun Moore F Michael Beasley",NA,"Harrison Barnes","SF","3.33%",40.5
52,944839080,"BRORANNOSAURUS_FLEX (13/20)",0,306.75,"F DeMarcus Cousins SF Giannis Antetokounmpo UTIL Draymond Green SG Evan Fournier C Mason Plumlee PG Alec Burks G E'Twaun Moore PF Michael Beasley",NA,"Nikola Vucevic","UTIL","3.33%",34.5
55,944902559,"rayday (20/20)",0,306.5,"F Devin Booker PG Kemba Walker SF Tyreke Evans UTIL Nikola Vucevic PF Derrick Favors SG J.J. Redick C Mason Plumlee G Alec Burks",NA,"DeMarre Carroll","SF","3.33%",29
56,945097346,"tristanwolf (2/10)",0,306.25,"PF DeMarcus Cousins SF Kevin Durant UTIL Jimmy Butler PG Jrue Holiday G Rajon Rondo C Mason Plumlee SG E'Twaun Moore F Michael Beasley",NA,"Kyrie Irving","PG","3.26%",42
56,945226608,"bglife1216 (19/20)",0,306.25,"C DeMarcus Cousins F Kevin Durant PG Eric Bledsoe SG Jrue Holiday PF Rudy Gay UTIL Bojan Bogdanovic SF Michael Kidd-Gilchrist G E'Twaun Moore",NA,"Gary Harris","G","3.20%",37.75
58,945021295,"eers264 (7/20)",0,305.25,"C DeMarcus Cousins PG Stephen Curry SG Jimmy Butler SF Robert Covington G Rajon Rondo UTIL Mason Plumlee F E'Twaun Moore PF Michael Beasley",NA,"Taj Gibson","PF","2.98%",27.75
58,945027142,"sapingon12",0,305.25,"SF Devin Booker C Dwight Howard PF Draymond Green SG Spencer Dinwiddie UTIL Darren Collison G Evan Fournier PG Rajon Rondo F Jeff Green",NA,"Kris Dunn","PG","2.90%",31.5
58,945107585,"likenoah (11/15)",0,305.25,"G Ben Simmons C Joel Embiid SG Donovan Mitchell F Harrison Barnes UTIL Darren Collison PG Alec Burks SF E'Twaun Moore PF Michael Beasley",NA,"Bradley Beal","G","2.88%",13.25
58,945316370,"HoustonHottie (1/11)",0,305.25,"SF Ben Simmons C Joel Embiid F Devin Booker PG Darren Collison SG Justin Holiday G Alec Burks PF Michael Beasley UTIL Miles Plumlee",NA,"Tomas Satoransky","SG","2.75%",13.5
58,945316371,"HoustonHottie (2/11)",0,305.25,"SF Ben Simmons C Joel Embiid F Devin Booker PG Darren Collison SG Justin Holiday G Alec Burks PF Michael Beasley UTIL Miles Plumlee",NA,"Klay Thompson","G","2.62%",31.25
58,945341377,"BigDawg_62",0,305.25,"PF Kevin Love SF Devin Booker PG Spencer Dinwiddie F Robert Covington G Darren Collison UTIL J.J. Redick SG Jamal Murray C Tyson Chandler",NA,"Tyson Chandler","C","2.55%",37.5
64,945347948,"rejer4412",0,305,"C DeMarcus Cousins G Devin Booker SG Jimmy Butler PG Eric Bledsoe UTIL Elfrid Payton PF Rudy Gay F Michael Beasley SF Dante Cunningham",NA,"Marvin Williams","F","2.55%",17.25
65,944902550,"rayday (11/20)",0,304.75,"UTIL Giannis Antetokounmpo SF Devin Booker F Tyreke Evans PF Enes Kanter PG Rajon Rondo SG J.J. Barea C Mason Plumlee G Alec Burks",NA,"Khris Middleton","G","2.42%",42.5
65,945341601,"jrduke8 (4/7)",0,304.75,"PF Kevin Love SF Aaron Gordon SG Devin Booker C Nikola Vucevic G Jimmy Butler UTIL J.J. Barea PG Alec Burks F Michael Beasley",NA,"Kent Bazemore","SF","2.40%",21.25
67,945039836,"Beamersboys (1/3)",0,304.5,"C DeMarcus Cousins G Stephen Curry SF Kevin Durant PG Rajon Rondo UTIL Alec Burks SG E'Twaun Moore F Darius Miller PF Michael Beasley",NA,"Dirk Nowitzki","C","2.37%",20
68,945185429,"thay3r (2/6)",0,304.25,"C DeMarcus Cousins F Ben Simmons UTIL Jimmy Butler PG Elfrid Payton G Rajon Rondo SF Michael Kidd-Gilchrist SG E'Twaun Moore PF Michael Beasley",NA,"Al Horford","C","2.32%",44.75
69,945153901,"dkiefr19 (19/20)",0,304,"UTIL DeMarcus Cousins C Joel Embiid SF T.J. Warren PG Elfrid Payton SG J.J. Redick G Alec Burks F E'Twaun Moore PF Michael Beasley",NA,"Kyle O'Quinn","PF","2.27%",13
70,944990565,"chrisn671 (4/20)",0,303.75,"PF DeMarcus Cousins F Kevin Durant PG Darren Collison SG Nicolas Batum SF J.J. Redick G Rajon Rondo C Mason Plumlee UTIL Alec Burks",NA,"Otto Porter","UTIL","2.27%",24
71,945169969,"Rebelrod (1/3)",0,303.5,"C Joel Embiid PG Victor Oladipo G Kemba Walker SF Robert Covington SG Jrue Holiday UTIL Tyson Chandler F E'Twaun Moore PF Michael Beasley",NA,"Jeff Teague","PG","2.20%",15.25
72,944825891,"totoroll33 (1/3)",0,303.25,"PF DeMarcus Cousins SG Victor Oladipo C Marc Gasol PG Jrue Holiday G J.J. Barea UTIL Alec Burks F E'Twaun Moore SF Michael Beasley",NA,"Draymond Green","PF","2.14%",53.25
72,945061258,"surajdave (8/20)",0,303.25,"PF DeMarcus Cousins C Joel Embiid G Jimmy Butler SG Nicolas Batum F Rudy Gay UTIL Mason Plumlee PG Alec Burks SF Michael Beasley",NA,"Rondae Hollis-Jefferson","F","2.12%",37.5
72,945304467,"lionssuck (2/4)",0,303.25,"F Giannis Antetokounmpo UTIL Joel Embiid G Devin Booker PG Dennis Smith Jr. SF Rudy Gay SG Alec Burks PF Michael Beasley C Miles Plumlee",NA,"Dennis Smith Jr.","PG","2.09%",30.25
72,945368425,"JayC2800",0,303.25,"C DeMarcus Cousins SG Jimmy Butler PG Spencer Dinwiddie SF DeMarre Carroll G Darren Collison PF Dario Saric UTIL Alec Burks F Dwight Powell",NA,"LaMarcus Aldridge","PF","1.99%",37.5
76,944716982,"2lyve (1/5)",0,302.75,"PG Stephen Curry UTIL Andre Drummond PF Draymond Green C Myles Turner SG Dwyane Wade F Pau Gasol G E'Twaun Moore SF Michael Beasley",NA,"Derrick Favors","PF","1.97%",23.5
77,945192217,"thay3r (5/6)",0,302.5,"C DeMarcus Cousins F Ben Simmons G Jrue Holiday UTIL Myles Turner PG Rajon Rondo SF Bojan Bogdanovic SG E'Twaun Moore PF Michael Beasley",NA,"Jeremy Lamb","UTIL","1.94%",17.5
77,945349954,"tmschmelzer (5/5)",0,302.5,"PF LeBron James C Joel Embiid UTIL Jrue Holiday SG Nicolas Batum PG Rajon Rondo F Michael Kidd-Gilchrist SF Marvin Williams G E'Twaun Moore",NA,"Wesley Matthews","G","1.94%",22.75
79,944852007,"jsh1122 (4/6)",0,302.25,"G Stephen Curry C Marc Gasol PG Kemba Walker SG Tyreke Evans PF Enes Kanter UTIL Alec Burks F E'Twaun Moore SF Michael Beasley",NA,"Michael Kidd-Gilchrist","F","1.84%",26.5
79,945361244,"jaehyun85 (1/2)",0,302.25,"SF Giannis Antetokounmpo PG Stephen Curry SG Devin Booker UTIL Ricky Rubio F Rudy Gay C Kyle O'Quinn G Alec Burks PF Michael Beasley",NA,"Taurean Prince","SG","1.82%",19
81,944839086,"BRORANNOSAURUS_FLEX (19/20)",0,302,"PF DeMarcus Cousins C Joel Embiid PG Kemba Walker UTIL Pau Gasol SG Jonathon Simmons SF Michael Kidd-Gilchrist G E'Twaun Moore F Michael Beasley",NA,"J.R. Smith","F","1.82%",13
82,945130065,"Bradyismygod12",0,301.75,"PG Kyrie Irving PF Al Horford SG Jimmy Butler SF Otto Porter F Thaddeus Young C Pau Gasol G J.J. Redick UTIL Alec Burks",NA,"Allen Crabbe","G","1.82%",16.5
82,945154409,"xTRISKITx (5/10)",0,301.75,"PG Ben Simmons SG Devin Booker F T.J. Warren SF Robert Covington C Enes Kanter UTIL Rajon Rondo PF Mason Plumlee G Alec Burks",NA,"Marco Belinelli","G","1.79%",13.5
84,945107586,"likenoah (12/15)",0,301.5,"C Joel Embiid G Devin Booker UTIL Dwight Howard SG Donovan Mitchell F Harrison Barnes PG Alec Burks SF E'Twaun Moore PF Michael Beasley",NA,"John Henson","C","1.59%",6.75
84,945123787,"Hoyerthedestroyer (1/2)",0,301.5,"F Ben Simmons C Joel Embiid PG Kemba Walker SG Jrue Holiday UTIL Jamal Murray PF Mason Plumlee G E'Twaun Moore SF Michael Beasley",NA,"Jeff Green","F","1.56%",27.5
84,945186026,"BuckeyeCity (6/10)",0,301.5,"G Stephen Curry C Andre Drummond PG Kemba Walker F Robert Covington SG Jrue Holiday UTIL Mason Plumlee SF E'Twaun Moore PF Michael Beasley",NA,"Bojan Bogdanovic","G","1.51%",28
87,945330265,"Treehouse17 (4/4)",0,301.25,"C Andre Drummond G Devin Booker F Draymond Green SG Kris Dunn UTIL Gary Harris PG Rajon Rondo SF Ersan Ilyasova PF Mason Plumlee",NA,"Thaddeus Young","SF","1.51%",33
88,944816608,"pdeneus (1/2)",0,301,"SG Stephen Curry PG Victor Oladipo UTIL Khris Middleton SF Rondae Hollis-Jefferson PF Pau Gasol C Trevor Booker G Caris LeVert F Danny Green",NA,"Karl-Anthony Towns","C","1.41%",27.75
88,945113215,"tristanwolf (3/10)",0,301,"PF DeMarcus Cousins F Giannis Antetokounmpo PG Jrue Holiday SF Evan Fournier G Rajon Rondo C Mason Plumlee SG E'Twaun Moore UTIL Michael Beasley",NA,"Joe Ingles","SG","1.39%",18.5
88,945153900,"dkiefr19 (18/20)",0,301,"C DeMarcus Cousins G Ben Simmons PG Kemba Walker SG J.J. Redick F Ersan Ilyasova UTIL Alec Burks SF E'Twaun Moore PF Michael Beasley",NA,"Jordan Bell","PF","1.31%",6.25
91,945107389,"Ceeduke (1/6)",0,300.75,"UTIL Andre Drummond PF Draymond Green F Will Barton SF Harrison Barnes G Gary Harris PG Jamal Murray C Kenneth Faried SG Wesley Matthews",NA,"Lauri Markkanen","UTIL","1.26%",28.75
92,944669793,"dvbobos22",0,300.5,"C Andre Drummond UTIL Marc Gasol F Tyreke Evans SF Robert Covington G Jrue Holiday PG Rajon Rondo PF Mason Plumlee SG Alec Burks",NA,"Ricky Rubio","UTIL","1.26%",18.75
92,945004858,"Max8008 (1/4)",0,300.5,"C DeMarcus Cousins PG Stephen Curry UTIL Robert Covington SG Jrue Holiday F J.J. Redick PF Mason Plumlee G Alec Burks SF Michael Beasley",NA,"Doug McDermott","SF","1.16%",17.75
92,945266219,"newfas (5/18)",0,300.5,"PF Kevin Durant SG Devin Booker PG Kemba Walker G Jrue Holiday C Enes Kanter UTIL Elfrid Payton F E'Twaun Moore SF Michael Beasley",NA,"Domantas Sabonis","PF","1.09%",29
95,944650540,"kentuckyhicks (15/20)",0,300.25,"C Joel Embiid SG Devin Booker F T.J. Warren UTIL Enes Kanter PF Dario Saric SF J.J. Redick PG J.J. Barea G Alec Burks",NA,"Marcus Morris","UTIL","1.09%",15.5
95,944779455,"DavidCarty (1/4)",0,300.25,"PG Ben Simmons C Joel Embiid G Kemba Walker UTIL Rondae Hollis-Jefferson PF Dario Saric SG Alec Burks SF Jeff Green F Michael Beasley",NA,"Denzel Valentine","SG","0.96%",13.75
95,945280711,"Jthrill (1/2)",0,300.25,"PF DeMarcus Cousins C Joel Embiid F Devin Booker G Rajon Rondo UTIL Jonathon Simmons PG Alec Burks SG David Nwaba SF Michael Beasley",NA,"Reggie Jackson","PG","0.88%",38
95,945284100,"trukmd21",0,300.25,"C DeMarcus Cousins SF Giannis Antetokounmpo UTIL Devin Booker G Rajon Rondo F Mason Plumlee SG Alec Burks PG David Nwaba PF Michael Beasley",NA,"Kelly Oubre Jr.","G","0.88%",11.25
95,945360267,"branflak12",0,300.25,"C DeMarcus Cousins F Giannis Antetokounmpo UTIL Devin Booker PG Rajon Rondo PF Mason Plumlee G Alec Burks SG David Nwaba SF Michael Beasley",NA,"Danny Green","SG","0.88%",29.5
100,944825893,"totoroll33 (3/3)",0,300,"C DeMarcus Cousins SG Victor Oladipo PG Kemba Walker G Tyreke Evans PF Mason Plumlee UTIL Alec Burks F E'Twaun Moore SF Michael Beasley",NA,"Jaylen Brown","SF","0.86%",19.25
100,945120865,"ToBoggan34",0,300,"G Ben Simmons PG Kyrie Irving UTIL Devin Booker PF Robert Covington SF Nicolas Batum C Mason Plumlee SG Alec Burks F Doug McDermott",NA,"Andrew Wiggins","UTIL","0.86%",21.25
100,945316957,"allboutmoneycsm",0,300,"PF DeMarcus Cousins PG Ben Simmons SG Devin Booker SF J.J. Redick C Kenneth Faried UTIL Alec Burks G David Nwaba F Michael Beasley",NA,"Will Barton","SG","0.83%",46
103,945198007,"blitzology (4/20)",0,299.75,"C DeMarcus Cousins SF Kevin Durant F Draymond Green SG Jrue Holiday PG J.J. Barea UTIL Mason Plumlee G E'Twaun Moore PF Michael Beasley",NA,"Caris LeVert","F","0.83%",33.5
103,945316376,"HoustonHottie (7/11)",0,299.75,"C Joel Embiid SG Victor Oladipo SF Devin Booker PG Kemba Walker G Dwyane Wade F E'Twaun Moore PF Michael Beasley UTIL Jerryd Bayless",NA,"Marcin Gortat","C","0.81%",20.25
105,944624510,"tatomka (3/3)",0,299.5,"F Giannis Antetokounmpo UTIL Devin Booker SF Khris Middleton PF Enes Kanter G Evan Fournier C Domantas Sabonis PG J.J. Barea SG E'Twaun Moore",NA,"Trevor Booker","C","0.81%",27
105,944691032,"Tronik31",0,299.5,"UTIL DeMarcus Cousins C Marc Gasol SG Tyreke Evans G Jimmy Butler SF Rudy Gay F Mason Plumlee PG Alec Burks PF Michael Beasley",NA,"Mike James","UTIL","0.78%",8.25
105,944905202,"Dakota_Kid (17/20)",0,299.5,"F LeBron James C Marc Gasol G Tyreke Evans UTIL Jimmy Butler PF JaMychal Green PG Alec Burks SG E'Twaun Moore SF Michael Beasley",NA,"Tobias Harris","SF","0.78%",26.25
108,944721539,"CowardlyLions (11/20)",0,299.25,"PF DeMarcus Cousins C Andre Drummond F LaMarcus Aldridge SG J.J. Redick UTIL Rajon Rondo G Alec Burks PG Jarrett Jack SF E'Twaun Moore",NA,"Dejounte Murray","G","0.76%",3.75
108,945170504,"jgallagher80 (2/3)",0,299.25,"UTIL Ben Simmons SG Devin Booker PG Kemba Walker F T.J. Warren C Enes Kanter PF Mason Plumlee G Alec Burks SF Michael Beasley",NA,"Dante Cunningham","UTIL","0.76%",26.75
108,945251333,"GMeezy8213",0,299.25,"UTIL Stephen Curry F Kevin Durant PG Donovan Mitchell SG Jrue Holiday SF Rudy Gay C Kenneth Faried PF Ersan Ilyasova G Alec Burks",NA,"Markieff Morris","PF","0.71%",15.75
108,945332643,"pphoye",0,299.25,"C DeMarcus Cousins UTIL Joel Embiid SG Devin Booker PG Jamal Murray SF Ersan Ilyasova G Alec Burks PF Jeff Green F Michael Beasley",NA,"Greg Monroe","UTIL","0.71%",0
