"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","Roster.Position","X.Drafted","FPTS"
21,946059486,"RexGrossman (20/148)",0,324.5,"UTIL Russell Westbrook PG Kyle Lowry SG Bradley Beal PF Serge Ibaka SF Joe Ingles C Jonas Valanciunas F Greg Monroe G Fred VanVleet",NA,"Jonas Valanciunas","C","13.40%",17
21,946059496,"RexGrossman (30/148)",0,324.5,"UTIL Russell Westbrook PG Kyle Lowry SG Bradley Beal PF Serge Ibaka SF Kelly Oubre Jr. C Jonas Valanciunas F Greg Monroe G Fred VanVleet",NA,"Carmelo Anthony","UTIL","13.24%",31.5
24,946077039,"McLuvin (2/5)",0,323.75,"PG Russell Westbrook SF Devin Booker SG Bradley Beal UTIL Donovan Mitchell C Greg Monroe G Alec Burks PF Pascal Siakam F Jakob Poeltl",NA,"Donovan Mitchell","UTIL","12.92%",48.25
24,946141155,"DannibalLecter (4/4)",0,323.75,"UTIL Russell Westbrook SF Devin Booker SG Bradley Beal G Donovan Mitchell PF Greg Monroe PG Alec Burks F Pascal Siakam C Jakob Poeltl",NA,"Joe Ingles","G","10.41%",30
26,946347746,"hotmajik (2/2)",0,323.5,"PG Russell Westbrook SG Bradley Beal C Jusuf Nurkic UTIL Steven Adams F Serge Ibaka PF Greg Monroe G Alec Burks SF Al-Farouq Aminu",NA,"Ricky Rubio","UTIL","9.26%",22
27,946014183,"youdacao (133/148)",0,322.75,"PG Russell Westbrook G Damian Lillard UTIL Bradley Beal C Steven Adams PF Greg Monroe SF Al-Farouq Aminu F Pascal Siakam SG Andre Roberson",NA,"Derrick Favors","PF","8.67%",18.5
28,946386459,"bettercallsteve",0,322,"PG Russell Westbrook UTIL Damian Lillard SG Bradley Beal C Steven Adams PF Greg Monroe F Al-Farouq Aminu SF Josh Jackson G Fred VanVleet",NA,"Marcin Gortat","UTIL","8.63%",26.75
29,945720881,"ChipotleAddict (131/148)",0,321.25,"G Russell Westbrook PG Kyle Lowry UTIL Bradley Beal C Steven Adams SG Joe Ingles PF Greg Monroe F Pascal Siakam SF Andre Roberson",NA,"Kelly Oubre Jr.","SF","7.16%",30
29,945772146,"pianoclub (9/148)",0,321.25,"PG Russell Westbrook UTIL Damian Lillard SG Bradley Beal C Marcin Gortat F Markieff Morris PF Greg Monroe SF Al-Farouq Aminu G Fred VanVleet",NA,"Tomas Satoransky","SG","6.89%",17
31,945629537,"shawnzhan (84/148)",0,321,"PG Russell Westbrook G Damian Lillard UTIL Bradley Beal SF Joe Ingles C Greg Monroe SG Alec Burks F Al-Farouq Aminu PF Pascal Siakam",NA,"Norman Powell","SF","6.55%",6.75
31,945687544,"ThatStunna (15/25)",0,321,"G Russell Westbrook UTIL Damian Lillard SG Bradley Beal SF Joe Ingles C Greg Monroe PG Alec Burks F Al-Farouq Aminu PF Pascal Siakam",NA,"Andre Roberson","F","4.93%",19
31,946258355,"bdub5",0,321,"PG Russell Westbrook G Damian Lillard SG Bradley Beal F Joe Ingles C Greg Monroe UTIL Alec Burks SF Al-Farouq Aminu PF Pascal Siakam",NA,"Marquese Chriss","PF","4.73%",9
34,945720862,"ChipotleAddict (112/148)",0,320.75,"PG Russell Westbrook UTIL Bradley Beal G Donovan Mitchell F Carmelo Anthony SF Joe Ingles C Greg Monroe SG Alec Burks PF Pascal Siakam",NA,"Tyson Chandler","C","4.71%",0
35,946014152,"youdacao (102/148)",0,320.25,"G Russell Westbrook UTIL Damian Lillard SG Bradley Beal C Steven Adams F Markieff Morris PF Greg Monroe SF Andre Roberson PG Fred VanVleet",NA,"Alex Len","UTIL","4.18%",25.25
35,946417887,"waitandsee4 (3/4)",0,320.25,"G Russell Westbrook PG Kyle Lowry SG Bradley Beal PF Carmelo Anthony F Greg Monroe SF Al-Farouq Aminu C Jakob Poeltl UTIL Fred VanVleet",NA,"Pat Connaughton","F","3.88%",7.75
37,945686015,"gn1ghtmoon (7/12)",0,319.75,"PG Russell Westbrook UTIL Damian Lillard SG Donovan Mitchell G Ricky Rubio F Serge Ibaka PF Greg Monroe SF Al-Farouq Aminu C Jakob Poeltl",NA,"Mike James","G","3.42%",15.5
37,945971917,"Kobe4MVP (60/148)",0,319.75,"PG Russell Westbrook SG DeMar DeRozan UTIL Bradley Beal C Marcin Gortat F Serge Ibaka PF Greg Monroe SF Al-Farouq Aminu G Tyler Ulis",NA,"Rudy Gobert","C","3.13%",16
37,946059471,"RexGrossman (5/148)",0,319.75,"UTIL Russell Westbrook PG Kyle Lowry SG Bradley Beal C Marcin Gortat F Joe Ingles SF Markieff Morris PF Greg Monroe G Fred VanVleet",NA,"Evan Turner","G","2.61%",5.75
37,946059480,"RexGrossman (14/148)",0,319.75,"UTIL Russell Westbrook PG Kyle Lowry SG Bradley Beal C Marcin Gortat F Kelly Oubre Jr. SF Markieff Morris PF Greg Monroe G Fred VanVleet",NA,"C.J. Miles","SG","2.45%",19.25
41,946325486,"Detroit-Lions",0,319.5,"PG Russell Westbrook UTIL Damian Lillard SG Bradley Beal C Jusuf Nurkic F Greg Monroe SF Andre Roberson PF Jakob Poeltl G Fred VanVleet",NA,"Josh Jackson","SF","2.28%",16.25
42,945720891,"ChipotleAddict (141/148)",0,319,"PG Kyle Lowry SF DeMar DeRozan UTIL Bradley Beal SG Donovan Mitchell C Steven Adams PF Greg Monroe F Al-Farouq Aminu G Fred VanVleet",NA,"Tim Frazier","UTIL","2.26%",21.75
43,946212426,"Jaypro13",0,318.5,"PG Russell Westbrook SF DeMar DeRozan SG Bradley Beal UTIL Ricky Rubio F Serge Ibaka C Greg Monroe G Alec Burks PF Jakob Poeltl",NA,"Jerami Grant","F","2.06%",8.25
44,945720868,"ChipotleAddict (118/148)",0,318.25,"PG Russell Westbrook G Bradley Beal SG Donovan Mitchell UTIL C.J. McCollum C Serge Ibaka F Joe Ingles PF Pascal Siakam SF Andre Roberson",NA,"Jonas Jerebko","PF","2.02%",13
44,945889323,"mazwa (49/50)",0,318.25,"PG Russell Westbrook UTIL Damian Lillard SG Devin Booker C Serge Ibaka PF Greg Monroe F Alex Len SF Al-Farouq Aminu G Fred VanVleet",NA,"Noah Vonleh","PF","1.31%",9.5
44,946014127,"youdacao (77/148)",0,318.25,"G Russell Westbrook PG Kyle Lowry SG Bradley Beal UTIL Carmelo Anthony PF Greg Monroe SF Al-Farouq Aminu F Pascal Siakam C Jakob Poeltl",NA,"Shabazz Napier","SG","1.13%",3
44,946269342,"finsup2015 (14/15)",0,318.25,"PG Russell Westbrook F DeMar DeRozan SG Bradley Beal C Steven Adams PF Greg Monroe G Alec Burks UTIL Al-Farouq Aminu SF C.J. Miles",NA,"OG Anunoby","SF","0.69%",21.5
48,946124386,"npearson011 (2/5)",0,317.75,"PG Russell Westbrook SG Bradley Beal C Jusuf Nurkic G Donovan Mitchell SF Markieff Morris PF Greg Monroe UTIL Alec Burks F Jakob Poeltl",NA,"Thabo Sefolosha","F","0.53%",33.5
49,945720846,"ChipotleAddict (96/148)",0,317.5,"G Russell Westbrook SF Devin Booker UTIL Bradley Beal SG Donovan Mitchell PF Serge Ibaka F Pascal Siakam PG Tyler Ulis C Jakob Poeltl",NA,"Dragan Bender","PF","0.40%",1.25
49,946059485,"RexGrossman (19/148)",0,317.5,"UTIL Russell Westbrook PG Kyle Lowry SG Bradley Beal SF Kelly Oubre Jr. F Joe Ingles C Jonas Valanciunas PF Greg Monroe G Fred VanVleet",NA,"Maurice Harkless","UTIL","0.38%",8.5
49,946245560,"thelongershot (1/2)",0,317.5,"UTIL Russell Westbrook PG Kyle Lowry SG Devin Booker F Serge Ibaka C Jonas Valanciunas PF Greg Monroe SF Al-Farouq Aminu G Thabo Sefolosha",NA,"Meyers Leonard","F","0.38%",3.25
52,946159754,"juanshen (3/10)",0,317.25,"G Russell Westbrook UTIL Damian Lillard SG Bradley Beal SF Carmelo Anthony PF Greg Monroe F Pascal Siakam C Jakob Poeltl PG Fred VanVleet",NA,"Royce O'Neale","F","0.34%",2
52,946278716,"Lunacy3 (7/10)",0,317.25,"G Kyle Lowry SG DeMar DeRozan F Devin Booker UTIL Bradley Beal PF Serge Ibaka C Greg Monroe SF Al-Farouq Aminu PG Fred VanVleet",NA,"Mike Scott","UTIL","0.22%",23.75
54,945720778,"ChipotleAddict (28/148)",0,316.75,"G Damian Lillard PG Kyle Lowry UTIL Bradley Beal SG Donovan Mitchell C Serge Ibaka SF Joe Ingles PF Pascal Siakam F Jakob Poeltl",NA,"Ed Davis","PF","0.18%",1.25
54,945772189,"pianoclub (52/148)",0,316.75,"PG Russell Westbrook SF DeMar DeRozan SG Bradley Beal C Jusuf Nurkic PF Serge Ibaka F Pascal Siakam UTIL Jakob Poeltl G Fred VanVleet",NA,"Ian Mahinmi","C","0.14%",12
56,945938074,"cheddabisque (89/148)",0,316.25,"UTIL Damian Lillard SG DeMar DeRozan G Bradley Beal PG Donovan Mitchell C Marcin Gortat F Greg Monroe SF Al-Farouq Aminu PF Jakob Poeltl",NA,"Jodie Meeks","UTIL","0.12%",0.5
57,945713859,"moklovin (9/50)",0,316,"G Russell Westbrook UTIL Damian Lillard SG DeMar DeRozan PF Serge Ibaka C Greg Monroe SF Al-Farouq Aminu F Pascal Siakam PG Fred VanVleet",NA,"Ekpe Udoh","F","0.08%",0
57,945750237,"SeanChris1",0,316,"G Russell Westbrook UTIL Damian Lillard SG DeMar DeRozan C Serge Ibaka F Greg Monroe SF Al-Farouq Aminu PF Pascal Siakam PG Fred VanVleet",NA,"Jared Dudley","UTIL","0.06%",25.75
57,945971900,"Kobe4MVP (43/148)",0,316,"UTIL Russell Westbrook PG Kyle Lowry SG Bradley Beal G Ricky Rubio C Marcin Gortat PF Greg Monroe SF Al-Farouq Aminu F Jakob Poeltl",NA,"Raul Neto","UTIL","0.04%",0
57,946185921,"jatart (11/15)",0,316,"G Russell Westbrook UTIL Damian Lillard SG DeMar DeRozan F Serge Ibaka C Greg Monroe SF Al-Farouq Aminu PF Pascal Siakam PG Fred VanVleet",NA,"Chris McCullough","F","0.04%",0
57,946333586,"geezy15",0,316,"G Russell Westbrook UTIL Damian Lillard SG DeMar DeRozan F Serge Ibaka C Greg Monroe SF Al-Farouq Aminu PF Pascal Siakam PG Fred VanVleet",NA,"Rodney Hood","SF","0.02%",0
57,946360171,"rvmpj10 (2/2)",0,316,"G Damian Lillard SF DeMar DeRozan UTIL Devin Booker SG Bradley Beal F Serge Ibaka PF Greg Monroe C Jakob Poeltl PG Fred VanVleet",NA,"John Wall","PG","0.02%",0
63,945720798,"ChipotleAddict (48/148)",0,315.75,"G Russell Westbrook SF DeMar DeRozan SG Bradley Beal UTIL Donovan Mitchell C Greg Monroe PF Pascal Siakam PG Tyler Ulis F Andre Roberson",NA,"","","",NA
63,945899947,"Awesemo (24/148)",0,315.75,"PG Russell Westbrook G Bradley Beal SG Donovan Mitchell UTIL C.J. McCollum SF Markieff Morris C Greg Monroe F Al-Farouq Aminu PF Pascal Siakam",NA,"","","",NA
63,945955398,"moklovin (21/50)",0,315.75,"PG Russell Westbrook G Damian Lillard SG DeMar DeRozan PF Serge Ibaka C Greg Monroe SF Al-Farouq Aminu F Pascal Siakam UTIL Jakob Poeltl",NA,"","","",NA
63,946001029,"kentuckyhicks (11/21)",0,315.75,"PG Russell Westbrook SF Devin Booker SG Bradley Beal F Serge Ibaka C Jonas Valanciunas UTIL Greg Monroe G Alec Burks PF Al-Farouq Aminu",NA,"","","",NA
67,945720761,"ChipotleAddict (11/148)",0,315.25,"G Damian Lillard SF Devin Booker UTIL Bradley Beal SG Donovan Mitchell C Serge Ibaka PF Greg Monroe PG Alec Burks F Pascal Siakam",NA,"","","",NA
67,945720842,"ChipotleAddict (92/148)",0,315.25,"PG Russell Westbrook SG Devin Booker UTIL Bradley Beal G Ricky Rubio C Serge Ibaka SF Joe Ingles F Al-Farouq Aminu PF Pascal Siakam",NA,"","","",NA
69,945720824,"ChipotleAddict (74/148)",0,315,"G Russell Westbrook UTIL Damian Lillard SG Bradley Beal C Steven Adams PF Greg Monroe F Al-Farouq Aminu PG Tyler Ulis SF Andre Roberson",NA,"","","",NA
69,946014160,"youdacao (110/148)",0,315,"G Russell Westbrook UTIL Damian Lillard SG Bradley Beal C Steven Adams PF Greg Monroe F Al-Farouq Aminu PG Tyler Ulis SF Andre Roberson",NA,"","","",NA
69,946059583,"RexGrossman (117/148)",0,315,"UTIL Russell Westbrook SF DeMar DeRozan SG Bradley Beal PG C.J. McCollum C Greg Monroe PF Al-Farouq Aminu F Jakob Poeltl G Fred VanVleet",NA,"","","",NA
72,945772150,"pianoclub (13/148)",0,314.5,"PG Russell Westbrook UTIL Kyle Lowry SG DeMar DeRozan C Serge Ibaka F Markieff Morris PF Greg Monroe SF Al-Farouq Aminu G Fred VanVleet",NA,"","","",NA
72,946059526,"RexGrossman (60/148)",0,314.5,"UTIL Russell Westbrook PG Kyle Lowry SG DeMar DeRozan PF Serge Ibaka SF Markieff Morris C Greg Monroe F Al-Farouq Aminu G Fred VanVleet",NA,"","","",NA
72,946059601,"RexGrossman (135/148)",0,314.5,"UTIL Damian Lillard PG Kyle Lowry SG Bradley Beal C Jusuf Nurkic PF Serge Ibaka F Greg Monroe SF Al-Farouq Aminu G Fred VanVleet",NA,"","","",NA
72,946419232,"riles72 (8/8)",0,314.5,"PG Russell Westbrook G Damian Lillard SG Bradley Beal PF Serge Ibaka SF Kelly Oubre Jr. C Greg Monroe UTIL Josh Jackson F Pat Connaughton",NA,"","","",NA
76,945631018,"D5nizzle75 (4/7)",0,314.25,"PG Russell Westbrook G Damian Lillard SG Bradley Beal PF Serge Ibaka SF Markieff Morris C Greg Monroe F Pascal Siakam UTIL Tyler Ulis",NA,"","","",NA
76,945808626,"babynawdsies13 (2/2)",0,314.25,"PG Russell Westbrook G Damian Lillard SG Bradley Beal PF Serge Ibaka SF Markieff Morris C Greg Monroe F Pascal Siakam UTIL Tyler Ulis",NA,"","","",NA
76,945915341,"fallfromgrace (34/90)",0,314.25,"G Russell Westbrook PG Damian Lillard SG Bradley Beal UTIL Serge Ibaka SF Joe Ingles C Jonas Valanciunas F Pascal Siakam PF Jakob Poeltl",NA,"","","",NA
76,946014143,"youdacao (93/148)",0,314.25,"G Russell Westbrook PG Kyle Lowry SG Bradley Beal UTIL C.J. McCollum PF Greg Monroe F Al-Farouq Aminu SF Andre Roberson C Jakob Poeltl",NA,"","","",NA
76,946197925,"racks31 (2/4)",0,314.25,"PG Russell Westbrook G Damian Lillard SG Bradley Beal PF Serge Ibaka SF Markieff Morris C Greg Monroe F Pascal Siakam UTIL Tyler Ulis",NA,"","","",NA
76,946232577,"dukecity",0,314.25,"PG Russell Westbrook G Damian Lillard SG Bradley Beal PF Serge Ibaka SF Markieff Morris C Greg Monroe F Pascal Siakam UTIL Tyler Ulis",NA,"","","",NA
76,946247026,"Tmadrid31 (3/3)",0,314.25,"PG Russell Westbrook G Damian Lillard SG Bradley Beal PF Serge Ibaka SF Markieff Morris C Greg Monroe F Pascal Siakam UTIL Tyler Ulis",NA,"","","",NA
76,946265541,"MJordan23",0,314.25,"G Russell Westbrook UTIL Devin Booker SG Bradley Beal SF Joe Ingles PF Markieff Morris C Greg Monroe PG Alec Burks F Al-Farouq Aminu",NA,"","","",NA
76,946339232,"kingrussell72",0,314.25,"PG Russell Westbrook G Damian Lillard SG Bradley Beal C Serge Ibaka SF Markieff Morris PF Greg Monroe F Pascal Siakam UTIL Tyler Ulis",NA,"","","",NA
76,946369879,"kewgo",0,314.25,"UTIL Russell Westbrook SF DeMar DeRozan SG Bradley Beal F Serge Ibaka G Joe Ingles C Greg Monroe PG Alec Burks PF Marquese Chriss",NA,"","","",NA
76,946394416,"birdsin14 (1/3)",0,314.25,"PG Russell Westbrook G Damian Lillard SG Bradley Beal PF Serge Ibaka SF Markieff Morris C Greg Monroe F Pascal Siakam UTIL Tyler Ulis",NA,"","","",NA
87,945772179,"pianoclub (42/148)",0,314,"PG Russell Westbrook UTIL Damian Lillard F Devin Booker PF Serge Ibaka C Greg Monroe SG Alec Burks SF Al-Farouq Aminu G Fred VanVleet",NA,"","","",NA
87,945871130,"Amadeo25 (1/4)",0,314,"PG Russell Westbrook G Damian Lillard F Devin Booker PF Serge Ibaka C Greg Monroe SG Alec Burks SF Al-Farouq Aminu UTIL Fred VanVleet",NA,"","","",NA
87,945942966,"bcalicore (14/20)",0,314,"UTIL Russell Westbrook PG Damian Lillard F Devin Booker C Serge Ibaka PF Greg Monroe SG Alec Burks SF Al-Farouq Aminu G Fred VanVleet",NA,"","","",NA
87,946364643,"ThaDongslayer (1/3)",0,314,"G Russell Westbrook UTIL Damian Lillard SF Devin Booker PF Serge Ibaka C Greg Monroe SG Alec Burks F Al-Farouq Aminu PG Fred VanVleet",NA,"","","",NA
87,946370569,"mbelman967",0,314,"G Russell Westbrook UTIL Damian Lillard SF Devin Booker PF Serge Ibaka C Greg Monroe SG Alec Burks F Al-Farouq Aminu PG Fred VanVleet",NA,"","","",NA
92,945679125,"RollBamaTide1 (1/2)",0,313.75,"PG Russell Westbrook G Damian Lillard SG Devin Booker C Serge Ibaka PF Greg Monroe UTIL Alec Burks SF Al-Farouq Aminu F Jakob Poeltl",NA,"","","",NA
92,945889083,"mazwa (29/50)",0,313.75,"PG Russell Westbrook UTIL Damian Lillard G Devin Booker C Serge Ibaka PF Greg Monroe SG Alec Burks SF Al-Farouq Aminu F Jakob Poeltl",NA,"","","",NA
94,945629496,"shawnzhan (43/148)",0,313.5,"PG Russell Westbrook UTIL Damian Lillard SG DeMar DeRozan PF Serge Ibaka C Greg Monroe SF Al-Farouq Aminu F Pascal Siakam G Andre Roberson",NA,"","","",NA
94,945686010,"gn1ghtmoon (2/12)",0,313.5,"UTIL Russell Westbrook PG Kyle Lowry SF Devin Booker SG Donovan Mitchell C Greg Monroe PF Pascal Siakam F Jakob Poeltl G Fred VanVleet",NA,"","","",NA
94,946014054,"youdacao (4/148)",0,313.5,"PG Russell Westbrook UTIL Damian Lillard SG Bradley Beal F Markieff Morris C Greg Monroe G Alec Burks SF Al-Farouq Aminu PF Pascal Siakam",NA,"","","",NA
94,946077041,"McLuvin (4/5)",0,313.5,"PG Russell Westbrook UTIL Kyle Lowry SF Devin Booker SG Donovan Mitchell C Greg Monroe PF Pascal Siakam F Jakob Poeltl G Fred VanVleet",NA,"","","",NA
94,946265438,"gotjackdup (3/3)",0,313.5,"PG Russell Westbrook G Kyle Lowry SF Devin Booker SG Donovan Mitchell C Greg Monroe PF Pascal Siakam F Jakob Poeltl UTIL Fred VanVleet",NA,"","","",NA
94,946289766,"btwice80 (20/30)",0,313.5,"UTIL Russell Westbrook G Damian Lillard SG Bradley Beal SF Markieff Morris C Greg Monroe PG Alec Burks F Al-Farouq Aminu PF Pascal Siakam",NA,"","","",NA
100,946014180,"youdacao (130/148)",0,313.25,"G Russell Westbrook UTIL Damian Lillard SG Bradley Beal C Steven Adams F Markieff Morris PF Al-Farouq Aminu SF Andre Roberson PG Fred VanVleet",NA,"","","",NA
100,946059478,"RexGrossman (12/148)",0,313.25,"UTIL Russell Westbrook PG Kyle Lowry SG Bradley Beal C Steven Adams SF Joe Ingles F Greg Monroe PF Marquese Chriss G Fred VanVleet",NA,"","","",NA
100,946059490,"RexGrossman (24/148)",0,313.25,"UTIL Russell Westbrook PG Kyle Lowry SG Bradley Beal C Steven Adams SF Kelly Oubre Jr. F Greg Monroe PF Marquese Chriss G Fred VanVleet",NA,"","","",NA
100,946095452,"spondulix01 (4/4)",0,313.25,"PG Russell Westbrook SF Devin Booker SG Bradley Beal UTIL Ricky Rubio C Serge Ibaka F Greg Monroe G Alec Burks PF Pascal Siakam",NA,"","","",NA
104,945720814,"ChipotleAddict (64/148)",0,313,"G Russell Westbrook SF Devin Booker SG Bradley Beal UTIL Donovan Mitchell C Jonas Valanciunas F Al-Farouq Aminu PF Pascal Siakam PG Fred VanVleet",NA,"","","",NA
104,945772169,"pianoclub (32/148)",0,313,"PG Russell Westbrook UTIL Kyle Lowry SG Bradley Beal F Carmelo Anthony C Marcin Gortat SF Al-Farouq Aminu PF Jakob Poeltl G Fred VanVleet",NA,"","","",NA
104,945777719,"smooser",0,313,"PG Russell Westbrook SG Bradley Beal UTIL Donovan Mitchell PF Otto Porter SF Kelly Oubre Jr. C Greg Monroe G Alec Burks F Jakob Poeltl",NA,"","","",NA
104,946029490,"bric75 (1/30)",0,313,"UTIL Russell Westbrook PG Kyle Lowry SF DeMar DeRozan C Serge Ibaka PF Greg Monroe SG Alec Burks F Al-Farouq Aminu G Fred VanVleet",NA,"","","",NA
104,946059531,"RexGrossman (65/148)",0,313,"UTIL Russell Westbrook PG Kyle Lowry SF DeMar DeRozan PF Serge Ibaka C Greg Monroe SG Alec Burks F Al-Farouq Aminu G Fred VanVleet",NA,"","","",NA
104,946368764,"wakeywakey (11/25)",0,313,"PG Russell Westbrook G Damian Lillard SG Donovan Mitchell UTIL Serge Ibaka C Jonas Valanciunas PF Greg Monroe SF Al-Farouq Aminu F Pascal Siakam",NA,"","","",NA
110,945699320,"mrgoodseats (19/20)",0,312.75,"G Russell Westbrook PG Kyle Lowry SG DeMar DeRozan PF Serge Ibaka C Greg Monroe UTIL Alec Burks SF Al-Farouq Aminu F Jakob Poeltl",NA,"","","",NA
110,945794789,"Krayton33",0,312.75,"G Russell Westbrook PG Kyle Lowry SF DeMar DeRozan UTIL Serge Ibaka C Greg Monroe SG Alec Burks F Al-Farouq Aminu PF Jakob Poeltl",NA,"","","",NA
110,945971942,"Kobe4MVP (85/148)",0,312.75,"PG Russell Westbrook SF Paul George G Bradley Beal SG Donovan Mitchell F Joe Ingles PF Al-Farouq Aminu C Jakob Poeltl UTIL Fred VanVleet",NA,"","","",NA
110,946206156,"deadfan1125 (1/5)",0,312.75,"PG Russell Westbrook G Kyle Lowry SF DeMar DeRozan F Serge Ibaka PF Greg Monroe SG Alec Burks UTIL Al-Farouq Aminu C Jakob Poeltl",NA,"","","",NA
114,945772715,"myers847 (1/2)",0,312.5,"UTIL Russell Westbrook SF Devin Booker SG Bradley Beal C Steven Adams PF Greg Monroe G Alec Burks F Al-Farouq Aminu PG Tomas Satoransky",NA,"","","",NA
